Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;20.0153369904;12.5;6;26.7914797068;2;19.625;13.1000003815;6;26.0;
22;2;20.0280838013;12.5;6;26.8489596844;2;19.625;13.1000003815;7;26.0;
23;2;20.041015625;12.5;6;26.9072211981;2;19.625;13.1000003815;7;26.0;
24;2;20.0541248322;12.5;6;26.9662073851;2;19.625;13.1000003815;6;26.0;
25;3;19.625;13.0898618698;5;27.0258579254;2;19.625;13.1000003815;6;26.0;
26;3;17.625;13.5;5;27.0861098766;2;19.625;13.1000003815;5;26.0;
27;3;18.625;13.5;5;27.1468968391;2;19.625;13.1000003815;5;26.0;
28;3;19.625;13.5734481812;5;27.20814991;2;19.625;13.1000003815;5;26.0;
29;3;18.1218338013;13.5;5;27.2697980404;2;19.625;13.1000003815;6;26.0;
30;3;18.625;13.5;5;27.3317680359;2;17.8500003815;13.5;6;26.0;
31;3;19.625;13.6658840179;5;27.393985033;2;16.8500003815;14.5;6;26.0;
32;3;18.163646698;13.5;5;27.4563727379;2;15.8500003815;15.5;6;26.0;
33;3;18.625;13.5;5;27.5188536644;2;14.8500003815;16.5;6;26.0;
34;3;19.625;13.7594270706;5;27.5813500881;2;14.2250003815;17.5;6;26.0;
35;3;18.2058029175;13.5;5;27.6437838078;2;14.2250003815;18.5;6;26.0;
36;3;18.625;13.5;5;27.7060770988;2;14.2250003815;19.5;5;26.0;
37;4;18.2338676453;14.0;4;28.7681524754;2;14.2250003815;20.5;6;26.0;
38;4;17.625;14.5;4;29.9599334002;2;14.2250003815;21.5;6;26.0;
39;4;18.5159835815;15.5;4;30.196775794;2;14.2250003815;22.5;8;26.0;
40;4;18.9375247955;16.5;4;30.4506282806;2;14.2250003815;23.5;8;26.0;
41;4;19.2263908386;17.5;4;30.7228684425;2;14.2250003815;24.5;10;26.0;
42;4;19.2876434326;18.5;5;31.0148671865;2;14.2250003815;25.5;10;26.0;
43;4;19.353345871;19.5;5;31.3279482126;2;14.2250003815;26.5;10;26.0;
44;4;19.4237880707;20.5;5;31.6633387804;2;14.2250003815;27.5;11;26.0;
45;4;20.4992523193;21.5;5;32.0221092701;2;14.2250003815;28.5;11;26.0;
46;4;21.5799751282;23.5;6;32.4051041603;2;14.2250003815;29.5;12;26.0;
47;4;22.6661491394;26.5;6;32.8128683567;2;15.2250003815;27.5;13;26.0;
48;4;23.7578926086;29.5;6;33.2455654144;2;14.2250003815;28.5;14;26.0;
49;4;24.8552513123;32.5;6;33.7028995752;2;14.2250003815;29.5;14;26.0;
50;4;25.583152771;32.5;5;34.1840415001;2;15.2250003815;27.5;15;26.0;
51;4;25.6914100647;32.5;7;34.6875677109;2;14.2250003815;28.5;14;26.0;
52;4;25.8047027588;32.5;7;35.2114217281;2;15.0;27.5;14;26.0;
53;4;25.5918140411;33.2350120544;7;35.7529007196;2;16.0;27.5;14;26.0;
54;4;26.0444030762;32.5;9;36.3086801767;2;17.0;27.5;14;26.0;
55;5;26.8218765259;34.2723922729;9;37.8748751879;2;18.0;27.5;14;26.0;
56;5;28.2968463898;34.5;10;38.4871429205;2;19.0;27.5;15;26.0;
57;5;28.6596050262;35.5;9;39.102003336;2;19.625;27.3999996185;14;26.0;
58;5;28.7979507446;36.5;11;39.7146416903;2;19.625;26.3999996185;15;26.0;
59;5;28.9357948303;37.5;11;40.3202687502;2;19.625;25.3999996185;15;26.0;
60;5;29.0720615387;37.5;13;40.9143066406;3;20.625;25.3999996185;15;27.0;
61;6;29.2057189941;37.5;12;41.4605753422;3;21.625;25.3999996185;16;27.0499999523;
62;6;29.32862854;37.5;13;41.9803503752;3;21.625;26.3999996185;16;27.1019749641;
63;6;29.4455776215;37.5;14;42.4788578749;3;21.8729438782;27.3999996185;15;27.1559499502;
64;6;29.5577411652;37.5;14;42.9537587166;3;21.625;28.3999996185;16;27.2119446993;
65;6;29.6645946503;37.5;14;43.4034329653;3;21.625;29.2483596802;16;27.269973278;
66;6;29.7657737732;37.5;14;43.8269534111;3;21.625;29.288980484;17;27.3300433159;
67;6;29.8610649109;37.5;14;44.2240347862;3;21.625;29.331029892;17;27.3921557665;
68;6;29.9504070282;37.5;14;45.5949504375;3;21.625;29.3745079041;17;27.4563041925;
69;6;30.2588634491;38.0;15;47.1313837767;3;21.625;29.4194126129;17;27.5224741697;
70;6;30.2226581573;39.2386779785;16;48.4442462921;3;21.625;29.4657325745;19;27.5906432867;
71;6;30.4977989197;39.5809402466;16;49.5682281256;3;21.625;29.5134506226;19;27.6607804298;
72;6;30.7297306061;39.8500061035;17;50.3883568048;3;21.9986763;28.3999996185;20;27.7328453064;
73;7;31.3373794556;39.0;18;50.9894645214;3;21.625;29.3999996185;19;27.8067884445;
74;7;31.4726295471;39.0;18;51.5537068844;3;22.0315284729;28.3999996185;19;27.8825509548;
75;7;31.5995864868;39.0;19;52.0832448006;3;21.625;29.3999996185;20;27.9600640535;
76;8;31.7187309265;39.0;18;52.5805604458;3;21.625;29.7720451355;20;28.0392494202;
77;8;31.247631073;40.0;19;53.0482861996;3;21.625;29.8274745941;20;28.120018959;
78;8;29.8925628662;40.0;19;53.4403300285;3;22.1020050049;28.3999996185;20;28.2022752762;
79;8;29.8043899536;40.0;20;53.7135643959;3;22.1205120087;28.3999996185;21;28.2859115601;
80;8;31.2302474976;40.0;21;53.9851894379;3;22.1393299103;28.3999996185;21;28.3708124161;
81;10;31.5065460205;41.0;17;69.2548215389;3;22.1584320068;28.3999996185;21;29.5679779053;
82;10;32.5406150818;43.0;18;70.5720827579;4;21.8500003815;29.936000824;20;50.5527737141;
83;10;33.5738372803;45.0;18;71.7915794849;4;23.874376297;29.3899993896;20;53.1594557762;
84;10;33.6061859131;47.0;17;72.9024045467;4;25.0558795929;30.6872596741;20;55.393227458;
85;10;31.9442081451;51.0;17;73.900551796;4;25.2053165436;31.9097423553;20;57.115375638;
86;12;32.9614562988;56.0;13;95.787966013;4;25.2967433929;33.0;20;58.4124269485;
87;12;35.6029548645;61.0;14;98.57107687;4;25.3489379883;34.0;19;59.4867544174;
88;12;34.888710022;67.0;15;101.066417336;5;25.402387619;35.0;18;60.3707592487;
89;12;34.633731842;73.0;17;103.267392755;5;25.4569549561;36.0;17;61.0998426676;
90;12;35.6480331421;79.0;18;105.143019199;5;25.5124835968;37.0;17;61.6391323805;
91;13;36.6499977112;84.0;17;106.68050456;5;25.5688037872;38.0;17;61.892182827;
92;14;37.6499977112;87.0879745483;18;107.945508003;5;25.6257400513;39.0;17;62.1471438408;
93;14;35.2999992371;89.1469421387;16;109.119455099;5;25.6831054688;40.0;17;62.4031691551;
94;14;35.2999992371;92.2050323486;17;110.173940897;5;25.7407131195;41.0;17;62.6594020128;
95;14;35.2999992371;95.2621459961;17;111.017605305;5;25.7983627319;42.0;18;62.914989233;
96;13;33.2999992371;92.1600189209;17;106.478120089;6;25.8558712006;43.0;15;67.8666555882;
97;12;32.6999969482;94.2390594482;19;106.632413626;7;26.9130439758;45.0;15;68.8842903376;
98;12;32.4000015259;96.3162078857;20;107.782738686;7;27.5569705963;48.0;15;69.9818786383;
99;12;33.4000015259;99.3913726807;20;108.008934379;7;27.5998764038;50.7032012939;15;71.1539977789;
100;12;34.4000015259;102.46446991;20;108.236400962;7;26.2999992371;53.7561264038;17;72.390750885;
101;12;34.4000015259;105.535430908;18;108.465270042;7;27.2999992371;54.8096694946;17;73.6775341034;
102;12;35.4000015259;105.6042099;15;108.695685506;7;26.2999992371;56.8637619019;12;74.9953496456;
103;12;35.4000015259;108.739059448;15;108.88965106;7;26.2999992371;58.9183578491;8;76.3217597008;
104;12;36.4000015259;108.802352905;15;109.084771514;7;27.2999992371;57.9733848572;10;77.6324501038;
105;12;37.4000015259;109.861984253;16;109.283097148;7;27.8318977356;59.0287857056;10;78.9032158852;
106;12;38.4000015259;110.919250488;18;109.484752774;7;27.8654708862;60.0844917297;11;80.1120419502;
107;12;39.4000015259;111.97416687;18;109.689840913;8;27.897441864;61.1404342651;10;91.2409043312;
108;12;41.4000015259;110.02671814;20;109.898434401;8;27.2999992371;64.1965484619;10;92.7769789696;
109;13;40.6999969482;111.076965332;21;110.110569;8;28.2999992371;67.2527694702;10;94.185585022;
110;14;40.6999969482;112.124893188;20;110.326236725;8;29.2999992371;67.3090209961;9;95.4618163109;
111;14;41.6999969482;110.170562744;19;110.525333166;8;30.2999992371;69.365234375;10;96.6062960625;
112;14;40.6999969482;112.199996948;21;110.688840151;8;28.2999992371;71.421333313;10;97.624007225;
113;14;40.6999969482;114.199996948;22;112.113644361;8;29.2999992371;72.4772567749;11;98.5229973793;
114;14;42.6999969482;111.634002686;23;113.588163614;8;30.2999992371;73.5329360962;12;99.3131854534;
115;14;42.2395439148;113.07081604;23;115.105890989;8;31.2999992371;74.5882949829;12;99.9406745434;
116;14;42.3343429565;114.50743103;25;116.659301281;8;32.2999992371;75.6432723999;14;100.369240284;
117;14;43.4280929565;113.740776062;27;119.23985672;8;33.2999992371;76.697807312;13;100.646998882;
118;15;43.5200195312;117.167861938;26;141.898023129;7;32.2999992371;72.7518310547;14;80.898080349;
119;16;46.6094017029;122.585884094;25;143.626283169;6;32.5014953613;73.8052825928;13;81.124751091;
120;16;49.6955871582;124.992263794;27;145.356347919;6;31.577085495;75.8581085205;13;81.2336053848;
121;16;50.0306892395;130.384735107;29;147.076362967;6;33.3999977112;76.8803253174;12;81.2907235622;
122;16;51.1237602234;135.761383057;30;148.774065614;6;32.5999984741;77.9488677979;8;81.346971035;
123;17;50.2129821777;138.120681763;31;150.437151909;6;32.5999984741;79.0163650513;9;81.4022974968;
124;17;50.2981185913;141.461486816;32;152.053730369;6;32.5999984741;80.0827560425;9;81.4566559792;
125;17;51.0627822876;143.767074585;33;154.612814069;6;32.5999984741;81.1479873657;10;81.5100040436;
126;17;54.4558067322;143.085021973;34;156.164805293;6;32.5999984741;82.2120056152;10;81.5623030663;
127;17;56.0518417358;147.367248535;34;157.644887567;6;33.5999984741;83.2747650146;11;81.6135182381;
128;17;58.2663764954;148.629974365;36;159.047455907;6;34.3999977112;84.3362197876;12;81.6636190414;
129;17;59.4681968689;149.873626709;38;161.369152904;6;34.3999977112;85.3963470459;13;81.7125790119;
130;17;60.0767784119;153.873626709;38;162.688838959;7;34.3999977112;86.4550933838;12;81.7603754997;
131;18;60.0767784119;158.221679688;37;163.932945728;7;34.3999977112;87.112449646;12;81.8069901466;
132;18;62.4321327209;161.873626709;38;165.023412704;7;34.3999977112;87.1683883667;13;81.8524079323;
133;19;65.040687561;164.873626709;34;165.895288467;7;34.3999977112;87.2228851318;11;82.2048106194;
134;19;68.0288696289;168.507507324;34;166.729772091;7;32.5999984741;87.6457672119;12;83.294631958;
135;19;70.3180541992;172.583740234;34;167.530197859;7;32.5999984741;86.089553833;13;84.4020776749;
136;19;71.1180267334;174.66166687;35;168.300273418;7;33.5999984741;88.5520706177;14;85.5144896507;
137;19;76.0096282959;174.741149902;36;170.043819547;7;34.5999984741;89.0306167603;15;86.619055748;
138;19;82.1235961914;177.822052002;36;170.79525423;7;35.0414123535;89.521987915;16;87.7034435272;
139;19;87.818572998;180.307891846;37;172.439835548;7;35.1915435791;90.022567749;16;88.7563724518;
140;19;93.0537109375;183.391143799;38;173.24004674;7;35.3336105347;88.5283813477;16;89.7680773735;
141;19;98.296585083;186.034729004;36;174.090636492;7;33.3336105347;88.0352401733;17;90.7306084633;
142;21;102.546897888;189.194000244;34;174.994310021;7;32.5999984741;91.5388793945;13;91.6379699707;
143;21;106.804290771;192.270233154;37;175.953632712;7;32.5999984741;92.0350646973;13;92.4861049652;
144;22;112.068313599;193.348144531;37;176.970911741;7;32.5999984741;92.5197906494;14;93.2727603912;
145;23;117.586700439;195.427642822;37;179.048049688;7;32.5999984741;92.9893493652;11;93.9972705841;
146;23;122.86239624;197.423294067;38;180.266372085;7;32.5999984741;93.4404754639;13;94.6602993011;
147;23;128.141998291;198.886856079;41;181.551967025;7;32.5999984741;93.8704376221;14;95.2635660172;
148;23;129.605895996;199.388839722;43;183.904644966;7;32.5999984741;94.2770690918;16;95.8095941544;
149;25;130.978515625;203.929351807;35;199.383009315;6;24.2999992371;89.6588058472;13;82.3014783859;
150;25;133.359298706;211.007598877;37;200.927221537;6;24.2999992371;90.0146636963;14;82.6201677322;
151;27;134.747497559;217.344421387;33;204.352980852;6;24.2999992371;88.3442001343;11;82.8729095459;
152;28;135.692306519;222.833648682;33;207.444752336;6;24.2999992371;90.6474914551;12;83.104186058;
153;28;140.985336304;230.13117981;35;210.254748106;6;24.2999992371;90.9250183105;14;83.3147010803;
154;28;142.277236938;234.13117981;40;212.839162111;6;24.2999992371;91.1776428223;15;83.5053873062;
155;28;143.351593018;240.040893555;40;216.07662797;6;24.2999992371;91.406463623;16;83.6773481369;
156;28;141.753585815;252.040893555;41;218.140535474;6;24.2999992371;89.6128158569;16;83.8317985535;
157;29;141.938659668;260.040893555;41;221.139723539;6;24.2999992371;88.7981567383;16;83.9700174332;
158;29;147.121551514;265.040893555;42;224.034180641;6;24.2999992371;87.9640197754;17;84.0;
159;29;150.687026978;274.818756104;42;225.972617745;6;24.2999992371;87.0;17;84.0;
160;29;149.863479614;282.998596191;42;227.88677299;6;24.2999992371;86.0;13;84.0;
161;29;148.03578186;291.185272217;44;229.766655087;6;24.2999992371;85.0;14;84.0;
162;30;146.203369141;300.378387451;40;239.603702903;6;24.2999992371;84.0;10;84.0;
163;30;145.643341064;310.577484131;38;242.630948782;6;24.2999992371;87.0;8;84.0;
164;30;148.800109863;316.577484131;37;245.34223938;6;24.2999992371;88.0;8;84.0;
165;30;147.950912476;325.577484131;37;254.90122056;6;24.2999992371;89.0;9;84.0;
166;30;148.095489502;338.277496338;38;263.523984432;6;24.2999992371;90.0;9;84.0;
167;30;151.233612061;348.277496338;38;271.276964188;6;24.2999992371;87.0;10;84.0;
168;30;150.365158081;354.077880859;40;278.652194738;6;24.2999992371;86.0;12;84.0;
169;31;152.090057373;363.901641846;37;284.297737122;6;24.2999992371;85.0;8;84.0;
170;31;155.811309814;372.615264893;38;297.298241019;6;24.2999992371;84.0;4;84.0;
171;31;153.412643433;386.755157471;39;308.999479175;6;24.2999992371;83.5999984741;4;84.0;
172;31;157.058502197;397.885955811;40;319.547487378;6;24.2999992371;83.5999984741;5;84.0;
173;31;161.743865967;412.90612793;44;328.01674068;6;24.2999992371;83.5999984741;4;84.0;
174;32;165.464385986;417.852172852;45;335.192982554;6;23.2999992371;82.5999984741;4;84.0;
175;32;167.216064453;425.087127686;41;342.372145414;6;23.2999992371;82.5999984741;4;84.0;
176;33;166.995452881;441.391601562;41;366.008188963;6;23.2999992371;83.0;5;84.0;
177;33;167.740753174;460.759216309;41;372.316538572;6;22.8999996185;84.0;4;84.0;
178;33;171.696685791;470.705169678;42;378.020373344;6;21.8999996185;85.0;4;84.0;
179;33;169.87701416;485.174530029;49;383.044256568;6;21.6000003815;86.0;4;84.0;
180;33;172.679321289;493.935150146;50;388.784011602;6;23.6000003815;85.0;4;84.0;
181;33;173.501373291;501.590606689;53;393.372159362;6;25.6000003815;85.0;4;84.0;
182;33;175.241241455;508.266784668;61;397.440134287;6;27.6000003815;85.0;5;84.0;
183;34;176.097122192;514.565063477;59;401.236204505;6;29.6000003815;85.0;4;84.0;
184;34;197.199325562;531.854492188;61;404.876608849;6;31.6000003815;85.0;5;84.0;
185;35;210.881835938;536.979003906;61;437.989442587;5;21.6000003815;53.9999961853;4;56.0;
186;36;215.834518433;544.524108887;64;470.152502537;4;14.6000003815;45.1999969482;4;44.0;
187;37;217.956695557;564.43737793;63;487.802487135;4;15.6000003815;45.1999969482;1;44.0;
188;37;223.876068115;586.56829834;65;502.764401793;0;0;0;0;0;
