Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
36;3;18.069026947;19.8999996185;8;36.6357541084;3;15.9537830353;19.5;8;31.7397313118;
37;3;19.1847267151;20.908000946;8;37.0152134895;3;16.0219192505;20.5;8;31.95946455;
38;3;19.2925052643;21.9160785675;8;37.3675915003;3;16.0878391266;21.5;8;33.171069622;
39;3;18.2925052643;20.9242324829;9;37.6926573515;3;17.1513214111;23.0;8;33.4039342403;
40;4;18.6168498993;20.5;9;37.9907429218;3;18.2121810913;23.5;11;33.628169775;
41;4;19.6230735779;21.5;9;38.2626498938;3;18.2702732086;25.0302963257;11;33.8434202671;
42;4;18.2925052643;20.9491252899;10;38.5095477104;3;17.5978031158;23.5;11;34.0494554043;
43;4;16.2925052643;22.9575557709;10;38.7328765392;3;17.6073284149;23.5;11;34.2461622953;
44;4;17.3495368958;22.9575557709;11;38.9342563152;3;18.2702732086;25.077917099;11;34.4335352182;
45;4;17.0;25.9575557709;11;39.1154061556;3;19.8300609589;22.5;11;34.611664772;
46;4;18.0;28.9575557709;11;39.2296639681;3;20.8834991455;23.5;12;34.7807238102;
47;4;17.0;28.9575557709;12;39.2514331341;3;21.934217453;24.5;10;34.9409582615;
48;4;18.3754291534;29.5;12;39.2733153105;3;22.9822883606;25.5;12;35.0926699638;
49;4;19.3819942474;30.5;12;40.2953014374;4;23.7250213623;26.5;10;45.2362052202;
50;4;21.0;33.018119812;12;40.3473824263;4;23.3671340942;28.5;11;45.7719459534;
51;4;23.3952140808;34.5;12;40.4001399279;5;25.0;31.1425628662;10;46.2076375484;
52;5;25.7200431824;33.5;10;60.4535576105;5;26.5;32.5;11;46.5919642448;
53;5;26.0;37.0447158813;10;61.707618475;5;27.5;35.0640182495;11;46.9492515326;
54;5;27.5;40.0536422729;12;62.7799010277;5;28.0744571686;36.049118042;12;47.2795068026;
55;5;27.5;40.062587738;12;63.6755461693;5;28.1403121948;36.1771316528;12;47.5832589865;
56;5;26.5;43.0715522766;12;64.409788847;5;28.2001228333;36.1679954529;13;47.8614631891;
57;5;26.5;46.080532074;13;65.0035258532;6;28.2541103363;36.1615982056;12;49.1153995991;
58;5;27.5;45.0895233154;13;65.4795330763;6;29.3025684357;37.1577987671;12;49.5165765285;
59;5;26.5;47.0985183716;14;65.8443059921;6;30.3458442688;38.1564331055;12;49.9235563278;
60;5;26.5;49.1075210571;14;65.9022530317;6;30.3843154907;39.1573181152;11;50.34159863;
61;5;28.0;48.1165161133;15;65.9606522322;6;30.4183731079;40.1602630615;11;50.6721044779;
62;5;28.0;50.1255111694;16;66.0194739103;6;30.4249992371;41.175491333;11;51.0113741159;
63;5;29.0;52.1344947815;16;66.0786873102;6;30.4249992371;41.1937332153;12;52.3926852942;
64;5;32.0;48.1434631348;17;66.1382604837;6;31.4249992371;42.2120399475;12;52.8596795797;
65;5;31.0;50.1524162292;18;66.1981604099;6;32.4249992371;43.2303886414;12;53.3767738342;
66;6;31.25;52.1613502502;17;66.2583529949;6;32.4249992371;44.2487716675;12;53.9465136528;
67;6;33.25;48.1702537537;17;66.3188033104;6;32.4249992371;45.2671661377;13;54.5704320669;
68;6;31.25;50.1791305542;18;66.3794753551;6;32.4249992371;46.2855682373;13;55.248700738;
69;6;31.25;52.1879730225;19;66.4403325319;6;32.4249992371;46.9098701477;15;57.6132187843;
70;6;33.25;48.1967811584;19;68.9083214998;6;32.7835006714;47.5297431946;16;59.8010741472;
71;6;31.7000007629;50.2055473328;20;70.8965469599;6;33.0694122314;48.0383834839;17;61.8431071043;
72;6;32.0510025024;52.2142677307;21;72.4756066799;6;33.2935829163;48.4529876709;17;63.7671377659;
73;6;33.3185348511;51.2229423523;21;73.7195845842;6;33.467300415;48.7914657593;18;65.4160431623;
74;6;32.5187683105;53.2315635681;22;74.4013242722;6;33.5499992371;48.9993095398;19;66.7795649767;
75;6;32.5999984741;56.0348892212;22;74.6915905476;6;33.5499992371;49.1262054443;19;68.1388921738;
76;6;34.5999984741;52.0673484802;22;74.9543898106;6;33.5499992371;49.2481842041;19;69.3784948587;
77;6;32.5999984741;54.0999717712;23;75.0818464756;6;33.5499992371;49.3232154846;22;70.5803073645;
78;6;32.5999984741;56.1327400208;24;75.1640341282;6;33.5499992371;49.399772644;18;71.7235012054;
79;6;33.5999984741;59.0999717712;24;75.2464152575;6;33.5499992371;49.4777832031;17;72.7916300297;
80;6;32.5999984741;63.0999717712;24;75.3289089203;6;33.5499992371;49.5571594238;19;73.773598671;
81;6;32.5999984741;67.0999755859;27;75.4114329815;6;33.5499992371;49.6378097534;19;74.6638605595;
82;6;33.5999984741;68.0999755859;27;75.4781146049;6;33.5499992371;49.7196311951;19;75.4619247913;
83;6;32.5999984741;72.0999755859;27;75.5406098366;6;33.5499992371;49.8025131226;20;76.1713950634;
84;6;32.5999984741;76.0999755859;27;75.6030933857;6;33.5499992371;49.8863296509;22;76.7987833023;
85;6;33.5999984741;77.0999755859;28;75.665487051;6;33.5499992371;49.970954895;22;77.3523478508;
86;6;32.5999984741;81.0999755859;29;75.7277131081;6;33.5499992371;50.0562515259;22;77.8410873413;
87;7;32.5999984741;85.0999755859;28;75.7896945477;6;33.5499992371;50.1420669556;23;78.273983717;
88;7;33.5999984741;84.4158782959;28;75.8513553143;6;33.5499992371;50.2282524109;21;78.4944043159;
89;7;33.5999984741;83.440536499;27;75.9126207829;6;33.5499992371;50.3146514893;18;78.6717617512;
90;7;32.5999984741;85.4650497437;20;75.9734182358;6;33.5499992371;50.4010925293;19;78.8488066196;
91;7;33.5999984741;84.489364624;21;76.0336771011;6;33.5499992371;50.4874191284;19;79.0252001286;
92;7;33.5999984741;83.5134735107;20;76.0933289528;6;33.5499992371;50.5734558105;19;79.2006025314;
93;7;32.5999984741;85.5373382568;18;76.1523084641;6;33.5499992371;50.6590423584;19;79.3746771812;
94;7;33.5999984741;84.5609207153;18;76.2105534077;6;33.5499992371;50.7440032959;20;79.5470919609;
95;8;33.5999984741;83.5842208862;18;76.2680046558;6;33.5499992371;50.8281822205;20;79.7175245285;
96;8;32.5999984741;85.607208252;19;76.3246064186;6;33.5499992371;50.9114112854;21;79.8856627941;
97;8;33.5999984741;84.6298370361;19;76.3803067207;6;33.5499992371;54.2960281372;21;80.0512092113;
98;8;33.5999984741;83.6521224976;20;76.4350574017;6;33.5499992371;55.409072876;22;80.2138819695;
99;8;32.5999984741;85.6740264893;20;76.4888141155;6;33.5499992371;56.5201759338;22;80.3734185696;
100;8;33.5999984741;84.695526123;21;76.5415365696;6;33.5499992371;54.6291542053;23;80.52957654;
101;8;33.5999984741;83.7166137695;21;76.5931885242;7;33.5499992371;54.7358436584;22;80.6821358204;
102;8;32.5999984741;86.5762481689;21;77.6437380314;7;33.5499992371;54.8400840759;22;80.8308985233;
103;8;33.5999984741;89.6040496826;22;77.753156662;7;33.5499992371;54.9417419434;22;80.9375452995;
104;8;34.5999984741;92.6312332153;21;77.8643844128;7;33.5499992371;55.0162811279;21;81.0393800735;
105;8;34.5999984741;95.6577758789;22;77.9774702787;7;33.5499992371;55.0875663757;21;81.1381831169;
106;8;34.5999984741;98.6836776733;23;78.092458725;7;33.5499992371;55.1567268372;22;81.2338466644;
107;8;36.5999984741;95.7089233398;23;78.2093888521;8;33.5499992371;55.223690033;21;81.3262844086;
108;8;34.5999984741;97.733505249;24;78.3282932043;8;33.5499992371;55.2883987427;21;81.4154314995;
109;8;34.5999984741;99.7574157715;24;78.449195385;8;33.5499992371;55.3508033752;22;82.0261683464;
110;8;36.5999984741;95.7806625366;26;78.5662232637;8;33.5499992371;55.7663154602;22;82.6457281113;
111;9;34.5999984741;97.8000030518;25;78.6513283253;8;33.5499992371;56.1879119873;23;83.2699766159;
112;9;34.5999984741;99.8000030518;26;78.7396525145;8;33.5499992371;56.612739563;24;83.894592762;
113;9;36.5999984741;95.8000030518;28;78.8311642408;9;33.5499992371;57.0378303528;23;85.515194416;
114;9;34.5999984741;97.8000030518;29;79.2956836224;9;34.5499992371;58.4601593018;23;87.1874690056;
115;9;34.5999984741;99.9429931641;28;79.781046629;9;36.5499992371;60.8767547607;17;87.8902692795;
116;9;36.5999984741;97.0871887207;28;80.2871391773;9;37.5499992371;64.2847900391;18;88.581058383;
117;10;34.5999984741;99.9831619263;25;94.8136382103;8;32.4000015259;65.0176391602;18;75.2565300465;
118;10;35.5999984741;101.377227783;23;96.3599727154;8;34.7774162292;63.4124450684;17;75.9138627052;
119;10;39.5999984741;99.5220947266;24;96.9852843285;8;34.4000015259;64.7227325439;17;77.5507690907;
120;10;39.5999984741;103.666221619;24;98.631357193;8;33.8217124939;66.1532516479;18;78.2255108356;
121;10;41.5999984741;108.809112549;28;99.356724143;8;35.8453063965;66.3738479614;17;78.8798593283;
122;10;45.5999984741;108.950332642;28;100.102495432;8;37.3501968384;66.5792999268;17;79.5132030249;
123;10;43.75;114.089431763;29;100.866487741;8;35.8953971863;67.7693862915;15;80.1253855228;
124;10;43.75;118.957672119;30;101.646113992;8;37.4000015259;67.9441833496;15;80.7166470289;
125;12;45.75;116.735412598;28;102.438405156;8;37.4000015259;66.7943572998;16;81.2875522375;
