Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
37;4;14.7321844101;20.5;9;27.5030794144;4;28.009098053;15.5;7;59.4215736389;
38;4;14.7509241104;21.5;10;27.5655794144;4;30.009098053;18.5;8;59.9513263702;
39;4;15.7696743011;19.5;10;27.628036499;4;32.009098053;21.5;8;60.3190898895;
40;4;14.7884111404;20.5;11;27.690372467;4;34.009098053;23.5;8;60.6270179749;
41;4;14.8071117401;21.5;11;27.7525100708;4;35.597202301;24.637298584;8;60.8827629089;
42;4;15.825753212;19.5;13;27.8143725395;4;36.0048294067;25.6117229462;8;61.0;
43;4;14.8443117142;20.5;13;27.8758842945;4;36.0400009155;25.6000003815;8;61.0;
44;4;14.8627653122;21.5;13;27.936971426;4;36.0400009155;25.6000003815;8;62.0;
45;4;15.8810911179;19.5;15;27.9975619316;4;35.0400009155;27.6000003815;8;62.0299999714;
46;4;14.899269104;20.5;15;28.0575861931;4;35.0400009155;29.6000003815;8;62.0708910227;
47;4;14.9172763824;21.5;15;28.1169772148;4;34.3291397095;31.6000003815;9;62.1129674911;
48;4;15.935092926;20.5;16;28.1756706238;4;33.3405036926;33.5999984741;9;62.1562289;
49;4;16.0;20.5;17;28.2336053848;4;32.0400009155;35.5999984741;10;62.2006716728;
50;4;17.0;20.5;18;28.2907235622;5;31.2900009155;37.1523094177;9;67.9781392813;
51;4;18.0;21.5;19;28.346971035;5;33.2900009155;36.1732940674;10;68.1979174614;
52;4;19.0;22.5;19;28.4022974968;6;35.2900009155;36.1948127747;10;68.4138528109;
53;4;20.0;22.5;19;28.4566559792;6;36.2900009155;35.5999984741;10;68.6254996061;
54;4;21.0;22.5;20;28.5100040436;6;37.6653213501;35.5999984741;11;68.8324747086;
55;4;21.5;22.5;20;28.5623030663;6;38.2900009155;36.2625160217;11;69.0344583988;
56;4;21.5;22.5;20;28.6135182381;7;39.6927108765;36.5999984741;10;71.5124675035;
57;4;21.5;22.5;20;28.6636190414;7;38.8818664551;39.0429992676;10;73.5781601667;
58;4;21.5;22.5;20;28.7125790119;7;40.2738265991;39.3854446411;10;76.2817901373;
59;5;21.5;22.5;19;28.7603754997;7;39.5710945129;42.6435279846;11;77.7381731272;
60;5;21.5;22.5;19;29.8069901466;8;39.3282699585;45.9359054565;10;78.7805886269;
61;5;22.5;23.5;19;29.8724079132;8;40.4499969482;45.1158447266;8;79.3351331949;
62;5;23.5;24.5;19;29.9368138313;9;36.8600006104;48.2263641357;10;85.7809131145;
63;5;23.5;25.5;19;30.0001941919;9;37.8600006104;53.3333969116;10;86.2544580698;
64;5;23.5;26.5;19;30.0625385046;9;38.8600006104;58.1021194458;10;90.0835813284;
65;5;23.5;27.5;19;30.1018965244;9;38.1119995117;62.220954895;10;93.2586406469;
66;5;23.5;27.5;20;30.1228116751;9;35.1119995117;65.3190612793;13;95.862819314;
67;5;23.5;27.5;20;30.1438889503;9;35.1119995117;69.2961578369;14;98.9930268526;
68;5;23.5;27.5;20;30.1651208401;10;36.5520019531;71.3573074341;14;100.78267622;
69;5;23.5;27.5;19;30.1864993572;10;38.1623802185;74.4314575195;13;102.078067422;
70;5;23.5;27.5;19;30.2080165148;10;36.1623802185;78.5435333252;16;103.071568608;
71;5;23.5;27.5;18;31.2296639681;10;35.1623802185;82.7572937012;18;103.991578341;
72;5;24.5;28.5;18;31.2914330959;11;34.1623802185;86.9338378906;19;104.97155273;
73;5;25.5;29.5;17;31.3544992208;11;34.1623802185;88.1109466553;19;106.012247205;
74;5;25.5;30.5;18;31.4188549519;11;32.1623802185;93.1182174683;20;107.047180891;
75;5;25.5;31.5;18;31.506960988;12;31.1623802185;97.6497039795;20;109.172473431;
76;4;23.5;27.5;18;31.459548831;13;33.0;99.0116195679;21;111.712356687;
77;4;23.7999992371;28.0;19;32.3804482222;14;34.0;106.594238281;20;113.243970156;
78;5;24.0340003967;28.3899993896;18;33.114317894;14;36.0;110.565750122;21;115.89006412;
79;5;24.2123565674;28.6872596741;18;33.6968284845;14;38.0;114.167831421;21;117.674776196;
80;5;24.3458442688;28.9097423553;18;34.0128301382;14;39.0;120.185493469;23;119.525527477;
81;5;24.3999996185;29.0;18;34.1460301876;15;45.2703361511;127.656669617;22;121.419420481;
82;5;24.3999996185;29.0;19;34.2767332792;16;47.4567146301;126.684288025;24;123.374037623;
83;5;24.3999996185;29.0;19;34.4047499895;16;49.6491622925;127.405944824;24;125.361967802;
84;5;22.3999996185;30.0;19;34.5299124718;16;49.8849449158;132.089584351;24;127.35400784;
85;5;21.3999996185;31.0;20;34.6520740986;17;51.0811386108;132.05255127;24;129.32181704;
86;6;20.3999996185;32.0;17;34.7711108923;17;49.2749404907;136.186309814;24;131.240496635;
87;6;19.3999996185;33.0;17;34.8869200945;17;50.4638442993;139.043136597;25;134.090561152;
88;6;18.3999996185;34.0;17;34.9994212389;17;53.5493164062;136.984680176;26;135.898941278;
89;6;17.3999996185;35.0;18;35.108553648;17;51.8198432922;142.357818604;26;137.620129466;
90;6;16.3999996185;36.0;19;35.214276433;17;53.0822792053;144.742340088;28;139.252894878;
91;6;16.0;37.0;19;35.3165677786;17;54.2423171997;144.136856079;29;141.800038695;
92;6;16.0;38.0;19;35.415423274;18;53.393825531;150.539535522;30;143.286816239;
93;6;16.0;39.0;20;35.5108547211;18;55.5373306274;161.678100586;30;144.699730992;
94;6;16.0;40.0;20;35.6028878689;18;56.777507782;167.449691772;31;146.04506135;
95;6;17.0;38.0;18;35.6915625334;18;57.9089660645;172.056793213;28;147.252933741;
96;6;16.0;39.0;18;35.7769291401;18;59.0267295837;176.661193848;29;148.283858061;
97;6;16.0;40.0;18;35.8073554039;18;60.1268577576;181.258514404;30;149.300283194;
98;6;17.0;38.0;19;35.8289107084;19;61.2255859375;185.774169922;31;150.297059655;
99;6;16.0;39.0;19;35.8503289223;19;63.3224067688;186.377410889;35;151.269472122;
100;6;16.0;40.0;18;35.8716015816;19;64.6168518066;183.962005615;33;154.20337522;
