Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
39;3;20.0;22.8846626282;7;33.6954491138;1;12.0;22.5;8;25.0;
40;3;19.0;23.9781799316;7;33.920409441;1;12.0;23.5;8;25.0;
41;3;19.0;25.0681629181;7;34.1362142563;1;12.0;24.5;8;25.0;
42;3;20.0;23.1544857025;9;34.342664361;1;13.0;22.5;9;25.0;
43;4;21.4082870483;24.1544857025;8;34.5396747589;1;12.0;23.5;10;25.0;
44;4;22.4190635681;25.0302028656;8;34.7272651196;1;12.0;24.5;10;25.0;
45;4;24.0;26.0302028656;8;34.9055466652;1;13.0;22.5;11;25.0;
46;4;26.0;27.0302028656;9;35.0747102499;1;12.0;23.5;10;25.0;
47;4;28.0224132538;27.5;9;35.2350121737;1;12.0;24.5;11;25.0;
48;4;29.0705032349;27.5;9;35.3867629766;1;13.0;22.5;11;25.0;
49;4;27.1070671082;29.1330871582;9;35.5303140879;1;12.0;23.5;12;25.0;
50;4;28.5933609009;27.5;9;35.6595385075;1;12.0;24.5;12;25.0;
51;4;26.9978618622;28.5;9;35.6983793974;1;13.0;22.5;12;25.0;
52;4;27.009513855;29.5;8;36.7374696732;1;12.0;23.5;13;25.0;
53;4;27.5;31.5;9;36.8267804384;1;12.0;24.5;14;25.0;
54;4;29.5;30.5;9;36.9182572365;1;13.0;22.5;13;25.0;
55;4;30.5;30.5;9;37.0118947029;1;12.0;23.5;14;25.0;
56;4;31.2000007629;31.5;10;37.1076819897;1;12.0;24.5;14;25.0;
57;5;31.7687225342;32.5;8;37.2056018114;1;12.0;25.5;15;25.0;
58;5;31.2000007629;33.7822418213;8;37.3056304455;1;13.0;23.5;15;25.0;
59;5;31.5990142822;33.2902336121;8;37.4077368975;1;14.0;22.5;16;25.0;
60;5;29.8046760559;34.0568618774;9;37.5118829012;1;15.0;21.5;15;25.0;
61;5;29.553565979;34.5;9;37.6180220842;1;16.0;20.5;15;25.0;
62;5;29.5854053497;35.5;11;37.7260998487;1;17.0;19.5;16;25.0;
63;5;28.977191925;36.9541816711;11;37.8360536098;1;18.0;18.5;17;25.0;
64;5;29.1525821686;36.7643127441;12;37.9478113651;1;19.0;17.5;18;25.0;
65;5;29.684343338;36.0999984741;12;38.0612924099;1;19.5;17.5;18;25.0;
66;5;29.0420360565;37.0018005371;14;39.4331561327;1;19.5;17.5;19;25.0;
67;5;28.1949195862;35.8747024536;12;41.5791935921;1;19.5;17.5;19;25.0;
68;5;29.8356361389;36.0999984741;12;42.594186306;1;19.5;17.5;19;25.0;
69;5;28.5;39.1504974365;13;43.4573438168;1;19.5;17.5;18;25.0;
70;5;28.9612846375;37.6872596741;14;44.0541595221;2;19.5;17.5;17;25.0;
71;5;27.5;41.0;15;44.4689519405;3;18.75;17.5;15;32.25;
72;5;28.0949211121;40.0;14;44.8786987066;3;19.75;18.5;12;31.9675002098;
73;5;28.1645240784;41.665145874;15;45.1917883158;3;20.6149997711;19.25;12;32.5427837372;
74;5;28.235824585;42.7028579712;15;45.5132756233;3;19.6149997711;21.25;14;32.8729000092;
75;5;26.8444023132;44.7421760559;15;45.8426257372;3;19.6149997711;23.25;13;33.0600471497;
76;5;27.0;44.1431999207;15;46.1792206764;3;19.0330142975;24.4439964294;13;33.2365579605;
77;5;27.8811798096;42.8256645203;16;46.5223630667;3;18.0859680176;25.4263439178;13;33.4023962021;
78;5;28.1354560852;41.8698272705;16;46.8712819815;3;17.1357192993;26.4097595215;14;33.557639122;
79;5;29.1946735382;41.1387329102;16;47.2251389027;3;16.5672912598;27.394235611;15;33.7024650574;
80;5;30.2546195984;41.2098121643;18;47.583037138;3;16.6107406616;28.3797531128;14;34.8371391296;
81;5;31.3150653839;41.2821464539;19;47.9440329075;3;18.6511421204;27.3662872314;14;34.9919960499;
82;5;33.3459396362;40.0621185303;19;48.3071455956;3;20.6885986328;27.3537998199;14;35.1380178928;
83;5;33.4365005493;41.1139030457;22;48.6713726521;3;22.0095882416;27.3422584534;15;35.2756326199;
84;5;35.4970016479;40.1670608521;22;49.035700798;3;23.0499362946;27.3316135406;15;35.3735172749;
85;5;36.5778007507;40.2215156555;22;49.3991203308;3;24.0783500671;27.3250007629;15;35.4058350325;
86;5;35.4370727539;41.277179718;22;49.760638237;3;25.0870742798;26.5750007629;16;35.4387089014;
87;5;36.4530792236;40.3339576721;22;50.1192908287;3;25.5249996185;27.1218070984;17;35.4721269608;
88;5;37.2007408142;40.391746521;22;50.4741551876;3;25.5249996185;27.1371803284;14;36.4932976961;
89;5;37.271987915;40.450428009;22;50.8243584633;3;25.7875003815;27.6609153748;14;37.2981274128;
90;5;37.3413772583;40.5098838806;22;51.1690864563;3;25.991350174;28.0749378204;15;37.9208664894;
91;5;35.4087371826;41.5699806213;22;51.5075907707;3;26.1457958221;28.3965206146;16;38.3972063065;
92;5;34.4739265442;42.6305809021;23;51.8391940594;3;26.2604675293;28.6436405182;16;38.6120188236;
93;5;33.5368270874;43.6915473938;22;52.163292408;3;26.6996746063;28.0852375031;16;38.6490321159;
94;5;32.5973510742;44.7527275085;22;52.4793562889;3;26.2998580933;28.7841529846;17;38.6885672808;
95;5;31.655418396;45.8139801025;23;52.7869324684;3;26.719499588;28.0880432129;17;38.7304424047;
96;5;31.529045105;44.8751449585;23;53.0856404305;3;24.2922859192;29.835735321;16;38.7744858265;
97;5;30.5695648193;44.9360847473;23;53.3530373573;3;23.289056778;30.8620243073;17;38.8205373287;
98;5;29.807926178;45.9966430664;23;53.5938220024;3;22.286151886;31.8886299133;17;38.8684425354;
99;5;28.807926178;45.0566749573;23;53.8262281418;3;21.2835350037;32.9155502319;18;38.918056488;
100;5;29.5999984741;45.9624595642;24;54.050131321;3;20.2811813354;33.9427642822;19;38.9692372084;
101;5;31.5999984741;43.0444602966;24;54.2654619217;3;19.2790641785;34.9702606201;20;39.0218508244;
102;5;33.5999984741;42.1251602173;24;54.472196579;3;18.7171573639;35.9980239868;22;39.0757658482;
103;5;34.9683456421;42.2043991089;22;54.6703567505;3;18.7154426575;37.0260276794;22;39.1308557987;
104;5;35.9945259094;42.2820205688;23;54.7969703674;3;18.7138977051;38.0542526245;23;39.1869966984;
105;5;37.0;42.3578796387;23;54.9026489258;3;18.7125091553;39.0826683044;24;39.2440690994;
106;5;38.0;42.431854248;23;55.0054745674;3;18.7112579346;40.1112594604;24;39.3019552231;
107;5;34.7999992371;44.5038299561;24;55.1053099632;3;18.7101325989;41.1399879456;25;39.3605408669;
108;5;33.7999992371;46.57371521;24;55.2020397186;3;19.7091178894;39.1688308716;25;39.4197130203;
109;5;32.7999992371;47.8414268494;25;56.5276927948;3;18.7082061768;40.1977462769;28;39.479362011;
110;5;33.0159988403;47.1253852844;25;57.8658471107;3;18.7073860168;41.2267189026;28;39.5393791199;
111;5;31.2326049805;49.415561676;26;59.2020936012;3;19.7066478729;39.2557067871;28;39.5996608734;
112;5;30.4466934204;51.7097129822;26;60.5220403671;3;18.7059822083;40.2846755981;28;39.6601030827;
113;5;25.4466934204;55.4489593506;28;61.8120112419;3;18.7053833008;41.3135986328;29;39.7206060886;
114;5;23.0466918945;58.8546333313;28;63.0596699715;3;19.7048454285;39.3424339294;30;39.7810726166;
115;5;23.0;62.2560119629;29;64.2545204163;3;18.7043609619;40.3711509705;30;39.8414087296;
116;5;23.0;65.6502685547;29;65.3882212639;3;18.7039260864;41.3997192383;30;39.901522398;
117;5;23.0;69.0347213745;29;66.4547166824;3;19.7035331726;39.4281082153;30;39.9613256454;
118;5;24.0;69.4070053101;30;67.4501895905;3;18.7031784058;40.4562759399;31;40.0207345486;
119;5;23.0;72.7650146484;30;68.3728852272;3;18.7028617859;41.4841957092;31;40.0796675682;
120;5;23.0;76.1070404053;31;69.2228326797;3;19.7025756836;39.5118370056;31;40.1380479336;
121;5;25.0;73.4317474365;32;70.0015244484;3;18.7023181915;40.5391769409;32;40.1958024502;
122;5;24.0;73.7381820679;33;70.7115802765;3;18.7020874023;41.5661735535;32;40.252862215;
123;5;23.0;77.0257644653;33;71.3564391136;3;19.701877594;39.5928115845;32;40.3091623783;
124;5;25.0;74.2942733765;33;71.9400792122;3;18.7016906738;40.6190605164;32;40.3646421432;
125;5;24.0;74.5437698364;33;72.3442673683;3;18.7015209198;41.6448974609;32;40.4192461967;
126;5;24.0;74.7746124268;34;72.6769781113;3;19.7013683319;39.67029953;32;40.4729239941;
127;5;24.0;74.9873428345;35;72.9833221436;3;18.7012329102;40.6952476501;32;40.5256268978;
128;5;24.0;75.1827011108;35;73.2645292282;4;18.7011089325;41.7197189331;27;55.5773143768;
129;5;24.0;76.2954864502;35;73.5219631195;4;20.7009983063;40.7437019348;27;56.6779463291;
130;5;25.0;74.3965606689;36;73.7101082802;4;20.7008972168;42.7671813965;28;57.6824667454;
131;5;24.0;75.453956604;36;73.8095602989;4;21.7008094788;44.7901382446;28;58.5802986622;
132;5;24.0;75.6952590942;37;73.902528286;4;23.7007274628;43.027130127;28;59.3677623272;
133;5;24.0;75.7463912964;37;73.989256382;4;23.7006549835;45.0490150452;28;60.0471172333;
134;5;24.0;75.794090271;37;74.0;4;24.7005882263;47.0703582764;28;60.6251013279;
135;5;24.0;76.794090271;38;74.0;4;25.7005310059;49.7863960266;29;61.1113405228;
136;5;25.0;74.794090271;39;74.0;4;25.7004776001;48.8145332336;27;61.5168933868;
137;5;24.0;75.794090271;40;74.0;4;25.7004299164;48.8418884277;27;61.853110075;
138;5;24.0;76.794090271;41;74.0;4;25.7003860474;49.5677833557;29;62.001159668;
139;5;24.0;74.794090271;41;74.0;4;25.7003479004;50.5598869324;30;62.0010433197;
140;5;24.0;75.794090271;41;74.0;4;26.7003135681;48.5598983765;31;62.0009393692;
141;5;24.0;76.794090271;43;74.0;4;25.7002830505;49.5599098206;31;62.0008449554;
142;5;25.0;74.794090271;43;74.0;4;25.700252533;50.55991745;31;62.0007600784;
143;5;24.0;75.794090271;44;74.0;4;26.7002277374;48.5599250793;31;62.0006837845;
144;5;24.0;76.794090271;44;74.0;4;25.7002048492;50.5599327087;33;62.0006151199;
145;5;25.0;74.794090271;44;74.0;4;25.7001838684;52.5599403381;33;62.0005531311;
146;5;24.0;75.794090271;46;74.0;4;26.7001647949;51.5599479675;33;62.000497818;
147;5;24.0;76.794090271;45;74.0;4;25.7001495361;53.5599517822;34;62.0004482269;
148;5;25.0;74.794090271;46;74.0;4;25.7001342773;55.5599594116;34;62.0004034042;
149;6;24.0;75.794090271;45;74.0;4;26.7001209259;54.5599594116;35;62.0003633499;
150;6;24.0;75.8000030518;45;74.0;5;25.7001094818;56.559967041;34;62.0003271103;
151;6;24.0;75.8000030518;46;74.0;5;25.7000980377;58.559967041;34;62.0002946854;
152;6;24.0;75.8000030518;46;74.0;5;26.700088501;57.5599746704;35;62.0002651215;
153;6;23.0;78.8000030518;47;74.0;5;25.7000789642;59.5599746704;35;62.2002382278;
154;7;25.0;75.8000030518;46;74.0;5;25.7000713348;61.6879730225;36;62.4018144608;
155;7;24.0;75.8000030518;46;75.0;6;26.7000656128;60.8170013428;36;62.6041955948;
156;7;24.0;79.8000030518;46;75.1599999666;6;25.7000579834;62.9465408325;36;62.8065681458;
157;7;27.0;77.8000030518;47;75.3437439203;6;25.7000522614;65.0760726929;36;64.0081124306;
158;7;26.0;78.8000030518;47;75.5541238785;6;27.7000465393;65.205078125;38;64.3080168962;
159;7;25.0;82.8000030518;47;75.7941719294;6;27.7000427246;68.3330307007;35;64.6143918037;
160;7;27.0;80.8000030518;48;77.0669906139;6;27.7000389099;71.4594192505;32;64.9270470142;
161;7;27.0;82.8000030518;48;77.4156544209;6;28.7000350952;71.5837783813;30;66.2458256483;
162;8;27.0;87.8000030518;46;77.8042623997;6;28.7000312805;75.7056427002;31;66.6306040287;
163;9;31.0;82.8000030518;46;78.2354037762;6;29.7000274658;79.8245849609;32;67.0242513418;
164;9;32.0;82.8000030518;46;78.7111362219;6;31.7000236511;77.0567626953;35;67.4267612696;
165;9;33.0;85.8000030518;46;79.2327536345;6;29.7000217438;79.0522842407;34;67.838126421;
166;9;37.0;83.4000015259;46;79.8005378246;6;29.7000198364;82.16040802;34;68.2583225965;
167;9;36.0;83.4000015259;46;80.4135110378;6;31.7000179291;79.115776062;35;68.687286973;
168;9;37.0;84.4000015259;48;82.0692169666;6;29.7000160217;81.2637023926;35;69.1248984337;
169;9;39.0;86.4000015259;49;82.8235653639;6;29.7000141144;83.4092254639;36;69.5709532499;
170;9;43.0;89.4000015259;49;83.6137365103;6;31.700012207;79.5522537231;36;70.025141716;
171;9;46.0;91.8000030518;50;84.4323915243;6;29.700012207;81.6927490234;37;70.4870282412;
172;9;49.0;92.8000030518;51;85.2707796097;6;29.7000102997;83.8307037354;38;70.9560281038;
173;9;52.0;94.8000030518;51;86.1191035509;6;31.7000083923;79.9661254883;38;71.431397438;
174;9;54.0;96.8000030518;51;86.9670152664;6;29.7000083923;82.0990524292;38;71.9122202396;
175;9;56.0;98.8000030518;47;87.8041927814;6;29.7000083923;84.2295303345;39;72.3974077702;
176;9;58.0;100.800003052;48;88.6209262609;6;31.700006485;81.3576278687;40;72.8857049942;
177;9;60.0;102.800003052;50;89.4086550474;6;29.700006485;84.4834136963;40;73.3757014275;
178;9;61.7999992371;104.800003052;50;90.1603829861;7;29.7000045776;87.6069564819;36;83.7958459854;
179;9;62.7999992371;106.800003052;52;90.8709328175;7;32.7000045776;85.1093292236;36;84.7094554901;
180;9;63.7999992371;108.800003052;53;91.5370268822;7;31.7000045776;86.1805801392;36;85.5977704525;
181;9;64.8000030518;111.800003052;54;92.1572043896;7;32.7000045776;88.2532577515;36;86.4556715488;
182;9;65.8000030518;113.938972473;55;92.731613636;7;35.7000045776;84.9014358521;39;87.2790679932;
183;9;66.8000030518;115.934059143;55;93.2617182732;7;34.7000045776;87.9765472412;39;88.0649142265;
184;9;67.8000030518;117.168655396;56;93.7499728203;7;35.7000045776;91.0526504517;39;88.8111636639;
185;9;68.8000030518;118.378723145;56;94.1995005608;7;38.7000045776;88.1295776367;38;89.5166797638;
186;10;69.8000030518;125.299766541;56;94.6138029099;7;36.7000045776;91.2071456909;36;90.1811218262;
187;10;70.8000030518;127.746398926;57;94.9965183735;7;36.7000045776;94.2851791382;36;90.8048121929;
188;10;71.8000030518;129.546447754;58;95.2865703106;7;38.7000007629;91.363494873;38;91.3886098862;
189;9;72.2000045776;130.677307129;60;95.4664363861;8;36.7000007629;94.4418945312;34;91.9337806702;
190;9;72.2000045776;131.724182129;62;95.6478037834;8;36.7000007629;97.5201873779;34;92.4418923855;
191;9;72.2000045776;132.488830566;63;95.8303334713;8;37.7000007629;97.5981903076;34;92.8190431595;
192;9;72.2000045776;132.643753052;63;96.013674736;8;38.7000007629;94.6757049561;33;93.1310033798;
193;9;72.2000045776;132.799438477;64;96.1974668503;8;38.7000007629;95.7525482178;34;93.4285030365;
194;9;72.2000045776;132.955566406;64;96.3813419342;8;39.7000007629;93.7525482178;34;93.7115082741;
195;9;72.2000045776;133.111831665;65;96.5649287701;8;42.7000007629;91.1200027466;35;93.9801244736;
196;9;72.2000045776;133.267883301;66;96.7478556633;8;42.7000007629;91.1200027466;35;94.2345705032;
197;9;72.2000045776;133.423431396;67;96.9297535419;8;44.7000007629;91.1200027466;34;95.4751610756;
198;9;72.2000045776;133.578140259;68;97.1102595329;8;47.2000045776;92.1200027466;35;95.7422876358;
199;9;72.2000045776;133.731689453;68;97.2890195847;8;50.2000045776;91.0;35;95.9838366508;
200;9;72.2000045776;133.883773804;69;97.4656925201;8;47.2000045776;94.0;36;96.1290318966;
201;9;72.2000045776;134.034088135;69;97.6399509907;8;46.2000045776;97.0;36;96.2724212408;
202;9;72.2000045776;134.182342529;70;97.811486721;8;46.2000045776;96.8832931519;37;96.4138849974;
203;9;72.2000045776;134.328292847;70;97.9800105095;9;44.2000045776;98.8788146973;37;96.5533220768;
204;9;72.2000045776;134.471664429;72;98.1452541351;9;44.2000045776;100.874229431;38;96.690649271;
205;9;72.2000045776;134.612243652;73;98.306974411;10;46.2000045776;96.8695144653;38;96.8258011341;
206;9;72.2000045776;134.749786377;75;98.464951992;10;44.2000045776;98.864692688;38;96.9587277174;
207;9;72.2000045776;134.884124756;76;98.6189928055;10;44.2000045776;100.859764099;40;97.0893944502;
208;9;70.2000045776;140.464553833;77;98.7689290047;10;46.2000045776;96.8547134399;40;97.2177796364;
209;9;69.1999969482;140.509643555;77;98.9146187305;10;44.2000045776;99.8547134399;40;98.3438744545;
210;9;67.1999969482;140.553710938;78;99.0559458733;10;45.2000045776;103.85471344;41;98.5276808739;
211;9;66.1999969482;141.553710938;79;99.1928195953;10;48.2000045776;101.85471344;40;98.7121735811;
212;9;64.1999969482;142.553710938;79;99.3251738548;10;46.2000045776;105.85471344;41;98.8974400759;
213;9;62.2000007629;143.553710938;80;99.4529657364;10;46.2000045776;109.85471344;42;99.0351574421;
214;9;61.2000007629;144.553710938;80;99.576174736;10;48.2000045776;107.85471344;42;99.1646683216;
215;9;59.2000007629;145.553710938;81;99.6948008537;10;45.2000045776;114.85471344;43;99.2981612682;
216;9;57.2000007629;146.553710938;69;99.7869210243;10;45.2000045776;121.85471344;36;99.4356096983;
217;9;56.2000007629;147.553710938;63;99.8571209908;10;46.2000045776;125.85471344;32;99.5769702196;
218;9;56.2000007629;150.553710938;63;100.219774246;10;47.2000045776;130.854705811;33;99.7221815586;
219;9;55.4000015259;148.553710938;63;100.57633543;10;48.2000045776;136.854705811;33;99.8711639643;
220;9;54.4000015259;150.553710938;64;100.925485611;10;47.2000045776;140.854705811;34;100.023817897;
221;9;55.4000015259;153.553710938;59;101.266020775;10;46.2000045776;144.854705811;32;100.180023193;
222;9;55.4000015259;151.553710938;59;101.596868992;10;46.2000045776;148.854705811;33;100.339638472;
223;9;53.4000015259;152.553710938;60;101.917101383;10;46.2000045776;152.854705811;34;100.502500772;
224;9;53.4000015259;153.553710938;61;102.225937366;10;46.2000045776;156.854705811;35;100.668425083;
225;9;54.4000015259;151.553710938;61;102.522751331;10;46.2000045776;160.854705811;36;100.837204933;
226;9;53.4000015259;153.553710938;61;102.807068348;10;47.2000045776;161.503082275;38;101.008612156;
227;9;53.4000015259;154.553710938;63;103.078559875;10;47.2000045776;161.565582275;40;101.182397366;
228;9;54.4000015259;152.553710938;63;103.33703661;10;46.2000045776;164.628036499;42;101.358290911;
229;9;52.4000015259;156.553710938;64;103.582436562;10;47.2000045776;164.690368652;44;101.536004782;
230;9;54.4000015259;154.553710938;64;103.81481266;10;47.2000045776;164.752502441;44;101.715233326;
231;9;54.4000015259;152.553710938;65;104.034321308;10;46.2000045776;167.814361572;44;101.895655394;
232;9;52.4000015259;156.553710938;66;104.241207123;10;47.2000045776;167.87588501;45;102.076936245;
233;9;55.4000015259;156.553710938;66;104.435787201;10;47.2000045776;167.390930176;47;102.258730412;
234;9;55.4000015259;151.553710938;67;104.618441582;10;46.2000045776;169.584838867;47;102.440684319;
235;9;52.4000015259;156.553710938;68;104.789597988;10;47.2000045776;168.778991699;48;102.622438669;
236;9;55.4000015259;156.553710938;62;104.860934734;10;47.2000045776;167.972976685;47;102.803631783;
237;9;55.4000015259;151.553710938;62;104.927694798;10;46.2000045776;171.166412354;48;102.983902931;
238;9;52.4000015259;156.553710938;63;104.991257668;10;50.2000045776;168.358917236;48;103.162894726;
239;9;54.4000015259;159.553710938;64;105.0;10;52.2000045776;166.550109863;49;103.340257168;
240;9;56.4000015259;151.553710938;64;105.0;10;52.2000045776;170.739578247;51;103.515650272;
241;9;52.4000015259;156.553710938;65;105.0;10;55.8200035095;168.926971436;50;103.688746929;
242;9;54.4000015259;159.553710938;65;105.0;10;57.8200035095;164.981323242;50;103.859235287;
243;9;56.4000015259;151.553710938;67;105.0;10;55.8200035095;170.034667969;51;104.026822567;
244;9;52.4000015259;156.553710938;68;105.0;10;58.8200035095;169.086975098;52;104.191235065;
245;10;54.4000015259;159.553710938;67;105.0;10;60.5200042725;165.138183594;55;104.352221012;
246;10;56.4000015259;151.553710938;68;105.0;10;57.5200042725;170.188293457;55;104.509553194;
247;10;52.4000015259;156.553710938;68;105.0;10;59.5200042725;169.237243652;56;104.66302824;
248;10;54.4000015259;159.553710938;69;105.0;10;60.5200042725;165.285049438;56;104.812468529;
249;10;56.4000015259;151.553710938;69;105.0;10;57.5200042725;170.331665039;57;104.95772171;
250;10;52.4000015259;156.553710938;70;105.0;10;58.5200042725;173.147583008;57;105.098661423;
251;10;54.4000015259;159.553710938;71;106.0;10;59.5200042725;176.200622559;57;105.235186577;
252;10;57.4000015259;152.553710938;72;106.059999943;10;60.5200042725;179.252227783;57;105.367220879;
253;10;54.4000015259;158.553710938;74;106.122963905;10;62.5200042725;179.302337646;59;105.472769737;
254;10;57.2983703613;162.553710938;75;106.18896091;10;63.5200042725;179.324676514;60;105.556351662;
255;10;59.3511695862;155.553710938;77;106.258051872;10;63.5200042725;182.324676514;61;105.636566162;
256;10;55.4064407349;161.553710938;79;106.330288529;10;66.6800003052;176.324676514;61;105.713417053;
257;11;57.4642333984;164.553710938;79;106.405712008;10;64.6800003052;177.324676514;63;105.786924839;
258;11;58.4000015259;157.553710938;80;106.484351635;10;63.6800041199;181.324676514;64;105.857124805;
259;11;54.4000015259;163.553710938;80;111.155907393;10;65.6800003052;179.324676514;64;105.924064636;
260;11;57.4000015259;168.253707886;81;115.203469992;10;65.6800003052;177.324676514;65;105.987803936;
261;11;59.4000015259;168.253707886;81;118.682731032;10;63.6800041199;181.324676514;66;107.188046455;
262;11;61.4000015259;167.169967651;82;121.66427505;10;64.1420059204;180.468688965;67;108.348645687;
263;11;61.4000015259;168.445983887;82;125.049405098;10;64.5827484131;176.468688965;67;109.461901188;
264;11;63.4000015259;169.344238281;83;127.099724412;10;63.9980583191;180.468688965;69;110.521696091;
265;11;67.4000015259;171.582763672;83;128.946589947;10;65.0961608887;180.468688965;70;111.52358675;
266;11;69.4000015259;172.71963501;84;130.614551783;10;64.6162261963;180.468688965;70;112.464773178;
267;11;72.4000015259;171.862442017;84;131.734986901;11;64.0979766846;183.468688965;68;121.843977928;
268;11;72.959312439;174.011001587;85;132.633762598;11;66.5409698486;181.468688965;69;123.043751717;
269;11;79.8578567505;176.695495605;87;133.390575171;11;67.9456863403;180.468688965;71;124.165987968;
270;11;85.9503936768;179.12727356;87;134.094116449;11;67.3133087158;186.468688965;71;125.210698605;
271;11;90.1999969482;180.906661987;88;134.65527606;11;71.645614624;183.468688965;72;126.179022312;
272;11;92.1999969482;181.466796875;88;135.192026377;11;70.9447174072;186.468688965;72;127.073015213;
273;11;92.1999969482;182.000518799;89;135.746218443;11;72.2130203247;189.468688965;74;127.895456314;
274;11;92.1999969482;182.553955078;90;136.238036633;11;73.4529876709;189.468688965;75;128.50457716;
275;11;92.1999969482;183.055343628;90;136.752316713;11;73.5553894043;189.468688965;77;129.064785957;
276;11;92.1999969482;183.580993652;93;137.287769556;11;72.6464080811;192.468688965;78;129.583083153;
277;11;92.1999969482;184.129638672;95;137.842670441;11;73.7307052612;192.468688965;79;130.061108589;
278;11;92.1999969482;184.699523926;97;138.414840698;11;72.80859375;195.468688965;79;130.400360584;
279;11;92.1999969482;185.288452148;97;139.001651287;11;72.8400039673;198.468688965;79;130.631813526;
280;12;92.1999969482;185.893676758;97;139.600040436;11;72.8400039673;196.468688965;81;130.843252659;
281;12;92.1999969482;186.511993408;98;140.206558228;11;71.8400039673;198.468688965;81;130.991261482;
282;12;92.1999969482;187.139755249;98;140.81743288;11;72.8400039673;201.468688965;82;131.000003815;
283;12;92.1999969482;187.772979736;99;141.428657055;11;74.8400039673;198.468688965;82;131.000003815;
284;12;92.1999969482;188.40737915;101;142.03609705;11;72.8400039673;201.468688965;84;131.000003815;
285;12;92.1999969482;189.038543701;101;142.635611057;11;72.8400039673;204.468688965;86;131.000003815;
