Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
37;3;15.0;23.7208213806;7;30.8964486122;4;20.0;21.1399993896;6;48.6451063156;
38;3;16.0;24.8298683167;7;31.090297699;4;21.0;22.1399993896;6;49.3299970627;
39;3;17.0;22.9379425049;7;31.282484293;4;22.0;23.1399993896;6;49.9463267326;
40;3;16.0;24.0447807312;9;31.4726070166;4;22.1217956543;24.1399993896;7;50.5003204346;
41;3;16.0;25.1501426697;10;31.6602977514;4;23.191078186;22.1399993896;7;50.9984388351;
42;3;17.0;23.2538108826;10;31.8452241421;4;22.2486209869;23.1399993896;7;51.353228569;
43;3;16.0;24.3555850983;10;32.0270912647;4;22.2749996185;24.1399993896;8;51.5849161148;
44;4;16.0;25.455291748;7;60.9556443691;4;22.2749996185;28.1399993896;8;51.8097963333;
45;4;19.0;21.9333648682;3;63.1431678534;4;22.2749996185;32.1399993896;8;52.0270428658;
46;4;20.0;23.4943161011;3;64.848762393;4;22.2749996185;36.1399993896;9;52.2359538078;
47;4;22.4358482361;25.4943161011;4;66.1315121651;4;22.2749996185;39.2399978638;10;52.4359588623;
48;4;24.4513092041;28.4943161011;4;67.0761876106;5;22.2749996185;42.2399978638;9;52.6266198158;
49;4;26.4670848846;31.4943161011;4;67.7680044174;5;23.2749996185;40.2399978638;11;52.8076286316;
50;4;28.483165741;33.4943161011;5;67.947922349;6;22.2749996185;41.2399978638;9;67.9788007736;
51;4;30.4995422363;34.9333648682;5;68.0993030071;6;23.2749996185;42.5999984741;10;68.8900680542;
52;4;32.016204834;35.9333648682;5;68.2466328144;6;25.2749996185;42.2399978638;11;69.7108421326;
53;4;33.0331306458;36.5317192078;5;68.3899484873;6;25.2749996185;44.2399978638;11;70.4404201508;
54;4;34.0503120422;36.5833435059;6;68.5293058157;6;26.2749996185;45.5392684937;11;72.081536293;
55;4;35.0677337646;36.6321182251;6;68.6647747755;6;29.2749996185;44.4883728027;12;72.6694815159;
56;4;36.0853767395;36.67811203;5;68.7607431412;7;30.2749996185;46.4448661804;9;83.1818115711;
57;4;36.5282211304;36.7000007629;5;68.8208494186;7;32.2750015259;48.7680892944;9;84.026352644;
58;4;36.546257019;36.7000007629;5;68.8815076351;7;34.8631057739;49.3772964478;10;84.7806799412;
59;4;36.564453125;36.7000007629;5;68.9426498413;7;33.9398269653;52.3517227173;11;85.2777737379;
60;4;36.5827941895;36.7000007629;6;69.0042052269;7;34.9749984741;54.8716812134;12;85.6307436228;
61;4;36.6012611389;36.7000007629;8;69.0661010742;7;34.9749984741;54.3400001526;13;85.9568452835;
62;4;36.6198310852;36.7000007629;11;69.1282629967;7;34.9749984741;55.3400001526;13;86.2566187382;
63;4;36.6384811401;36.7000007629;12;69.1906147003;7;35.9749984741;57.3400001526;15;86.5310299397;
64;4;36.6571846008;36.7000007629;12;69.2530794144;8;34.9749984741;57.3400001526;14;86.7813696861;
65;4;36.6759262085;36.7000007629;13;69.3155794144;8;34.9749984741;57.7000007629;14;87.0091563463;
66;4;36.6946716309;36.7000007629;14;72.7412228584;8;35.9749984741;60.3400001526;14;87.2160511017;
67;5;37.6803665161;37.2840003967;13;75.2755148411;8;34.9749984741;60.3400001526;15;89.8959457874;
68;5;37.5622787476;37.7536811829;13;77.1016924381;8;35.2742500305;61.2451972961;15;92.1251746416;
69;5;38.9109802246;38.1263122559;15;78.3680903912;8;34.5239143372;63.169670105;16;93.9619350433;
70;5;39.2553520203;38.4198913574;15;78.7803952694;9;35.729598999;62.1112632751;15;96.4675158262;
71;5;39.3456001282;38.5770339966;13;79.0063157082;9;35.8972702026;64.3486633301;14;97.602509141;
72;5;37.3819885254;39.6398162842;11;79.2262768745;9;37.0250015259;68.0397338867;15;97.9632408619;
73;5;36.4185829163;40.698600769;10;79.4402112961;10;37.0250015259;65.3000030518;12;98.2498083115;
74;5;35.4552993774;41.7535247803;9;80.64016366;10;34.0250015259;69.3000030518;10;98.4382603168;
75;5;35.4920501709;43.7999992371;11;80.8024671078;10;33.0250015259;73.3000030518;11;98.6342478991;
76;5;35.5287399292;45.7999992371;11;80.9654622078;10;34.0250015259;70.3000030518;12;98.8378890753;
77;5;34.565284729;47.7999992371;11;81.12885499;11;31.0249996185;73.3000030518;11;99.0492696762;
78;5;33.6015892029;49.7999992371;14;81.2923554182;11;30.7250003815;76.3000030518;11;99.2684377432;
79;6;32.6375732422;51.7999992371;14;81.4556802511;11;32.7249984741;76.1940002441;12;99.4953986406;
80;6;31.6731510162;53.7999992371;14;81.6185538769;11;32.7249984741;79.2172698975;14;99.7301080227;
81;6;30.708240509;55.7999992371;12;81.7807118893;11;33.7249984741;81.3000030518;13;99.9724675417;
82;6;28.3999996185;58.7999992371;12;81.9419033527;11;35.7249984741;83.3000030518;14;100.222319484;
83;6;29.3999996185;59.7999992371;13;82.1018913984;11;32.7249984741;84.3000030518;15;100.479441047;
84;6;29.8098545074;61.7999992371;12;82.2604554892;11;32.7249984741;81.3000030518;15;100.74354136;
85;6;29.8422889709;63.5264129639;12;82.4173908234;11;31.7250003815;80.3000030518;16;101.014257908;
86;6;29.8739089966;64.5521850586;12;82.5725111961;12;31.7250003815;84.3000030518;17;101.291154504;
87;6;29.9046669006;65.5784759521;13;82.7256484032;12;33.7249984741;86.3000030518;17;101.573721647;
88;6;29.9345283508;66.6052780151;14;82.8766518831;12;34.7249984741;88.3000030518;18;101.861375928;
89;6;29.9634513855;67.6325683594;16;83.0253894329;13;34.7249984741;94.3000030518;17;102.153465033;
90;6;29.9914131165;68.6603393555;16;83.1717460155;13;33.7249984741;92.3000030518;20;102.449270606;
91;6;31.0183925629;66.6885528564;17;83.3156234026;13;32.7249984741;92.3000030518;20;102.748015761;
92;6;30.0443744659;67.7171936035;18;83.4569395781;13;30.7250003815;95.2915802002;20;103.048873067;
93;6;30.0693473816;68.7462158203;18;83.5956271887;13;31.7250003815;95.6302947998;22;103.350975752;
94;6;31.0933113098;66.7756271362;18;83.7316327095;13;32.7249984741;94.7566146851;22;103.65342617;
95;7;30.1162662506;67.8053741455;17;83.8649153709;12;32.7249984741;97.286857605;22;103.955312252;
96;7;30.1382198334;68.8354187012;14;83.9954459667;13;31.7250003815;98.4410247803;21;104.255717993;
97;7;31.1591815948;66.0657501221;12;87.2924346924;13;29.7250003815;94.512008667;22;101.326488018;
98;7;29.3999996185;70.7348556519;12;87.4754354954;13;30.7250003815;97.6847991943;23;101.564029455;
99;7;31.3999996185;71.7779388428;12;87.6005620956;13;31.7250003815;100.85585022;24;101.798323393;
100;7;33.0868034363;73.8212738037;13;87.7190701962;13;32.7249984741;104.024627686;26;102.028624773;
101;6;30.2000007629;72.6647796631;14;84.4406147003;14;33.7249984741;107.190582275;21;105.595050097;
102;6;30.2000007629;73.7084350586;15;84.5030794144;14;37.7249984741;105.353240967;23;106.870789766;
103;6;30.2000007629;74.7521514893;15;84.5655794144;15;38.0250015259;110.512145996;22;107.179701328;
