Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
24;2;23.6180839539;12.5;2;32.550242424;1;19.5;12.5;7;25.0;
25;2;23.7650718689;12.5;3;33.0372152328;1;19.5;12.5;8;25.0;
26;2;21.7650718689;13.5;4;33.516456604;1;19.5;12.5;8;25.0;
27;2;21.5;14.5;4;33.9834604263;1;19.5;12.5;8;25.0;
28;2;21.5;15.5;4;34.4341192245;1;19.5;12.5;8;25.0;
29;2;21.5;13.5;5;34.8648700714;1;19.5;12.5;8;25.0;
30;2;21.5;12.5;5;35.2727956772;1;19.5;12.5;8;25.0;
31;2;21.5;12.5;5;35.6556835175;1;19.5;12.5;8;25.0;
32;2;21.5;12.5;5;36.0120429993;2;20.5;13.0;7;26.0;
33;2;21.5;12.5;5;36.3410778046;2;21.5;12.5;7;26.1100000143;
34;2;21.5;12.5;5;36.6426286697;2;21.5;12.5;7;27.4808790684;
35;2;21.5;12.5;5;36.9170885086;3;21.875;13.125;6;28.5978089571;
36;2;21.5;12.5;5;37.1653108597;3;22.1703128815;13.6171875;6;29.4960319996;
37;2;21.5;12.5;5;37.3885068893;3;22.3962726593;13.9937877655;7;30.2175209522;
38;2;21.5;12.5;5;37.5881471634;3;22.56524086;14.2754020691;7;30.8035048246;
39;2;21.5;12.5;5;37.7658729553;3;22.6893692017;14.4822807312;7;31.0257995129;
40;2;21.5;12.5;5;37.9234199524;3;22.7000007629;14.5;7;31.2278568745;
41;2;21.5;12.5;6;38.0;3;22.7000007629;14.5;7;31.4455661774;
42;2;21.5;14.5;6;38.0;3;22.7000007629;14.5;8;31.67922616;
43;2;21.5;16.5;6;38.0;3;22.7000007629;14.5;8;31.9289507866;
44;2;21.5;18.5;7;38.0;3;22.7000007629;14.5;8;33.1946372986;
45;2;22.5;20.5;7;38.0;3;21.7000007629;15.5;8;33.5459367037;
46;2;23.5;22.5;7;38.0;3;23.7000007629;18.5;8;33.9163788557;
47;2;24.5;22.5;8;38.0;3;25.0432453156;21.5;8;34.3051905632;
48;2;25.3999996185;22.5;9;38.0;3;24.7000007629;24.5;8;34.7112861872;
49;2;25.3999996185;22.5;9;38.0;3;24.7000007629;27.5;8;35.133266449;
50;2;25.3999996185;22.5;9;38.0;3;24.7000007629;29.5;9;35.5694288015;
51;2;25.3999996185;22.5;8;38.0;3;25.1454620361;29.5;9;36.0177899599;
52;2;25.3999996185;22.5;8;38.0;3;25.1744861603;29.5;9;36.4761252403;
53;2;25.3999996185;22.5;9;38.0;3;24.7000007629;30.3415641785;9;36.9420177937;
54;2;25.3999996185;22.5;9;38.0;3;24.7000007629;30.3947257996;9;37.4129199982;
55;2;25.3999996185;22.5;10;38.0;3;25.2701759338;29.5;8;37.8862197399;
56;2;25.3999996185;22.5;10;38.0;3;25.7000007629;30.5;8;38.359313488;
57;2;25.3999996185;22.5;10;38.0;3;25.3411521912;30.5;8;38.3655610085;
58;2;23.3999996185;23.5;11;38.0;3;25.2395057678;31.2999992371;8;38.4025893211;
59;2;22.3999996185;24.5;11;38.0;3;24.4720001221;33.1199989319;8;38.4643127918;
60;2;21.5;25.5;11;38.0;3;25.0713596344;32.9580001831;9;38.5453257561;
61;2;21.5;26.5;12;38.0;4;25.2873191833;31.8122005463;8;38.640894413;
62;3;21.5;27.5;9;55.25;4;24.2873191833;30.8122005463;10;38.7469372749;
63;3;23.5;26.5;10;56.1124992371;4;24.0399856567;30.5628814697;10;38.8599975109;
64;3;25.5;26.5;10;56.8619041443;4;25.8453712463;28.4565944672;10;38.9771931171;
65;3;26.5;26.5;10;57.5009632111;5;25.8067111969;30.3609352112;9;40.0961747169;
66;3;27.3999996185;26.5;12;58.5733280182;5;26.9649047852;30.2748413086;10;40.3450707197;
67;4;27.3999996185;27.5;10;60.8740415573;5;25.9184150696;33.1973571777;11;41.6078585386;
68;4;27.8169994354;29.0;10;62.758890152;5;26.8765735626;36.5376739502;11;41.9448752403;
69;4;28.1558437347;30.3899993896;10;64.2779302597;5;28.7033882141;38.0648574829;12;42.2997536659;
70;4;28.4273757935;31.6872596741;11;65.487446785;5;28.6878089905;40.0083732605;12;43.7934266329;
71;4;28.6430530548;32.9097442627;11;66.2946195602;5;28.0378684998;43.396446228;12;45.120732069;
72;4;28.7692298889;34.0;12;66.773223877;5;30.1700496674;41.6921195984;12;46.3208948374;
73;4;28.8319664001;35.0;12;66.9544582367;5;29.2064971924;42.4346313477;11;47.2769527435;
74;4;28.8863372803;36.0;12;67.0;5;28.2431335449;42.8131599426;11;48.0878973007;
75;4;28.8999996185;37.0;11;67.0;5;29.2798652649;43.8893814087;10;48.9297230244;
76;4;28.8999996185;38.0;11;67.0;5;29.3999996185;41.9713935852;10;49.8044710159;
77;4;28.8999996185;39.0;12;67.0;5;28.3999996185;39.0;10;50.629294157;
78;4;28.8999996185;40.0;12;68.0;5;26.3999996185;40.0;10;51.4615468979;
79;4;29.8999996185;42.0;13;68.1000000238;5;25.3999996185;41.0;11;52.3391571045;
80;4;30.8999996185;44.0;13;68.2088999748;5;24.3999996185;42.0;12;53.2582552433;
81;6;30.8999996185;44.0;9;74.3662807941;4;21.3999996185;40.0;12;47.573007822;
82;6;29.8999996185;47.0;10;75.09620893;4;20.3999996185;42.5914535522;13;47.9363958836;
83;7;29.8999996185;50.05443573;9;75.8566601276;4;19.3999996185;44.7158584595;13;48.3085241318;
84;8;28.8999996185;53.0405426025;8;76.6411918402;4;18.3999996185;46.8457183838;13;48.6883363724;
85;8;28.3999996185;56.0255432129;8;77.4425513744;5;18.0;44.0;13;49.0746002197;
86;8;28.3999996185;59.7718086243;9;78.253005743;5;18.0;44.0;13;49.4659152031;
87;8;29.3999996185;57.1920661926;9;79.0647232533;5;18.0;47.0;13;49.860727787;
88;8;28.3999996185;58.1735191345;10;79.8701651096;5;18.0;50.0;14;50.2573523521;
89;8;28.3999996185;59.1537322998;11;80.6624531746;5;18.0;52.5587882996;14;50.6540007591;
90;8;27.3999996185;59.1537322998;10;83.4356577396;5;18.0;54.7093048096;14;51.0488190651;
91;8;27.3999996185;63.2686538696;10;84.3349972963;5;19.0;48.7093048096;15;52.4399228096;
92;8;28.3999996185;66.0869827271;11;89.239606142;5;19.0;49.0;15;52.9254432917;
93;8;29.3999996185;68.8240814209;12;92.6113687754;5;20.0;53.0;16;53.4124679565;
94;8;30.3999996185;72.4311141968;12;95.4551057816;5;21.0;49.0;17;53.8998482227;
95;8;29.3999996185;75.4791259766;12;97.868303299;5;20.0;50.0;17;54.3865603209;
96;8;29.3999996185;76.9454193115;12;99.6863124371;5;20.0;54.0;18;54.871727705;
97;8;27.3999996185;79.3136825562;13;100.985206246;5;21.0;51.0;20;55.3546327353;
98;8;27.577671051;82.2911300659;15;102.236074924;6;20.0;53.0;17;55.8347194195;
99;8;27.0;82.4587249756;16;103.377421498;6;20.0;55.0;17;56.3020617962;
100;9;28.0;83.6371765137;16;104.382717729;6;21.0;54.0;17;56.7159225941;
101;9;29.0;84.5032577515;16;105.287898898;6;20.0;56.0;18;57.1291716099;
102;9;30.0;82.8678741455;17;106.153165579;6;20.0;58.0;18;57.5416522026;
103;9;32.0;84.7245635986;17;107.034614325;6;21.0;58.871055603;18;57.9532463551;
104;9;31.3999996185;87.7070617676;18;107.928402901;6;20.0;62.0268554688;18;58.3638379574;
105;9;32.4000015259;87.6886367798;18;108.83069849;6;20.0;65.1911239624;19;58.7732746601;
106;9;33.4000015259;88.8623962402;19;110.737758636;6;21.0;65.3635559082;19;59.1813356876;
107;9;35.0826339722;91.8041687012;20;111.706001282;6;20.0;68.3174514771;19;59.587697506;
108;9;36.191493988;94.7468185425;21;112.675014496;6;21.0;67.5741729736;21;59.9919147491;
109;9;36.2946395874;97.6905822754;21;113.641728759;6;21.0;66.8316650391;20;60.3934020996;
110;9;36.3916473389;100.635665894;22;114.603310585;6;20.0;69.0894165039;20;60.7553491592;
111;9;36.4822273254;103.582237244;23;115.557160974;6;21.0;68.328742981;21;61.0523042679;
112;9;37.5662460327;103.261634827;24;116.500896811;6;21.0;67.5366134644;21;61.3527998924;
113;9;34.5662460327;105.290168762;25;117.432332754;6;20.0;69.746963501;21;61.6550831795;
114;9;35.5662460327;105.271125793;26;118.349456429;6;20.0;75.0895767212;22;61.9573426247;
115;9;34.5662460327;104.303573608;27;119.250414133;6;20.0;77.3616104126;22;62.257750988;
116;9;33.4000015259;106.338165283;26;120.133493066;6;20.0;79.6319732666;23;62.5545091629;
117;9;34.4000015259;104.157249451;24;121.882039785;6;21.0;78.899055481;21;62.8458890915;
118;9;34.4000015259;103.025497437;24;123.684128046;6;20.0;82.1613006592;22;63.1302747726;
119;9;35.4000015259;102.95149231;24;125.463768005;6;20.0;85.4172515869;20;63.4061965942;
120;8;32.0;102.606277466;24;112.222088814;7;21.0;85.6655731201;19;78.6723608971;
121;8;30.0;103.606277466;25;114.004869699;7;22.0;86.9051208496;19;78.9276695251;
122;8;29.0;105.306274414;23;115.794205904;7;22.0;90.3348999023;19;79.1712341309;
123;8;29.0;106.306274414;22;117.572125912;7;23.0;90.554107666;22;79.4023790359;
124;8;30.0;107.306274414;25;119.321420193;7;23.0;90.7621459961;25;79.6206407547;
125;8;31.0;108.306274414;27;121.026397467;7;22.0;93.9585723877;26;79.8257570267;
126;8;32.0;110.306274414;25;122.673487902;7;23.0;94.1431732178;24;80.0176506042;
127;8;34.0;109.306274414;25;124.251650333;7;23.0;94.3158874512;23;80.1964120865;
128;8;34.0;111.306274414;25;125.75254631;7;22.0;95.476776123;25;80.3622770309;
129;8;35.0;113.306274414;26;127.170522213;7;23.0;96.6260528564;26;80.5156049728;
130;8;36.5999984741;112.306274414;20;128.502403259;7;23.0;94.7640380859;25;80.6568536758;
131;8;36.5999984741;111.306274414;20;129.74717474;7;22.0;95.8911743164;24;80.7865591049;
132;8;36.5999984741;111.306274414;20;130.905596256;7;23.0;94.0079040527;26;80.9053134918;
133;8;37.5999984741;112.306274414;21;131.979800701;7;23.0;93.1147766113;28;81.0;
134;8;39.5999984741;111.106277466;23;132.972915649;7;22.0;95.1999969482;28;81.0;
135;8;39.2000007629;113.300003052;22;133.888729572;7;23.0;94.1999969482;29;83.6200008392;
136;8;39.2000007629;116.300003052;23;134.675352097;7;23.0;95.2539978027;29;86.2402367592;
137;8;40.2000007629;116.300003052;24;135.231182098;7;22.0;99.3079452515;30;88.8088383675;
138;9;39.2000007629;119.300003052;24;135.679588318;7;23.0;100.32069397;31;91.2767648697;
139;9;40.2000007629;119.300003052;20;136.105546474;7;23.0;101.253372192;30;94.6018095016;
140;9;40.2000007629;119.300003052;19;136.508364201;7;25.0;100.539367676;31;96.8115935326;
141;9;39.2000007629;122.300003052;20;136.887645721;7;25.0;102.817443848;31;98.8280668259;
142;9;40.2000007629;122.300003052;21;137.24327755;7;25.0;105.085571289;30;100.641638637;
143;9;39.2000007629;120.300003052;22;137.575400352;8;24.0;110.342025757;30;102.252773285;
144;9;38.2000007629;122.300003052;22;138.819490433;8;25.0;112.585388184;28;103.669886231;
145;9;41.2000007629;123.300003052;23;139.071799755;8;25.0;114.814590454;31;104.906942248;
146;9;41.2000007629;122.300003052;25;139.313936234;8;26.0;114.814590454;33;105.981188297;
147;9;40.5368881226;125.300003052;26;139.546200633;8;26.0;114.814590454;33;106.911255002;
148;9;42.5566902161;126.300003052;23;139.769008636;8;25.0;117.814590454;33;107.655703783;
149;9;41.5774154663;125.300003052;25;139.982867837;8;26.0;117.814590454;35;108.963634372;
150;11;40.2000007629;128.300003052;23;140.188352466;8;25.0;121.814590454;36;109.314485908;
151;11;43.2000007629;129.800003052;24;140.386082172;8;28.0;121.462638855;36;112.026708841;
152;11;46.2000007629;129.5;23;140.566223264;8;27.0;121.547828674;36;114.299649;
153;11;49.2000007629;129.5;23;140.651328325;9;27.0;122.635780334;39;116.190965056;
154;11;52.2000007629;129.5;24;140.739652514;10;27.0;123.726402283;39;117.766344547;
155;11;55.2000007629;130.456802368;24;140.831164241;10;28.0;122.819625854;39;118.917222142;
156;11;58.2000007629;130.507141113;25;141.925814152;10;27.0;125.915306091;41;119.772231698;
157;11;62.2000007629;131.559204102;24;143.173533559;10;27.0;128.013305664;41;120.55519557;
158;11;66.1999969482;130.612945557;25;143.535009027;10;27.0;130.113510132;42;121.20676136;
159;11;69.1999969482;130.668334961;25;143.929580092;10;27.0;132.21572876;40;122.703098297;
160;11;71.1999969482;133.725296021;27;144.359917521;10;29.0;135.319732666;42;124.221761227;
161;11;74.1999969482;134.7837677;25;144.828692317;10;31.0;136.090255737;42;124.720641613;
162;11;77.1999969482;136.843658447;26;145.338493586;10;31.0;139.324172974;44;125.136617899;
163;11;76.1999969482;137.904891968;27;145.891723037;10;31.0;142.565658569;45;125.566753864;
164;11;77.1999969482;139.967346191;29;146.490465283;10;32.0;142.814300537;44;126.010463834;
165;11;79.1999969482;141.030914307;30;147.136335611;10;31.0;146.069610596;45;126.467021346;
166;11;81.1999969482;143.095474243;26;147.830307007;10;34.0;144.330978394;49;126.935558438;
167;11;82.1999969482;145.160873413;27;148.572526932;10;36.0;143.597702026;49;127.415067911;
168;11;83.1999969482;147.226974487;30;149.362133741;10;37.0;145.869033813;50;127.90440774;
169;11;84.1999969482;148.999053955;27;150.197093487;10;40.0;145.144088745;51;128.402312398;
170;11;85.1999969482;149.830505371;27;151.074071884;10;41.5;144.421966553;52;128.907405734;
171;11;84.1999969482;157.661636353;27;151.988368273;10;39.5;147.754684448;54;129.418218017;
172;11;85.1999969482;158.745330811;29;152.933933496;10;40.5;144.720001221;54;129.933206558;
173;11;86.1999969482;158.486251831;30;153.903482914;10;41.5;142.185317993;54;130.450780272;
174;11;84.1999969482;164.249160767;30;154.888714552;10;41.5;143.59022522;56;130.969322681;
175;11;85.1999969482;166.426849365;33;155.880620718;10;43.5;141.995986938;57;131.487218142;
176;11;86.1999969482;165.211502075;31;156.869876385;10;44.5;140.401397705;56;132.002879739;
177;11;85.1999969482;167.780792236;32;157.847258568;10;44.0999984741;141.805297852;56;132.514772773;
178;11;86.1999969482;167.780792236;33;158.804069042;10;44.0999984741;142.206542969;57;133.021437049;
179;11;85.5999984741;167.780792236;35;159.732501507;10;44.0999984741;140.604034424;58;133.521507502;
180;11;83.5999984741;170.780792236;37;160.625931263;10;46.0999984741;140.996765137;59;134.013729334;
181;11;82.5999984741;173.780792236;37;161.479090691;10;48.0999984741;140.515426636;59;134.496972322;
182;11;83.5999984741;173.780792236;38;162.288138866;10;50.5999984741;139.895874023;60;134.970236778;
183;11;82.5999984741;176.780792236;40;163.050620556;10;53.5999984741;139.268981934;61;135.432658911;
184;12;83.5999984741;176.780792236;41;163.765349865;10;56.5999984741;138.634124756;62;135.88351059;
185;12;83.5999984741;176.780792236;42;164.432232857;10;59.5999984741;137.99067688;61;136.322197437;
186;12;82.5999984741;180.780792236;43;165.052063942;10;62.5999984741;137.338180542;61;136.748249769;
187;12;81.5999984741;187.780792236;47;165.626319408;10;65.5999984741;136.676269531;62;137.161317348;
188;12;81.5999984741;194.780792236;48;166.156963825;10;68.5999984741;137.004623413;62;137.561159611;
189;12;81.5999984741;201.780792236;49;166.646279812;10;71.5999984741;136.823013306;63;137.947633505;
190;12;86.5999984741;193.780792236;49;168.07252121;10;74.5999984741;136.13130188;64;138.320682049;
191;12;83.5999984741;198.780792236;49;168.540033102;10;77.5999984741;136.420700073;65;138.331918716;
192;12;83.5999984741;206.780792236;45;169.032149673;10;79.7599945068;136.665008545;64;138.85078764;
193;12;88.5999984741;202.780792236;46;169.5547508;10;81.4440765381;136.890899658;65;138.836333036;
194;12;86.9750595093;204.780792236;46;170.1143682;10;82.2096710205;137.109313965;66;138.77486968;
195;12;85.2401885986;212.780792236;46;170.718022585;11;82.9987030029;137.27394104;65;138.711318493;
196;12;89.5510025024;207.580795288;49;171.324548244;11;83.8088302612;137.418243408;66;139.201636314;
197;12;87.9131317139;207.580795288;48;172.413272858;11;84.0643615723;137.560043335;65;139.123855114;
198;12;86.3320083618;213.580795288;48;173.556834698;11;83.8679275513;137.699157715;65;139.596300125;
199;12;88.3320083618;207.580795288;50;174.757269382;11;83.1143798828;146.912979126;58;140.016681194;
200;12;84.5999984741;210.580795288;46;176.014932632;11;85.3220825195;144.976699829;53;139.895875216;
201;12;83.5999984741;216.580795288;47;177.327654362;11;84.0998687744;146.039535522;53;139.798867702;
202;12;87.5999984741;210.580810547;46;178.689900398;11;82.899887085;150.101409912;50;141.249621868;
203;12;87.5999984741;200.580810547;46;178.051450729;11;83.899887085;150.162261963;50;141.68843174;
204;12;90.4400024414;197.580810547;47;177.560329437;11;82.899887085;153.222061157;50;142.063953876;
205;11;88.2959976196;173.080810547;41;162.193058968;12;81.899887085;156.28074646;50;157.242204428;
206;10;78.0;166.080810547;40;150.614932537;13;81.899887085;160.338272095;47;168.875188231;
207;10;79.0;163.080810547;41;150.560488701;14;85.899887085;159.394607544;46;172.128267169;
208;10;79.0;160.080810547;40;150.55398798;14;85.899887085;164.529220581;45;174.992301345;
209;10;80.0;157.080810547;41;150.579827309;14;86.899887085;170.163360596;47;177.476509333;
210;10;84.0;153.080810547;42;150.624829769;14;89.4498901367;171.103118896;47;176.893525124;
211;10;84.0;151.080810547;43;150.678378105;14;88.4498825073;173.119735718;46;179.026879668;
212;10;81.5298080444;151.080810547;44;150.732374668;14;87.0099945068;178.251739502;46;178.227941632;
213;10;83.4368286133;146.080810547;44;150.78106308;14;90.0100021362;174.238540649;49;180.200611472;
214;10;80.3531417847;143.080810547;45;150.820726871;14;88.0099945068;178.238555908;50;181.8822788;
215;9;65.0;137.080810547;45;138.086783886;15;87.0099945068;185.238555908;48;196.164251685;
216;9;65.0;136.080810547;45;138.179905415;15;89.0099945068;190.238555908;49;197.705882788;
217;9;61.0;137.080810547;45;138.25390625;15;90.0099945068;192.238540649;51;198.65541482;
218;9;59.0;138.080810547;45;138.310453415;15;90.0099945068;195.238555908;51;197.638254642;
219;9;61.0;134.080810547;45;138.351528168;15;92.0100021362;196.844451904;54;199.247413397;
220;9;57.0;135.080810547;47;138.268385887;15;93.0100021362;200.815750122;55;200.332438946;
