Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
33;4;18.4340629578;15.5;4;28.2034151554;2;17.033033371;16.5;7;26.8162822723;
34;4;17.461025238;16.5;4;28.2930014133;2;16.044883728;17.5;7;26.8559447527;
35;5;16.4878997803;17.5;3;28.3821430206;2;15.0567836761;18.5;8;26.8957372904;
36;5;15.5146427155;18.5;4;28.470682621;2;14.5687217712;19.5;8;26.9356285334;
37;5;15.0412044525;19.5;4;28.5584671497;2;14.5806884766;20.5;8;26.9755871296;
38;5;15.0675401688;20.5;4;29.6453483105;2;14.5926761627;21.5;9;27.015581131;
39;5;16.0936050415;21.5;4;29.8611835241;2;14.6046743393;22.5;9;27.0555787086;
40;5;18.119354248;19.9519996643;4;30.0912681818;2;14.6166734695;23.5;9;27.0955479145;
41;5;17.5273799896;20.5;4;30.336905241;2;14.6286640167;24.5;10;27.135456562;
42;5;17.6010704041;21.5;5;31.5994307995;2;15.6406364441;22.5;11;27.17527318;
43;5;18.0;21.5473327637;6;31.9301823378;2;14.6525821686;23.5;11;27.2149660587;
44;5;18.5456142426;22.1245880127;6;32.2824327946;2;14.6644897461;24.5;11;27.2545039654;
45;5;20.6120758057;23.1245880127;6;32.6574162245;2;15.6763515472;22.5;12;27.293856144;
46;5;21.0320644379;25.1245880127;5;33.0562137365;2;14.6881570816;23.5;12;27.3329925537;
47;5;22.7655639648;28.1245880127;5;33.4796822071;2;14.6998977661;24.5;12;27.3718836308;
48;5;24.1629123688;30.5;5;33.9283800125;2;15.7115650177;23.5;13;27.4105007648;
49;5;24.34740448;33.5;5;34.4024857283;2;16.7231502533;23.5;12;27.4488155842;
50;5;26.0511837006;33.0568618774;6;34.9017182589;2;17.7346439362;23.5;10;27.4868011475;
51;5;26.8089981079;33.5;6;35.425262332;2;18.7460403442;23.5;9;27.5244314671;
52;5;27.3484191895;34.2055435181;7;35.9717062712;2;19.7573299408;23.5;7;27.5616812706;
53;6;28.3878135681;32.5;9;36.5390028954;2;20.0;23.5;7;27.5985264778;
54;6;27.034538269;34.16431427;9;37.124455452;2;21.7795581818;22.5;7;27.6349442005;
55;6;27.0198535919;33.5;9;37.7247409821;2;22.2904834747;22.5;8;27.6709127426;
56;6;28.5056800842;32.5;10;38.335971117;3;22.3012733459;22.5;7;27.7064116001;
57;6;29.500793457;32.5;10;38.9537945986;3;22.3119239807;22.5;8;27.7414214611;
58;6;27.6022796631;34.2840270996;10;39.5368504524;3;21.5;23.5;8;27.7759244442;
59;6;27.2140541077;33.5;10;40.1051440239;3;21.5;23.8879623413;8;27.8099038601;
60;6;26.6022796631;34.3480072021;10;40.6676959991;3;21.5;23.9049530029;9;27.84334445;
61;6;27.1606826782;33.5;11;41.2198581696;3;21.5;23.921672821;9;27.8762321472;
62;7;28.0;33.4143638611;10;42.7573575974;3;22.3628692627;22.5;9;27.9085543156;
63;8;30.0;34.4483261108;9;43.3164432049;3;22.3725662231;22.5;9;27.940299511;
64;8;31.1829338074;35.5;10;43.8551766872;3;21.5;23.5;9;27.9714579582;
65;8;31.3321990967;37.5;10;44.3711309433;3;21.5;23.9857292175;9;28.0;
66;8;31.6847267151;37.5;11;44.8625928164;3;22.3999996185;22.5;10;29.0;
67;8;31.6086463928;38.5;11;45.3285375834;3;23.3999996185;23.5;9;29.0399999619;
68;8;31.7350082397;40.1059188843;12;47.103246212;3;24.3999996185;24.5;9;29.0811839104;
69;9;32.3512954712;39.6409912109;12;48.6287811995;3;25.3999996185;25.5;10;29.1235535145;
70;9;33.2331123352;38.3899993896;11;49.9369059801;3;26.3999996185;26.5;10;29.1671074629;
71;9;32.0472106934;39.6872596741;10;51.0620648861;3;27.3999996185;27.5;10;29.211841464;
72;9;34.3040733337;39.6655006409;11;51.8889797926;4;27.3999996185;28.1059207916;9;29.2577478886;
73;9;35.0883522034;39.7972373962;11;52.5021287203;4;27.3999996185;27.5;10;29.3048160076;
74;9;35.2464370728;39.8403320312;11;53.0832691193;4;27.3999996185;28.1524085999;10;29.3530313969;
75;9;35.3939628601;39.8850326538;12;53.6341267824;4;27.3999996185;28.1765155792;10;29.4023760557;
76;10;35.5314483643;39.9313201904;11;55.1567152739;4;27.3999996185;28.2011871338;10;30.5408757925;
77;10;35.3007278442;41.9791641235;11;55.7331706285;4;27.7179985046;28.7404384613;10;31.461971879;
78;10;37.3592987061;42.0285301208;11;56.2580186129;4;27.0340003967;30.1713027954;10;32.200117588;
79;11;37.8801231384;43.0793685913;8;66.6544611454;4;27.2123565674;31.1000595093;11;33.7911727428;
80;11;37.4000015259;47.0793685913;9;67.5574611425;4;29.3166236877;30.7776222229;11;34.180146575;
81;12;38.4000015259;51.0793685913;8;68.4388034344;4;27.3458442688;33.8233070374;12;34.3938368559;
82;12;38.4000015259;54.0793685913;7;69.2946895361;5;26.3458442688;36.5451774597;12;34.6127098799;
83;12;38.4000015259;57.863193512;8;70.1223448515;5;25.3458442688;38.6216163635;12;34.8366925716;
84;12;38.4000015259;60.9214515686;8;70.919994235;5;24.3458442688;40.6990661621;12;35.0656863451;
85;12;38.4000015259;63.3150672913;9;71.6867762804;5;23.3458442688;42.4425849915;13;35.2995647192;
86;12;38.4000015259;65.4390258789;10;72.4226174355;5;22.3458442688;45.5067481995;14;35.5381731987;
87;12;38.4000015259;67.1427459717;11;73.1280868053;5;21.3458442688;47.6004638672;14;35.78132689;
88;12;38.4000015259;68.3408203125;11;73.804238081;5;21.0;49.697013855;14;36.0288102627;
89;12;38.4000015259;69.5400619507;11;74.4524629116;5;21.0;51.7962989807;14;36.2803770304;
90;12;38.4000015259;70.7401733398;11;75.0743522644;5;21.0;53.8982086182;15;36.5357488394;
91;12;38.4000015259;71.9408493042;13;75.6715831757;5;21.0;56.0026092529;15;36.7946164608;
92;12;38.4000015259;73.1417694092;15;76.1501507759;5;21.0;58.1093597412;14;37.0566403866;
93;12;38.4000015259;74.3425979614;16;76.5755224228;5;21.0;60.2182922363;14;37.3214519024;
94;12;39.4000015259;72.5430145264;16;76.9979336262;5;21.0;62.3292236328;14;37.5886545181;
95;12;38.4000015259;73.7426605225;16;77.4166853428;5;22.0;60.7040710449;13;37.8342702389;
96;12;38.4000015259;74.9411697388;17;77.8310632706;6;21.0;61.8268814087;13;38.0656774044;
97;12;35.9000015259;75.138168335;15;78.2403402328;6;21.0;62.9425849915;13;38.2993550301;
98;13;33.9000015259;78.3332748413;12;98.6437797546;6;22.0;61.0594215393;14;38.5348124504;
99;13;33.9000015259;85.2069473267;12;100.799747944;6;21.0;62.1771507263;14;38.7715425491;
100;13;33.9000015259;88.4498291016;14;102.681777477;6;21.0;63.2955169678;15;39.0090265274;
