Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
36;4;14.0;21.4513053894;4;27.4406147003;4;14.5687217712;17.5;6;26.9356285334;
37;4;14.0;22.4762458801;4;27.5030794144;4;15.0;16.4678134918;6;26.9755871296;
38;4;15.0;20.5012321472;5;27.5655794144;4;14.5926761627;16.5;6;27.015581131;
39;4;14.0;21.5262317657;6;28.628036499;4;14.6046743393;17.5;5;27.0555787086;
40;4;15.0;22.9512138367;6;28.7203724384;4;15.0;16.5;5;28.0955479145;
41;4;17.0;20.9881496429;7;28.8131010532;4;15.6286640167;16.5;5;28.2254565954;
42;4;16.0;21.6010036469;7;28.9061386585;4;16.6406364441;17.5;5;28.3623921871;
43;4;16.0;22.625749588;7;28.9994015694;4;17.6525821686;18.5;6;28.5067044497;
44;4;17.0;20.6503543854;8;29.0928064585;4;18.6644897461;19.5;6;28.6587302685;
45;4;16.0;21.6747894287;9;29.186270833;4;19.0;22.2021141052;6;28.8187866211;
46;4;16.0;22.6990242004;9;29.2797131538;4;20.0;23.4093933105;6;28.987161994;
47;4;17.0;20.723033905;9;29.3730533123;4;21.0;24.4935817719;7;29.1641072035;
48;5;18.0;21.723033905;7;39.4662125111;5;20.0;27.4935817719;7;29.3498260975;
49;5;20.3871631622;23.723033905;8;39.9591135979;6;19.7231502533;30.4935817719;6;29.5444636345;
50;6;22.3976516724;26.723033905;8;65.4260824919;6;18.7346458435;33.4935798645;8;29.7480967045;
51;6;26.3955039978;30.5;8;67.6157851219;6;17.7460403442;36.3270835876;7;29.9607219696;
52;7;29.4231529236;33.5;8;69.4319450855;6;17.7573299408;35.3270835876;7;30.1822457314;
53;8;30.5951461792;35.5;7;70.8984870911;6;18.0;35.8102836609;7;30.412473917;
54;8;31.6183166504;36.5;8;72.0626453161;6;19.7795581818;33.9069747925;7;30.6511034966;
55;8;31.7052879333;37.5;8;72.9798752069;6;18.6953315735;33.5;7;31.897715807;
56;8;31.7862377167;38.5;9;73.6520956755;6;20.7693138123;32.5;7;32.17177248;
57;8;31.8614387512;39.5;9;73.9327913523;6;22.8455314636;32.5;7;32.4528093338;
58;8;31.9312229156;40.5;9;75.1912932396;6;22.0;34.5;5;32.7400408983;
59;8;32.9959487915;42.5;10;75.4793025255;6;24.0;33.8879623413;5;34.0325671434;
60;8;34.0559997559;44.5;10;75.6464347839;6;26.5667991638;33.5;5;34.3493833542;
61;8;34.4189300537;46.5;11;75.7851383686;6;28.6458110809;34.5;5;34.6695894003;
62;8;34.4605407715;48.5;12;75.924844861;6;27.8368434906;36.5;7;34.99200809;
63;8;34.5024528503;50.5;12;76.0655304193;7;28.5;36.5;6;35.3154078722;
64;9;34.5446586609;51.5;11;76.2071682215;7;29.0386505127;37.5;6;35.6385245323;
65;9;34.1881370544;52.5;10;76.3277842999;7;29.1136016846;39.0509490967;6;35.958065033;
66;10;34.623336792;53.5;8;76.4318913221;7;28.3999996185;39.0614051819;7;36.2468553782;
67;10;34.0618896484;54.5;8;76.5380553007;7;28.3999996185;40.6867752075;6;36.5322299004;
68;10;34.686416626;55.5;8;76.6462219954;7;28.3999996185;41.708278656;6;36.8130432367;
69;10;34.7188644409;56.5;9;79.7068834305;7;28.3999996185;41.9065246582;6;37.088234067;
70;10;35.1525650024;58.0;9;83.0923302174;7;29.3999996185;39.928276062;7;37.3568427563;
71;10;36.5140037537;60.3899993896;9;85.0064848661;7;30.3999996185;38.9501342773;7;37.6180249453;
72;10;37.8139038086;62.6872596741;9;87.5003648996;7;28.5081119537;38.5;8;37.8710606098;
73;10;39.4131088257;65.9097442627;10;88.2233709097;7;27.5081119537;38.5;8;38.1153607368;
74;11;40.5990104675;69.0;9;88.6359015703;7;26.5081119537;38.5;8;39.4848282337;
75;11;37.5701828003;73.0;10;89.0568758249;7;26.5261116028;39.5;8;40.6228289604;
76;11;37.174369812;76.8480072021;10;89.4861894846;7;24.6081123352;40.3899993896;9;41.5629295111;
77;11;37.2981452942;79.0;11;89.9237134457;7;25.5;41.3681564331;10;42.3403326273;
78;11;37.1687583923;79.0;11;90.3692877293;7;27.5;39.6017913818;10;42.8396172523;
79;11;37.9136276245;80.9839935303;12;90.8227151632;7;29.5;39.7032318115;8;43.1444038153;
80;11;35.9580955505;83.5390472412;13;91.2837554216;7;29.6098899841;40.7144393921;9;43.435079813;
81;11;36.0027923584;85.5963592529;14;91.7521183491;8;25.1542510986;43.7256622314;8;43.7116866112;
82;11;36.0476531982;87.6559295654;15;92.2274574041;8;23.5;46.4663162231;10;43.9744131565;
83;12;36.0926055908;89.7177581787;14;92.7093626261;8;22.5;48.5042190552;10;44.2235709429;
84;12;35.2946815491;90.5;15;93.1973581314;8;21.5;50.541595459;10;44.4595725536;
85;12;36.1825332642;93.5;16;93.6908946037;8;20.5;54.3625526428;10;44.6829102039;
86;12;36.2273674011;95.9164733887;18;94.1893482208;8;20.0;56.4380264282;11;44.8941354752;
87;12;36.2720298767;97.9869689941;19;94.6920185089;8;20.0;58.5080490112;12;45.068772316;
88;12;36.3164520264;100.059463501;22;95.198127985;9;21.0;58.5192642212;12;45.1598293781;
89;12;37.3605651855;99.1338806152;22;95.7068247795;9;20.0;61.530456543;12;45.2495430708;
90;12;36.4043045044;100.606628418;25;96.1654934883;9;20.0;64.5416183472;13;45.337883234;
91;12;36.4476089478;101.688049316;25;96.619148016;9;21.0;64.5527496338;13;45.4248238802;
92;12;37.4904212952;99.767539978;27;97.0754034519;9;22.0;66.5638504028;13;45.5103423595;
93;12;36.5326766968;100.848449707;27;97.5330832005;9;21.0;65.5748977661;13;45.570863843;
94;12;36.5743217468;101.930603027;28;97.9909722805;9;20.0;68.5859069824;14;45.6141966581;
95;12;37.6153030396;100.013839722;29;98.4478342533;10;20.0;71.4768676758;12;61.6572730541;
96;12;36.6555786133;101.097976685;31;98.9024255276;10;23.0;69.4877700806;14;62.5000753403;
97;13;36.6950950623;102.182815552;30;99.3535125256;11;24.0;71.4986114502;13;63.2481890917;
98;13;36.7338180542;106.844787598;30;99.7998864651;11;25.0;73.5093917847;14;63.9021112919;
99;13;36.7717018127;105.954910278;32;100.24037981;11;27.0;71.6040267944;14;64.4662607908;
100;14;36.808719635;107.065162659;31;100.673882008;11;27.0;73.6146621704;15;64.9477808475;
101;14;36.8448410034;110.175262451;33;101.099349022;11;28.0;75.6252212524;15;65.3553905487;
102;15;37.8800392151;109.284950256;29;116.51581955;11;30.0;74.6357040405;14;65.6826283932;
