Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
37;4;15.5;13.5;5;42.0;3;14.6117744446;17.5;5;27.120018959;
38;4;16.5;14.5;5;42.0;3;14.6360054016;18.5;5;27.2022752762;
39;4;17.5;15.5;5;43.0;3;14.6606826782;19.5;5;27.2859115601;
40;4;19.5;16.5;6;43.0499999523;3;14.6857738495;20.5;6;27.3708124161;
41;4;21.5;17.5;7;43.1019749641;3;14.7112436295;21.5;7;27.4568536282;
42;4;22.5;18.5;7;43.1559499502;3;14.7370557785;22.5;8;27.5439035892;
43;4;21.5;17.5;8;43.2119446993;3;14.763171196;23.5;8;27.6318233013;
44;4;21.5;20.5;8;43.269973278;3;14.7895469666;24.5;8;27.7204678059;
45;4;22.5;23.5;9;43.3300433159;3;15.8161401749;22.5;8;27.8096864223;
46;4;23.5;26.5;9;43.3921557665;3;14.8429059982;23.5;9;27.8993241787;
47;4;23.5;29.5;10;43.4563041925;3;14.8697967529;24.5;9;27.989222765;
48;4;23.5;31.5;11;43.5224741697;3;15.8967666626;22.5;9;28.079221487;
49;4;23.5;32.5;11;43.5906432867;3;16.0;22.5;10;28.1691586971;
50;4;23.5;33.5;11;43.6607804298;3;17.0;22.5;10;28.258872509;
51;4;24.5;31.5;11;43.7328453064;3;18.0;22.5;10;28.348202467;
52;4;23.5;32.5;11;43.8067884445;3;20.0;22.5;11;28.4369900227;
53;4;23.5;33.5;12;43.8825509548;3;21.0310974121;22.5;11;28.5250804424;
54;5;24.5;31.5;11;43.9600640535;3;22.0575237274;22.5;11;28.6123232841;
55;5;23.5;32.5;11;44.0392494202;3;21.5;23.5;12;28.6985738277;
56;5;23.5;33.5;12;44.120018959;4;20.75;24.2013435364;10;57.5336937904;
57;5;24.5;31.5;12;44.2022752762;4;22.75;23.5;10;59.6300528049;
58;5;23.5;32.5;12;44.2859115601;4;20.75;26.4237499237;10;61.246805191;
59;5;23.5;33.5;12;44.3708124161;4;20.75;28.0873355865;12;62.4430599213;
60;5;24.5;31.5;13;44.4568536282;5;20.75;29.013053894;10;63.3035850525;
61;5;23.5;32.5;13;45.5439035892;5;20.75;29.9714488983;10;63.9135699272;
62;5;24.5;34.5;12;45.6718232632;5;20.75;30.9539451599;11;64.0139269829;
63;5;26.5;33.5;12;45.8016517162;5;21.0;31.9864063263;11;64.0879516602;
64;5;25.5;35.5;13;45.9332399368;6;22.0;33.0204582214;10;64.1600503922;
65;5;25.5;37.5;13;46.0664316416;6;23.0;34.0536270142;10;64.2301678658;
66;5;26.5;36.5;14;46.201064229;6;24.0;35.0858802795;12;64.2982587814;
67;5;25.5;38.1059188843;14;46.3369693756;6;25.0;36.1172027588;12;64.3642878532;
68;6;25.5;40.1288757324;11;81.2239747047;5;14.0;35.807144165;11;29.6782283783;
69;6;27.5;38.1524085999;12;85.3349503279;5;16.0;31.807144165;11;30.7400636673;
70;6;29.7999992371;38.6895637512;12;88.4745328426;5;17.0;32.807144165;11;31.8397855759;
71;6;32.0340003967;39.1183242798;12;90.8308990002;5;21.0;32.5;12;31.9685771465;
72;6;33.33335495;39.4559555054;14;92.5596072674;5;22.0;34.5;11;32.0970387459;
73;6;34.525844574;39.7204284668;15;93.3747543097;5;24.3181762695;34.5;11;32.2251759768;
74;6;35.4998512268;40.8542938232;15;93.9527623653;5;24.3275299072;36.5;11;32.3353587389;
75;6;35.6461296082;41.8994979858;16;94.4285540581;5;26.3370552063;36.1059188843;12;32.413582921;
76;7;35.760799408;42.9462776184;16;94.7277023792;5;27.0;35.7067909241;12;32.493524909;
77;7;34.8215446472;41.0;16;95.0293092728;5;27.0;34.7467651367;13;32.5751583576;
78;7;34.8821258545;42.0;16;95.3324575424;5;25.8666381836;32.5;14;33.6977339983;
79;7;34.9422912598;43.095741272;17;95.6362268925;6;25.7999992371;33.634147644;11;34.6046913862;
80;7;35.0018081665;44.1484298706;16;95.9397060871;6;26.4286880493;33.3899993896;11;35.3305425644;
81;7;35.0604476929;45.2024421692;15;96.2420048714;6;26.2123565674;34.3693084717;10;35.9111996889;
82;8;36.1179847717;44.6850357056;13;101.542264462;5;24.769952774;29.748752594;10;31.2317183018;
83;8;38.1742210388;45.7226905823;14;101.839668274;5;24.8393173218;29.8836612701;10;31.3759717941;
84;8;40.2289733887;46.7618904114;14;102.133448839;5;24.854850769;29.0;10;31.5243901014;
85;8;41.2820739746;47.8025741577;13;102.422894955;5;24.8706970215;29.0;8;31.6768645048;
86;8;42.3333892822;49.8446731567;9;102.707357168;5;24.3999996185;30.0;11;31.8332622051;
87;7;41.3827934265;48.5490226746;10;97.9862496853;6;24.3999996185;31.0;5;36.9934260845;
88;8;42.4301948547;50.6094665527;9;100.519111633;5;23.3999996185;28.0;5;34.7899894714;
89;8;44.4755249023;50.6703186035;9;100.892496109;5;24.3999996185;30.0;5;34.847448349;
90;8;44.5187263489;53.7314453125;9;101.261489391;5;25.3999996185;32.0;6;34.905690074;
91;8;44.5597763062;55.7926864624;9;101.62558794;6;25.8999996185;33.9528427124;5;34.9646580219;
92;8;45.5986709595;54.8539009094;12;101.984328032;6;25.8999996185;34.9823303223;5;35.0242922306;
93;8;44.6354141235;56.914932251;12;102.337282658;6;25.8999996185;35.0121459961;5;35.0845291615;
94;8;44.6700286865;57.9756393433;14;102.684061289;6;25.8999996185;35.0422668457;5;35.1453030109;
95;8;45.7025642395;56.0358734131;15;103.024303675;6;25.8999996185;35.0726509094;6;35.2065448761;
96;8;44.7330703735;57.095489502;15;103.357681036;6;25.8999996185;35.1032714844;6;35.2681837082;
97;8;44.7616043091;58.1543502808;15;103.68389225;6;25.8999996185;35.1340942383;6;35.3301463127;
98;8;45.7882423401;56.2123298645;15;103.959122658;6;25.8999996185;35.1650733948;7;35.3923578262;
99;8;44.7999992371;57.2693061829;16;104.193272352;6;25.8999996185;35.1961784363;7;35.4547419548;
100;8;44.7999992371;59.2552261353;16;104.425021648;6;25.8999996185;35.2273712158;8;35.5172214508;
101;8;44.7999992371;60.3317146301;19;104.653882027;6;25.8999996185;35.2586097717;9;35.5797185898;
102;9;44.7999992371;59.6063613892;18;109.879388809;5;22.3999996185;30.2898597717;10;30.642154932;
