Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
60;7;44.6195297241;69.5661010742;17;109.101223946;6;28.7589359283;43.0999984741;11;76.5260117054;
61;7;44.9576454163;70.0741882324;18;109.870933414;7;27.7716808319;42.926525116;10;77.3468291759;
62;7;45.0421485901;70.3584442139;20;110.217607379;7;28.7841053009;43.1748962402;9;78.0666418076;
63;7;45.0733566284;70.3826904297;22;110.564201236;7;29.7962036133;44.1313934326;11;78.6933767796;
64;7;45.1053771973;70.4075012207;23;110.909886479;7;30.807975769;45.0946159363;17;79.2360215187;
65;8;45.138168335;70.4328689575;22;111.25387454;8;31.8194179535;46.0638237;11;89.7019386292;
66;8;45.1716766357;70.458770752;22;111.595422983;8;30.8299999237;49.0638275146;11;89.8705472946;
67;8;45.2058410645;70.4851913452;26;111.93384254;8;30.6949996948;52.0638275146;12;90.3268997669;
68;8;45.2406082153;70.5121231079;26;112.268497586;8;30.7091751099;55.0638275146;13;90.7258610725;
69;8;44.4000015259;71.5395355225;27;112.59881115;8;32.7230606079;54.9516296387;13;91.0962705612;
70;8;44.4000015259;72.5674133301;27;112.924263835;8;34.7366447449;54.9196243286;13;91.4381315708;
71;10;44.4000015259;73.595741272;25;113.244393826;8;36.7499237061;55.8530502319;14;94.306355238;
72;10;44.4000015259;74.6244812012;26;113.558794379;8;39.0428848267;57.4857406616;14;96.7012174129;
73;10;45.4000015259;76.6536102295;25;114.867112041;8;40.7863540649;55.9834747314;16;98.6810748577;
74;10;46.4000015259;78.6831054688;26;115.229043007;8;40.0572738647;58.3982696533;16;100.307875156;
75;10;46.7180023193;80.712928772;28;115.587295055;8;39.1992530823;59.688583374;17;101.433788776;
76;10;46.7368927002;82.743057251;28;115.941722512;9;39.2693977356;61.8508987427;17;101.735255241;
77;10;46.756690979;84.7734527588;29;117.292210579;9;37.2903404236;61.8508987427;17;102.008373737;
78;10;47.7774162292;86.8040771484;30;117.678671718;9;35.7124023438;64.8508987427;18;102.25538826;
79;11;48.7990875244;88.8348999023;29;118.062223792;9;35.7323608398;67.8508987427;18;102.414064407;
80;11;46.4000015259;92.1285018921;28;118.369562626;9;35.5599975586;68.8508987427;19;102.484068394;
81;11;47.8453063965;96.7780075073;29;118.672347546;9;35.5599975586;70.8508987427;20;102.552043915;
82;11;48.8698692322;99.2849121094;29;118.977511525;10;35.7890510559;73.8508987427;19;102.617955685;
83;11;48.4000015259;102.390724182;31;119.284737468;10;35.8068466187;76.8508987427;19;103.681777954;
84;12;48.4000015259;105.495246887;30;119.593706965;10;36.8240814209;80.8508987427;20;103.803493977;
85;12;48.4000015259;108.598320007;31;119.904101133;10;37.8407440186;84.8508987427;21;103.9260602;
86;12;48.4000015259;110.999809265;28;120.215599895;10;36.5599975586;91.8508987427;20;104.049545646;
87;12;48.4000015259;113.09954834;29;120.527882457;10;36.5599975586;97.8508987427;20;104.17401886;
88;13;49.4000015259;116.197441101;28;121.840627909;10;37.5599975586;100.850891113;20;104.299546361;
89;13;50.4000015259;119.293357849;29;122.303513646;10;37.5599975586;102.850898743;22;104.405712008;
90;14;50.4000015259;122.387191772;27;122.786991119;10;36.5599975586;107.850898743;23;104.484351635;
91;15;50.4000015259;125.478866577;24;124.668570161;10;38.5599975586;106.850898743;23;104.566223264;
92;15;50.4000015259;128.830856323;18;126.617071986;11;37.5599975586;108.850898743;23;104.651328325;
93;15;51.4000015259;131.19039917;18;128.620851517;11;36.5599975586;113.850898743;23;104.739652514;
94;15;52.4000015259;132.749542236;20;130.667863369;11;38.5599975586;112.850898743;23;104.831164241;
95;15;50.4000015259;133.390289307;21;133.746210098;11;37.5599975586;113.850898743;25;104.925814152;
96;16;51.4000015259;135.047149658;22;136.904598236;11;36.5599975586;117.850898743;24;105.023533583;
97;16;54.4000015259;137.717056274;25;139.15562284;11;38.5599975586;115.850898743;25;105.124233961;
98;17;56.4000015259;140.396713257;24;141.415575027;11;37.5599975586;116.150901794;25;106.227806568;
99;17;57.4000015259;143.082717896;26;143.67645669;11;37.5599975586;120.150901794;26;106.48412168;
100;17;58.4000015259;145.771499634;27;145.931065559;11;40.5599975586;118.150901794;28;106.763803959;
