Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
37;2;14.0;21.4513053894;8;27.4406147003;4;16.3566131592;22.5;4;36.4522161484;
38;2;14.0;22.4762458801;8;27.5030794144;4;16.3666381836;23.5;5;36.871830225;
39;2;15.0;20.5012321472;8;27.5655794144;4;16.3768234253;24.5;5;37.2655594349;
40;3;15.0;21.5262317657;8;28.628036499;4;17.3871631622;22.5;5;37.6325182915;
41;3;16.0;22.9512138367;7;28.7303724289;4;16.3976516724;23.5;5;37.9724656343;
42;3;17.0;20.5761489868;7;28.8336939812;4;16.4082870483;24.5;5;38.2857217789;
43;3;16.0;21.6010036469;8;28.937926054;4;17.4190635681;22.5;6;38.5730760098;
44;3;16.0;22.625749588;9;29.0429917574;4;16.4299716949;23.5;6;38.8356842995;
45;3;17.0;20.6503543854;9;29.1488128901;5;17.0;25.7350120544;5;40.0749725103;
46;3;16.0;21.6747894287;10;29.2553098202;5;19.0;23.2536087036;5;40.3325453997;
47;3;16.0;22.6990242004;11;29.3624022007;5;18.0;24.2723941803;5;40.571289897;
48;3;17.0;20.723033905;10;29.4700086117;5;19.4748153687;25.2723941803;5;40.7445286512;
49;3;18.935092926;21.723033905;12;29.5780466795;5;20.0;27.2723941803;5;40.8266459703;
50;3;19.0;22.723033905;12;29.6864336729;5;21.4978618622;29.2723941803;5;40.9102208614;
51;3;20.0;24.723033905;12;29.7950861454;5;22.509513855;31.2723941803;10;40.9952175617;
52;3;21.0;26.723033905;14;29.9039206505;6;23.4691162109;32.5;5;56.0815964937;
53;3;22.0;28.723033905;15;30.0128536224;6;22.0;35.3173179626;6;56.9193136692;
54;3;24.0;27.5;15;30.1218010187;6;24.4903964996;34.5;6;57.6776952744;
55;3;24.5369968414;27.5;15;30.2306792736;6;25.5011043549;35.5;6;58.3558554649;
56;3;23.5;28.5;16;30.3394048214;6;26.0;36.6713104248;8;58.9562608004;
57;3;24.5;27.5;16;30.4478942156;7;27.2726192474;35.748374939;8;59.4838631153;
58;3;23.5;28.5;16;30.5560644865;7;25.75;37.6136360168;8;59.9452271461;
59;3;24.5;27.5;16;30.6638332605;7;25.75;38.5952606201;8;60.3477417231;
60;5;24.6137733459;25.9336166382;11;51.0632816553;5;18.75;31.5277900696;8;40.0955479145;
61;5;26.628112793;26.9228878021;12;51.4812777042;5;20.3786640167;28.5;8;40.135456562;
62;5;27.5;29.4168777466;12;51.7610173225;5;21.3906364441;27.5;11;40.17527318;
63;5;28.5;31.2542114258;12;51.9236437082;5;22.4025821686;27.5;11;40.2149660587;
64;5;27.3267803192;32.4910736084;13;52.0862630606;5;23.4144897461;27.5;11;40.2545039654;
65;5;27.1762619019;33.484916687;11;52.248742938;5;23.5;28.5;10;40.293856144;
66;5;28.5;34.3966903687;9;52.3890061378;5;24.1881561279;27.5;10;40.3329925537;
67;5;29.4134788513;34.4621734619;9;52.511464119;5;24.1998977661;27.5;8;40.3718836308;
68;5;29.4321861267;35.4559402466;11;52.6345870495;5;24.2115650177;27.5;9;40.4105007648;
69;6;28.7000007629;37.450920105;12;52.7582292557;5;24.2231502533;27.5;9;40.4488155842;
70;6;29.4696750641;37.4434432983;12;52.8822417259;5;24.2346439362;27.5;9;40.4868011475;
71;7;28.7000007629;39.4434432983;10;53.0064735413;4;24.2460403442;27.5;9;40.5244314671;
72;7;29.5071125031;39.4309616089;11;53.1307730675;4;24.2573299408;27.5;10;40.5616812706;
73;7;29.7000007629;38.4309616089;12;53.2549872398;4;23.5;27.5;10;40.5985264778;
74;7;28.7000007629;39.5443115234;11;55.1740629673;4;23.5;27.5;10;42.0509297848;
75;7;28.6796512604;40.8067817688;11;56.781058073;4;23.7999992371;29.0;10;43.2426502705;
76;7;29.0340003967;40.7903823853;12;58.1204221249;4;24.8509521484;28.3899993896;10;44.2097530365;
77;8;28.2123565674;42.3080978394;11;59.2386887074;4;24.2123565674;29.6872596741;11;44.9903748035;
78;8;28.2003650665;40.0617332458;11;60.0165293217;4;25.1999015808;28.9097423553;11;45.472253561;
79;8;28.2123565674;39.5122680664;12;60.3698768616;4;24.3999996185;30.0;10;45.7422142029;
80;8;29.6207675934;37.8918876648;10;60.7217738628;4;24.3999996185;29.0;10;45.9837491512;
81;8;26.2123565674;38.9286308289;11;61.0714571476;4;24.3999996185;30.0;11;46.0889894962;
82;9;25.2123565674;39.9073104858;10;61.4181780815;4;23.3999996185;31.5444946289;9;46.1480205059;
83;9;24.2123565674;39.9746246338;10;61.7612087727;4;21.3999996185;33.5740127563;8;46.2063212395;
84;9;23.2123565674;42.0407791138;10;62.0998475552;4;20.3999996185;35.6031608582;9;46.2638323307;
85;9;22.2123565674;44.1056747437;10;63.4334254265;5;19.3999996185;37.6319160461;8;46.3204979897;
86;9;24.2123565674;46.0977516174;9;63.8013105392;5;18.3999996185;39.6602478027;6;46.3762657642;
87;9;27.2123565674;46.0977516174;9;64.1640954018;5;17.3999996185;37.0;6;46.4310872555;
88;9;27.2123565674;49.0977516174;10;64.5212361813;5;16.3999996185;37.0;7;46.4849181175;
89;9;29.2123565674;49.9514541626;12;64.8722347021;5;16.0;38.0;7;46.5377175808;
90;9;29.2123565674;53.9514541626;13;65.2166403532;5;16.0;40.0;7;46.5894489288;
91;10;30.2123565674;57.9514541626;12;65.554053545;5;16.0;39.0;7;46.6400799751;
92;10;30.3999996185;61.2448196411;10;65.8841240406;5;16.0;40.0;6;46.6895821095;
93;10;30.3999996185;64.2658233643;12;66.2065532207;5;16.0;42.0;6;46.7379310131;
94;10;30.3999996185;67.2858581543;13;66.5210922956;5;16.0;44.0;6;46.7851061821;
95;10;30.3999996185;71.6264038086;13;66.7758482695;5;17.0;43.0;7;46.8310911655;
96;10;30.3999996185;74.6542053223;15;67.0166692734;5;18.0;44.0;7;46.8758730888;
97;10;31.3999996185;71.6810302734;15;67.2521066666;5;19.0;45.0;7;46.9194428921;
98;10;30.3999996185;72.7068405151;17;67.4820065498;5;20.0;46.0;9;46.9617946148;
99;10;30.3999996185;75.7316436768;16;67.7062503099;5;21.0;47.0;11;47.0;
100;11;31.3999996185;75.7554473877;15;67.9247543812;5;22.0;48.0;12;47.0;
