Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
33;3;20.5;13.5;5;28.2034151554;3;17.7000007629;18.5;5;31.4568536282;
34;3;19.461025238;13.5;5;28.2930014133;3;16.7000007629;19.5;5;31.5439035892;
35;3;18.4878997803;14.5;5;28.3821430206;3;15.7000007629;20.5;5;31.6318233013;
36;3;17.5146427155;15.5;6;28.470682621;3;14.7000007629;21.5;5;31.7204678059;
37;3;16.5412044525;16.5;6;28.5584671497;3;14.0;22.5;6;31.8096864223;
38;3;15.5675401688;17.5;7;28.6453483105;3;14.0;23.5;6;31.8993241787;
39;3;15.0936050415;18.5;7;28.7311835289;3;14.0;24.5;6;31.989222765;
40;3;15.1193552017;19.5;7;28.8158371449;3;14.0;25.5;7;32.079221487;
41;3;15.1447505951;20.5;7;28.8991811275;3;14.0;26.5;7;32.1691586971;
42;3;15.1697540283;21.5;7;28.9810957909;3;14.0;27.5;7;32.258872509;
43;3;15.0;20.5;9;30.0614705086;3;14.0;28.5;7;33.348202467;
44;3;15.0;22.5245876312;9;30.310203433;3;16.0;27.0;8;33.486989975;
45;3;18.0;22.5245876312;10;30.5841135979;3;16.0;28.0249996185;8;33.6270554066;
46;3;18.0;23.5245876312;9;30.8866574764;4;16.0;28.3469085693;7;46.5182732344;
47;3;20.0;25.5245876312;10;31.2215067148;4;18.0;27.3717365265;7;47.2980183363;
48;3;20.5567474365;27.5245876312;9;31.5924630165;4;18.3272247314;31.3717365265;7;48.0251970291;
49;3;21.6466293335;29.1245880127;9;32.003330946;4;19.0;35.3717346191;7;48.6970355511;
50;3;22.0;30.3013324738;10;32.4577419758;4;20.0;38.9217948914;7;49.312934041;
51;5;23.0;30.4830970764;8;32.9589288235;4;21.0;41.8746643066;8;49.8741308451;
52;5;24.5;28.8280010223;9;33.5094444752;5;22.0;44.8330574036;7;50.3832882643;
53;5;25.9106197357;27.5;9;34.1108412743;5;23.0;45.9652938843;7;50.8440665007;
54;5;23.5;29.5;8;34.7633218765;5;25.0;43.9651603699;7;51.2607288361;
55;5;23.5;31.4053287506;8;35.4653949738;5;25.0;44.9703559875;13;51.6378059387;
56;5;24.5;29.7346324921;8;36.2135810852;6;25.4551544189;45.9804077148;8;68.9668388367;
57;5;25.9800548553;27.7346324921;9;37.0022158623;6;26.5375003815;47.9961242676;8;70.8127195835;
58;5;23.5;29.7346324921;9;37.7867279053;6;27.5375003815;49.0309753418;9;72.5104228258;
59;5;24.5;29.5;10;38.5820074081;6;28.5375003815;49.1397895813;9;74.0222296715;
60;6;23.5;30.5;8;69.1402606964;6;29.5375003815;49.0031318665;10;75.3303079605;
61;6;26.5;31.5;8;72.0912388563;6;30.5375003815;48.8867950439;11;76.435333252;
62;6;28.5;32.5;11;74.5665792227;6;29.5375003815;49.7907028198;11;77.3520030975;
63;6;30.8826293945;33.5;11;76.6143770218;7;29.5375003815;50.7133712769;11;78.1034212112;
64;6;32.4313163757;35.5;13;78.3097126484;7;29.5375003815;51.6524810791;13;78.7160079479;
65;6;33.2349510193;37.5;13;79.7300325632;7;29.5375003815;52.6053733826;14;79.215770483;
66;6;33.5013504028;38.5;11;80.610837698;7;29.5375003815;53.569442749;14;79.3818233013;
67;6;33.7582511902;39.5;11;81.432466507;7;31.5375003815;52.5650024414;15;79.4704678059;
68;5;32.0047416687;32.5;12;47.4686787128;8;33.5374984741;51.8164176941;13;114.309686422;
69;5;27.8194618225;35.5;13;48.2207362652;8;36.5374984741;50.5650024414;13;115.399324179;
70;5;27.672668457;35.5;13;49.4026913643;8;41.5374984741;50.5650024414;12;115.539222717;
71;5;26.7678527832;35.5;13;51.5814268589;8;45.5374984741;51.9400444031;12;120.310339212;
72;5;25.8194618225;34.5;14;53.4830722809;8;45.5374984741;54.8795013428;12;123.87130034;
73;5;26.3194618225;36.1042709351;14;55.143635273;8;46.8514556885;57.8436164856;13;126.474883676;
74;5;23.8194618225;37.48387146;14;56.603099823;8;47.9733352661;60.8280525208;13;128.119039774;
75;5;23.8194618225;36.6906318665;16;57.7518334389;8;49.0755157471;63.4499511719;12;128.457965255;
76;6;24.3194618225;37.9108352661;15;58.67908144;9;50.0999984741;65.5353088379;11;128.742248416;
77;6;22.3194618225;37.9108352661;14;59.5697927475;9;52.0999984741;64.6275482178;14;129.026008129;
78;6;20.3194618225;39.9108352661;13;60.3689718246;9;50.0999984741;67.7210998535;12;129.308954477;
79;6;22.3194618225;40.9108352661;14;61.004989624;9;50.0999984741;70.0626983643;12;129.590803862;
80;6;21.8194618225;40.9108352661;14;61.6449890137;9;50.0999984741;72.9980697632;12;129.87127912;
81;6;21.8194618225;42.6872596741;14;62.280828476;9;50.0999984741;75.0528564453;13;130.150108695;
82;6;20.5;42.6872596741;13;62.9044237137;10;50.0999984741;77.1069412231;11;131.427027941;
83;6;20.5;43.6872596741;15;63.5081558228;10;51.0999984741;80.1602020264;13;131.676561356;
84;6;21.5;45.6872596741;13;64.0852470398;11;51.2999954224;83.2125320435;12;131.911365747;
85;6;20.5;45.6872596741;13;64.6300592422;11;52.1999969482;86.2638092041;15;132.146661878;
86;6;20.5;46.6872596741;14;65.1382856369;12;58.3777503967;90.3139648438;14;132.382109761;
87;6;21.5;48.6872596741;13;65.6070318222;13;63.1970863342;93.4784317017;13;145.367370129;
88;6;22.5;50.6872596741;14;66.034784317;13;67.19556427;98.9174194336;13;146.398979783;
89;6;23.4104347229;52.6872596741;14;66.4212942123;13;70.2166976929;102.973320007;14;147.371580124;
90;6;23.5263881683;54.6872596741;14;66.7673902512;13;72.2377319336;107.136741638;15;148.27773881;
91;6;23.6302165985;56.6872596741;14;67.0747623444;13;73.7545852661;110.146507263;16;149.113379002;
92;6;23.2224292755;56.6872596741;15;67.3457345963;13;74.8358383179;113.156341553;18;149.877519727;
93;6;23.3037204742;57.6872596741;15;67.5830507278;13;75.9099578857;116.166236877;19;150.571778417;
94;6;22.3749160767;60.6872596741;16;67.7896852493;13;76.3771133423;119.176193237;21;151.199739933;
95;6;24.4369049072;58.6872596741;16;67.9686870575;13;76.4376602173;122.186210632;22;151.766315818;
96;6;22.490606308;61.6872596741;17;68.0;13;76.4921035767;125.196273804;23;152.277158022;
97;6;23.5;62.6872596741;17;68.0;13;77.5118026733;124.86605072;24;152.738178372;
98;6;25.0;61.6872596741;18;68.0;13;78.5311965942;124.932502747;24;153.099104047;
99;6;24.0;63.6872596741;17;68.0;13;79.5502700806;124.425582886;25;153.307156682;
100;6;24.0;65.6872558594;17;68.0;13;78.5689926147;129.55657959;26;153.477922916;
