Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
35;3;16.5;19.8341560364;3;28.4396545887;5;17.5799999237;22.2999992371;4;34.5762121677;
36;3;16.0;20.8758621216;2;28.5453704596;5;16.5799999237;24.8666801453;4;34.6047011614;
37;3;16.0;21.9181480408;2;28.6524561644;5;16.0;26.06965065;4;34.6502919197;
38;3;16.0;22.9609832764;3;28.7608273029;5;16.0;27.1957149506;4;34.7097525597;
39;3;17.0;21.0043315887;3;28.870395422;5;16.0;28.3183898926;4;34.7802009583;
40;3;16.0;22.0481586456;3;28.9810678959;5;16.0;29.4372615814;4;34.8590847254;
41;3;16.0;23.0924263;4;29.0927485228;5;16.0;30.5519866943;4;34.944169879;
42;4;17.0;21.1371002197;3;29.2053383589;5;17.0;28.6622848511;5;35.0335224867;
43;4;16.0;21.0811309814;3;29.3187351227;5;18.0;27.7679424286;5;35.1254855394;
44;4;16.0;23.1017456055;3;29.43283391;5;19.0;26.8688049316;5;35.2186635733;
45;4;17.0;21.2731342316;3;29.5475275517;5;21.3985462189;28.8688049316;4;36.3118952513;
46;4;19.3642597198;22.2731342316;4;29.6627069712;5;23.0;29.9531822205;4;36.4442349672;
47;4;19.899269104;23.2731342316;4;29.7782614231;5;25.7238922119;30.9531822205;5;36.5761073828;
48;4;20.9172763824;25.2731323242;4;29.89407897;5;27.4185943604;31.9531822205;5;36.7069274187;
49;4;22.4682235718;27.1227798462;4;30.0100466013;5;26.0120658875;34.4448471069;5;36.8362491131;
50;4;22.5503120422;28.5;4;30.1260508299;5;27.0895385742;33.3460540771;6;36.9637509584;
51;4;23.5677337646;28.7934417725;5;30.2419778109;5;26.0053024292;34.4675445557;6;37.0892121792;
52;4;24.4872169495;28.2805023193;5;30.3577141762;6;26.4504241943;34.7126235962;6;37.1951197386;
53;4;24.5040912628;28.3042984009;5;30.4731469154;6;26.0670909882;36.3437690735;6;37.2275617123;
54;4;25.1419429779;27.5;6;30.5881636143;6;27.4682693481;33.6722259521;7;37.2649525404;
55;4;24.5369968414;28.3526039124;7;30.7026538849;7;26.0587730408;35.3561897278;5;37.306877017;
56;4;24.1577949524;28.5;7;30.8165082932;7;26.0562152863;35.639503479;5;37.3529542685;
57;4;24.5;28.4016819;8;30.9296193123;7;27.0266399384;34.4242973328;5;37.4028359652;
58;4;24.1948299408;28.5;8;31.0418820381;7;25.5677986145;36.2014160156;5;37.4561985731;
59;4;24.5;28.4513053894;8;31.1531937122;7;26.5368595123;35.6016960144;5;38.512745142;
60;4;24.6137733459;28.4762458801;8;31.2634549141;7;27.0542793274;38.4240989685;5;38.5921996832;
61;4;25.3790359497;27.5;8;32.372569561;7;27.5494251251;40.7861022949;5;38.6744976044;
62;4;26.4117717743;28.5;10;32.5004444122;7;29.5902900696;38.0741348267;5;39.7593934536;
63;4;27.4441318512;29.5;10;32.6271862984;7;29.0593299866;41.9839096069;6;39.8866546154;
64;4;26.6689853668;31.5;10;32.7527042627;7;31.629650116;41.0600509644;6;40.0172425508;
65;4;26.6818847656;32.6010055542;11;32.8769110441;7;32.6502456665;41.6049957275;7;40.1509519815;
66;4;26.6944160461;33.6257476807;12;32.9777808189;7;29.5291843414;45.5083274841;8;40.2875825167;
67;4;27.5627670288;33.0509490967;12;33.0597831011;7;29.526266098;46.5248146057;8;40.4269394875;
68;5;26.7000007629;34.0614051819;11;48.141450882;7;30.0755405426;47.2278823853;8;41.9869704247;
69;6;26.5992698669;35.0719451904;10;48.9727070332;7;29.8186569214;49.1243438721;10;43.3158546686;
70;6;26.6172771454;36.5;10;49.722851038;7;31.0483551025;46.5179328918;10;44.446924448;
71;6;25.5;36.5;10;50.390977025;7;30.2231769562;47.8201293945;10;45.4149960279;
72;6;27.5;36.5;10;52.5031973124;7;30.3538780212;49.0488433838;12;46.0846203566;
73;6;29.5;38.0;11;54.2856066227;7;31.3999996185;47.1366577148;12;46.5837620497;
74;6;31.0340003967;38.3899993896;10;55.7744454145;7;32.4000015259;46.1476516724;11;47.0662792921;
75;6;32.2123565674;38.6872596741;10;57.0118503571;7;28.3999996185;49.1586914062;11;47.5267276764;
76;6;32.658821106;40.3349113464;10;57.892013669;8;27.3999996185;51.5627822876;11;68.9573945999;
77;6;32.2694206238;41.3459510803;10;59.5094152689;9;27.3999996185;50.180896759;10;71.0533282757;
78;6;33.0123710632;41.0;11;60.1154202223;9;27.3999996185;51.1920509338;8;75.334015727;
79;6;33.1149291992;42.0;11;60.5640897751;9;27.3999996185;55.1395759583;8;78.9226666689;
80;6;32.6544647217;44.6920509338;13;60.8734087944;9;27.3999996185;53.0127334595;9;81.7583394051;
81;6;31.7207508087;46.7032318115;14;61.1811965704;9;27.3999996185;53.8623161316;9;83.9717119932;
82;6;30.7856369019;48.7144393921;14;61.4871309996;9;28.0;54.7485275269;10;85.5361727476;
83;6;29.8490104675;50.3908081055;14;61.7909171581;10;29.0;55.6666488647;10;86.6326243877;
84;6;29.5275630951;49.4397583008;15;62.0922886133;10;30.0;56.6105651855;11;87.5357301235;
85;6;27.7250003815;50.4903259277;16;62.3910051584;10;31.0;57.5742111206;12;88.0009771585;
86;6;27.7250003815;51.5425109863;16;62.686852932;10;32.0;58.5818862915;12;88.0314792395;
87;6;28.3932723999;53.5696411133;16;62.9796426296;10;33.0;59.6331176758;12;88.8613609076;
88;6;27.7250003815;53.6517181396;17;63.2692065239;10;34.0;62.6043319702;11;89.2890810966;
89;6;27.7250003815;54.7086982727;17;63.5553985834;10;35.0;66.615524292;13;89.7131336927;
90;6;28.4622764587;56.7672348022;17;63.8380875587;10;36.0;68.6266860962;14;90.1320747137;
91;6;28.4832801819;57.9563179016;18;64.1171582937;12;37.0;65.6378173828;12;105.544546008;
92;6;28.5033092499;59.0535469055;19;64.3925064802;12;39.0;65.6489181519;10;106.999292135;
93;6;27.7250003815;58.150844574;19;64.6123431921;12;41.0;66.6599731445;11;107.154133558;
94;6;27.7250003815;58.21509552;19;64.822578907;13;43.0;67.3109741211;10;107.296822906;
95;6;27.7250003815;58.2806053162;22;65.0317838192;13;45.0;67.2124938965;11;107.413974285;
96;6;27.7250003815;58.347278595;22;65.2397824526;13;47.0;66.8577804565;12;107.49908638;
97;7;27.7250003815;57.5390892029;19;77.4463939667;12;47.0;61.5428619385;13;95.550994277;
98;7;30.5249996185;56.6077804565;19;77.6514315605;12;48.446182251;63.8181762695;14;95.5721964836;
99;7;31.5249996185;56.5773086548;21;77.8486779928;12;49.5457420349;64.8082580566;14;95.5673315525;
100;7;30.5249996185;59.6475410461;20;77.9902899265;12;50.6274147034;65.8038482666;15;95.5419564247;
101;7;30.5249996185;61.7951469421;21;78.1327662468;12;51.6937599182;66.8040618896;15;95.4029715061;
102;7;29.7250003815;61.8663825989;22;78.2758150101;12;52.7249984741;67.8178710938;16;95.1628482342;
103;8;29.7250003815;61.9379081726;22;78.4191360474;11;53.7249984741;69.2306518555;17;94.9562126398;
104;8;28.7250003815;65.0095672607;22;78.5624244213;11;54.7249984741;70.2590332031;17;94.77926898;
105;8;28.7250003815;70.0937042236;23;78.705373168;11;54.9417457581;71.2858886719;17;94.6286129951;
106;8;28.7250003815;73.1937637329;20;78.8476758003;11;54.8400688171;70.9143218994;17;94.4854009151;
107;9;28.7250003815;72.5933685303;19;78.9890296459;11;54.7485618591;71.9244918823;18;94.3586368561;
108;9;28.7250003815;71.2952957153;19;79.1133489609;11;54.6662063599;72.9336395264;18;94.2501254082;
109;9;29.7250003815;70.3793411255;19;79.2320871353;11;54.592086792;73.9418792725;19;94.1576859951;
110;9;28.7250003815;71.8624649048;20;79.3492274284;11;54.5253753662;74.4337921143;21;94.980471611;
111;9;28.7250003815;72.9444580078;20;79.464515686;11;54.4653358459;74.3604125977;22;95.8247306347;
112;9;29.7250003815;71.0251617432;20;79.5777130127;11;54.4113006592;74.2943725586;23;96.682008028;
113;9;28.7250003815;72.1044006348;21;79.688598156;11;54.3626747131;74.2349395752;23;97.5438873768;
114;9;28.7250003815;73.1820220947;19;79.7969703674;11;54.3189048767;75.1814422607;24;98.4022097588;
115;9;29.7250003815;71.2578811646;20;79.9026489258;11;54.2795143127;78.1333007812;26;99.2493002415;
116;9;28.7250003815;72.3318557739;20;80.0054745674;11;54.2440643311;81.0899658203;26;100.07815671;
117;9;28.7250003815;73.4038314819;20;80.1053099632;11;54.2121582031;85.0509719849;27;100.882620096;
118;9;29.7250003815;71.4737167358;21;80.2020397186;11;54.1834411621;88.7601623535;27;101.657486677;
119;9;28.7250003815;72.5414276123;21;80.2955703735;11;54.1576004028;89.9842910767;27;102.398581028;
120;9;28.7250003815;73.6069030762;20;81.4658293724;11;54.1343383789;92.9558563232;26;103.102775097;
121;9;29.7250003815;71.6700820923;21;83.8118519783;11;54.1134033203;96.9302749634;25;103.767959833;
122;8;28.7250003815;73.4611358643;22;86.1065812111;12;54.0945663452;100.826202393;25;105.392965317;
123;8;28.7250003815;75.2604980469;22;88.3240072727;12;55.0776062012;104.848815918;25;106.03747654;
124;8;29.7250003815;63.5070419312;22;90.4433703423;12;56.0623474121;108.873268127;24;106.644869328;
