Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
57;6;29.3437747955;38.0811309814;7;47.8164042234;4;21.5;23.4672336578;14;26.9550794363;
58;6;28.9513092041;38.5;9;48.7872685194;4;22.086523056;22.5;14;26.9755084515;
59;6;27.9670848846;37.5;7;33.2611541748;5;21.5;23.4087333679;13;42.7457473278;
60;6;27.9831676483;37.5;6;33.4878665209;5;23.0388526917;23.5;14;43.4193744659;
61;6;27.5;38.1660575867;7;33.7171949148;5;24.0400009155;24.5;14;44.0072898865;
62;6;27.5;38.1882705688;8;33.9489139318;5;24.0400009155;25.5;15;44.5162696838;
63;6;28.0331306458;37.5;8;34.1827833652;5;23.5;26.6683731079;16;44.9513263702;
64;6;28.7873687744;39.2805023193;9;34.4185501337;5;23.5;26.6248664856;16;45.3190898895;
65;6;28.8309059143;39.4928817749;9;35.6539269686;5;23.5;26.5880908966;16;45.6270179749;
66;6;28.5;38.5;8;35.8927185535;5;23.5;26.5572986603;17;45.8827629089;
67;6;29.5;39.5;9;36.1337766647;5;23.5;26.5317230225;17;46.0;
68;6;29.5;40.5;9;36.3768031597;5;23.5;26.5200004578;17;46.0;
69;6;31.715713501;42.5;10;36.6214909554;5;23.5;26.5200004578;18;46.0;
70;6;32.6493911743;42.5;10;36.8675247431;6;24.5;27.5200004578;17;47.0;
71;6;32.713508606;43.0779190063;10;38.371167779;6;25.5;28.5200004578;17;47.0399999619;
72;6;31.6964588165;45.5398826599;10;39.6650948524;7;25.5;29.5200004578;16;47.0811839104;
73;6;32.7845535278;45.0012207031;12;40.7828086615;7;25.5;29.6000003815;16;47.1235535145;
74;7;30.2123565674;48.3666305542;10;56.2591278553;7;25.5;31.5200004578;17;47.1671074629;
75;7;34.0042114258;46.8743972778;10;57.6304397583;7;25.5;31.5200004578;17;47.211841464;
76;7;35.4417304993;47.6948127747;11;58.7573795319;7;25.5;31.5200004578;17;48.8519845009;
77;7;34.5954666138;49.7198982239;12;59.8193017244;7;25.7999992371;31.9629993439;18;50.1808408499;
78;7;31.3999996185;54.9654426575;13;60.8173921108;7;26.0340003967;32.3054428101;18;51.243640542;
79;7;31.3999996185;56.5630340576;10;61.754562974;7;26.2123565674;32.5635261536;18;53.0877013206;
80;7;31.3999996185;56.7344474792;11;62.6348354816;7;27.3458442688;34.7860107422;18;53.6544753313;
81;7;31.3999996185;60.207649231;12;63.4627978802;7;28.3999996185;36.8762664795;18;53.8036290407;
82;7;30.7056999207;60.0138473511;14;64.2431803942;7;28.3999996185;38.8762664795;20;53.9590262175;
83;7;29.7754325867;61.1615409851;14;64.8685884476;7;28.3999996185;40.8762664795;21;54.120690465;
84;7;29.3999996185;64.2170410156;14;65.4063305855;7;28.3999996185;42.8762664795;21;54.2886176109;
85;7;29.3999996185;65.9502868652;15;65.9369946718;7;28.3999996185;44.5414123535;22;54.4627736807;
86;7;29.3999996185;63.570854187;15;66.4593644142;7;28.3999996185;45.5791244507;23;54.6430926323;
87;7;29.3999996185;66.6956634521;16;66.9723181725;8;28.3999996185;46.6184463501;22;54.8294745684;
88;7;30.3999996185;66.37890625;17;67.4748370647;8;28.3999996185;46.7393798828;22;55.0217840672;
89;7;29.3999996185;67.8015289307;18;67.9660127163;8;28.3999996185;48.7819290161;22;55.2198494673;
90;7;29.3999996185;69.0041046143;18;68.421492815;8;28.3999996185;50.8260955811;23;55.423461318;
91;7;30.3999996185;67.1924438477;19;68.8484218121;8;28.3999996185;54.7819290161;24;55.6323719025;
92;7;29.3999996185;68.3693847656;19;69.2631790638;8;28.3999996185;57.7819290161;24;55.8462958336;
93;7;29.3999996185;69.5415039062;20;69.665304184;8;28.3999996185;60.7819290161;24;56.0649096966;
94;8;30.3999996185;67.7085876465;18;91.0544424057;7;26.3999996185;45.8256645203;26;35.2878539562;
95;8;30.3999996185;68.2704849243;20;91.4303386211;7;26.3999996185;46.8256645203;26;35.5147335529;
96;8;31.3999996185;71.4270935059;22;91.7928328514;7;26.3999996185;47.8256645203;27;35.7451207638;
97;8;32.4000015259;71.1783294678;22;92.1418507099;7;26.3999996185;48.8256645203;27;35.9785571098;
98;8;31.3999996185;73.324180603;23;92.4773976803;7;26.3999996185;49.8256645203;28;36.2145571709;
99;8;31.3999996185;75.4646148682;23;92.799549818;7;26.3999996185;50.8256645203;29;36.4526116848;
100;8;32.4000015259;74.5996704102;24;93.1052641869;7;26.3999996185;51.391746521;30;36.6921918392;
101;8;31.3999996185;76.7281188965;24;93.3213202953;7;26.3999996185;51.450428009;30;36.9327533245;
102;8;31.3999996185;78.8206558228;25;93.5302085876;7;26.3999996185;51.5098838806;31;37.1737415791;
103;8;32.4000015259;74.3888473511;24;93.7319221497;7;26.3999996185;51.5699806213;31;37.4145960808;
104;8;31.3999996185;78.4163894653;25;93.9264853001;7;26.3999996185;51.6305847168;31;37.6547560692;
105;8;31.3999996185;85.1352081299;26;94.1010389328;7;26.3999996185;51.6915473938;32;37.8936645985;
106;8;31.3999996185;83.1624603271;26;94.2188360691;7;26.3999996185;51.7527313232;32;38.1307749748;
107;8;31.3999996185;84.9000015259;28;94.2761688232;7;26.3999996185;51.8139801025;32;38.3655548096;
108;9;31.3999996185;84.9000015259;27;94.3326444626;7;26.3999996185;51.8751449585;31;38.5974905491;
109;9;31.3999996185;85.9000015259;27;94.3882114887;7;26.3999996185;51.9360847473;33;38.8260912895;
110;9;32.4000015259;84.5999984741;29;94.4428222179;7;26.3999996185;51.9966430664;31;39.0508942604;
111;9;31.3999996185;87.5999984741;30;94.4964330196;7;26.3999996185;52.0566749573;31;39.2714672089;
112;9;31.3999996185;92.5999984741;31;94.5490043163;7;26.3999996185;52.1160430908;32;39.4874105453;
113;9;32.4000015259;94.5999984741;32;94.6005001068;7;26.3999996185;52.1746139526;32;39.6983623505;
114;9;31.3999996185;92.9000015259;32;94.6508891582;7;26.3999996185;53.5251617432;33;39.9039974213;
115;9;31.3999996185;94.9000015259;32;94.7001438141;7;26.3999996185;53.6044006348;33;40.1040296555;
116;9;32.4000015259;93.9000015259;33;94.7482404709;7;26.3999996185;53.68201828;32;40.2982130051;
117;9;31.3999996185;97.9000015259;34;94.7951593399;7;26.3999996185;53.7578811646;32;40.4863419533;
118;9;31.3999996185;101.900001526;35;96.7526915073;7;26.3999996185;53.8318557739;33;40.6682496071;
119;10;32.4000015259;97.6369934082;34;98.7211070061;7;26.3999996185;53.9038314819;34;40.8438091278;
120;10;31.3999996185;100.377334595;35;100.681346416;8;26.3999996185;53.9737167358;33;41.0129299164;
121;10;31.3999996185;102.112876892;36;102.614547253;8;26.3999996185;54.0414276123;33;41.175558567;
122;10;32.4000015259;102.835655212;36;105.502887726;8;26.3999996185;54.1068992615;32;41.331674099;
123;10;33.4000015259;105.171234131;36;107.390334129;8;26.3999996185;54.1700820923;32;41.4727659225;
124;11;33.4000015259;104.499671936;28;109.206196785;8;26.3999996185;54.2309341431;31;41.556347847;
125;11;34.4000015259;104.818969727;30;111.93965137;8;26.3999996185;54.2894439697;30;41.6365623474;
126;12;35.4000015259;108.127334595;29;113.702775598;8;26.3999996185;54.3455963135;31;41.7134132385;
