Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
59;3;21.5;23.610370636;21;27.8099038601;5;26.75;32.5;6;56.3967634439;
60;3;21.5;23.6239624023;21;27.84334445;5;29.0475330353;33.5;7;57.1580407619;
61;3;21.5;23.637336731;22;27.8762321472;5;29.75;34.5;6;57.8402097225;
62;4;22.3628692627;22.5;20;44.915844202;4;29.3999996185;32.5;7;40.9295117855;
63;4;22.5;24.5;20;45.4565691948;5;27.3999996185;33.5;6;41.0284227133;
64;4;23.5;25.6761207581;21;45.9227843285;5;26.3999996185;34.5;6;41.1296254396;
65;4;23.5;26.688583374;21;46.3190898895;5;25.5;35.5;6;41.2330846786;
66;4;24.3999996185;26.5;22;46.6270179749;5;25.5;36.5;6;41.3387564421;
67;4;24.3999996185;27.5;22;46.8827629089;5;25.5;37.5;7;41.4465880394;
68;4;24.3999996185;27.5;22;47.0;6;26.5;39.5;6;44.0127966404;
69;4;24.3999996185;27.5;22;47.0;6;28.7999992371;39.8542480469;7;45.3659207821;
70;4;24.3999996185;27.5;18;47.0;6;28.8959236145;41.3899993896;8;47.5033072233;
71;4;24.3999996185;27.5;18;47.0;6;29.2123565674;45.6694869995;9;48.5231416225;
72;4;24.3999996185;27.5;18;47.0;6;32.3109359741;45.9610748291;9;49.2561157942;
73;4;24.3999996185;27.5;18;47.0;6;33.7205848694;45.5835533142;10;49.7890486717;
74;4;24.3999996185;27.5;24;47.0;7;35.1480560303;45.0;9;50.3053486347;
75;4;24.3999996185;27.5;24;47.0;7;35.5446777344;45.0;9;50.6969789267;
76;4;24.3999996185;27.5;24;48.6299996376;7;31.2167835236;49.3175544739;10;51.0537682772;
77;4;24.7179985046;28.0;23;49.9449160099;7;28.8059082031;51.9036102295;11;51.4208477736;
78;4;24.9698104858;29.3899993896;23;50.9898774624;7;28.3999996185;51.5092353821;10;51.7977156639;
79;4;24.2123565674;31.6872596741;24;51.8121159077;7;26.3756828308;52.0463066101;10;52.1837799549;
80;4;24.3458442688;33.2041168213;23;52.2930147648;7;24.3999996185;53.0;11;53.5783594847;
81;4;24.3999996185;33.0;22;52.3492259979;8;24.3999996185;56.8152275085;10;54.0006877184;
82;4;24.3999996185;34.0;24;52.4045140743;8;24.3999996185;59.9126968384;10;54.4301153421;
83;5;24.3999996185;35.0;23;52.4588325024;8;24.0;63.0116691589;13;54.8657189608;
84;5;24.3999996185;37.0;23;52.5121388435;8;24.0;66.1117858887;11;55.3065127134;
85;5;25.3999996185;37.0;24;52.564394474;8;26.0;65.0116729736;11;55.7514594793;
86;5;25.4693183899;38.0;24;52.6155650616;8;26.0;66.0116729736;12;56.1994833946;
87;5;25.4846687317;39.0;24;52.6656200886;8;24.0;69.0116729736;13;56.6494828463;
88;5;25.4996852875;40.0;25;52.714533329;9;24.0;72.0116729736;12;57.1003448963;
89;5;25.5143585205;41.0;25;52.7622823715;9;25.0;72.0116729736;12;57.5509586334;
90;5;25.5286846161;42.0;25;53.8088488579;9;26.0;73.0116729736;13;58.000229001;
91;5;26.5426540375;44.0;26;53.95421803;9;27.0;74.0116729736;14;58.4470909834;
92;5;26.5562648773;44.0;27;55.5843629837;9;29.0;73.0116729736;14;58.8905191422;
93;5;26.5926380157;45.7000007629;27;56.8813660145;9;28.5;75.0116729736;15;59.3295396566;
94;5;27.6287097931;48.2291984558;27;57.902831912;9;28.5;78.0116729736;15;59.7632386684;
95;5;29.6341552734;47.6162643433;27;58.7111814022;9;29.5;78.0116729736;16;60.1907693148;
96;5;28.834980011;48.8922767639;24;59.1921800375;9;28.5;81.0116729736;16;60.6113563776;
97;5;28.9342880249;50.0;24;60.4671666622;9;28.5;84.0116729736;15;61.0243016481;
98;5;28.9683437347;50.0;23;60.7817397118;9;29.5;84.0116729736;14;61.4289832115;
99;5;30.0017166138;51.0;23;61.1065778732;9;28.5;87.0116729736;14;61.824857831;
100;6;30.0343418121;53.0;22;60.7202429771;9;28.5;89.5626525879;17;62.2114578485;
