Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;8.14999961853;10.6999998093;4;22.0;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;9.375;10.5;4;22.0900000334;
7;2;10.194486618;11.7433023453;4;24.5283432007;2;9.9702501297;10.5;4;22.1871190071;
8;2;10.5188770294;11.7641716003;4;25.1498823166;2;9.99210166931;10.5;4;22.7236096859;
9;2;10.6587238312;12.0549411774;4;25.6467719078;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;10.7705230713;12.2827939987;4;26.0415127277;2;10.2174015045;10.8792181015;3;23.5668647289;
11;2;10.8593406677;12.4589796066;5;26.1671074629;2;10.3025445938;11.0;3;25.3486820459;
12;2;13.7800559998;12.5;5;26.211841464;2;10.703453064;11.7700004578;4;26.9087285995;
13;2;15.7800559998;12.5;5;26.2577478886;2;12.4187746048;12.4126424789;4;28.2558913231;
14;2;16.8102493286;12.5;4;26.3048160076;2;14.4187746048;12.9308347702;4;29.4172105789;
15;2;17.8208408356;12.5;4;26.3530313969;2;16.4187736511;13.3366470337;4;30.428994894;
16;2;18.8316879272;12.5;4;26.4023760557;2;17.6553955078;13.6469516754;4;31.3293325901;
17;2;19.8427906036;12.5;4;26.4528282881;2;18.7531986237;13.879781723;4;32.049197197;
18;2;19.9518871307;12.5;5;26.5043625832;2;19.8610706329;14.0;4;32.573600769;
19;2;19.9634819031;12.5;5;26.5569496155;2;20.9790611267;14.0;4;33.1419348717;
20;2;19.9753131866;12.5;5;26.6105561256;2;21.4569339752;14.0;4;33.7516689301;
21;2;19.9873752594;12.5;6;26.6651450396;2;21.5941238403;14.0;4;34.3986358643;
22;2;19.9996566772;12.5;6;26.72067523;2;21.739692688;14.0;4;35.0769786835;
23;3;20.0121517181;12.5;6;26.7771017551;2;21.8923187256;14.0;5;35.7792286873;
24;3;20.024848938;12.5;6;26.8343759775;2;22.0503253937;14.0;5;36.4965333939;
25;3;19.625;13.0503129959;5;26.8924454451;2;22.2117195129;14.0;5;37.2190332413;
26;3;18.0508003235;13.5;5;26.9512542486;2;22.3742828369;14.0;5;37.9363632202;
27;3;18.625;13.4756269455;5;27.0107431412;2;22.5356807709;14.0;5;38.6382322311;
28;3;19.625;13.5053710938;5;27.0708494186;2;22.6936016083;14.0;5;39.3150119781;
29;3;18.0909404755;13.5;5;27.1315076351;2;22.8458766937;14.0;5;39.9582691193;
30;3;17.1045894623;14.5;5;27.1926498413;2;20.9906101227;15.0;5;40.5611724854;
31;3;16.118347168;15.5;5;27.2542052269;3;21.1262626648;16.5;4;42.1187410355;
32;3;15.1321964264;16.5;5;27.3161010742;3;21.2517166138;17.0;4;42.7879134417;
33;3;15.625;15.5;5;27.3782629967;3;20.6272792816;18.0;4;43.4312025309;
34;3;16.625;14.6891317368;5;27.4406147003;3;19.77202034;19.0;4;44.0518856049;
35;3;15.1741380692;14.5;5;27.5030794144;3;19.2619972229;20.7770614624;4;44.654701829;
36;3;15.625;13.5;6;27.5655794144;3;19.3436203003;21.8970851898;5;45.2454574108;
37;3;14.0;14.7827892303;6;27.628036499;3;19.4151554108;23.0334949493;5;45.8306019306;
38;3;14.0;15.8140182495;6;27.690372467;3;20.0118865967;23.0;7;46.4168126583;
39;3;14.0;16.8451862335;7;27.7525100708;3;19.5310897827;25.0;7;47.0105862617;
40;3;14.0;17.8762550354;7;27.8143725395;3;19.5772151947;26.5559253693;9;47.544028759;
41;3;14.0;18.9071865082;7;27.8758842945;3;19.6000003815;27.7720146179;9;48.0209121704;
42;3;14.0;19.9379425049;7;27.936971426;3;19.6000003815;29.0104560852;9;48.5427899361;
43;3;14.0;20.9684848785;7;28.9975619316;4;21.6000003815;27.7713947296;9;50.1086950302;
44;3;15.0;22.4987812042;9;29.0875861645;4;21.6000003815;29.0543479919;11;50.8761855364;
45;3;16.0;23.5437927246;9;29.1775681973;4;23.6000003815;30.0543479919;11;51.7049332857;
46;3;16.0;24.5887832642;10;29.2674367428;4;25.0312690735;32.0543479919;12;52.5920681953;
47;3;16.9601745605;23.5;12;29.3571226597;4;24.6000003815;34.0543479919;13;53.5332399607;
48;3;17.9803524017;23.5;12;29.4465585947;4;26.6000003815;34.5;13;54.5227687359;
49;3;18.2600631714;24.5;13;29.5356799364;4;28.5025501251;35.5;14;55.5539133549;
50;3;19.0;25.5;12;29.6244244576;5;30.1996307373;34.0;11;71.6192367077;
51;3;20.2749786377;26.5;13;29.7127320766;6;28.8266372681;37.0;11;73.4610161781;
52;3;22.0603637695;27.5;14;29.8005459309;6;28.9848136902;39.5559234619;11;75.241004467;
53;3;21.9153709412;28.5;14;29.8878116608;6;29.1374607086;41.7720146179;12;76.9511528015;
54;3;21.9232406616;29.2811508179;16;29.9744774103;6;30.1873703003;42.0;12;78.5873446465;
55;3;22.438041687;28.1804790497;16;30.0604944229;6;30.3047924042;42.0;12;80.1485357285;
56;3;21.9392967224;28.5;17;30.145816803;6;30.4321212769;42.0;13;81.6357450485;
57;3;22.4603309631;28.2166194916;18;30.2304010391;6;32.5688056946;43.0;13;83.0510287285;
58;3;22.4710845947;28.2350120544;19;30.3142069578;6;31.3020362854;44.0;13;84.3965792656;
59;4;22.9641227722;29.5;18;31.3971964121;6;29.2648296356;46.0;13;86.580329895;
60;4;23.625;30.2723941803;18;31.6093342304;6;31.2999992371;47.0;13;87.6574239731;
61;4;24.8578491211;30.5;20;31.8360185623;6;31.2999992371;50.0;13;88.6998133659;
62;4;23.625;33.3104858398;20;32.0786502361;6;32.2999992371;51.0;14;89.7008945942;
63;4;23.9983959198;34.4906921387;20;32.316714406;7;33.2999992371;53.0;14;90.6542624235;
64;4;24.9071350098;32.5;21;32.55618155;7;34.2999992371;55.0;14;91.4894427061;
65;4;24.5249996185;33.3687362671;22;32.8170348406;7;34.2999992371;56.6059188843;15;92.750698328;
66;5;24.5249996185;33.3883895874;21;33.1005458832;7;34.753993988;57.0;17;95.9422651529;
67;5;24.9336624146;32.5;21;33.4078267813;8;33.6136665344;56.6649856567;16;98.6587767601;
68;5;24.5249996185;33.4279708862;22;33.7397617102;8;34.0474090576;56.0;15;100.958283901;
69;5;24.5249996185;33.4478683472;22;34.0969315767;9;32.8270111084;55.7420043945;15;102.643209934;
70;5;24.5249996185;33.4678153992;22;34.4795341492;9;33.2523193359;55.0;16;103.839466214;
71;5;24.9695072174;32.5;23;34.887304306;9;32.2999992371;54.8254776001;16;104.847841501;
72;5;24.9785060883;32.5;21;35.3194408417;9;32.2999992371;54.8696327209;17;105.405106544;
73;5;24.9875049591;32.5;21;36.7745454311;10;31.2999992371;56.9153823853;17;105.901779771;
74;5;25.9964981079;33.5;22;37.300583601;10;31.2999992371;58.9626998901;17;106.343024492;
75;6;27.0054779053;34.5;21;39.1010046005;10;31.2999992371;61.0115509033;17;106.734701395;
76;6;26.7770004272;37.0;22;40.7125381231;10;31.2999992371;64.9626998901;19;107.082894802;
77;6;26.0255012512;39.5191040039;22;42.1642400026;10;31.2999992371;67.9626998901;19;107.333659172;
78;6;26.1592674255;41.8473205566;22;43.4854521751;10;31.2999992371;70.9626998901;20;107.442555666;
79;6;27.7954025269;38.9097442627;22;44.5537484884;10;31.2999992371;73.9626998901;21;108.553873777;
80;6;27.8814373016;39.0;23;45.4449073076;10;32.2999992371;77.9626998901;22;108.727422237;
81;6;27.9204101562;39.0;23;46.3310205936;10;33.2999992371;81.9626998901;22;108.905954361;
82;6;27.9588241577;39.0;23;48.2038097382;11;34.2999992371;86.9626998901;21;110.089310288;
83;7;25.2999992371;43.0;22;49.0955481529;11;36.2999992371;88.9626998901;24;110.457305312;
84;8;25.2999992371;46.347202301;21;49.960605979;11;35.2999992371;93.9626998901;25;110.86000669;
85;8;24.2999992371;48.9336547852;21;50.7933613062;11;35.2999992371;97.5697174072;25;111.301454067;
