Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
87;12;38.5825958252;112.325630188;30;99.5096874237;7;25.75;49.0;25;80.6244274378;
88;12;37.0999984741;116.177818298;31;100.013779044;7;26.75;52.0;25;81.581618309;
89;12;37.5960083008;117.666893005;31;100.504654765;7;27.0628128052;55.0;25;82.5088552237;
90;12;38.6026878357;119.804260254;32;100.982193828;7;26.75;58.0;25;83.4065161943;
91;12;40.0999984741;119.140144348;32;101.394693613;7;26.75;61.0;26;84.2783052921;
92;12;40.615978241;119.425384521;32;101.78823328;7;26.75;64.0;26;85.130616188;
93;12;41.6225852966;120.523132324;32;102.171617389;7;26.75;67.0;25;85.971683979;
94;12;40.62915802;119.703872681;32;102.544953823;7;27.75;67.0;25;86.8106329441;
95;12;40.6357002258;118.879638672;33;102.893900156;7;27.75;67.0;23;87.6565008163;
96;12;41.6422042847;120.043273926;34;103.148872733;7;26.75;70.0;24;88.5173068047;
97;12;43.0999984741;119.074432373;36;103.403253555;7;27.75;70.0;23;89.3681659698;
98;12;42.9551010132;119.27646637;36;103.656545877;7;27.75;70.0;24;90.0999455452;
99;12;42.9614830017;120.392471313;36;103.908258915;7;26.75;73.0;24;90.886841774;
100;13;42.9678192139;126.710884094;37;104.157911539;6;27.75;72.4434204102;25;91.7210559845;
