Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.6999998093;4;21.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.14999961853;10.5;4;21.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;8.14999961853;10.5;4;21.0;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;9.14999961853;10.6999998093;3;22.0;
7;1;10.194486618;11.543302536;5;23.5283432007;2;9.95000076294;10.5;3;22.0900000334;
8;1;10.2938766479;11.7641716003;5;24.1098823547;2;9.9702501297;10.5;3;22.618019104;
9;1;10.4247236252;12.0549411774;5;24.5655879974;2;10.0890541077;10.7100000381;3;23.0738848448;
10;1;10.5272569656;12.2827939987;5;24.9179592133;2;10.1916246414;10.8792181015;3;23.442843914;
11;1;10.6065406799;12.4589796066;6;25.0;2;10.2746400833;11.0;3;25.2073103189;
12;1;12.5272569656;12.5;6;25.0;2;10.6716451645;11.7700004578;3;26.7482377291;
13;1;13.5272569656;12.5;6;25.0;2;12.3826637268;12.4126424789;3;28.074546814;
14;1;14.5272569656;12.5;6;25.0;2;14.3826637268;12.9308347702;3;29.2133922577;
15;1;15.5272569656;12.5;6;25.0;2;16.3826637268;13.3366470337;4;30.2012972832;
16;1;16.527256012;12.5;6;25.0;2;17.6041641235;13.6469516754;4;31.0766849518;
17;1;17.527256012;12.5;6;25.0;3;18.696352005;13.879781723;3;31.7709991932;
18;1;17.625;12.5;6;25.0;3;18.9500007629;14.0;3;32.2698645592;
19;1;17.625;12.5;7;25.0;3;20.9107208252;14.0;3;32.8134241104;
20;1;17.625;12.5;8;25.0;3;21.383020401;14.0;4;33.400015831;
21;1;17.625;12.5;8;25.0;3;21.5150032043;14.0;4;34.0264167786;
22;1;17.625;12.5;9;25.0;3;21.6559429169;14.0;6;34.6877307892;
23;1;17.625;12.5;9;25.0;3;21.8047389984;14.0;6;35.3773875237;
24;2;17.625;12.5;8;28.5665693283;3;21.9599113464;14.0;6;36.0872850418;
25;3;18.625;12.5;7;28.6979415417;3;22.119638443;14.0;6;36.8080816269;
26;3;19.625;12.5;7;28.8292946815;3;22.2818183899;14.0;6;37.5296325684;
27;3;18.625;13.5;7;28.9602835178;3;22.4441661835;14.0;6;38.2415313721;
28;3;18.4071273804;14.5;7;29.0905656815;3;22.6043434143;14.0;6;38.9337024689;
29;3;17.4657554626;15.5;7;29.219804287;3;22.7600822449;14.0;6;39.5969734192;
30;3;16.5239124298;16.5;7;29.3476724625;3;22.9093170166;14.0;6;40.2235612869;
31;3;15.9564523697;17.5;8;29.4738559723;3;23.0503005981;14.0;6;40.8074121475;
32;3;16.0132350922;18.5;8;29.5980567932;3;23.1816673279;14.0;6;41.344373703;
33;3;16.0691261292;19.5;8;29.719994545;3;23.302482605;14.0;6;41.8321943283;
34;3;16.1239967346;20.5;8;29.8394107819;3;23.4122428894;14.0;6;42.2703714371;
35;3;16.177734375;21.5;8;29.9560689926;3;23.5108337402;14.0;6;42.6598997116;
36;3;16.2302322388;22.5;8;30.0697579384;3;23.5984764099;14.0;7;43.0029563904;
37;3;16.2813911438;23.5;8;30.180290699;3;23.6756649017;14.0;7;43.3025722504;
38;3;16.3311309814;24.5;9;31.287507534;3;23.7430782318;14.0;7;43.5623226166;
39;4;18.3793792725;22.5;8;31.4337744713;3;23.8015213013;14.0;7;43.7860584259;
40;4;18.4260730743;23.5;9;31.5778464079;3;23.8518619537;14.0;7;43.9776916504;
41;5;19.9600315094;25.2000007629;8;32.7196471691;3;23.8949794769;14.0;7;44.0;
42;5;22.0238418579;23.2000007629;9;32.8991215229;3;23.8999996185;14.0;7;44.0;
43;5;21.086605072;24.2280006409;9;33.0774173737;4;24.8999996185;17.0;6;45.0;
44;5;21.1483039856;25.2568283081;9;33.2545194626;4;25.8999996185;20.0;6;45.1599999666;
45;5;22.2089347839;23.2864875793;10;33.4304254055;4;25.8999996185;23.0;6;45.3437439203;
46;5;21.2684936523;24.3169746399;9;33.6051446199;4;25.8999996185;26.0;7;45.5541238785;
47;5;22.3269863129;25.3169746399;10;33.778695941;4;25.8999996185;29.0;7;45.7941719294;
48;5;23.3844261169;27.3169746399;10;33.9511047602;4;25.8999996185;29.0;7;46.0669906139;
49;5;24.4408283234;29.3169746399;10;34.1224023104;4;25.8999996185;29.0;7;46.375654459;
50;6;24.8022232056;31.3169746399;9;49.2517684698;4;25.8999996185;29.0;6;46.7230784893;
51;6;27.5322265625;34.3169746399;9;50.1106082201;4;25.8999996185;29.0;6;47.1118502617;
52;6;29.1835002899;35.5169792175;10;50.8910681009;4;25.8999996185;29.0;7;47.544028759;
53;6;28.2102985382;37.5530548096;11;51.5922381878;5;23.8999996185;30.0;5;48.0209121704;
54;6;28.2375984192;39.5898666382;12;52.2165566683;5;22.8999996185;31.0;6;48.5427899361;
55;6;28.265378952;41.6273880005;13;52.7689419985;5;21.8999996185;32.0;6;49.1086950302;
56;7;28.2936115265;42.6656036377;12;53.255921483;5;20.8999996185;33.0;6;49.7161855698;
57;7;28.6972694397;43.7044715881;12;53.6848416328;5;19.8999996185;34.0;6;50.3611893654;
58;7;29.3144302368;44.7439727783;13;54.0632354021;5;19.6000003815;35.0;6;51.0379443169;
59;7;29.4205722809;45.7840652466;14;54.3046509027;5;19.6000003815;36.0;6;51.7390680313;
60;7;29.4854927063;46.8247108459;14;54.430224061;5;19.6000003815;37.0;6;52.4557781219;
61;7;29.515537262;47.8658790588;14;54.557050705;5;19.6000003815;38.0;7;53.1782588959;
62;7;29.5458374023;48.9075202942;15;54.6849827766;5;19.6000003815;39.0;9;53.8961582184;
63;7;29.5763587952;49.9495925903;15;55.8138666153;5;19.6000003815;40.0;8;54.5991659164;
64;7;30.6070632935;51.9920578003;15;56.0185439587;5;19.6000003815;41.0;10;55.2776012421;
65;7;32.6379013062;51.0348548889;15;56.2286703587;5;19.6000003815;42.0;10;55.9229507446;
66;7;32.1885108948;53.0779418945;16;56.4442652464;5;20.6000003815;40.0;14;56.5282850266;
67;8;32.2576713562;55.1212692261;15;56.6653339863;5;19.6000003815;41.0;16;57.088514328;
