Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;2;7.0;11.8999996185;4;22.0;
3;1;8.0;10.0;6;21.0;2;8.14999961853;10.6999998093;4;22.0900000334;
4;1;8.14999961853;10.5;6;21.8400001526;2;8.31349945068;10.5;4;22.1871190071;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;8.32806777954;10.5;4;22.2917383909;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;9.44064044952;10.5;4;22.4042263031;
7;1;10.194486618;11.543302536;4;23.5283432007;2;10.0409517288;10.5;4;22.5249304771;
8;1;10.2938766479;11.7641716003;4;24.1098823547;2;10.0681095123;10.5;4;23.0894187689;
9;1;10.4247236252;12.0549411774;4;24.5655879974;2;10.1951189041;10.7100000381;4;23.5836213827;
10;1;10.5272569656;12.2827939987;4;24.9179592133;2;10.3063154221;10.8792181015;4;23.9926425219;
11;1;10.6065406799;12.4589796066;4;25.0;2;10.3983440399;11.0;4;25.8316864967;
12;1;11.6065406799;12.5;4;25.0;2;10.8121290207;11.7700004578;5;27.4540388584;
13;1;12.6065406799;12.5;4;25.0;2;12.541469574;12.4126424789;5;28.8682081699;
14;1;13.6065406799;12.5;4;25.0;2;14.541469574;12.9308347702;5;30.1005516052;
15;1;14.6065406799;12.5;3;25.0;2;16.541469574;13.3366470337;5;31.1863336563;
16;1;15.6065406799;12.5;3;25.0;2;17.8257961273;13.6469516754;5;32.1621966362;
17;1;16.6065406799;12.5;3;25.0;2;18.9405918121;13.879781723;5;32.9572491646;
18;1;17.6065406799;12.5;3;25.0;2;20.0653820038;14.0;5;33.5542383194;
19;1;17.625;12.5;4;25.0;2;21.1997051239;14.0;5;34.1899633408;
20;1;17.625;12.5;5;25.0;2;21.692741394;14.0;5;34.8591008186;
21;1;17.625;12.5;5;25.0;2;21.843296051;14.0;5;35.5546751022;
22;1;17.625;12.5;6;25.0;2;21.9998016357;14.0;5;36.2682390213;
23;1;17.625;12.5;6;25.0;2;22.1603527069;14.0;6;36.9902019501;
24;1;17.625;12.5;7;25.0;2;22.3227958679;14.0;6;37.7102985382;
25;1;17.625;12.5;7;25.0;3;23.4848175049;14.3000001907;5;39.4181499481;
26;1;17.625;12.5;7;25.0;3;24.6440830231;14.3000001907;5;40.263857007;
27;1;17.625;12.5;7;25.0;3;24.7983665466;14.3479995728;6;41.1023002863;
28;1;17.625;12.5;8;25.0;3;25.2480163574;14.0;6;41.9289979935;
29;1;17.625;12.5;9;25.0;3;25.0843467712;14.7770614624;6;42.7413994074;
30;1;17.625;12.5;9;25.0;3;23.6168136597;15.0;6;43.5389401913;
31;1;17.625;12.5;9;25.0;3;22.7962608337;16.0;6;44.3229010105;
32;1;17.625;12.5;9;25.0;3;21.9726524353;17.0;6;45.0960996151;
33;2;17.625;12.5;7;30.0;3;21.1466217041;18.0;6;45.8624472618;
34;2;18.625;13.5;7;30.1500000954;3;20.3190498352;19.0;6;46.6264262199;
35;2;19.625;14.5;8;30.2967748642;3;20.1909446716;20.0;6;47.3925304413;
36;3;20.625;16.0;7;31.4399585724;3;20.363319397;21.0;6;48.1647171974;
37;3;21.625;16.8079719543;7;31.6692236662;3;20.5370597839;22.0;6;48.9459037781;
38;3;21.625;16.9504566193;7;31.9014029503;3;20.7128276825;23.0;7;49.7161855698;
39;3;21.625;17.0935592651;7;32.1366347075;3;20.8861427307;24.0;8;50.3611893654;
40;3;21.625;17.2372970581;6;32.3750863075;3;21.0312690735;25.0;8;51.0379443169;
41;3;21.625;17.3817157745;7;32.6169476509;3;21.1835365295;26.0;8;51.7390680313;
42;3;21.9681091309;16.7644119263;7;32.8624213934;3;21.3412895203;27.0;10;52.4557781219;
43;4;21.625;17.6728610992;7;33.1117116213;3;22.5025501251;27.0;10;53.1782588959;
44;4;21.625;17.8197536469;7;33.3650131226;3;23.6651096344;28.0;11;53.8961582184;
45;4;22.0613479614;16.9979820251;7;33.6224963665;3;24.8266353607;29.0;12;54.5991659164;
46;4;22.0965213776;19.9979820251;6;33.8842942715;4;26.9848117828;31.0;10;56.2776012421;
47;4;22.1337909698;22.9979820251;7;34.1504881382;4;29.1374607086;33.0;11;57.0829507113;
48;4;22.1731643677;25.9979820251;8;34.4210934639;4;30.2826633453;33.0;12;57.8720289469;
49;4;22.2146263123;28.9979820251;8;34.6960465908;4;30.7188625336;33.0;13;58.6426382065;
50;4;22.2581386566;31.9979820251;9;34.9751932621;4;30.84491539;34.0;15;59.3946415186;
51;4;22.3036346436;32.3713226318;9;35.2268030643;5;30.960105896;34.0;14;60.1298120022;
52;4;22.3510303497;32.4000015259;10;35.445360899;5;31.0641345978;34.0;16;60.8515264988;
53;4;22.4002056122;32.4000015259;10;35.6711919308;5;31.1570701599;34.0;16;61.564340353;
54;4;22.4510192871;32.4000015259;10;35.9035346508;5;31.239282608;34.0;17;62.273496151;
55;5;22.5032958984;32.4000015259;7;36.141512394;5;31.3113689423;34.0;18;62.9843993187;
56;5;22.5568408966;32.4000015259;8;36.3841423988;5;31.3740825653;34.0;19;63.7020950317;
57;5;22.6114311218;32.4000015259;8;36.6303496361;5;31.4282665253;34.0;19;64.4307789803;
58;5;22.6668281555;32.4000015259;9;36.8789830208;5;31.4747982025;34.0;20;65.1086950302;
59;5;22.7227706909;32.4000015259;9;37.1288366318;6;31.5;34.0;19;65.7161855698;
60;5;22.7789878845;32.4000015259;9;37.3786706924;6;31.5;34.0;20;66.3611893654;
61;5;22.8352012634;32.4000015259;9;38.6272368431;6;31.5;34.0;20;67.0379443169;
62;5;23.89112854;33.4000015259;11;38.9133024216;6;31.5;34.0;21;67.7390680313;
63;5;24.9464931488;34.4000015259;12;39.1968598366;6;31.5;34.0;21;68.4557781219;
64;5;25.2442932129;35.4000015259;12;39.4767820835;6;31.5;34.0;22;69.1782588959;
65;5;25.3072757721;36.4000015259;12;39.7520235777;6;31.5;34.0;22;71.8797225952;
66;5;25.3692054749;37.4000015259;15;40.0216377974;6;31.9050006866;34.4199981689;22;74.2323989868;
67;5;25.4298686981;37.4000015259;15;40.2847907543;6;32.23204422;34.7314720154;24;76.2770833969;
68;5;25.4890785217;37.4000015259;15;40.5407698154;6;32.4939575195;34.957901001;24;77.8115787506;
69;5;25.546672821;37.4000015259;15;40.7889902592;6;32.6486816406;35.0;24;79.1193761826;
70;5;25.6025238037;37.4000015259;17;41.0289958715;6;32.7630081177;35.0;25;80.2480335236;
71;5;25.6565246582;37.4000015259;17;41.2604569197;6;30.8499984741;36.0;26;80.9250955582;
72;6;25.7086029053;37.4000015259;16;42.5902962685;6;29.8499984741;37.0;26;81.5332784653;
73;6;26.0078163147;37.9000015259;16;43.6912460327;8;28.8499984741;38.0;18;92.0717735291;
74;6;26.255531311;38.2900009155;17;44.5972509384;8;26.8499984741;39.0;19;93.0423908234;
75;6;26.4593830109;38.5872573853;17;45.3438632488;8;26.8499984741;41.0;19;93.9214382172;
76;6;26.627368927;38.8097419739;17;45.81597507;8;25.8499984741;44.0;19;94.7109889984;
77;6;26.7335929871;38.9000015259;19;46.0974756479;8;26.75;47.0;19;95.4148960114;
78;6;26.7969322205;38.9000015259;19;46.3689703941;8;27.75;50.0;21;96.0382766724;
79;6;26.8580169678;38.9000015259;19;47.6306607723;8;28.75;52.0;22;96.5409183502;
80;6;27.9168968201;39.9000015259;19;47.9428393841;8;29.75;54.0;22;96.8493099213;
81;6;28.9736385345;40.9000015259;19;48.2488298416;8;30.6047935486;57.0;22;97.125658989;
82;6;29.2809848785;41.9000015259;21;48.5491052866;8;30.6876983643;60.0;22;97.3716783524;
83;6;28.5162811279;43.9000015259;21;48.8441574574;9;30.7615032196;60.0;20;112.589412689;
84;6;29.4149360657;43.9000015259;21;49.0677899122;9;31.8268241882;63.0;20;113.831102371;
85;7;26.5499992371;46.5651435852;22;49.2598992586;9;32.8843307495;66.0;21;114.954054832;
86;8;24.1921920776;46.9000015259;21;49.4568681717;9;32.9347229004;69.0;22;115.854377747;
87;8;23.5499992371;47.9000015259;21;49.6584573984;9;32.9500007629;72.0;22;116.594552994;
88;8;22.3481521606;48.9000015259;22;49.8643996716;9;32.9500007629;75.0;20;117.227781296;
89;8;21.671546936;49.9000015259;21;50.0744005442;9;32.9500007629;78.0;19;117.760816574;
90;8;22.7503185272;50.9000015259;21;50.2881392241;9;32.9500007629;81.0;18;118.203296661;
91;9;23.0278186798;52.9000015259;20;50.5052707195;9;32.9500007629;84.0;17;118.566289902;
92;9;24.0553779602;51.9000015259;20;50.7254269123;9;34.9500007629;81.0;17;118.861150742;
93;9;23.0829257965;53.9000015259;19;50.9482197762;9;32.9500007629;84.0;19;120.0;
94;9;23.1103973389;55.9000015259;19;52.1732428074;9;33.9500007629;88.0;19;120.019999981;
95;10;23.25;59.9000015259;17;52.4600739479;8;36.9500007629;86.0;19;120.040195942;
96;10;25.1648387909;61.9000015259;18;52.7512421608;8;34.9500007629;90.0;20;120.060581803;
97;10;25.4443473816;64.9000015259;18;53.0463718176;8;34.9500007629;94.0;20;120.081150889;
98;10;24.25;68.9000015259;19;53.3450715542;8;34.9500007629;98.0;20;120.101896524;
99;10;24.5330619812;72.9000015259;20;53.6469367743;9;35.9500007629;102.0;21;121.122811675;
100;11;25.25;73.5651473999;21;53.9515522718;9;36.9500007629;106.0;21;121.323888898;
101;11;25.25;73.6028594971;21;54.2584924698;9;37.2154998779;110.0;22;121.555396795;
