Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;6;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;6;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;1;8.27600002289;10.9200000763;6;22.5301437378;1;8.14999961853;10.5;5;21.0;
6;1;9.27600002289;11.2650718689;6;23.086605072;1;9.14999961853;10.5;5;21.0;
7;2;10.194486618;11.9433021545;5;24.5283432007;1;9.72500038147;10.5;5;21.0;
8;2;10.5188770294;11.7641716003;5;25.1298823357;1;9.72500038147;10.5;5;21.4200000763;
9;2;10.6542234421;12.0549411774;5;25.6057839394;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;10.7613010406;12.2827939987;5;25.9785410166;2;9.8956489563;11.0792179108;4;23.0;
11;2;10.8451719284;12.4589796066;5;26.0811508894;2;10.1750001907;11.0;4;24.7000008821;
12;2;12.8451719284;12.5;5;26.1018965244;2;10.5574998856;11.7700004578;5;26.1690288782;
13;2;14.8451709747;12.5;5;26.1228116751;2;12.2523422241;12.4126424789;5;27.4157934189;
14;2;15.859172821;12.5;5;26.1438889503;2;14.2523422241;12.9308347702;5;28.4674659967;
15;2;16.8639163971;12.5;5;26.1651208401;2;16.2523422241;13.3366470337;5;29.3608939648;
16;2;17.8686923981;12.5;5;26.1864993572;2;17.4150733948;13.6469516754;5;30.135217905;
17;2;18.8735027313;12.5;5;26.2080165148;2;18.4845218658;13.879781723;5;30.7230784893;
18;2;19.6065406799;13.1040086746;6;26.2296639681;2;19.5626926422;14.0;5;31.1118502617;
19;2;19.625;13.1148319244;6;26.2514331341;2;20.6501674652;14.0;5;31.544028759;
20;2;19.625;13.1257162094;6;26.2733153105;2;21.0974063873;14.0;5;32.0209121704;
21;3;19.625;13.1366577148;5;26.2953014374;2;21.2047042847;14.0;5;32.5427899361;
22;3;19.625;12.5;6;26.3173824549;2;21.3221263885;14.0;5;33.1086950302;
23;4;19.625;13.1586914062;5;26.3395489454;2;21.4494552612;14.0;6;33.7161855698;
24;4;19.625;13.1697740555;5;26.3617914915;2;21.5861415863;14.0;6;34.3611893654;
25;4;19.625;13.1808958054;6;26.3841004372;2;21.7312660217;14.0;6;35.0379443169;
26;4;19.625;13.1920499802;6;26.4064661264;2;21.8835372925;14.0;6;35.7390680313;
27;4;19.625;13.4845266342;6;26.428878665;2;22.0412902832;14.0;6;36.4557781219;
28;4;19.625;13.5002155304;6;26.4513280392;2;22.2025489807;14.0;6;37.1782588959;
29;4;19.625;13.5159292221;6;26.4738043547;2;22.36510849;14.0;6;37.8961582184;
30;4;19.625;13.531662941;6;26.4962974787;2;22.5266342163;14.0;7;38.5991659164;
31;4;19.625;13.5474081039;6;27.5187973976;2;22.6848106384;14.0;7;39.2776012421;
32;4;18.9667301178;13.5;6;27.5812938213;2;22.8374595642;14.0;7;39.9229507446;
33;4;20.625;14.0200004578;8;27.6449607611;2;22.9826622009;14.0;7;40.5282850266;
34;4;21.625;14.1352357864;8;27.7097896338;2;23.1188621521;14.0;7;41.088514328;
35;4;21.625;14.1721420288;8;27.7757692337;2;23.2449150085;14.0;7;41.6004695892;
36;4;20.2495479584;13.5;8;27.8428851366;2;23.3601055145;14.0;7;42.0628213882;
37;4;20.625;14.1059207916;9;27.9111198187;2;23.4641342163;14.0;7;42.4758720398;
38;4;19.280002594;13.5;9;27.9804526567;2;23.5570697784;14.0;7;42.8412618637;
39;4;18.2956008911;14.5;6;28.0508595705;2;23.6392822266;14.0;7;43.1616458893;
40;4;17.3114433289;15.5;6;28.1223129034;2;23.7113685608;14.0;7;43.4403705597;
41;4;17.625;15.2011880875;6;28.1947814226;2;23.7740821838;14.0;7;43.6811828613;
42;4;16.7188262939;14.5;6;28.268230319;3;24.8282661438;14.5;6;44.8879890442;
43;4;16.7353515625;15.5;6;28.342621088;3;25.874797821;17.5;7;45.1599999666;
44;4;17.0;15.2784748077;6;28.4179115295;3;25.8999996185;20.5;8;45.3437439203;
45;4;16.7690315247;14.5;7;28.494055748;3;23.8999996185;23.5;8;45.5541238785;
46;4;17.3746566772;17.5;8;28.5710041523;3;22.8999996185;26.5;8;45.7941719294;
47;5;18.0;20.5;8;28.6487033367;3;21.8999996185;29.0;10;46.0669906139;
48;5;19.399848938;23.5;8;28.7270966768;3;20.8999996185;30.0;10;46.375654459;
49;5;20.0;25.5;10;28.8061238527;3;19.8999996185;31.0;10;46.7230784893;
50;5;21.4258003235;27.5;10;28.8857213259;3;19.6000003815;32.0;12;47.1118502617;
51;5;21.625;29.4756278992;11;28.9658225775;3;19.6000003815;33.0;13;47.544028759;
52;6;21.625;28.5053710938;11;44.0463578701;4;19.6000003815;34.0;12;48.0209121704;
53;6;23.0909423828;28.5;11;44.8772549629;4;19.6000003815;35.0;14;48.5427899361;
54;6;23.625;31.5;11;45.6120243073;4;20.6000003815;36.0;14;49.1086950302;
55;6;23.625;31.8999996185;12;46.2614951134;4;20.7494564056;37.0;16;49.7161855698;
56;6;23.625;32.9000015259;13;46.8323707581;4;20.8861427307;38.0;18;50.3611893654;
57;6;24.0750007629;32.5;13;47.3295893669;4;21.0312690735;39.0;18;51.0379443169;
58;6;24.0750007629;33.5;13;47.7597045898;4;20.6000003815;38.0;19;51.7390680313;
59;6;24.0750007629;34.5;14;48.1300973892;4;20.6000003815;38.0;20;52.4557781219;
60;6;22.625;27.5;13;46.4483423233;5;21.5025501251;39.0;17;55.1782588959;
61;6;21.625;28.5;13;46.628036499;5;22.6651096344;41.0;17;55.8961582184;
62;7;21.625;29.5;12;56.690372467;5;23.8266353607;43.0;19;56.5991659164;
63;8;22.625;31.5;12;57.1525096893;6;23.9848117828;45.0;12;72.2776012421;
64;8;23.625;33.5;12;57.5887722969;6;23.9848117828;46.0;13;73.6729507446;
65;8;23.625;35.5;12;57.997823;6;23.6000003815;50.0;13;74.9476594925;
66;8;23.625;37.5;14;58.3790061474;6;24.6000003815;50.0;16;76.0958042145;
67;8;23.625;39.5;14;58.7322802544;6;24.6000003815;50.0;17;77.1167392731;
68;8;23.625;40.5;14;59.0581288338;6;25.6000003815;51.0;17;78.0141477585;
69;7;23.625;41.5;14;60.3574652672;8;26.6000003815;52.0;14;78.7949619293;
70;7;25.625;40.5;14;60.6615316868;8;27.8570709229;50.0;15;81.4441776276;
71;7;27.625;40.5;15;60.9423935413;8;24.8570709229;51.0;16;83.638917923;
72;7;28.8636322021;40.5;15;61.2016654015;8;24.8570709229;50.0;17;85.4399642944;
73;7;29.8706474304;40.5;15;63.2159597874;8;21.8570709229;50.0;14;86.667766571;
74;7;30.5084972382;41.0;16;64.8868298531;8;23.6000003815;49.0;15;87.6286468506;
75;7;30.8008651733;40.3899993896;17;66.2611800432;8;23.0;50.0;16;88.3980255127;
76;8;31.032913208;39.6872596741;16;67.3882236481;9;26.0;50.0;17;89.6767368317;
77;8;31.2152824402;38.9097442627;14;68.1514161825;10;27.0;50.0;15;90.0906463861;
78;8;31.3212966919;39.0;14;68.3879312277;10;28.0;50.0;15;90.3902759552;
79;8;31.3322105408;39.0;14;68.5573271513;10;24.0;54.0;15;90.6350997686;
80;8;29.3433761597;40.0;15;68.7264293432;11;22.0;58.0;14;90.9190331697;
81;8;28.0249996185;41.7328681946;15;68.8949458599;11;22.0;61.0;14;91.2468225956;
82;8;27.3664455414;42.0;15;70.0625948906;11;23.0;61.0;16;91.6232366562;
83;8;27.2999992371;44.785194397;15;70.2491081953;11;23.0;61.0;16;93.0528378487;
84;8;28.6654548645;46.0;16;70.434427619;11;25.0;63.0;17;93.5796787739;
85;8;28.6777915955;48.0;16;70.6183079481;11;27.0;65.0;17;94.1681084633;
86;8;28.2999992371;50.8674163818;15;70.8005218506;11;28.0;67.0;19;94.8199641705;
87;8;28.2999992371;52.895740509;17;70.9808588028;11;29.0;69.0;19;95.5352734327;
88;8;28.2999992371;54.6958084106;17;71.1591265202;11;30.0;71.0;23;96.3117870092;
89;8;28.7291240692;54.7859687805;17;71.3351505995;12;30.75;72.0;22;97.1445896626;
