Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;6;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;6;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;1;8.27600002289;10.9200000763;6;22.5301437378;1;8.14999961853;10.5;5;21.0;
6;2;9.27600002289;11.4650716782;5;24.086605072;1;9.14999961853;10.5;5;21.0;
7;2;10.4194869995;11.543302536;5;24.6483432055;1;9.72500038147;10.5;5;21.0;
8;2;10.545876503;11.7641716003;5;25.3741383553;1;9.72500038147;10.5;5;21.4200000763;
9;2;10.7091808319;12.0549411774;5;25.9908564091;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;10.8479423523;12.2827939987;5;26.5224512815;1;9.8956489563;10.8792181015;5;22.0;
11;2;10.9675512314;12.4589796066;5;26.8033770323;1;9.94999980927;11.0;5;23.5400009155;
12;2;12.9675512314;12.5;5;27.0233280659;2;10.296500206;11.970000267;5;25.8252849579;
13;2;14.9675512314;12.5;5;27.2656555176;2;12.1750001907;12.4126424789;5;27.021669507;
14;2;16.1163139343;12.5;5;27.5315153599;2;14.1750001907;12.9308347702;5;28.0170379877;
15;2;17.1761322021;12.5;5;27.8218417168;2;16.1749992371;13.3366470337;5;28.8480272293;
16;2;18.2414550781;12.5;5;28.1372716427;2;17.2996768951;13.6469516754;5;29.5537353754;
17;2;19.3124275208;12.5;5;28.4780650139;2;18.3536891937;13.879781723;5;30.0669906139;
18;2;20.3891048431;12.5;6;28.8440246582;2;19.4150733948;14.0;5;30.375654459;
19;2;20.489906311;12.5;6;29.2344226837;2;20.4845237732;14.0;5;30.7230784893;
20;2;20.5777454376;12.5;6;29.6479387283;2;20.9126911163;14.0;5;31.1118502617;
21;2;20.6707859039;12.5;6;30.082616806;2;21.0001659393;14.0;5;31.544028759;
22;2;20.7685890198;12.5;5;30.5358533859;2;21.0974063873;14.0;5;32.0209121704;
23;2;19.625;13.5;5;31.0044159889;2;21.2047042847;14.0;6;32.5427899361;
24;3;20.625;12.5;5;31.4845042229;2;20.2999992371;15.0;6;33.1086950302;
25;3;21.0840129852;12.5;6;31.9718470573;2;21.2999992371;14.0;6;33.7161855698;
26;3;19.625;13.5;7;32.4618391991;2;21.5861415863;14.0;6;34.3611893654;
27;3;20.625;12.5;7;32.9497060776;2;21.7312660217;14.0;7;35.0379443169;
28;3;21.413684845;12.5;7;33.4306869507;2;21.8835372925;14.0;7;35.7390680313;
29;3;19.625;13.5;7;33.9002180099;2;22.0412902832;14.0;7;36.4557781219;
30;3;18.625;13.5;7;34.3541097641;2;20.2025489807;15.0;7;37.1782588959;
31;3;18.625;14.5;7;34.7886915207;2;19.36510849;16.0;7;37.8961582184;
32;3;17.625;13.5;7;35.2009239197;2;18.5266342163;17.0;7;38.5991659164;
33;3;15.625;13.5;8;35.5884647369;2;17.6848106384;18.0;7;39.2776012421;
34;3;14.625;14.5;8;35.9496936798;2;16.8374595642;19.0;7;39.9229507446;
35;3;14.0;15.5;8;36.2836933136;3;17.6826629639;20.5;7;41.5282850266;
36;3;14.0;16.5;8;36.5901927948;3;18.818862915;21.5;8;42.2485142946;
37;3;14.0;17.5;9;36.8694944382;3;18.9449157715;22.0;9;42.9442135096;
38;3;14.0;18.5;10;37.1223745346;3;19.0601062775;23.0;9;43.6169452667;
39;3;14.0;19.5;10;37.34998703;4;19.1641349792;24.0;9;44.2700439692;
40;3;14.0;20.5;11;37.5537633896;4;19.2570705414;25.0;10;44.9082524776;
41;3;14.0;21.5;11;37.7353200912;4;19.3392829895;26.0;10;45.5373003483;
42;3;14.0;22.5;11;37.8963813782;4;19.4113693237;27.0;9;46.163449049;
43;3;14.0;23.5;11;38.0;4;20.4740829468;25.0;9;46.793033123;
44;3;14.0;24.5;11;38.0;4;19.5282669067;26.0;10;47.4320178032;
45;3;15.0;22.5;12;38.0;4;19.574798584;27.0;11;48.0209121704;
46;3;14.0;23.5;13;38.0;4;20.6000003815;27.0;11;48.5427899361;
47;3;14.0;24.5;13;38.0;5;21.6000003815;28.0;8;64.1086950302;
48;3;15.0;22.5;12;38.0;5;23.6000003815;30.0;6;65.4661855698;
49;3;17.0;22.5;13;39.0;5;25.6000003815;32.0;6;66.7805638313;
50;3;20.0;23.5;13;39.0900000334;5;26.6000003815;34.0;6;68.0452342033;
51;3;22.9249992371;24.5;13;39.1871190071;5;27.6000003815;34.0;6;69.2553377151;
52;4;24.1921005249;25.5;12;39.2917383909;5;27.8999996185;34.0;8;70.4071044922;
53;4;24.5499992371;26.5;12;39.4042263031;5;27.8999996185;35.0;8;71.4973487854;
54;4;24.5499992371;27.5;12;39.5249304771;5;27.8999996185;36.0;8;72.5231761932;
55;4;24.5499992371;28.2624664307;20;39.6541694403;5;27.8999996185;37.0;10;73.4819288254;
56;5;24.9221878052;27.5;12;59.7922235727;6;27.8999996185;38.0;9;74.2776012421;
57;5;25.5499992371;29.396112442;13;61.1393260956;6;27.8999996185;39.0;9;74.9229507446;
58;5;26.9863471985;29.5;13;62.3132479191;6;27.8999996185;40.0;10;75.5282850266;
59;5;27.0215206146;30.5;13;63.3192541599;6;27.8999996185;41.0;11;76.088514328;
60;5;27.0587902069;31.5;13;64.1726243496;6;27.8999996185;42.0;10;76.6004695892;
61;5;27.0981636047;32.5;14;65.8942098618;6;27.8999996185;43.0;10;77.0628213882;
62;6;28.1396255493;34.5;15;66.576641202;6;27.8999996185;44.0;10;78.4758720398;
63;6;28.5499992371;37.5;16;68.9865897894;6;28.8999996185;46.0;10;78.8812618256;
64;6;28.9482498169;40.6612205505;17;70.7941961288;6;29.8999996185;48.0;8;79.2428297997;
65;6;29.2755966187;43.2905540466;17;72.3409029245;6;29.8999996185;50.0;10;79.5639240742;
66;6;30.3579769135;43.9937896729;20;73.6686928272;6;30.1527996063;51.2999992371;12;79.8482903242;
67;6;29.7504615784;46.2754020691;21;74.8196014166;7;30.1625976562;52.2999992371;11;80.0998305082;
68;6;30.8753128052;46.4822807312;20;75.5667368174;7;29.8999996185;52.905921936;11;80.2577478886;
69;6;31.0216522217;47.5;20;77.2550616264;7;30.1829929352;52.2999992371;15;82.6999698877;
70;6;32.1536865234;49.5;20;77.9519934654;7;30.1970005035;53.7839889526;15;84.7044682503;
71;8;33.2798233032;51.5;19;100.342200041;7;30.7468147278;53.7633590698;15;86.3389296532;
72;8;33.3636322021;54.5;19;102.207313538;7;30.6125068665;55.0060386658;16;87.4278235435;
73;9;34.3706474304;57.5;19;121.60105896;7;30.6993408203;55.3126220703;18;88.264316678;
74;9;35.4882507324;59.9000015259;19;126.25101757;7;31.1279678345;54.7000007629;19;88.7392656803;
75;9;36.8636360168;63.8011474609;19;130.13392818;7;31.1913337708;54.7000007629;19;88.8307638168;
76;9;38.0384559631;66.4498062134;21;133.301781178;7;28.7999992371;55.7000007629;20;88.9254003763;
77;9;37.4064483643;68.1277923584;21;135.548169494;7;27.7999992371;56.7000007629;21;89.0231068134;
78;9;38.5250015259;69.1999969482;22;137.19043839;8;27.7999992371;58.7000007629;21;90.1237947941;
79;9;35.5250015259;72.1999969482;24;138.371214032;8;27.7999992371;58.7000007629;21;90.4073554277;
80;10;36.5250015259;74.9075012207;26;139.453516841;8;28.0654983521;59.7000007629;22;90.7239351273;
81;10;37.5250015259;77.5462646484;26;140.445655584;8;27.7999992371;61.7000007629;19;91.0776554346;
82;10;39.625;81.9075012207;27;141.356594086;8;28.75;63.7000007629;21;91.4729069471;
83;10;41.625;84.9075012207;29;142.09644258;8;28.75;64.6999969482;19;91.9142448902;
84;10;43.625;88.9075012207;28;142.680723548;8;28.75;65.6999969482;19;92.4062271118;
85;10;44.9249992371;92.9075012207;29;143.246995687;8;28.75;66.6999969482;19;92.9531872272;
86;10;45.9249992371;96.9075012207;28;143.794281602;8;28.75;67.6999969482;22;93.5589323044;
87;10;46.9249954224;100.907501221;27;144.321881056;8;28.75;68.6999969482;23;94.2263667583;
88;10;45.9249992371;102.907501221;27;144.829326987;8;28.75;69.6999969482;23;94.9570529461;
