Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;6;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;6;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;2;9.27600002289;11.1199998856;5;23.5301437378;2;8.14999961853;10.6999998093;4;22.0;
6;2;11.2760000229;11.2650718689;5;24.1166050434;2;9.375;10.5;4;22.0900000334;
7;2;13.194486618;11.543302536;5;24.5889341831;2;9.9702501297;10.5;4;22.1871190071;
8;2;13.5325098038;11.7641716003;5;25.212254405;2;9.99210166931;10.5;4;22.7236096859;
9;2;13.6727571487;12.0549411774;5;25.7109264135;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;13.7849578857;12.2827939987;5;26.1074465513;2;10.2174015045;10.8792181015;3;23.5668647289;
11;2;15.7849578857;12.4589796066;5;26.2348128557;2;10.3025445938;11.0;3;25.3486820459;
12;2;17.7849578857;12.5;5;26.2813059092;2;10.703453064;11.7700004578;4;26.9087285995;
13;2;18.8155517578;12.5;5;26.328953743;2;12.4187746048;12.4126424789;4;28.2558913231;
14;2;19.8262710571;12.5;5;26.3777402639;2;14.4187746048;12.9308347702;4;29.4172105789;
15;2;20.8372497559;12.5;5;26.4276455641;2;16.4187736511;13.3366470337;4;30.428994894;
16;2;21.8484764099;12.5;5;26.4786461592;2;17.6553955078;13.6469516754;4;31.3293325901;
17;2;22.8599510193;12.5;5;26.5307145119;2;18.7531986237;13.879781723;4;32.049197197;
18;2;22.9694099426;12.5;6;26.5838193893;2;19.8610706329;14.0;4;32.573600769;
19;2;22.9813594818;12.5;6;26.6379255056;2;20.9790611267;14.0;4;33.1419348717;
20;2;22.625;12.9913778305;6;26.6929937601;2;21.4569339752;14.0;4;33.7516689301;
21;2;23.0059242249;12.5;6;26.7489811182;2;21.5941238403;14.0;4;34.3986358643;
22;3;23.0185203552;12.5;5;26.8058408499;2;20.2999992371;15.0;4;35.0769786835;
23;3;22.625;12.5;5;26.8635222912;2;21.2999992371;14.0;5;35.7792286873;
24;3;22.625;13.431760788;5;26.9219712019;2;22.0503253937;14.0;5;36.4965333939;
25;3;23.0574436188;12.5;5;26.9811300039;2;22.2117195129;14.0;6;37.2190332413;
26;3;22.625;13.4905653;7;27.0409376621;2;22.3742828369;14.0;6;37.9363632202;
27;4;22.625;13.5204687119;6;27.1013302803;2;22.5356807709;14.0;6;38.6382322311;
28;4;22.625;13.5506649017;6;27.1622409821;2;22.6936016083;14.0;6;39.3150119781;
29;4;22.625;13.581120491;6;27.2236001492;2;22.8458766937;14.0;6;39.9582691193;
30;4;20.625;14.6118001938;6;27.285336256;2;22.9906101227;14.0;6;40.5611724854;
31;4;19.625;15.6426677704;6;27.3473753929;2;23.1262626648;14.0;6;41.1187410355;
32;4;18.625;16.6736869812;6;27.409642458;2;23.2517166138;14.0;6;41.627913475;
33;4;17.625;17.7048206329;6;28.4720609188;2;23.3662796021;14.0;7;42.0874586105;
34;4;18.0;19.2360305786;6;28.6645530462;2;23.4696769714;14.0;7;42.4977617264;
35;4;19.0;20.332277298;6;28.872472167;2;23.56199646;14.0;7;42.8605298996;
36;4;19.0;21.4362373352;7;29.0971710682;2;23.6436195374;14.0;7;43.1784667969;
37;4;19.0;22.5485858917;7;30.3400278091;2;23.7151546478;14.0;7;43.4549474716;
38;4;20.0;24.3700141907;7;30.6024132967;2;23.7773628235;14.0;7;43.693734169;
39;4;21.0;25.5012073517;7;30.8856508732;2;23.8310890198;14.0;7;43.8987360001;
40;4;21.0;26.6428260803;7;31.190967083;2;23.8772144318;14.0;7;44.0;
41;4;23.16796875;27.6428260803;7;31.5194313526;2;23.8999996185;14.0;8;44.0;
42;4;24.2418708801;29.6428260803;8;31.8718876839;2;23.8999996185;14.0;8;44.0;
43;4;24.0;31.6428260803;8;32.2488799095;2;23.8999996185;16.0;8;44.0;
44;4;26.40599823;33.2000007629;9;32.6505713463;2;23.8999996185;18.0;9;44.0;
45;4;26.7079906464;34.2000007629;9;33.0766663551;2;23.8999996185;20.0;9;44.0;
46;4;27.3461112976;35.1358604431;9;33.5263359547;2;23.8999996185;22.0;9;44.0;
47;5;26.625;36.3319320679;8;43.9981577396;2;23.8999996185;24.0;9;44.0;
48;5;28.625;33.6319313049;11;44.8900766373;2;23.8999996185;24.0;9;44.0;
49;5;29.7759037018;36.2000007629;11;45.7737939358;2;23.8999996185;24.0;9;44.0;
50;5;31.6498641968;36.2000007629;11;46.6447272301;2;23.8999996185;24.0;9;44.0;
51;5;31.408821106;38.2000007629;11;47.4984147549;2;23.8999996185;24.0;10;44.0;
52;6;31.625;39.5;10;61.080550909;2;23.8999996185;24.0;10;44.0;
53;6;33.9527664185;42.2000007629;10;62.5245318413;2;23.8999996185;24.0;10;44.0;
54;6;34.0439109802;42.2000007629;11;63.885560751;2;23.8999996185;24.0;10;44.0;
55;6;34.9236946106;43.2000007629;11;65.1575162411;2;23.8999996185;24.0;10;44.0;
56;7;35.107257843;45.2000007629;11;66.3368940353;2;23.8999996185;24.0;10;44.0;
57;7;34.4295959473;46.5;13;67.4225585461;2;23.8999996185;24.0;11;44.0;
58;7;34.9577255249;49.2000007629;13;68.4154026508;3;23.8999996185;24.0;11;44.0;
59;7;36.1005706787;51.1374130249;14;69.2138917446;3;23.8999996185;24.0;11;44.0;
60;8;37.2017669678;52.1592102051;10;87.1625769138;3;23.8999996185;24.0;11;44.0;
61;8;39.2885437012;54.1804008484;9;89.1289024353;3;23.8999996185;24.0;12;44.0;
62;8;41.7245330811;54.2000007629;13;93.6754689217;4;23.8999996185;24.0;13;44.0;
63;8;42.0109176636;55.2140007019;13;96.7478425503;4;23.8999996185;24.0;13;44.0;
64;8;42.8387718201;58.22813797;13;99.3541101217;4;23.8999996185;24.0;13;44.0;
65;8;44.0311737061;61.2424087524;13;101.545155168;4;23.8999996185;24.0;13;44.0;
66;9;47.1952285767;58.2568054199;16;103.142792702;4;23.8999996185;24.0;14;44.0;
67;9;49.3313903809;58.2713279724;16;104.123935938;4;21.8999996185;25.0;13;44.0;
68;9;44.2999992371;62.2859687805;16;104.964870572;5;21.8999996185;27.0;12;46.3199996948;
69;9;43.2999992371;66.3007202148;17;105.591293573;5;21.8999996185;27.4200000763;12;47.5382400751;
70;11;40.2999992371;70.7698135376;16;105.992938995;5;21.1654987335;28.4200000763;13;48.556974411;
71;11;38.2999992371;74.8361053467;16;106.360969424;5;19.8999996185;29.9579029083;13;49.1877292395;
72;11;37.2999992371;78.9010009766;17;107.698291898;5;21.8999996185;30.0;14;50.7257138491;
73;11;38.0999984741;83.9644317627;17;107.953076243;5;22.2999992371;32.0;14;51.2668225765;
74;11;40.0999984741;89.9010009766;18;108.562134147;5;25.2999992371;32.0;15;51.6634325981;
75;11;42.0999984741;91.9010009766;19;109.121638775;5;26.9840431213;33.0;15;52.113419652;
76;11;42.0999984741;96.9010009766;19;110.634058952;5;27.9886302948;34.0;15;52.6208297014;
77;11;44.0999984741;103.901000977;20;111.182613611;5;23.75;37.0;15;54.1888210773;
78;11;46.7209205627;106.901000977;20;111.696509719;6;22.75;40.5509490967;13;54.8792222738;
79;11;43.7209205627;113.901000977;21;112.179861426;6;22.75;43.5614051819;13;55.6350188255;
80;11;43.7209205627;117.901000977;21;112.595576644;6;23.75;45.5509490967;14;56.4540272951;
81;11;48.8595581055;124.401000977;22;112.876194715;6;24.75;47.5509490967;15;57.3313930035;
82;12;52.6876182556;128.401000977;24;113.161444545;6;25.75;50.5509490967;15;58.2593610287;
83;13;54.3161430359;131.011566162;28;113.399801016;6;26.75;53.5509490967;15;59.2272853851;
84;13;54.3399772644;133.031661987;27;113.637402654;6;26.75;55.6148300171;16;60.2219479084;
85;13;54.3637390137;135.047409058;27;113.883008599;6;26.75;57.6257171631;16;61.2281999588;
86;14;54.3882980347;137.063156128;27;114.136585951;6;26.75;59.6366577148;17;62.2298939228;
87;14;54.4136581421;139.078903198;28;114.398046732;6;26.75;61.6476516724;17;63.210999012;
