Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;4;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;1;8.27600002289;10.9200000763;4;22.5301437378;1;8.14999961853;10.5;4;21.0;
6;1;9.27600002289;11.2650718689;4;23.086605072;1;9.14999961853;10.5;4;21.0;
7;1;10.194486618;11.543302536;4;23.5283432007;1;9.72500038147;10.5;3;21.0;
8;1;10.2938766479;11.7641716003;4;24.1098823547;1;9.72500038147;10.5;3;21.4200000763;
9;1;10.4247236252;12.0549411774;4;24.5655879974;1;9.81949996948;10.7100000381;3;21.758436203;
10;1;10.5272569656;12.2827939987;4;24.9179592133;1;9.8956489563;10.8792181015;3;22.0;
11;1;10.6065406799;12.4589796066;5;25.0;2;9.94999980927;11.1999998093;2;24.5400009155;
12;1;12.5272569656;12.5;5;25.0;2;10.5215005875;11.7700004578;3;25.9852849245;
13;1;13.5272569656;12.5;5;25.0;2;12.2109994888;12.4126424789;3;27.2054134607;
14;1;14.5272569656;12.5;4;25.0;2;14.2109994888;12.9308347702;3;28.2274179459;
15;1;15.5272569656;12.5;3;25.0;2;16.2110004425;13.3366470337;3;29.0880752802;
16;1;16.527256012;12.5;3;25.0;2;17.3536891937;13.6469516754;3;29.82655406;
17;1;17.527256012;12.5;4;25.0;2;18.4150733948;13.879781723;3;30.375654459;
18;1;17.625;12.5;4;25.0;2;19.4845237732;14.0;3;30.7230784893;
19;1;17.625;12.5;5;25.0;2;20.5626926422;14.0;3;31.1118502617;
20;1;17.625;12.5;5;25.0;2;21.0001659393;14.0;3;31.544028759;
21;1;17.625;12.5;5;25.0;2;21.0974063873;14.0;3;32.0209121704;
22;1;17.625;12.5;6;25.0;2;21.2047042847;14.0;3;32.5427899361;
23;1;17.625;12.5;6;25.0;2;21.3221263885;14.0;4;33.1086950302;
24;1;17.625;12.5;7;25.0;2;21.4494552612;14.0;4;33.7161855698;
25;1;17.625;12.5;7;25.0;2;21.5861415863;14.0;4;34.3611893654;
26;1;17.625;12.5;7;25.0;2;21.7312660217;14.0;4;35.0379443169;
27;1;17.625;12.5;6;25.0;2;21.8835372925;14.0;4;35.7390680313;
28;1;17.625;12.5;6;25.0;2;22.0412902832;14.0;4;36.4557781219;
29;1;17.625;12.5;6;25.0;2;22.2025489807;14.0;4;37.1782588959;
30;1;17.625;12.5;6;25.0;2;20.36510849;15.0;4;37.8961582184;
31;1;17.625;12.5;6;25.0;2;19.5266342163;16.0;4;38.5991659164;
32;1;17.625;12.5;6;25.0;2;18.6848106384;17.0;4;39.2776012421;
33;1;17.625;12.5;7;25.0;2;17.8374595642;18.0;4;39.9229507446;
34;1;17.625;12.5;7;25.0;2;16.9826622009;19.0;4;40.5282850266;
35;1;17.625;12.5;7;25.0;2;16.818862915;20.0;4;41.088514328;
36;1;17.625;12.5;7;25.0;2;16.9449157715;21.0;5;41.6004695892;
37;1;17.625;12.5;6;25.0;2;17.0601062775;22.0;6;42.0628213882;
38;1;17.625;12.5;6;25.0;2;17.1641349792;23.0;6;42.4758720398;
39;1;17.625;12.5;6;25.0;2;17.2570705414;24.0;7;42.8412618637;
40;1;17.625;12.5;6;25.0;2;17.3392829895;25.0;7;43.1616458893;
41;1;17.625;12.5;6;25.0;2;17.4113693237;26.0;8;43.4403705597;
42;1;17.625;12.5;6;25.0;2;17.4740829468;27.0;9;43.6811828613;
43;1;17.625;12.5;6;25.0;2;18.5282669067;25.0;9;43.8879890442;
44;1;17.625;12.5;6;25.0;2;17.574798584;26.0;10;44.0;
45;1;17.625;12.5;6;25.0;2;17.6000003815;27.0;10;44.0;
46;1;17.625;12.5;6;25.0;2;18.6000003815;25.0;11;44.0;
47;1;17.625;12.5;6;25.0;2;19.6000003815;25.0;12;44.0;
48;1;17.625;13.5;7;25.0;2;20.6000003815;25.0;12;44.0;
49;1;17.625;14.5;8;25.0;2;21.6000003815;25.0;12;44.0;
50;1;17.625;15.5;9;25.0;2;22.6000003815;25.0;13;44.0;
51;2;17.625;16.5;8;25.0;2;23.6000003815;25.0;13;44.0;
52;3;18.625;18.5;7;26.0;3;23.8999996185;24.0;13;44.0;
53;3;19.625;19.5;8;26.0499999523;3;23.8999996185;24.0;13;44.0;
54;3;20.625;20.5;8;26.1019749641;3;23.8999996185;24.0;13;44.0;
55;3;21.625;21.5;8;26.1559499502;3;23.8999996185;24.0;13;44.0;
56;3;22.625;22.5;8;26.2119446993;3;23.8999996185;24.0;12;44.0;
57;3;22.625;23.10597229;8;26.269973278;3;23.8999996185;24.0;12;44.0;
58;3;22.625;23.1349868774;8;27.3300433159;3;23.8999996185;24.0;12;44.0;
59;3;23.9242591858;23.5;8;27.4221557379;3;23.8999996185;24.0;13;44.0;
60;3;24.9382362366;24.5;9;27.516895175;3;23.8999996185;24.0;13;44.0;
61;3;24.9526672363;25.5;9;27.6142402887;3;23.8999996185;24.0;14;44.0;
62;3;24.9675559998;26.5;10;27.7141605616;4;23.8999996185;24.0;14;44.0;
63;3;24.9828948975;27.5;11;27.8166154623;4;23.8999996185;24.0;13;44.0;
64;3;24.9986763;28.3090839386;11;27.9215542078;5;23.8999996185;24.0;12;44.0;
65;3;25.0148906708;28.3320960999;11;28.0289154053;5;23.8999996185;24.0;13;44.0;
66;3;25.0315284729;28.3554878235;11;28.1386270523;5;23.8999996185;24.0;13;44.0;
67;3;25.0485744476;28.3792533875;12;28.2506059408;5;23.8999996185;24.0;13;44.0;
68;3;24.625;29.3834114075;11;28.3647580147;5;23.8999996185;24.0;14;44.0;
69;3;24.625;29.4474811554;11;28.4809781313;5;23.8999996185;24.0;14;44.0;
70;3;24.625;29.5126800537;12;28.5991506577;5;23.8999996185;24.0;14;44.0;
71;3;25.1205120087;28.4778137207;13;28.7191493511;5;23.8999996185;24.0;15;44.0;
72;3;24.625;29.5032653809;14;28.8408379555;5;23.8999996185;24.0;15;45.0;
73;3;25.1584320068;28.5290184021;14;28.9640704393;5;24.8999996185;25.0;15;46.3799996376;
74;3;24.625;29.5550518036;14;29.0886920691;5;26.1970005035;26.4200000763;15;47.4812040329;
75;4;24.625;29.8533039093;14;30.2299875021;5;26.6832695007;27.7314720154;17;48.3556593657;
76;4;24.8500003815;30.434627533;14;31.1529996395;5;26.6125068665;28.9579029083;18;48.8106813431;
77;4;25.6376075745;29.5467720032;15;31.8920530081;5;26.9824028015;30.0;18;49.1369692087;
78;5;25.1592674255;30.8827552795;14;32.4828829765;5;26.7565040588;30.6651439667;18;49.4057120085;
79;5;25.91173172;30.1445941925;14;32.8103809357;5;26.7999992371;30.7028560638;19;49.484351635;
80;6;25.972574234;30.274810791;12;47.9582713842;5;26.7999992371;30.7421760559;21;49.5662232637;
81;6;27.4156112671;30.0;12;49.1568520069;6;27.1524009705;30.0;20;49.6513283253;
82;6;28.4490413666;31.0;12;50.2608790398;6;27.1715488434;30.0;20;49.7396525145;
83;6;29.4825782776;32.0;12;51.2595825195;6;26.7999992371;30.8698272705;20;49.8311642408;
84;6;28.5161705017;33.0;14;52.1490828991;7;25.2120132446;31.0;18;59.9258141518;
85;7;29.5497684479;34.0;13;52.9314389229;7;25.2333087921;33.0;18;60.5235335827;
86;7;27.2999992371;36.0;13;54.6131839752;7;25.2552947998;35.0;18;61.0967338085;
87;7;29.1127719879;38.568031311;13;55.2637388706;7;25.2279529572;37.0;18;61.642223835;
88;7;28.1321792603;41.6113090515;13;55.8369233608;7;25.2512569427;39.0;19;62.1578121185;
89;7;27.4039974213;44.6547851562;14;57.3439544439;7;25.275177002;41.0;20;62.6422762871;
90;8;27.1701984406;48.6984024048;13;57.7368137836;7;25.2996826172;42.0;20;63.0952754021;
91;8;27.4718170166;52.7421150208;13;58.9937077761;8;25.3247299194;43.0;19;63.5172245502;
92;8;28.599313736;54.7858657837;14;59.403345108;8;25.3502807617;44.0;19;63.9091498852;
93;8;28.4776325226;58.5324554443;15;59.8363550901;8;25.376285553;45.0;19;64.2725353241;
