Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;11;29.5499992371;74.4504928589;12;53.8767063618;8;29.75;79.1863250732;19;71.9187760353;
87;11;29.5499992371;76.5285186768;12;54.4015053511;8;28.75;81.2631454468;19;72.0642130375;
88;11;29.5499992371;78.5969696045;13;54.9343429804;8;28.75;83.3403625488;20;72.2102953196;
89;11;29.5499992371;80.6643066406;14;55.473706007;8;29.75;82.4179077148;19;72.35686481;
90;12;29.5499992371;82.7304992676;15;56.0179083347;8;29.75;81.4956817627;20;72.503760457;
91;12;29.5499992371;84.7955474854;16;56.5651118755;8;28.75;83.5736083984;21;72.6508193016;
92;12;29.5499992371;86.506401062;16;57.1133567095;8;29.75;82.6516189575;22;72.7978769541;
93;12;29.5499992371;87.630279541;18;57.6605944633;8;29.75;81.7296142578;22;72.944768548;
94;12;30.5499992371;88.6639099121;17;58.2047309875;8;28.75;83.807510376;22;73.0913301706;
95;12;30.8945770264;89.8024673462;17;58.7065678835;8;29.75;81.6967468262;19;73.2373981476;
96;12;30.9000015259;91.8624954224;17;59.1801203489;8;29.75;80.7587280273;18;73.3828113079;
97;12;30.9000015259;93.9218597412;16;59.6474336386;8;28.75;82.8204269409;19;73.5274108648;
98;12;30.9000015259;95.9804153442;17;60.1065783501;8;29.75;81.8817749023;18;73.6710414886;
99;12;30.9000015259;98.0380554199;17;60.5557832718;8;29.75;80.9426879883;19;73.8135516644;
100;12;30.9000015259;100.094642639;18;60.9934689999;9;28.75;83.0030975342;20;97.9547950029;
101;12;31.9000015259;100.887992859;19;61.4182682037;9;30.75;83.0629425049;20;99.774630785;
102;12;32.9000015259;100.963844299;19;61.829041481;9;30.75;87.3710098267;20;101.279099464;
103;13;33.9000015259;100.810462952;20;62.2248811722;9;31.75;90.4529266357;20;102.485078096;
