Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;2;8.27600002289;11.1199998856;4;23.5301437378;1;8.14999961853;10.5;5;21.0;
6;2;9.50100040436;11.2650718689;4;24.1666051149;1;9.14999961853;10.5;5;21.0;
7;2;10.4374866486;11.543302536;4;24.6938792467;1;9.72500038147;10.5;5;21.0;
8;2;10.5561218262;11.7641716003;4;25.3783872128;1;9.72500038147;10.5;5;21.4200000763;
9;2;10.7101373672;12.0549411774;4;25.9448523521;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;10.8375911713;12.2827939987;4;26.4161262512;1;9.8956489563;10.8792181015;5;22.0;
11;2;10.9436283112;12.4589796066;5;26.6255387068;1;9.94999980927;11.0;5;23.5400009155;
12;2;13.8643445969;12.5;5;26.7616688013;2;10.296500206;11.970000267;5;25.8252849579;
13;2;15.8643445969;12.5;5;26.9068008661;2;12.1750001907;12.4126424789;5;27.021669507;
14;2;16.956287384;12.5;5;27.0611219406;2;14.1750001907;12.9308347702;5;28.0170379877;
15;2;17.9910087585;12.5;5;27.2247519493;2;16.1749992371;13.3366470337;5;28.8480272293;
16;2;19.0278244019;12.5;5;27.3977320194;2;17.2996768951;13.6469516754;5;29.5537353754;
17;2;20.0667457581;12.5;5;27.5800139904;2;18.3536891937;13.879781723;4;30.0669906139;
18;2;20.2055034637;12.5;6;27.771450758;2;19.4150733948;14.0;4;30.375654459;
19;2;20.2485771179;12.5;6;27.971786499;2;20.4845237732;14.0;4;30.7230784893;
20;2;20.2936515808;12.5;6;28.1806499958;2;20.9126911163;14.0;4;31.1118502617;
21;2;20.3406467438;12.5;6;28.3975496292;2;21.0001659393;14.0;4;31.544028759;
22;3;20.3894481659;12.5;5;28.621871233;2;21.0974063873;14.0;4;32.0209121704;
23;3;19.625;12.5;5;28.852878809;2;21.2047042847;14.0;5;32.5427899361;
24;3;19.625;13.5;5;29.0897197723;2;20.2999992371;15.0;5;33.1086950302;
25;3;17.625;14.7269163132;7;29.331433773;2;21.2999992371;14.0;6;33.7161855698;
26;4;16.625;15.7994298935;6;29.5769639015;2;21.5861415863;14.0;6;34.3611893654;
27;4;16.625;15.5;6;29.8251743317;2;21.7312660217;14.0;6;35.0379443169;
28;4;15.7106647491;16.5;6;30.074868679;2;21.8835372925;14.0;6;35.7390680313;
29;4;15.1418457031;17.5;6;30.3248124123;2;22.0412902832;14.0;6;36.4557781219;
30;4;15.1980829239;18.5;7;30.5737571716;2;20.2025489807;15.0;6;37.1782588959;
31;4;15.0;17.5;7;31.8204650879;2;19.36510849;16.0;7;37.8961582184;
32;4;16.0;17.5;7;32.193733573;2;18.5266342163;17.0;7;38.5991659164;
33;4;17.3643398285;18.5;7;32.5778492689;2;17.6848106384;18.0;7;39.2776012421;
34;4;17.2869720459;17.5;7;32.9731793404;3;17.8374595642;19.5;6;40.9229507446;
35;4;18.3234882355;17.5;7;33.3802139759;3;18.6826629639;20.5;6;41.6882849932;
36;4;17.3641242981;16.5;7;34.7995487452;3;18.818862915;21.5799999237;6;42.4322582483;
37;4;18.9798984528;18.0;7;35.3218542337;4;19.2472572327;22.0;5;43.1545934677;
38;4;20.077167511;19.0450000763;8;35.8649511337;4;19.0601062775;23.7770614624;5;43.8569933176;
39;4;18.7810611725;20.5;9;36.4298974276;4;19.1641349792;24.8970851898;5;44.5428626537;
40;5;19.0;22.1458683014;8;37.0176393986;4;19.7221431732;25.0;6;45.2169163227;
41;5;19.0;20.2021141052;9;37.6289272308;4;19.8738059998;26.0;6;45.8847243786;
42;5;21.0544013977;19.5;9;38.2642155886;4;19.4113693237;28.0;6;46.5522208214;
43;5;20.1605758667;18.5;9;38.9235674143;4;20.4740829468;26.5559253693;6;47.2252116203;
44;5;20.7295532227;20.396112442;9;39.6065564156;4;20.325674057;26.0;7;47.9089012146;
45;5;21.2864761353;20.5;9;40.3121850491;4;20.4795036316;27.0;7;48.5427899361;
46;5;22.4452419281;21.5;9;41.0388200283;4;21.622127533;27.0;8;49.1086950302;
47;5;23.6087341309;23.5;10;42.7841560841;4;22.7494564056;28.0;9;49.7161855698;
48;5;25.7764358521;27.5;10;43.5852169991;4;23.8861427307;29.0;10;50.3611893654;
49;5;27.9476737976;31.5;11;44.3995788097;4;25.0312690735;30.0;10;51.0379443169;
50;5;29.3649044037;35.5;11;45.1473145485;5;25.6000003815;32.0;10;52.7390680313;
51;5;30.1581478119;36.5;12;45.8915115595;5;28.6000003815;32.0;11;53.6157780886;
52;7;30.3255901337;37.5;7;61.6423274279;5;29.8025493622;32.0;11;54.5220028162;
53;7;29.6978702545;38.5;7;63.1443605423;5;29.9651069641;33.0;12;55.4502820969;
54;7;31.7590103149;39.5;8;64.5616717339;5;30.1266365051;34.0;13;56.3933378458;
55;7;33.5282936096;41.1524085999;8;65.8883788586;5;30.2848129272;34.8970870972;14;57.344591856;
56;7;34.9982452393;41.5;9;67.1223777533;5;30.4374599457;35.033493042;14;58.2986052036;
57;7;35.8458366394;43.2011871338;8;68.264593482;5;31.1171875;34.0;16;59.2513635159;
58;7;36.2786560059;43.5;7;69.318189621;6;28.5826644897;36.0;16;60.2003645897;
59;8;38.3770256042;42.5;7;70.2878217697;6;29.5826644897;35.5559234619;16;61.1444983482;
60;8;38.8614730835;42.5;7;71.178999424;6;30.5826644897;35.7720146179;17;62.0837335587;
61;8;35.7842102051;43.5;8;71.9038883448;6;29.4873695374;34.0;16;63.0186619759;
62;8;33.3499984741;42.5;8;72.4828240871;6;28.92212677;34.0;14;63.9499568939;
63;8;33.3250007629;42.5;9;73.0326159;6;29.0494556427;34.0;15;64.877831459;
64;8;33.3250007629;42.5;9;73.5532633066;6;29.1861419678;34.0;16;65.8015599251;
65;7;25.625;37.5;9;55.045117259;7;29.3312683105;34.0;9;86.7191271782;
66;7;25.625;37.5;9;57.0438611507;7;29.8999996185;37.0;9;87.6670570374;
67;7;25.8500003815;38.0;9;58.7642748356;7;30.8999996185;39.0;10;89.1069617271;
68;7;26.0255012512;38.3899993896;9;60.24041152;7;30.8999996185;43.0;10;92.3381017447;
69;7;26.1592674255;38.6872596741;9;61.5088815689;7;30.1576652527;46.4199981689;10;95.1527351141;
70;7;26.2593841553;38.9097442627;12;62.4563705921;7;31.8999996185;45.4199981689;10;97.6031993628;
71;7;26.2999992371;39.0;12;63.1690864563;7;30.1885375977;47.957901001;10;99.482878685;
72;7;26.2999992371;39.0;13;63.8264164925;7;30.6050338745;47.957901001;10;100.9064008;
73;7;26.2999992371;39.0;15;64.3395166397;7;32.6222496033;49.0;12;102.162332416;
74;6;26.2999992371;39.0;15;64.7059412003;8;33.5999984741;47.75598526;10;102.975554466;
75;6;26.2999992371;39.0;16;65.0148706436;8;29.2999992371;51.7974739075;11;103.726059318;
76;6;26.2999992371;39.0;17;65.3120620251;8;28.2999992371;55.8405761719;12;104.410517693;
77;6;26.2999992371;39.0;17;65.5974960327;8;28.2999992371;59.8852882385;13;105.028620362;
78;6;26.2999992371;39.0;19;65.8712618351;9;30.2999992371;63.8405761719;12;106.582545757;
79;6;26.2999992371;39.0;20;66.1335372925;9;31.2999992371;66.8405761719;12;107.256327987;
80;6;24.2999992371;40.0;20;66.3845682144;9;32.5654983521;70.8405761719;13;107.90549016;
81;7;23.2999992371;41.0;19;66.6246523857;9;33.6128120422;74.8405761719;13;108.54018867;
82;7;22.2999992371;42.0;20;66.8297262192;9;34.2999992371;78.1319198608;14;110.171043515;
83;7;21.2999992371;43.0;20;66.9511389732;9;36.2999992371;83.1855316162;15;110.767640829;
84;7;20.2999992371;44.0;21;67.071603775;10;38.2999992371;88.2404098511;15;111.297351599;
85;7;20.0;45.0;23;67.1908364296;11;39.0499992371;93.2964630127;14;111.883594751;
86;7;20.0;46.0;23;67.3085637093;11;39.0499992371;98.3535995483;15;112.530204415;
87;7;20.0;47.0;23;67.4245257378;11;40.0499992371;100.411712646;16;113.240106463;
