Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
21;2;20.0059242249;12.5;6;26.7489811182;3;21.9291038513;14.0;3;35.9471020699;
22;2;20.0185203552;12.5;6;26.8058408499;3;22.0880966187;14.0;3;36.6665449142;
23;2;19.625;13.0417518616;7;26.8635222912;3;22.2499713898;14.0;3;37.3887672424;
24;4;19.625;13.059056282;5;26.9219712019;3;22.4124717712;14.0;3;38.1033678055;
25;4;19.625;12.5;5;26.9811300039;3;22.5732574463;14.0;3;38.8001594543;
26;4;17.625;14.0943393707;5;27.0409376621;3;22.7300338745;14.0;4;39.4697523117;
27;4;17.0842113495;14.5;5;27.1013302803;3;22.8806934357;14.0;5;40.1040582657;
28;4;16.0977993011;15.5;5;27.1622409821;3;23.0234127045;14.0;6;40.6966657639;
29;4;15.1115036011;16.5;5;27.2236001492;3;23.1567497253;14.0;6;41.2430458069;
30;4;14.5003099442;17.5;5;27.285336256;3;21.2796840668;15.0;6;41.7405805588;
31;4;14.5142002106;18.5;5;27.3473753929;3;20.3916301727;16.0;6;42.1884441376;
32;4;14.5281591415;19.5;5;27.409642458;3;19.4923992157;17.0;6;42.5873603821;
33;4;14.5421695709;20.5;5;27.4720609188;4;19.5821552277;18.5;5;43.9393005371;
34;4;14.5562133789;21.5;5;27.534553051;4;19.6613426208;19.0;5;44.4071542025;
35;4;14.570274353;22.5;6;27.5970411301;4;19.6916103363;20.0;5;44.8581568003;
36;4;14.5843343735;23.5;6;27.6594469547;4;19.7930870056;21.0;6;45.2990169525;
37;4;14.5983753204;24.5;6;27.7216928005;4;19.8922786713;22.0;6;45.7366806269;
38;4;15.6123809814;22.5;6;27.7837014198;4;19.9907531738;23.0;7;46.0669906139;
39;4;14.6263332367;23.5;6;27.8453965187;4;20.0650730133;24.0;7;46.375654459;
40;4;14.6402139664;24.5;7;28.9067034721;4;20.1345233917;25.0;7;46.7230784893;
41;6;17.6540088654;23.0;5;29.987549305;4;20.2126922607;26.0;7;47.1118502617;
42;6;18.0;25.0;6;30.1980592012;4;19.6000003815;27.0;7;47.544028759;
43;6;18.0;27.099029541;6;30.4235897064;4;20.6000003815;25.0;7;48.0209121704;
44;6;19.0;25.2117938995;7;30.6654993296;4;22.5047054291;26.0;6;48.5427899361;
45;6;18.0;26.3327503204;7;30.9251747131;4;23.622127533;27.0;8;49.1086950302;
46;6;18.0;27.4625892639;8;31.2039973736;4;24.7494564056;28.0;9;49.7161855698;
47;6;19.0;25.6019973755;9;31.5033035278;4;25.8861427307;29.0;9;50.3611893654;
48;6;21.4632434845;27.6019973755;9;31.824334383;4;25.6000003815;30.0;10;51.0379443169;
49;6;21.5139598846;29.6019973755;11;32.1681759357;4;25.8999996185;29.0;11;51.7390680313;
50;6;23.3458766937;31.6019973755;11;32.5356901884;5;26.8999996185;30.0;10;53.4557781219;
51;6;23.783821106;32.9707603455;11;32.9274405241;5;27.8999996185;31.0;11;54.3382588625;
52;6;25.1319999695;33.0614051819;12;33.343611002;6;28.8999996185;32.0;10;72.4899021387;
53;6;24.432352066;34.1257171631;13;33.7839268446;6;30.8999996185;34.0;10;74.265789032;
54;6;23.625;35.072517395;12;34.2475812435;6;32.2848129272;36.0;10;75.9336773157;
55;6;24.7463378906;34.6319313049;13;34.7331742048;6;32.437461853;37.8970870972;11;77.4909045696;
56;6;25.4657783508;33.2906227112;13;35.2386735678;7;32.5826644897;39.033493042;10;78.9409916401;
57;6;24.7759037018;34.1697731018;15;35.7614022493;7;31.1171836853;40.0;10;80.2920539379;
58;6;25.1845626831;34.4150047302;16;36.2980616093;7;31.5826644897;41.0;10;81.5551905632;
59;6;24.8082561493;33.5;16;36.8447932005;7;32.5826644897;42.5559234619;10;82.7430062294;
60;7;24.5066452026;35.2032318115;16;37.3972817659;7;33.0641326904;43.7720146179;11;83.7467842102;
61;7;24.5161800385;36.2144393921;17;37.9489290714;7;34.0617752075;43.0;11;84.6340517998;
62;7;25.5249996185;34.2256622314;17;38.4589294195;7;32.2614097595;42.0;12;85.5203409195;
63;7;26.3216533661;33.2369003296;18;38.9617182016;8;31.4608268738;42.0;11;86.4065561295;
64;7;26.4297199249;33.2481498718;17;39.4527440071;8;30.6602249146;42.0;10;87.2923722267;
65;7;26.8768672943;32.5;18;39.9278390408;8;30.4282646179;40.0;10;88.9728083611;
66;7;26.6369724274;33.2706451416;18;40.3833664656;9;29.4747962952;42.0;8;93.2801985741;
67;7;26.7344074249;33.2818870544;17;41.8163253069;9;29.5860443115;42.4199981689;8;96.3260294199;
68;7;27.8267707825;34.2931175232;17;42.3944158554;9;31.9480323792;43.7314720154;8;99.022901535;
69;7;29.2754936218;34.5;18;42.9729721546;9;33.7653198242;45.957901001;9;101.191631675;
70;7;29.3613643646;35.5;18;43.5546520948;9;35.1850395203;48.0;11;102.928165555;
71;7;27.3663883209;37.5;18;44.1429653168;9;36.3015518188;49.0;10;104.534799814;
72;8;26.9020175934;39.5;17;44.7421039343;9;34.3947563171;51.0;12;105.7579813;
73;8;27.9070110321;38.5;17;46.7791624069;9;33.3999977112;53.0;13;106.957969189;
74;8;29.1639862061;39.7931289673;17;48.6205205917;9;32.3999977112;55.0;13;108.153258562;
75;8;26.0255012512;43.384727478;19;50.3061727285;9;30.3999977112;53.0;13;109.341517448;
76;9;26.1592674255;46.0745010376;17;75.8777692318;8;22.3999977112;44.0;13;86.5223498344;
77;9;29.6611595154;42.8515014648;17;77.2254447937;8;22.3499984741;43.0;13;87.6964302063;
78;9;31.7380428314;44.4358978271;17;78.4364527464;8;23.2999992371;44.0;14;88.8644585609;
79;9;33.7678146362;45.98878479;17;79.691822052;9;24.2999992371;45.0;11;90.0261240005;
80;9;35.0523643494;47.5991401672;19;81.9882874489;9;25.2999992371;46.0;10;91.1792526245;
81;9;32.1307525635;51.2627868652;19;83.3581051826;9;26.2999992371;47.0;10;92.3192768097;
82;9;31.7327423096;54.9186630249;19;84.7012655735;9;26.75;48.0;11;93.4391355515;
83;9;33.0358200073;56.7169342041;20;85.9552989006;9;26.75;49.0;11;94.3886613846;
84;9;32.858039856;60.4501953125;22;87.2149546146;9;26.75;50.0;11;95.2832641602;
85;11;32.1302528381;64.2319946289;20;88.4559980631;8;26.75;51.0;12;96.1539640427;
86;11;31.332408905;66.6204452515;20;89.6548504829;8;26.75;52.0;14;96.9860286713;
87;11;30.6394767761;68.7466888428;21;91.7748382092;8;26.75;53.0;13;97.7670049667;
88;11;30.376203537;73.0887908936;21;93.8711774349;8;27.75;51.0;14;98.4874315262;
89;11;34.2486419678;72.4363861084;21;94.9024227858;8;26.75;52.0;14;99.1411867142;
90;11;34.9614562988;77.1375732422;23;95.8408449888;8;26.75;53.0;15;99.7254571915;
91;12;33.3048400879;82.4363861084;22;97.6860442162;8;27.75;51.0;15;100.240394592;
92;12;32.375;90.4363861084;22;98.5017791986;8;26.75;52.0;15;100.688566208;
93;13;34.375;97.1460571289;21;99.2377493382;8;26.75;53.0;16;101.07431221;
94;13;35.7373733521;99.4203796387;22;99.8508720398;8;27.75;51.0;17;101.403110504;
95;13;35.7496566772;106.272735596;23;100.396533608;8;26.75;52.0;17;101.681018829;
96;13;36.375;113.207199097;25;100.892781377;8;26.75;53.0;17;101.914228439;
97;15;36.774848938;116.423431396;21;102.191545129;8;27.75;51.0;17;102.0;
98;15;37.375;115.28465271;23;102.419464946;9;27.75;53.0;17;103.0;
99;15;37.8008003235;120.301940918;21;103.65719229;9;28.75;55.0;17;103.179999948;
100;15;42.8140335083;120.667434692;19;103.854339898;9;30.015499115;54.0;16;103.390275955;
