Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;4;21.0;2;8.0;10.8999996185;4;22.0;
4;2;8.14999961853;10.6999998093;3;22.8400001526;2;8.29999923706;10.5;4;22.0900000334;
5;2;8.42599964142;10.9200000763;3;23.6501437426;2;8.31349945068;10.5;4;22.1871190071;
6;2;9.52799987793;11.2650718689;3;24.3396611214;2;9.41710090637;10.5;4;22.2917383909;
7;2;10.4764242172;11.543302536;3;24.9285950661;2;10.0156412125;10.5;4;22.4042263031;
8;2;10.6089334488;11.7641716003;3;25.6865624189;2;10.0409517288;10.5;4;22.9589728117;
9;2;10.7794761658;12.0549411774;3;26.3381440639;2;10.1657686234;10.7100000381;4;23.4430115223;
10;2;10.9260816574;12.2827939987;3;26.907253623;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;11.0541315079;12.4589796066;3;27.2282226086;2;10.3643379211;11.0;4;25.6606454849;
12;2;13.0541324615;12.5;3;27.4905240536;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;15.0541324615;12.5;3;27.7771704197;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;16.2314033508;12.5;4;28.0888476372;2;14.4981412888;12.9308347702;5;29.8608493805;
15;3;17.301530838;12.5;3;28.4258766174;2;16.4981403351;13.3366470337;5;30.9217379093;
16;3;17.6065406799;12.5;4;28.7881331444;2;17.7662620544;13.6469516754;5;31.8725180626;
17;3;19.4588699341;12.5;4;29.1749720573;2;18.8754138947;13.879781723;5;32.6429929733;
18;3;20.5459098816;12.5;4;29.5851640701;2;19.9946746826;14.0;5;33.2167277336;
19;3;20.6566619873;12.5;4;30.0168495178;2;21.1237640381;14.0;5;33.8314290047;
20;3;20.7537918091;12.5;5;30.4675207138;2;21.6120700836;14.0;5;34.4827160835;
21;4;20.8551921844;12.5;4;30.934035778;2;21.7586097717;14.0;5;35.1645216942;
22;4;20.9601573944;12.5;5;31.4126729965;2;21.9120159149;14.0;5;35.8691868782;
23;4;21.0678520203;12.5;5;31.8992233276;2;22.0705661774;14.0;6;36.5877075195;
