Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;6;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;6;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;8.14999961853;10.5;5;21.0;
6;1;9.27600002289;11.2650718689;5;23.086605072;1;9.14999961853;10.5;4;21.0;
7;2;10.194486618;11.7433023453;3;24.5283432007;1;9.72500038147;10.5;4;21.0;
8;2;10.5188770294;11.7641716003;3;25.23988235;1;9.72500038147;10.5;4;21.4200000763;
9;2;10.6789731979;12.0549411774;3;25.8410190344;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;10.8142290115;12.2827939987;3;26.3556833267;1;9.8956489563;10.8792181015;4;22.0;
11;2;10.9300289154;12.4589796066;3;26.6183350086;1;9.94999980927;11.0;4;23.5400009155;
12;2;12.9300289154;12.5;3;26.8187118769;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;14.9300289154;12.5;3;27.0402543545;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;16.0655975342;12.5;2;27.2842636108;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;17.1205005646;12.5;2;27.5518820286;2;14.9499998093;13.536646843;4;28.2939033508;
16;2;18.1807136536;12.5;2;27.8440244198;2;16.9500007629;13.6469516754;4;28.9195634127;
17;2;19.2464466095;12.5;2;28.1613030434;2;18.2110004425;13.879781723;4;29.3437439203;
18;2;20.3178329468;12.5;3;28.5039470196;2;19.2523422241;14.0;4;29.5541238785;
19;2;19.625;13.5;3;28.871723175;2;20.2996788025;14.0;2;29.7941719294;
20;2;19.625;13.6615171432;3;29.263862133;2;20.7036876678;14.0;2;30.0669906139;
21;2;19.625;13.7791585922;3;29.6789975166;2;20.7650718689;14.0;2;30.375654459;
22;2;19.625;13.9036989212;3;30.1151270866;2;20.2999992371;14.0;2;30.7230784893;
23;3;20.625;12.5;2;30.5695996284;2;20.2999992371;14.0;3;31.1118502617;
24;3;20.8781604767;12.5;3;31.0391392708;2;20.2999992371;14.0;2;31.544028759;
25;4;20.9838066101;12.5;2;31.5199065208;2;20.2999992371;14.0;3;32.0209121704;
26;4;21.0919799805;12.5;2;32.007601738;2;20.2999992371;14.0;3;32.5427899361;
27;4;21.2017097473;12.5;2;32.4976010323;2;20.2999992371;14.0;3;33.1086950302;
28;4;19.625;13.5;2;32.9851250648;3;21.2999992371;14.3000001907;2;34.7161855698;
29;4;20.625;12.5;3;33.465420723;3;22.2999992371;14.5;2;35.521189332;
30;5;19.5297203064;13.5;2;33.9339466095;3;20.2999992371;15.0;2;36.3816882372;
31;5;18.635137558;14.5;2;34.3865451813;3;19.2999992371;16.0;2;37.2931919098;
32;5;17.7369728088;15.5;2;34.8195896149;3;18.2999992371;17.0;3;38.2499500513;
33;5;16.8344078064;16.5;2;35.2300891876;3;17.2999992371;18.0;3;39.2452495098;
34;5;16.3017692566;17.5;2;35.6157541275;3;16.2999992371;19.0;3;40.2718126774;
35;5;15.3017702103;16.5;2;35.9750175476;3;16.0;20.0;3;41.3222444057;
36;5;16.0;16.5;1;37.307009697;3;16.0;21.0;3;42.3894515038;
37;5;18.0;17.0;1;37.7415064573;3;16.0;22.0;3;43.4669795036;
38;5;20.0;16.5;1;38.1642774343;3;16.0;23.0;3;44.549197197;
39;5;19.2869720459;15.5;2;38.5775623322;3;16.0;24.0;3;45.6313042641;
40;5;19.3234882355;15.5;2;38.9839937687;3;16.0;25.0;3;46.7091646194;
41;5;18.0;15.3091678619;4;39.386467576;3;16.0;26.0;4;47.779006958;
42;5;18.0;15.4093561172;4;39.7880113125;3;16.0;27.0;4;48.8370614052;
43;5;17.4590568542;13.5;4;40.1916532516;3;17.0;25.0;6;49.8792061806;
44;6;18.5139598846;14.5;3;40.5518820286;3;16.0;26.0;7;50.9007139206;
45;6;17.0;14.5;3;40.8440244198;3;16.0;27.0;7;51.8961486816;
46;6;19.0;17.5;3;41.1613030434;3;17.0;25.0;9;52.8594417572;
47;6;21.6362934113;20.5;3;41.5039470196;3;16.0;26.0;8;53.7841472626;
48;6;21.9249992371;23.5;3;41.871723175;3;16.0;27.0;9;54.5991659164;
49;6;22.9249992371;26.5;2;42.263862133;3;17.0;27.0;10;55.2776012421;
50;6;23.9249992371;28.5;2;42.6789975166;3;19.0;28.0;10;55.9229507446;
51;6;25.5499992371;27.5;2;43.1151270866;3;21.0;29.0;9;56.5282850266;
52;6;24.5499992371;28.5;2;43.5695996284;3;20.0;30.0;10;57.088514328;
53;6;25.5499992371;27.5;2;44.0391392708;3;22.0;31.0;9;57.6004695892;
54;6;24.5499992371;28.5;3;45.5199065208;3;24.0;30.0;9;58.0628213882;
55;6;25.5499992371;30.5;3;46.0376017094;3;25.2999992371;29.0;11;58.4758720398;
56;6;26.5499992371;32.5;4;46.5581920147;3;25.5570697784;29.0;11;58.8412618637;
57;6;27.7886333466;31.5;4;47.0768911839;3;25.6392822266;29.0;12;59.1616458893;
58;6;28.592300415;31.5;4;47.5889379978;3;25.7113685608;29.0;13;59.4403705597;
59;6;26.7075119019;33.5;4;48.089781642;3;25.7740821838;29.0;13;59.6811828613;
60;6;25.8202018738;34.5;5;48.5752540827;3;25.8282661438;29.0;13;59.8879890442;
61;6;26.6619720459;33.0943527222;6;49.0417165756;3;25.874797821;29.0;14;60.0;
62;6;25.0343856812;33.5;8;49.4861652851;3;25.8999996185;29.0;15;60.0;
63;6;24.13438797;34.5;9;49.9062960148;3;25.8999996185;29.0;15;60.0;
64;7;23.6039161682;35.5;8;49.8005261421;3;25.8999996185;29.0;16;60.0;
65;7;22.4992847443;34.5;7;50.15872401;3;25.8999996185;29.0;17;60.0;
66;7;20.9249992371;32.9258575439;7;50.4900351763;3;25.8999996185;29.0;18;60.0;
67;7;21.1976699829;32.5;6;50.7947981358;3;25.8999996185;29.0;17;60.0;
68;7;22.0;32.9529762268;6;51.0738205314;3;26.8999996185;29.0;17;60.0;
69;7;23.2101459503;32.5;7;51.3282771111;3;27.8999996185;29.0;20;60.0;
70;7;23.841588974;32.5;9;51.559612453;3;26.8999996185;30.0;18;60.0;
71;6;23.8481674194;32.5;9;53.4207242727;4;26.5;31.0;16;60.0;
72;6;24.082113266;33.0;9;54.9812310934;4;25.5;32.0;16;60.0;
73;6;24.0255012512;33.9262733459;10;56.2780213356;4;24.5;33.0;17;60.0;
74;6;24.1592674255;34.2445983887;9;57.3509302139;4;23.5;34.0;16;61.7999992371;
75;6;24.5199298859;33.9097442627;9;58.090045929;4;22.6079998016;33.0;16;63.2535362244;
76;6;24.5705566406;34.0;10;58.5849727392;4;22.4014415741;33.0;16;64.417591095;
77;7;24.5808296204;34.0;8;59.0222258568;4;21.4814510345;32.0;17;65.1052589417;
78;7;24.2999992371;34.6474838257;9;59.2970380783;4;21.5493431091;32.0;17;65.6133613586;
79;7;22.2999992371;35.6714706421;9;59.3920563459;4;21.0065040588;31.0;17;66.0;
80;7;21.2999992371;36.6960296631;10;59.4422810078;4;21.0499992371;31.0;18;66.0;
81;7;20.2999992371;37.7211380005;10;59.4935933352;4;22.0499992371;32.0;20;66.0;
82;7;19.2999992371;38.7467956543;12;59.5459648371;4;23.0499992371;33.0;20;66.0;
83;7;18.2999992371;39.772983551;12;58.5993629694;4;21.0499992371;35.0;20;66.0;
84;7;18.0;40.2996826172;12;58.62573874;4;21.0499992371;38.0;21;67.0;
85;7;18.0;41.3128700256;11;58.6531102061;4;22.0499992371;41.0;22;67.1799999475;
86;7;18.0;42.3265533447;13;58.6815001965;4;21.3155002594;42.0;22;67.3902759552;
87;7;18.0;43.3407516479;13;58.7109307647;4;21.3628120422;44.0;23;67.6350997686;
88;7;18.0;44.3554649353;13;58.7414230704;4;21.0499992371;46.0;22;67.9190331697;
89;7;18.0;45.3707122803;13;58.7729971409;4;22.0;48.0;22;68.2468225956;
90;7;18.0;46.3864974976;14;58.8056717515;4;23.0;50.0;23;68.6232366562;
