Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;4;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;4;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;1;8.27600002289;10.9200000763;4;22.5301437378;2;8.14999961853;10.6999998093;4;22.0;
6;1;9.27600002289;11.2650718689;3;23.086605072;2;9.375;10.5;4;22.0900000334;
7;1;10.194486618;11.543302536;3;23.5283432007;2;9.9702501297;10.5;4;22.1871190071;
8;1;10.2938766479;11.7641716003;3;24.1098823547;2;9.99210166931;10.5;4;22.7236096859;
9;1;10.4247236252;12.0549411774;3;24.5655879974;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;10.5272569656;12.2827939987;3;24.9179592133;2;10.2174015045;10.8792181015;4;23.5668647289;
11;1;10.6065406799;12.4589796066;4;25.0;2;10.3025445938;11.0;4;25.3486820459;
12;1;12.5272569656;12.5;4;25.0;2;10.703453064;11.7700004578;5;26.9087285995;
13;1;13.5272569656;12.5;4;25.0;2;12.4187746048;12.4126424789;5;28.2558913231;
14;1;14.5272569656;12.5;4;25.0;2;14.4187746048;12.9308347702;5;29.4172105789;
15;1;15.5272569656;12.5;4;25.0;2;16.4187736511;13.3366470337;5;30.428994894;
16;1;16.527256012;12.5;4;25.0;2;17.6553955078;13.6469516754;5;31.3293325901;
17;1;17.527256012;12.5;5;25.0;2;18.7531986237;13.879781723;5;32.049197197;
18;1;17.625;12.5;5;25.0;2;19.8610706329;14.0;5;32.573600769;
19;1;17.625;12.5;5;25.0;2;20.9790611267;14.0;5;33.1419348717;
20;1;17.625;12.5;5;25.0;2;21.4569339752;14.0;5;33.7516689301;
21;1;17.625;12.5;6;25.0;2;21.5941238403;14.0;5;34.3986358643;
22;2;17.625;12.5;5;25.0;2;21.739692688;14.0;5;35.0769786835;
23;2;17.625;12.5;6;25.0;2;21.8923187256;14.0;6;35.7792286873;
24;2;17.625;12.5;6;25.0;2;22.0503253937;14.0;6;36.4965333939;
25;2;17.625;12.5;6;25.0;2;22.2117195129;14.0;6;37.2190332413;
