Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;6;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;8.14999961853;10.5;5;21.0;
6;1;9.27600002289;11.2650718689;5;23.086605072;1;9.14999961853;10.5;5;21.0;
7;1;10.194486618;11.543302536;5;23.5283432007;1;9.72500038147;10.5;5;21.0;
8;1;10.2938766479;11.7641716003;5;24.1098823547;2;9.72500038147;10.6999998093;4;22.4200000763;
9;1;10.4247236252;12.0549411774;5;24.5655879974;2;10.044500351;10.7100000381;4;22.8584362268;
10;1;10.5272569656;12.2827939987;5;24.9179592133;2;10.1431493759;10.8792181015;4;23.2088999748;
11;1;10.6065406799;12.4589796066;5;25.0;2;10.2220020294;11.0;4;24.9397995472;
12;1;11.6065406799;12.5;5;25.0;2;10.6114549637;11.7700004578;5;26.4434549809;
13;1;12.6065406799;12.5;5;25.0;2;12.3140878677;12.4126424789;5;27.7287436724;
14;1;13.6065406799;12.5;5;25.0;2;14.3140878677;12.9308347702;5;28.8229112625;
15;1;14.6065406799;12.5;5;25.0;2;16.3140888214;13.3366470337;5;29.7627468109;
16;1;15.6065406799;12.5;5;25.0;2;17.5054893494;13.6469516754;5;30.5871584415;
17;1;16.6065406799;12.5;5;25.0;2;18.5862083435;13.879781723;5;31.2283332348;
18;1;17.6065406799;12.5;5;25.0;2;19.6763763428;14.0;5;31.6729285717;
19;1;17.625;12.5;6;25.0;2;20.7764091492;14.0;5;32.1624221802;
20;1;17.625;12.5;7;25.0;2;21.2365436554;14.0;5;32.6967763901;
21;1;17.625;12.5;7;25.0;2;20.2999992371;15.0;5;33.2746315002;
22;1;17.625;12.5;8;25.0;2;21.2999992371;14.0;5;33.8931016922;
23;1;17.625;12.5;8;25.0;2;20.2999992371;15.0;6;34.5476427078;
24;2;17.625;12.5;8;30.0;2;21.2999992371;14.0;6;35.2320256233;
25;2;18.625;12.5;8;30.1500000954;2;21.9272041321;14.0;6;35.9384479523;
26;3;19.625;12.5;7;30.2967748642;2;22.0861492157;14.0;6;36.6577949524;
27;3;20.625;12.5;7;30.4399585724;2;22.248003006;14.0;7;37.3800458908;
28;3;21.625;12.5;7;30.5792236328;2;22.4105091095;14.0;7;38.0948009491;
29;3;22.1356506348;12.5;7;30.7142839432;2;20.4105091095;15.0;7;38.7918672562;
30;3;18.1356506348;14.5;7;30.8448963165;2;19.4105091095;15.0;7;39.4618406296;
31;3;16.625;16.5;7;30.9708600044;2;19.4105091095;16.0;7;40.0966157913;
32;3;16.625;15.5;8;31.0920171738;2;19.0217380524;17.0;7;40.6897592545;
33;3;16.625;16.5;8;31.2082519531;2;18.1551952362;18.0;7;41.2367181778;
34;3;16.793712616;17.5;8;31.3194880486;2;17.2782611847;19.0;7;41.7348527908;
35;3;16.8437690735;18.5;7;31.4256877899;2;17.090341568;20.0;8;42.1833162308;
36;3;16.8915596008;19.5;7;31.5268483162;2;17.1912460327;21.0;8;42.5828151703;
37;3;16.9370803833;20.5;8;31.6229987144;2;17.2811336517;22.0;8;42.9353084564;
38;3;16.9803504944;21.5;8;31.7141976357;2;17.3604450226;23.0;9;43.2436761856;
39;3;17.0213890076;22.5;8;31.8005290031;2;17.4298267365;24.0;9;43.5114040375;
40;3;17.0602378845;23.5;8;31.8820991516;2;17.4900665283;25.0;10;43.7423057556;
41;4;18.096944809;25.0;7;32.9590339661;2;17.5420188904;26.0;10;43.9402961731;
42;4;18.096944809;24.0;8;33.0299999714;2;17.586566925;27.0;11;44.0;
43;4;16.096944809;26.0149993896;8;33.0605909824;2;18.6000003815;25.0;12;44.0;
44;4;17.096944809;25.0302963257;8;33.091766119;2;17.6000003815;26.0;12;44.0;
45;5;19.096944809;23.0458831787;7;33.1235172749;2;17.6000003815;27.0;12;44.0;
46;5;16.096944809;25.0617580414;8;33.1558350325;2;18.6000003815;25.0;14;44.0;
47;5;16.0;27.077917099;8;33.1887089014;2;19.6000003815;25.0;14;44.0;
48;5;18.0;27.077917099;8;33.2221269608;2;20.6000003815;25.0;14;44.0;
49;5;20.2749786377;28.077917099;8;33.2560760975;2;21.6000003815;25.0;14;44.0;
50;5;22.282617569;29.077917099;8;33.2905418873;2;22.6000003815;25.0;14;44.0;
51;5;21.2903709412;29.077917099;8;34.3255085945;2;23.6000003815;25.0;14;44.0;
52;5;24.2982387543;29.5;8;34.3909591436;2;23.8999996185;24.0;14;44.0;
53;5;26.625;30.1804790497;9;34.4574663639;2;23.8999996185;24.0;14;44.0;
54;5;27.3279285431;30.5;9;34.5250039101;2;23.8999996185;24.0;14;44.0;
55;5;27.020647049;32.2166213989;9;34.5935428143;2;23.8999996185;24.0;14;44.0;
56;5;27.0277900696;33.2350120544;10;34.6630518436;2;23.8999996185;24.0;15;44.0;
57;5;27.3741855621;32.5;10;34.7334973812;2;23.8999996185;24.0;16;44.0;
58;5;26.7749996185;33.8667488098;11;34.8048433065;2;23.8999996185;24.0;16;44.0;
59;5;27.4060897827;32.5;11;34.8770512342;2;23.8999996185;24.0;17;44.0;
60;5;27.0576171875;33.3104858398;11;34.9500803947;2;23.8999996185;24.0;17;44.0;
61;5;27.4387664795;32.5;11;35.0238879919;3;23.8999996185;24.0;16;44.0;
62;5;27.455373764;32.5;12;36.0984288454;3;23.8999996185;24.0;17;44.0;
63;5;27.7749996185;35.0492134094;13;36.1936558485;3;23.8999996185;24.0;16;44.0;
64;6;29.0892963409;35.3883895874;11;36.2897160053;3;23.8999996185;24.0;15;44.0;
65;6;29.1836643219;36.2166175842;11;36.3865520954;3;23.8999996185;24.0;16;44.0;
66;6;29.0136318207;38.1629829407;13;36.484104991;3;23.8999996185;24.0;17;44.0;
67;6;29.1141242981;38.4478683472;13;36.5823135376;3;23.8999996185;24.0;17;44.0;
68;6;29.0229263306;39.2402114868;13;36.6811151505;3;23.8999996185;24.0;17;44.0;
69;6;29.828250885;37.5;13;36.7804452181;3;23.8999996185;24.0;18;44.0;
70;6;29.4858798981;38.3104858398;15;37.8802380562;3;23.8999996185;24.0;18;44.0;
71;6;30.6109008789;39.0825614929;15;38.020426631;3;23.8999996185;24.0;19;44.0;
72;6;31.6286334991;40.0932502747;15;39.2208659649;3;23.8999996185;24.0;19;44.0;
73;6;31.4851932526;42.4812355042;16;40.2057704926;3;23.8999996185;24.0;19;45.3199996948;
74;7;31.8456363678;44.0048294067;15;41.0095880032;3;22.0890007019;25.4200000763;18;46.3582401276;
75;7;31.3092670441;45.4526939392;16;41.6681714058;3;23.2291622162;24.7314720154;19;47.1666984558;
76;7;31.8431110382;46.3702507019;16;42.0665204525;3;21.3310565948;25.9579029083;19;47.5526294708;
77;7;32.5929145813;44.9934501648;17;42.2884583473;3;22.3500003815;25.0;19;47.8066806793;
78;8;32.7934913635;44.6586914062;16;42.5143699646;3;20.75;25.0;20;48.0;
79;8;27.4499988556;47.6697769165;16;42.744107008;3;20.75;25.0;20;48.0;
80;8;25.4499988556;51.7879714966;16;42.9775030613;3;20.75;25.0;21;48.0;
81;8;25.4499988556;50.9887504578;17;44.2143728733;4;20.75;25.0;18;63.0;
82;8;26.4499988556;53.1071891785;17;44.5145117044;4;19.75;27.0;18;64.0499992371;
83;9;24.4499988556;56.2272567749;15;44.8206599951;4;19.75;29.0;18;65.0049743652;
84;9;25.1499996185;58.3376274109;16;45.1326432228;4;18.75;31.0;18;65.8543777466;
85;10;26.1499996185;61.4493789673;15;45.4502595663;4;18.75;33.0;18;66.5945529938;
86;10;27.1499996185;64.5623931885;16;45.773278594;4;18.75;35.0;18;67.2277812958;
87;10;27.1499996185;67.6765365601;14;46.1014410257;4;19.0;36.0;21;67.7608165741;
88;10;27.1499996185;70.7916564941;14;46.4344576597;4;20.0;37.0;21;68.2032966614;
89;10;28.1499996185;73.8034286499;14;47.7720096111;4;21.0;38.0;22;68.5662899017;
90;10;28.8698673248;77.244140625;14;48.2637479305;4;22.0;39.0;22;68.8611507416;
