Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.6999998093;4;21.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.14999961853;10.5;4;21.0;
5;2;8.27600002289;11.1199998856;4;23.5301437378;1;8.14999961853;10.5;4;21.0;
6;2;9.50100040436;11.2650718689;4;24.1166050434;1;9.14999961853;10.5;4;21.0;
7;2;10.4262361526;11.543302536;4;24.5889341831;1;9.72500038147;10.5;4;21.0;
8;2;10.5325098038;11.7641716003;4;25.212254405;1;9.72500038147;10.5;4;21.4200000763;
9;2;10.6727571487;12.0549411774;4;25.7109264135;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;10.7849578857;12.2827939987;4;26.1074465513;2;9.8956489563;11.0792179108;3;23.0;
11;2;10.8741750717;12.4589796066;5;26.2348128557;2;10.1750001907;11.0;3;24.7000008821;
12;2;13.7948913574;12.5;5;26.2813059092;2;10.5574998856;11.7700004578;3;26.1690288782;
13;2;15.7948913574;12.5;5;26.328953743;2;12.2523422241;12.4126424789;3;27.4157934189;
14;2;16.8262710571;12.5;5;26.3777402639;2;14.2523422241;12.9308347702;3;28.4674659967;
15;2;17.8372478485;12.5;4;26.4276455641;2;16.2523422241;13.3366470337;3;29.3608939648;
16;2;18.8484764099;12.5;4;26.4786461592;2;17.4150733948;13.6469516754;3;30.135217905;
17;2;19.8599510193;12.5;4;26.5307145119;2;18.4845218658;13.879781723;5;30.7230784893;
18;2;19.9694099426;12.5;5;26.5838193893;3;19.5626926422;14.0;4;31.1118502617;
19;2;19.9813594818;12.5;5;26.6379255056;3;20.6501674652;14.0;4;31.544028759;
20;2;19.625;12.9913778305;5;26.6929937601;3;21.0974063873;14.0;3;32.0209121704;
21;2;20.0059242249;12.5;5;26.7489811182;3;21.2047042847;14.0;5;32.5427899361;
22;2;20.0185203552;12.5;5;26.8058408499;3;20.2999992371;15.0;5;33.1086950302;
23;2;19.625;13.0417518616;5;26.8635222912;3;21.2999992371;14.0;5;33.7161855698;
24;2;19.625;13.059056282;5;26.9219712019;3;21.5861415863;14.0;5;34.3611893654;
25;2;18.0574436188;13.5;6;26.9811300039;3;21.7312660217;14.0;5;35.0379443169;
26;3;17.0707550049;14.5;5;27.0409376621;3;21.8835372925;14.0;6;35.7390680313;
27;3;17.625;13.5;5;27.1013302803;3;22.0412902832;14.0;6;36.4557781219;
28;3;16.0977993011;13.5;5;27.1622409821;3;22.2025489807;14.0;7;37.1782588959;
29;3;15.1115036011;14.5;5;27.2236001492;3;22.36510849;14.0;7;37.8961582184;
30;3;14.5003099442;15.5;5;27.285336256;3;22.5266342163;14.0;8;38.5991659164;
31;3;14.5142002106;16.5;5;27.3473753929;3;22.6848106384;14.0;8;39.2776012421;
32;3;14.5281591415;17.5;4;27.409642458;3;22.8374595642;14.0;9;39.9229507446;
33;3;14.5421695709;18.5;4;27.4720609188;3;20.8374595642;14.0;10;40.5282850266;
34;3;14.5562133789;19.5;4;27.534553051;3;20.2999992371;14.0;10;41.088514328;
35;3;15.0;18.5;4;27.5970411301;3;20.2999992371;14.0;10;41.6004695892;
36;3;14.5843343735;18.5;5;27.6594469547;3;20.2999992371;14.0;10;42.0628213882;
37;3;15.0;17.5;5;27.7216928005;3;20.2999992371;14.0;9;42.4758720398;
38;3;14.6123809814;17.5;6;27.7837014198;3;20.2999992371;14.0;9;42.8412618637;
39;3;15.0;16.5;7;27.8453965187;3;20.2999992371;14.0;8;43.1616458893;
40;3;16.0;15.9226980209;8;27.9067034721;3;20.2999992371;14.0;8;43.4403705597;
41;3;14.6540088654;15.5;8;27.967549324;3;20.2999992371;14.0;8;43.6811828613;
42;3;14.6676988602;16.5;8;28.0278632641;3;20.2999992371;14.0;9;43.8879890442;
43;3;14.681268692;17.5;9;28.0875768661;3;20.2999992371;14.0;9;44.0;
44;3;14.6947050095;18.5;9;28.1466243267;3;20.2999992371;14.0;9;44.0;
45;3;14.7079906464;19.5;10;28.2049431801;3;20.2999992371;16.0;9;44.0;
46;3;14.7211122513;20.5;10;28.2624738216;3;20.2999992371;18.0;9;44.0;
47;3;14.7340564728;21.5;12;28.319160223;3;20.2999992371;20.0;9;44.0;
48;3;14.7468109131;22.5;10;28.3749499321;3;20.2999992371;22.0;10;44.0;
49;3;15.0;21.5;10;28.4297945499;3;20.2999992371;24.0;10;44.0;
50;3;16.0;21.5;11;28.4836492538;3;20.2999992371;24.0;10;44.0;
51;3;17.783821106;21.5;13;28.5364735126;3;20.2999992371;24.0;10;44.0;
52;3;18.7957057953;21.5;14;28.5882308483;3;20.2999992371;24.0;11;44.0;
53;3;19.807352066;22.5;14;28.6388883591;4;20.2999992371;24.0;5;76.0;
54;3;20.4437503815;22.5;14;28.6884176731;4;19.2999992371;26.0;5;77.9199981689;
55;3;20.4548950195;22.5;14;28.7367942333;4;19.2999992371;28.0;5;79.3039360046;
56;3;20.4657783508;22.5;12;28.7839975357;4;19.2999992371;30.0;6;80.2557525635;
57;3;19.625;23.5;12;28.8300111294;4;19.2999992371;32.0;8;80.8881416321;
58;3;19.625;24.4150047302;12;28.8748219013;5;19.2999992371;34.0;7;81.0;
59;3;20.4968357086;22.5;13;28.9184205532;5;20.0;35.0;7;81.0;
60;4;20.5066452026;22.5;13;28.960801363;5;21.0;36.0;7;81.0;
61;4;20.5161800385;22.5;13;29.0;5;22.0;37.0;8;81.0;
62;4;20.5249996185;22.5;13;29.0;5;23.0;38.0;10;81.0;
63;4;20.5249996185;22.5;13;29.0;5;24.0;39.0;9;81.0;
64;5;20.5249996185;22.5;10;66.0;4;14.0;35.0;9;44.0;
65;5;18.625;25.5;11;66.0;4;15.0;33.0;9;44.0;
66;5;18.625;28.5;11;66.0;4;16.0;32.0;10;44.0;
67;5;18.625;30.5;11;66.0;4;17.0;31.0;10;45.0;
68;5;18.625;32.5;10;67.0;4;19.0;31.0;10;45.0399999619;
69;5;20.0;35.5;12;67.0399999619;4;21.0;31.0;11;45.0811839104;
70;5;22.0;37.5;12;67.0811839104;4;22.0;31.0;12;45.1235535145;
71;5;23.0;39.5;11;67.1235535145;4;22.5527992249;31.0;13;45.1671074629;
