Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;6;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;6;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;2;8.27600002289;11.1199998856;5;23.5301437378;1;8.14999961853;10.5;4;21.0;
6;2;9.50100040436;11.2650718689;5;24.1066050529;1;9.14999961853;10.5;4;21.0;
7;2;10.4239864349;11.543302536;5;24.5685391426;1;9.72500038147;10.5;4;21.0;
8;2;10.527920723;11.7641716003;5;25.180866003;1;9.72500038147;10.5;4;21.4200000763;
9;2;10.6656951904;12.0549411774;5;25.6679409742;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;10.7752866745;12.2827939987;5;26.0522544384;1;9.8956489563;10.8792181015;3;22.0;
11;2;10.8617572784;12.4589796066;5;26.1668007374;1;9.94999980927;11.0;3;23.5400009155;
12;2;12.8617572784;12.5;5;26.1998585463;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;14.8617572784;12.5;5;26.233456254;1;11.9499998093;12.4126424789;4;25.8616695404;
14;2;15.8840684891;12.5;4;26.26758039;1;12.9499998093;12.9308347702;4;26.6732940674;
15;2;16.891746521;12.5;4;26.302216053;2;14.9499998093;13.536646843;3;28.2939033508;
16;2;17.8995399475;12.5;4;26.3373470306;2;16.9500007629;13.6469516754;3;28.9195634127;
17;2;18.9074440002;12.5;4;26.3729559183;2;18.2110004425;13.879781723;3;29.3437439203;
18;2;19.9154548645;12.5;5;26.4090241194;2;19.2523422241;14.0;3;29.5541238785;
19;2;19.942029953;12.5;5;26.4455316067;2;20.2996788025;14.0;3;29.7941719294;
20;2;19.9502449036;12.5;5;26.4824572802;2;20.7036876678;14.0;3;30.0669906139;
21;2;19.9585533142;12.5;5;26.5197787285;2;20.7650718689;14.0;3;30.375654459;
22;2;19.9669494629;12.5;5;26.5574725866;2;20.8345222473;14.0;3;30.7230784893;
23;2;19.9754314423;12.5;6;26.5955142975;2;20.2999992371;14.8169231415;4;31.1118502617;
24;3;19.9839897156;12.5;5;26.633878231;2;20.2999992371;14.9335546494;4;31.544028759;
25;3;19.9926223755;12.5;5;26.6725378036;2;21.0974063873;14.0;5;32.0209121704;
26;3;20.0013217926;12.5;5;26.7114654779;2;21.2047042847;14.0;5;32.5427899361;
27;3;20.0100803375;12.5;5;26.7506330013;2;20.2999992371;15.0;5;33.1086950302;
28;3;19.625;13.3753166199;5;26.7900111675;2;21.2999992371;14.0;5;33.7161855698;
29;3;19.625;13.3950052261;5;26.8295701742;2;21.5861415863;14.0;5;34.3611893654;
30;3;19.625;13.4147853851;5;26.8692797422;2;19.7312660217;15.0;5;35.0379443169;
31;3;20.0455875397;12.5;5;26.9091088772;2;18.8835372925;16.0;5;35.7390680313;
32;3;19.625;13.4545545578;5;26.949026227;2;18.0412902832;17.0;6;36.4557781219;
33;3;20.0635299683;12.5;5;26.9890002012;2;17.2025489807;18.0;7;37.1782588959;
34;3;19.625;13.4945001602;5;27.0289990902;2;16.36510849;19.0;7;37.8961582184;
35;3;20.0815238953;12.5;5;27.0689907074;2;16.2266349792;20.0;7;38.5991659164;
36;3;19.625;13.5;5;27.108943224;2;16.3848114014;21.0;7;39.2776012421;
37;3;19.625;13.5544719696;5;27.1488244534;2;16.5374603271;22.0;7;39.9229507446;
38;3;19.625;13.5744123459;5;27.1886029243;3;17.6826629639;23.5;7;41.5282850266;
39;3;20.1174354553;12.5;6;28.2282471657;3;18.818862915;24.5;7;42.2485142946;
40;3;21.1263561249;13.0;6;28.3077261448;3;18.9449157715;25.5799999237;7;42.9442135096;
41;3;22.1352386475;13.0200004578;6;28.3881933689;3;19.3624477386;26.0;8;43.6169452667;
42;3;21.625;14.0405921936;6;28.4696204662;3;19.1641349792;27.7770614624;9;44.2700439692;
43;3;21.625;14.2348108292;6;28.5519768;3;20.6607589722;25.0;9;44.9082524776;
44;3;22.4241962433;17.2348098755;6;28.6352294683;3;19.3392829895;27.0;9;45.5373003483;
45;3;22.4429283142;20.2348098755;7;28.7193434238;3;19.945892334;27.0;10;46.163449049;
46;3;22.4618530273;23.2348098755;7;28.8042807579;3;20.4740829468;26.0;10;46.793033123;
47;3;22.4809627533;26.0617771149;7;28.8900015354;3;21.5282669067;27.0;10;47.4320178032;
48;3;22.5002498627;27.5;8;28.9764627218;3;22.574798584;28.0;10;48.0209121704;
49;3;22.5197048187;27.5;8;29.063619256;3;24.5047054291;29.0;11;48.5427899361;
50;3;22.53931427;27.5;8;29.1514229774;3;25.622127533;30.0;11;49.1086950302;
51;4;22.5590705872;27.5;7;29.239823103;3;26.7494564056;30.0;11;49.7161855698;
52;4;21.625;27.5;8;29.328766346;3;27.1861419678;29.0;11;50.3611893654;
53;4;22.5989723206;27.5;8;29.4181970358;3;27.3312664032;29.0;11;51.0379443169;
54;4;22.6190929413;27.5;8;29.5080564022;4;26.8999996185;31.0;10;52.7390680313;
55;4;22.252161026;28.3603382111;8;29.5982832909;4;28.8999996185;31.0;10;53.6157780886;
56;4;22.659614563;27.5;8;29.688814044;4;29.8025493622;32.0;10;54.5220028162;
57;4;22.2672481537;28.4171886444;8;30.7795828581;4;29.9651088715;33.0;10;55.4502820969;
58;4;23.7004070282;28.5;8;30.9205213785;4;30.1266345978;34.0;10;56.3933378458;
59;4;24.720867157;29.5;9;31.0635347366;4;30.2848110199;34.8970870972;11;57.344591856;
60;4;24.9892959595;30.5;9;31.2085753679;4;30.4374599457;35.033493042;11;58.2986052036;
61;4;25.0219306946;31.5;9;31.3434523344;4;31.1171855927;34.0;11;59.2513635159;
62;4;25.0522766113;32.5;12;31.4626231194;4;30.7188625336;35.0;19;60.2003645897;
63;4;25.0790901184;32.5;13;31.5842485428;5;30.84491539;35.5559234619;13;76.1444983482;
64;4;25.1064548492;32.5;13;31.7082568407;6;31.960105896;35.0;12;77.8337335587;
65;4;25.1343574524;32.5;13;31.8345671892;6;33.0641326904;36.0;13;79.4380364418;
66;4;25.162776947;32.5;14;31.96308887;6;35.1570701599;37.0;13;80.9572467804;
67;5;25.1916942596;32.5;14;32.0937227011;6;36.3887405396;38.0;13;82.3941011429;
68;5;23.9828948975;32.5;14;32.2263598442;6;37.5975112915;39.0;13;83.7528862953;
69;5;25.2509307861;32.5;14;32.3608818054;6;38.8053512573;39.0;13;87.1532754898;
70;5;25.2811965942;32.5;14;33.6617070436;6;39.6094856262;39.4199981689;13;90.1412658691;
71;5;25.5738830566;33.0;15;34.7505795956;6;40.2817840576;39.7314720154;13;92.7679643631;
72;5;25.8188800812;33.3899993896;16;35.6617352962;6;40.8727912903;39.957901001;14;94.8415126801;
73;5;26.023891449;33.6872596741;17;36.4307641983;6;41.33934021;40.0;14;96.6539402008;
74;5;26.1969223022;33.9097442627;17;36.9423501492;6;41.7471351624;40.0;14;99.2776689529;
75;5;26.3120288849;34.0;17;37.2799453735;6;38.9904899597;43.0;14;100.541399598;
76;5;26.3879871368;34.0;17;37.6235074997;6;37.9904899597;45.0;14;101.466281414;
77;5;26.4652881622;34.0;18;37.9724063873;6;36.9904899597;47.0;14;102.345967054;
78;5;26.5437889099;34.0;18;39.3259401321;6;35.8499984741;49.0;14;103.172663569;
79;5;27.623336792;35.0;18;39.7633370161;7;36.8499984741;52.0;14;103.941922903;
80;5;27.8420677185;37.0;18;40.2092972994;7;34.8499984741;56.0;15;104.652485728;
81;5;28.2335891724;38.0;18;40.6631669998;7;33.8499984741;60.0;15;105.305837393;
82;5;26.3244476318;40.8328094482;20;41.1242295504;8;32.8499984741;64.0;15;105.905596495;
83;5;25.0053310394;42.0;20;41.5917079449;10;33.7999992371;69.0;13;107.456851244;
84;5;24.5116195679;43.0;20;42.0647734404;10;34.7999992371;74.0;13;108.145520091;
85;5;21.2999992371;47.6882514954;18;42.5425509214;10;35.0654983521;79.0;13;108.828090191;
86;5;20.2999992371;50.7691917419;19;43.0241271257;10;34.7999992371;84.0;13;110.514908433;
87;5;20.0;52.5120620728;19;43.5085583925;10;35.7999992371;89.6059570312;14;111.089209437;
