Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;2;7.0;11.8999996185;4;22.0;
3;1;8.0;10.0;5;21.0;2;8.14999961853;10.6999998093;3;22.0900000334;
4;1;8.14999961853;10.5;5;21.8400001526;2;8.31349945068;10.5;3;22.1871190071;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;8.32806777954;10.5;3;22.2917383909;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;9.44064044952;10.5;3;22.4042263031;
7;2;10.194486618;11.7433023453;4;24.5283432007;2;10.0409517288;10.5;3;22.5249304771;
8;2;10.5188770294;11.7641716003;4;25.1998823881;2;10.0681095123;10.5;3;23.0894187689;
9;2;10.6699733734;12.0549411774;4;25.7527070045;2;10.1951189041;10.7100000381;3;23.5836213827;
10;2;10.7943592072;12.2827939987;4;26.2096976042;2;10.3063154221;10.8792181015;3;23.9926425219;
11;2;10.8971815109;12.4589796066;5;26.4042263031;2;10.3983440399;11.0;3;25.8316864967;
12;2;13.8178977966;12.5;5;26.5249304771;2;10.8121290207;11.7700004578;4;27.4540388584;
13;2;15.8178977966;12.5;5;26.6541694403;2;12.541469574;12.4126424789;4;28.8682081699;
14;2;16.8994445801;12.5;5;26.7922235727;2;14.541469574;12.9308347702;4;30.1005516052;
15;2;17.9305076599;12.5;5;26.9393253326;2;16.541469574;13.3366470337;4;31.1863336563;
16;2;18.9636039734;12.5;5;27.0956480503;2;17.8257961273;13.6469516754;4;32.1621966362;
17;2;19.9987773895;12.5;5;27.261295557;2;18.9405918121;13.879781723;4;32.9572491646;
18;2;20.1337909698;12.5;6;27.4362905025;2;20.0653820038;14.0;4;33.5542383194;
19;2;20.1731643677;12.5;6;27.6205644608;2;21.1997051239;14.0;4;34.1899633408;
20;2;20.2146263123;12.5;6;27.8139474392;2;21.692741394;14.0;4;34.8591008186;
21;2;20.2581386566;12.5;6;28.016159296;2;21.843296051;14.0;4;35.5546751022;
22;3;19.625;13.4048480988;5;28.2268030643;2;21.9998016357;14.0;4;36.2682390213;
23;3;19.625;13.4680404663;5;28.445360899;2;22.1603527069;14.0;5;36.9902019501;
24;3;19.625;13.5336084366;6;28.6711919308;2;22.3227958679;14.0;5;37.7102985382;
25;3;17.625;14.60135746;6;28.9035346508;2;22.4848175049;14.0;6;38.4181499481;
26;3;16.625;15.6710605621;6;29.141512394;2;22.6440830231;14.0;6;39.1038570404;
27;3;15.625;17.5707569122;6;29.3841423988;2;22.7983665466;14.0;6;39.758556366;
28;3;14.625;18.6920719147;6;29.6303496361;2;22.9456748962;14.0;6;40.374874115;
29;3;14.0;19.8151741028;6;29.8789830208;2;23.0843467712;14.0;6;40.947227478;
30;3;15.0;18.8151741028;6;31.1288366318;2;21.2131252289;15.0;6;41.4719495773;
31;3;15.0;21.3151741028;6;31.4086706638;2;20.3311882019;16.0;6;41.9472465515;
32;3;16.0;23.3301734924;5;31.6878278255;2;19.438129425;17.0;6;42.3730211258;
33;3;16.0;24.843914032;5;31.9650685787;2;18.5339279175;18.0;6;42.7505970001;
34;3;16.0;25.9825344086;5;32.2391932011;2;17.6188831329;19.0;6;43.0823974609;
35;3;17.2527923584;24.4366512299;6;32.5090636015;2;17.3935394287;20.0;6;43.3716182709;
36;3;17.6895389557;24.5;6;32.7736250162;2;17.4586143494;21.0;7;43.6219272614;
37;3;18.4816055298;23.0943546295;6;33.0319232941;2;17.5149345398;22.0;7;43.8372087479;
38;3;17.807182312;23.5;6;33.2831189632;2;17.5633716583;23.0;8;44.0;
39;4;18.5810852051;25.6280384064;6;34.5264956951;2;17.6000003815;24.0;8;44.0;
40;5;19.0;24.0;5;34.8514674902;2;17.6000003815;25.0;8;44.0;
41;5;19.0;23.5;5;35.1746979952;2;17.6000003815;26.0;9;44.0;
42;5;19.7159900665;25.7740383148;5;35.496242404;2;17.6000003815;27.0;10;44.0;
43;5;19.0;24.8443069458;6;35.8162648678;2;18.6000003815;25.0;11;44.0;
44;5;18.0;26.9187335968;6;36.1350240707;2;17.6000003815;26.0;11;44.0;
45;5;18.0;28.9974765778;6;36.4528539181;2;17.6000003815;27.0;11;44.0;
46;5;19.0;28.0806941986;9;36.7701423168;2;18.6000003815;25.0;12;44.0;
47;5;20.0;30.0806941986;9;37.0873082876;2;19.6000003815;25.0;12;44.0;
48;5;22.7924594879;31.0806941986;9;37.4047783613;2;20.6000003815;25.0;13;44.0;
49;5;22.4715213776;33.080696106;10;37.7229647636;2;21.6000003815;25.0;14;44.0;
50;5;23.8821868896;35.0806922913;11;38.0422388315;2;22.6000003815;25.0;14;44.0;
51;5;24.0071353912;36.3270835876;11;38.3580341339;2;23.6000003815;25.0;15;44.0;
52;5;25.2146263123;34.3687362671;14;38.5907279253;2;23.8999996185;24.0;15;44.0;
53;5;25.625;34.3883895874;15;38.8324415684;2;23.8999996185;24.0;15;44.0;
54;5;26.7372989655;32.5;15;39.082747817;2;23.8999996185;24.0;16;44.0;
55;5;25.6499996185;34.4279708862;16;39.3410981894;2;23.8999996185;24.0;16;44.0;
56;5;25.6499996185;35.1705474854;17;39.6068204641;2;23.8999996185;24.0;17;44.0;
57;6;26.4760189056;33.4678153992;16;39.8791217804;2;23.8999996185;24.0;17;44.0;
58;6;26.9728031158;32.5;17;40.1570935249;2;23.8999996185;24.0;17;44.0;
59;6;27.0353469849;32.5;17;40.4397211075;2;23.8999996185;24.0;18;44.0;
60;6;27.0989360809;32.5;18;40.7258975506;2;23.8999996185;24.0;18;44.0;
61;6;26.1214981079;33.5;18;41.0144395828;2;23.8999996185;24.0;19;44.0;
62;6;27.1304779053;32.5;18;41.3041098118;3;23.8999996185;24.0;20;44.0;
63;6;26.8039875031;33.5;18;42.5936367512;3;23.8999996185;24.0;20;44.0;
64;7;27.1483669281;34.5;17;57.9217407703;3;23.8999996185;24.0;20;44.0;
65;8;26.6499996185;39.5;16;58.998342514;3;23.8999996185;24.0;21;44.0;
66;8;27.6499996185;39.5;16;59.9915964603;3;23.8999996185;24.0;22;44.0;
67;8;26.9027996063;44.5;17;60.8995095491;3;23.8999996185;24.0;22;44.0;
68;8;26.9125995636;48.6859436035;17;61.7235280275;3;23.8999996185;24.0;22;44.0;
69;8;30.1923618317;45.1059188843;18;62.4676861763;3;23.8999996185;24.0;23;44.0;
70;8;32.4651985168;44.5;18;63.1377499104;3;23.8999996185;24.0;23;44.0;
71;8;34.7906150818;43.1524085999;19;66.4080504179;3;23.8999996185;24.0;23;44.0;
72;9;36.2640914917;45.6895637512;18;68.4160538912;3;23.8999996185;24.0;23;45.3199996948;
73;9;36.6904983521;50.1183242798;18;70.1296283007;3;24.1970005035;24.4200000763;23;46.3582401276;
74;9;38.7674255371;53.0243339539;19;71.5950264931;3;24.4306030273;24.7314720154;24;47.1666984558;
75;9;40.542175293;54.0886039734;19;72.708622694;4;24.6125068665;24.9579029083;25;47.5526294708;
76;9;40.8547782898;52.3088874817;19;73.5533213615;4;24.6993408203;25.0;25;47.8066806793;
77;9;39.0373687744;54.2391853333;20;74.1334906816;4;24.7565040588;25.0;25;48.0;
78;10;35.7093849182;58.1003952026;21;74.6041253805;4;24.7999992371;25.0;25;48.0;
79;11;34.7093849182;57.9097442627;20;75.0707398653;4;24.7999992371;25.0;25;48.0;
80;11;33.7093849182;63.8134307861;20;75.5334397554;4;24.7999992371;25.0;26;48.0;
81;11;33.4500007629;68.5299377441;21;75.9923994541;4;22.7999992371;26.0;26;48.0;
82;11;33.4500007629;72.6772918701;21;76.4478309155;4;21.7999992371;27.0;25;49.0;
83;11;33.949016571;75.7129898071;22;76.8999590874;4;21.7999992371;29.0;25;49.0599999428;
84;11;33.9828605652;79.7799224854;22;78.3489944935;4;21.7999992371;29.0;25;49.1229639053;
85;11;35.0181999207;84.8412780762;24;78.8551089764;4;21.7999992371;30.0;25;49.1889609098;
86;11;35.4500007629;90.8973388672;25;79.283960104;4;21.7999992371;32.0;26;49.2580518723;
87;11;35.4500007629;96.339012146;26;79.6975303888;6;23.75;35.0;25;50.3302885294;
88;11;35.4500007629;101.42678833;25;80.1199862957;6;24.75;38.0;25;50.585711956;
89;12;35.4500007629;106.517295837;24;80.5505982637;6;25.015499115;41.0;25;50.8746275902;
90;12;36.4500007629;107.610290527;25;80.9885495901;6;24.75;44.0;25;51.2013230324;
91;12;24.0;106.201164246;25;60.4329411983;7;24.75;47.0;20;72.570361495;
92;13;26.8517971039;101.491157532;25;60.8827990294;7;23.75;51.0;20;72.9864751101;
93;13;28.8962116241;99.5764465332;25;61.3370840549;7;23.75;55.0;20;74.454400897;
94;13;30.1911735535;97.6611251831;26;61.7947024107;7;26.75;57.0;20;75.0186519623;
95;13;31.2365093231;95.7450256348;26;62.2545176744;7;29.75;61.0;21;75.6443963051;
96;13;32.282043457;94.8279953003;26;62.7153673172;7;28.75;66.0;21;76.3347120285;
97;14;33.3275871277;93.9098815918;27;63.176074028;7;28.75;70.0;21;77.091324687;
98;14;33.6729621887;92.9905471802;29;63.6239669323;7;28.75;74.0;22;77.914129138;
99;14;33.7179794312;92.0640945435;29;65.0412244797;8;28.75;77.1670608521;23;78.8007223606;
100;14;34.7624702454;92.1220703125;29;65.5260905027;8;29.0;80.2215118408;23;79.7460148335;
