Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;8.14999961853;10.5;5;21.0;
6;1;9.27600002289;11.2650718689;4;23.086605072;2;9.14999961853;10.6999998093;4;22.0;
7;1;10.194486618;11.543302536;4;23.5283432007;2;9.95000076294;10.5;4;22.0900000334;
8;1;10.2938766479;11.7641716003;4;24.1098823547;2;9.9702501297;10.5;4;22.618019104;
9;1;10.4247236252;12.0549411774;4;24.5655879974;2;10.0890541077;10.7100000381;4;23.0738848448;
10;1;10.5272569656;12.2827939987;4;24.9179592133;2;10.1916246414;10.8792181015;4;23.442843914;
11;1;10.6065406799;12.4589796066;5;25.0;2;10.2746400833;11.0;4;25.2073103189;
12;1;12.5272569656;12.5;5;25.0;2;10.6716451645;11.7700004578;5;26.7482377291;
13;1;13.5272569656;12.5;5;25.0;2;12.3826637268;12.4126424789;5;28.074546814;
14;1;14.5272569656;12.5;5;25.0;2;14.3826637268;12.9308347702;5;29.2133922577;
15;1;15.5272569656;12.5;5;25.0;2;16.3826637268;13.3366470337;5;30.2012972832;
16;1;16.527256012;12.5;5;25.0;2;17.6041641235;13.6469516754;5;31.0766849518;
17;1;17.527256012;12.5;6;25.0;2;18.696352005;13.879781723;5;31.7709991932;
18;1;17.625;12.5;6;25.0;2;19.7984752655;14.0;5;32.2698645592;
19;1;17.625;12.5;7;25.0;2;20.9107208252;14.0;5;32.8134241104;
20;1;17.625;12.5;7;25.0;2;21.383020401;14.0;5;33.400015831;
21;1;17.625;12.5;7;25.0;2;21.5150032043;14.0;5;34.0264167786;
22;1;17.625;12.5;8;25.0;2;21.6559429169;14.0;5;34.6877307892;
23;1;17.625;12.5;8;25.0;2;21.8047389984;14.0;6;35.3773875237;
24;1;17.625;12.5;8;25.0;2;21.9599113464;14.0;6;36.0872850418;
25;1;17.625;12.5;8;25.0;2;22.119638443;14.0;6;36.8080816269;
26;1;17.625;12.5;8;25.0;2;22.2818183899;14.0;6;37.5296325684;
27;1;17.625;12.5;8;25.0;2;22.4441661835;14.0;7;38.2415313721;
28;1;17.625;12.5;8;25.0;2;22.6043434143;14.0;7;38.9337024689;
29;1;17.625;12.5;8;25.0;2;22.7600822449;14.0;7;39.5969734192;
30;1;17.625;12.5;8;25.0;2;20.9093170166;15.0;7;40.2235612869;
31;1;17.625;12.5;8;25.0;2;20.0503005981;16.0;7;40.8074121475;
32;1;17.625;12.5;9;25.0;2;19.1816673279;17.0;7;41.344373703;
33;1;17.625;12.5;9;25.0;2;18.302482605;18.0;7;41.8321943283;
34;1;17.625;12.5;9;25.0;2;17.4122428894;19.0;7;42.2703714371;
35;1;17.625;12.5;8;25.0;2;17.2108345032;20.0;8;42.6598997116;
36;1;17.625;12.5;8;25.0;2;17.2984771729;21.0;8;43.0029563904;
37;1;17.625;12.5;8;25.0;2;17.3756656647;22.0;8;43.3025722504;
38;1;17.625;12.5;8;25.0;2;17.4430789948;23.0;8;43.5623226166;
39;1;17.625;12.5;8;25.0;2;17.5015220642;24.0;8;43.7860584259;
40;1;17.625;12.5;8;25.0;2;17.5518627167;25.0;9;43.9776916504;
41;1;17.625;12.5;9;25.0;2;17.5949802399;26.0;9;44.0;
42;1;17.625;12.5;9;25.0;2;17.6000003815;27.0;10;44.0;
43;1;17.625;12.5;9;25.0;2;18.6000003815;25.0;11;44.0;
44;1;17.625;12.5;10;25.0;2;17.6000003815;26.0;11;44.0;
45;1;17.625;12.5;10;25.0;2;17.6000003815;27.0;12;44.0;
46;1;17.625;12.5;10;25.0;2;18.6000003815;25.0;12;44.0;
47;1;17.625;12.5;11;25.0;2;19.6000003815;25.0;12;44.0;
48;1;17.625;13.5;11;25.0;2;20.6000003815;25.0;13;44.0;
49;1;17.625;14.5;11;25.0;2;21.6000003815;25.0;14;44.0;
50;1;17.625;15.5;11;25.0;2;22.6000003815;25.0;14;44.0;
51;1;17.625;16.5;12;25.0;2;23.6000003815;25.0;14;44.0;
52;1;17.625;17.5;12;25.0;2;23.8999996185;24.0;15;44.0;
53;1;17.625;17.5;11;25.0;2;23.8999996185;24.0;16;44.0;
54;1;17.625;17.5;12;25.0;3;23.8999996185;24.0;15;44.0;
55;2;17.625;17.5;11;25.0;3;23.8999996185;24.0;16;44.0;
56;2;17.625;17.5;12;25.0;3;23.8999996185;24.0;16;44.0;
57;2;17.625;17.5;12;25.0;3;23.8999996185;24.0;17;44.0;
58;2;17.625;17.5;11;25.0;4;23.8999996185;24.0;16;44.0;
59;2;17.625;17.5;11;25.0;4;23.8999996185;24.0;16;44.0;
60;2;17.625;17.5;11;25.0;4;23.8999996185;24.0;17;44.0;
61;2;17.625;17.5;11;25.0;4;23.8999996185;24.0;18;44.0;
62;2;17.625;17.5;11;25.0;4;23.8999996185;24.0;18;44.0;
63;2;17.625;17.5;11;25.0;4;23.8999996185;24.0;19;44.0;
64;2;17.625;17.5;10;26.0;4;23.8999996185;24.0;20;44.0;
65;2;18.625;18.5;11;26.0900000334;5;24.8999996185;25.0;19;45.0;
66;2;19.625;19.5;11;26.1871190071;5;25.8999996185;26.0;19;45.1599999666;
67;2;19.625;20.5;12;26.2917383909;5;25.8999996185;27.0;19;45.3437439203;
68;2;19.625;21.5;12;26.4042263031;5;25.8999996185;28.0;19;45.5541238785;
69;2;19.625;22.5;12;26.5249304771;5;25.8999996185;29.0;19;45.7941719294;
70;2;19.625;23.5;13;26.6541694403;6;25.8999996185;29.8970870972;15;74.8169906139;
71;2;19.625;23.6579189301;13;26.7922235727;7;24.8999996185;31.0;14;77.1381552219;
72;2;19.625;23.7545566559;14;26.9393253326;7;25.4345226288;33.0;14;79.0198581219;
73;2;19.625;23.8575286865;15;27.0956480503;7;25.8999996185;33.0;14;83.5939507484;
74;2;19.625;23.9669532776;15;27.261295557;7;25.6124191284;34.4199981689;16;87.2022035122;
75;2;19.625;24.082906723;15;27.4362905025;7;26.8999996185;35.7314720154;16;89.9945082664;
76;2;19.625;24.2054023743;17;27.6205644608;7;25.3310565948;37.957901001;16;91.9323983192;
77;2;19.625;24.3343963623;17;27.8139474392;7;27.3500003815;35.0;16;93.3481621742;
78;2;19.625;24.4697628021;17;28.016159296;7;24.9968338013;37.0;19;94.2872829437;
79;2;19.625;24.6113109589;17;28.2268030643;8;24.75;38.0;19;95.0865674019;
80;2;19.625;24.7587623596;18;29.4776287079;8;23.75;41.0;19;96.9308209419;
81;2;19.8500003815;25.4343395233;18;30.5192296505;8;24.75;45.0;19;97.988697648;
82;2;20.0255012512;26.0074596405;18;31.3852434158;8;25.75;49.0;19;99.0966949463;
83;2;20.1592674255;26.4947681427;19;32.1105313301;8;26.0;53.0;19;100.24359262;
84;2;20.2593841553;26.9134750366;19;32.5789308548;9;27.0;57.0;15;116.41773808;
85;2;20.2999992371;27.2052516937;19;32.872947216;9;29.0;62.0;15;119.658078432;
86;2;20.2999992371;27.4110641479;18;33.1715154648;9;32.0;67.0;15;121.990099549;
87;2;20.2999992371;27.620059967;18;33.4729366302;9;35.0;72.0;15;124.246317387;
88;2;20.2999992371;27.8310546875;21;33.7754292488;9;37.0;77.0;18;126.422736764;
89;2;20.2999992371;28.0428009033;22;34.0771708488;9;39.0;82.0;21;128.524067998;
90;2;20.2999992371;28.2540206909;22;34.3763394356;10;40.0;86.0;20;130.561599493;
91;2;20.2999992371;28.4634380341;22;34.6711597443;10;42.0;87.0;20;132.550564766;
92;3;20.2999992371;28.6698112488;22;34.9599437714;10;42.0;91.0;20;134.507409096;
93;3;20.2999992371;28.8719596863;23;35.2411293983;11;43.1698875427;96.0;20;137.447308779;
94;3;20.2999992371;29.0687904358;23;35.5133142471;11;44.2583465576;101.0;22;139.463417649;
95;3;20.2999992371;29.2593193054;23;35.7752799988;11;45.2999992371;103.0;23;141.420457363;
96;3;20.2999992371;29.4426956177;23;36.026011467;11;44.2999992371;108.0;27;144.454507232;
