Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;4;21.0;1;8.0;10.6999998093;4;21.0;
4;1;8.14999961853;10.5;4;21.8400001526;1;8.14999961853;10.5;4;21.0;
5;1;8.27600002289;10.9200000763;4;22.5301437378;1;8.14999961853;10.5;3;21.0;
6;1;9.27600002289;11.2650718689;4;23.086605072;1;9.14999961853;10.5;3;21.0;
7;1;10.194486618;11.543302536;4;23.5283432007;1;9.72500038147;10.5;3;21.0;
8;1;10.2938766479;11.7641716003;4;24.1098823547;1;9.72500038147;10.5;3;21.4200000763;
9;2;10.4247236252;12.2549409866;3;25.5655879974;1;9.81949996948;10.7100000381;3;21.758436203;
10;2;10.7522573471;12.2827939987;3;25.9579591751;1;9.8956489563;10.8792181015;3;22.0;
11;2;10.8405408859;12.4589796066;3;26.0811839104;1;9.94999980927;11.0;3;23.5400009155;
12;2;13.7612571716;12.5;3;26.1235535145;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;15.7612571716;12.5;3;26.1671074629;1;11.9499998093;12.4126424789;4;25.8616695404;
14;2;16.789855957;12.5;4;26.211841464;1;12.9499998093;12.9308347702;4;26.6732940674;
15;3;17.7999210358;12.5;3;26.2577478886;1;13.9499998093;13.3366470337;4;27.2939033508;
16;3;18.527256012;12.5;3;26.3048160076;1;14.9499998093;13.6469516754;4;27.759563446;
17;3;19.8208389282;12.5;3;26.3530313969;1;15.9499998093;13.879781723;4;28.0;
18;3;19.9294319153;12.5;4;26.4023760557;1;16.9500007629;14.0;4;28.0;
19;3;19.9405345917;12.5;5;26.4528282881;1;17.9500007629;14.0;4;28.0;
20;3;19.9518871307;12.5;5;26.5043625832;1;18.2999992371;14.0;4;28.0;
21;3;19.9634819031;12.5;5;26.5569496155;1;18.2999992371;14.0;4;28.0;
22;3;19.9753131866;12.5;5;26.6105561256;1;18.2999992371;14.0;4;28.0;
23;3;19.9873752594;12.5;6;26.6651450396;1;18.2999992371;14.0;5;28.0;
24;3;19.9996566772;12.5;6;26.72067523;1;18.2999992371;14.0;6;28.0;
