Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
76;9;31.4575080872;40.6872596741;16;83.4151353836;8;27.0493431091;47.0;26;93.0;
77;9;30.5892028809;41.9097442627;16;84.778441906;8;26.1000003815;50.0;25;93.0;
78;9;32.6187782288;41.9097442627;16;85.7713913918;8;27.1000003815;50.0;25;93.0;
79;9;32.2827453613;44.9097442627;17;86.468304038;8;28.1000003815;51.0;26;93.0;
80;9;30.0241374969;48.9097442627;17;86.7521348;8;29.1000003815;52.0;27;93.0;
81;9;30.317445755;50.9097442627;17;87.987107873;8;30.1000003815;53.0;29;93.0;
82;9;30.8314838409;53.9097442627;19;88.2485128641;8;31.1000003815;54.0;29;93.0;
83;10;31.0343837738;55.6125984192;18;88.5067532063;8;32.0999984741;55.0;30;93.0;
84;10;31.0343837738;56.6519165039;18;88.7616947889;9;30.1000003815;58.0;29;93.0;
85;11;31.9851169586;57.9097442627;17;89.0132579803;9;29.1000003815;61.0;30;93.0;
86;11;32.659576416;60.0;18;89.2614109516;9;28.1000003815;64.0;30;93.0;
87;11;33.3167190552;63.8090820312;19;89.5061612129;9;27.1000003815;67.0;29;93.0;
88;12;34.3437995911;66.8320922852;18;89.7475500107;9;27.1000003815;67.0;29;93.0;
89;13;34.4099121094;69.0;17;104.48564291;9;26.1000003815;70.0;30;93.0;
90;13;33.4338569641;74.8792572021;17;105.373022556;9;26.1000003815;73.0;31;94.0;
91;13;33.4562911987;79.9033813477;18;107.187774658;9;28.1000003815;74.0;31;94.1799999475;
92;13;32.7000007629;86.9278564453;17;107.990197778;9;28.1000003815;78.0;32;94.3902759552;
93;13;33.7000007629;93.9526672363;17;110.099861741;9;29.1000003815;79.0;32;94.6350997686;
94;13;33.7000007629;101.006393433;18;112.800206661;9;29.1000003815;80.0;33;94.9190331697;
95;13;36.4000015259;105.0623703;18;114.228002906;10;28.1000003815;84.0;32;95.2468225956;
96;13;40.2000007629;107.120613098;20;115.394274592;10;29.1000003815;84.0;32;95.6232366562;
97;15;39.5056991577;112.181121826;20;116.190595865;10;29.1000003815;84.0;32;96.0528378487;
98;15;39.5754356384;116.694290161;21;116.631934166;10;28.1000003815;87.0;32;96.539678812;
99;15;39.8000030518;115.818717957;21;117.002159476;10;29.1000003815;87.0;33;97.0869245529;
100;16;38.8000030518;118.945960999;19;117.382850528;10;29.1000003815;87.0;34;97.696410656;
