Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;2;8.0;10.1999998093;5;22.0;2;8.0;10.8999996185;4;22.0;
4;2;8.29999923706;10.5;5;22.870000124;2;8.29999923706;10.5;4;22.0900000334;
5;2;8.43050003052;10.9200000763;5;23.5907347202;2;8.31349945068;10.5;4;22.1871190071;
6;2;9.51463317871;11.2650718689;5;24.178371191;2;9.41710090637;10.5;4;22.2917383909;
7;2;10.4401340485;11.543302536;5;24.6518604755;2;10.0156412125;10.5;4;22.4042263031;
8;2;10.5466680527;11.7641716003;5;25.2769526243;2;10.0409517288;10.5;4;22.9589728117;
9;2;10.6873140335;12.0549411774;5;25.7773911953;2;10.1657686234;10.7100000381;4;23.4430115223;
10;2;10.7999124527;12.2827939987;5;26.175667882;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;10.8895254135;12.4589796066;5;26.3047758341;2;10.3643379211;11.0;4;25.6606454849;
12;2;12.8895254135;12.5;5;26.3529902697;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;14.8895254135;12.5;4;26.4023339748;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;15.9220657349;12.5;4;26.4527852535;2;14.4981412888;12.9308347702;5;29.8608493805;
15;2;16.9334182739;12.5;4;26.5043187141;2;16.4981403351;13.3366470337;5;30.9217379093;
16;2;17.9450130463;12.5;4;26.556904912;2;17.7662620544;13.6469516754;5;31.8725180626;
17;2;18.9568443298;12.5;4;26.6105105877;2;18.8754138947;13.879781723;5;32.6429929733;
18;2;19.9689064026;12.5;5;26.6650986671;2;19.9946746826;14.0;5;33.2167277336;
19;2;19.9996471405;12.5;5;26.7206280231;2;21.1237640381;14.0;5;33.8314290047;
20;2;20.0121421814;12.5;5;26.777053833;2;21.6120700836;14.0;5;34.4827160835;
21;2;20.0248374939;12.5;5;26.8343273401;2;21.7586097717;14.0;5;35.1645216942;
22;2;20.0377235413;12.5;5;26.8923960924;2;21.9120159149;14.0;5;35.8691868782;
23;2;20.0507888794;12.5;6;26.9512042999;2;22.0705661774;14.0;6;36.5877075195;
24;3;20.0640220642;12.5;5;27.0106925964;2;22.2322330475;14.0;6;37.3101301193;
25;4;20.0774059296;12.5;4;27.0707983971;2;22.3947792053;14.0;6;38.0260667801;
26;4;20.0909290314;12.5;5;27.1314563751;2;22.5558643341;14.0;6;38.7252779007;
27;4;19.625;13.5;5;27.1925981045;2;22.713186264;14.0;6;39.3982591629;
28;4;19.625;13.5962991714;5;27.2541532516;2;22.8646087646;14.0;6;40.0367603302;
29;4;20.1321849823;12.5;5;27.3160488605;2;23.0082702637;14.0;6;40.6341733932;
30;4;18.1461105347;13.5;5;27.3782105446;2;23.1426887512;14.0;6;41.1857595444;
31;4;18.625;13.5;5;27.4405622482;2;23.2667961121;14.0;6;41.6886959076;
32;4;17.1741256714;13.5;5;27.5030269623;2;23.3799552917;14.0;6;42.1419706345;
33;4;17.625;13.5;5;27.5655269623;2;23.4819431305;14.0;6;42.5461521149;
34;4;16.2022438049;13.5;5;27.6279840469;2;21.572883606;15.0;6;42.9030923843;
35;4;15.216296196;14.5;5;27.6903202534;2;20.6531944275;16.0;6;43.215596199;
36;4;14.6053218842;15.5;5;27.7524580956;2;19.7235088348;17.0;6;43.4871034622;
37;4;15.0;14.5;6;27.8143208027;2;18.7845973969;18.0;7;43.7214069366;
38;4;16.0;13.907160759;6;27.8758327961;2;17.8373146057;19.0;7;43.922419548;
39;4;17.0;13.9379167557;6;27.9369204044;2;17.5825443268;20.0;7;44.0;
40;4;15.6608066559;13.5;6;27.9975113869;2;17.6000003815;21.0;7;44.0;
41;4;14.6744403839;14.5;6;28.0575361252;2;17.6000003815;22.0;7;44.0;
42;4;15.0;13.5;6;28.1169276237;2;17.6000003815;23.0;8;44.0;
43;4;14.7013092041;13.5;6;29.1756215096;2;17.6000003815;24.0;8;44.0;
44;5;16.714515686;15.5;5;30.2735567093;2;17.6000003815;25.0;8;44.0;
45;5;18.0;17.5200004578;5;30.4118595123;2;17.6000003815;27.0;8;44.0;
46;5;18.0;19.2059307098;6;30.5516614914;3;18.6000003815;30.0;7;45.0;
47;5;20.0058574677;23.2059307098;7;30.692912221;3;19.6000003815;33.0;7;45.1599999666;
48;5;20.5153999329;26.2059307098;7;30.8355596066;3;19.6000003815;36.0;10;45.3437439203;
49;5;21.2625999451;29.2059307098;6;30.9795490503;3;19.6000003815;39.0;11;45.5541238785;
50;5;23.0727348328;31.5605926514;7;31.1248233318;3;20.6000003815;38.0;11;45.7941719294;
51;5;24.0845012665;33.0405921936;8;31.2713229656;3;21.6000003815;37.8970870972;14;46.0669906139;
52;5;24.7424640656;33.1524085999;9;31.4189847708;3;22.6000003815;37.033493042;15;46.375654459;
53;5;23.9294319153;34.2011871338;9;31.5677425861;3;21.1345233917;37.0;15;46.7230784893;
54;5;23.9518871307;35.0574569702;10;31.7175265551;3;21.6000003815;36.0;16;47.1118502617;
55;5;24.2903690338;34.3801689148;10;31.868263483;3;22.6000003815;35.5559234619;16;47.544028759;
56;5;24.3137950897;34.4034767151;10;32.0198757648;3;23.6000003815;34.7720146179;16;48.0209121704;
57;5;23.9873752594;35.2046585083;11;32.1722820997;4;23.5047054291;35.0;16;49.5427899361;
58;5;25.2387638092;32.5;13;32.3253968954;4;23.622127533;37.0;17;50.2686949968;
59;5;23.9996566772;34.3603363037;13;32.4791297913;5;22.7494564056;39.0;16;51.0599294901;
60;5;24.9206542969;33.3603363037;13;32.6114777327;5;22.8861427307;41.0;17;51.9153132439;
61;5;24.9248485565;33.4171905518;14;32.7268214226;5;23.0312690735;43.0;17;52.8321162462;
62;5;24.950799942;33.4171867371;16;32.8436996937;5;22.6000003815;42.8970870972;19;53.8060586452;
63;5;24.950799942;33.4756278992;17;32.9619973898;5;22.6000003815;43.033493042;19;54.8314325809;
64;6;24.5249996185;34.4809989929;16;33.0815925598;5;24.037071228;43.0;19;55.9013373852;
65;6;24.990940094;33.5053710938;17;33.2023570538;5;23.6651077271;45.0;19;58.0080084801;
66;6;24.990940094;33.5;17;33.3241574764;5;24.8266372681;47.5559234619;20;59.1731946468;
67;6;25.0183467865;33.5;17;33.4468550682;5;25.9848136902;49.7720146179;20;60.3591043949;
68;6;24.5249996185;34.5963249207;17;33.5703063011;5;27.0421657562;50.0;26;61.5575067997;
69;7;24.5249996185;34.7851524353;18;42.1943640709;6;28.3047904968;49.0;21;72.7604973316;
70;7;25.5249996185;35.8471832275;18;42.6588778496;6;26.6849098206;53.0;23;74.3605345488;
71;7;27.0741386414;35.6891326904;18;43.1072378159;6;26.8861427307;56.5779190063;23;75.9247676134;
72;7;27.5249996185;37.7203063965;18;43.5837583542;6;29.0312671661;56.5943527222;23;79.2836956978;
73;7;28.5249996185;39.0343322754;19;45.2616798878;6;27.6000003815;59.6170082092;24;82.3085324764;
74;8;29.7770004272;40.6474952698;17;68.4512774944;7;28.2219429016;57.6402435303;24;85.0346376896;
75;8;28.8500003815;43.7627182007;18;72.0450701714;7;28.3096981049;55.6640586853;24;87.2542724609;
76;8;30.5506725311;47.8797721863;18;74.2994894981;7;28.5931034088;54.6884422302;24;89.2448409796;
77;8;31.6707305908;51.2338523865;17;76.0525295734;7;26.3866825104;54.0;24;91.0662361383;
78;8;31.7809925079;54.4103622437;19;77.4116593599;7;27.1308746338;53.0;24;92.5769538879;
79;9;32.0316963196;57.586769104;19;78.5875246525;7;27.3300094604;53.0;24;93.9641140699;
80;9;33.1231956482;59.7626953125;20;79.6113876104;7;25.0374526978;57.7914428711;24;95.2245477438;
81;9;34.2059402466;61.602897644;21;80.3631783724;7;25.0830211639;61.8184890747;25;97.2891736031;
82;10;35.2804489136;62.8144226074;20;80.9347527027;7;26.1230297089;66.8460159302;25;98.1853429079;
83;10;36.3472824097;64.0259552002;20;81.4742611647;8;28.1499996185;70.8184890747;18;123.354852915;
84;11;37.4000015259;65.2371292114;19;81.8952381611;8;28.2444992065;77.8184890747;18;126.098331332;
85;11;37.5;66.4476165771;19;83.3141664267;8;29.3282089233;84.8184890747;19;128.428024292;
