Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;2;7.0;11.8999996185;3;22.0;
3;2;8.0;10.1999998093;5;22.0;2;8.14999961853;10.6999998093;3;22.0900000334;
4;2;8.29999923706;10.5;5;22.870000124;2;8.31349945068;10.5;3;22.1871190071;
5;2;8.43050003052;10.9200000763;5;23.5907347202;2;8.32806777954;10.5;3;22.2917383909;
6;2;9.51463317871;11.2650718689;5;24.178371191;2;9.44064044952;10.5;3;22.4042263031;
7;2;10.4401340485;11.543302536;5;24.6518604755;2;10.0409517288;10.5;3;22.5249304771;
8;2;10.5466680527;11.7641716003;4;25.2769526243;2;10.0681095123;10.5;3;23.0894187689;
9;2;10.6873140335;12.0549411774;4;25.7773911953;2;10.1951189041;10.7100000381;3;23.5836213827;
10;2;10.7999124527;12.2827939987;4;26.175667882;2;10.3063154221;10.8792181015;3;23.9926425219;
11;2;10.8895254135;12.4589796066;4;26.3047758341;2;10.3983440399;11.0;3;25.8316864967;
12;2;12.8895254135;12.5;3;26.3529902697;2;10.8121290207;11.7700004578;3;27.4540388584;
13;2;14.8895254135;12.5;3;26.4023339748;2;12.541469574;12.4126424789;3;28.8682081699;
14;2;15.9220657349;12.5;3;26.4527852535;2;14.541469574;12.9308347702;3;30.1005516052;
15;2;16.9334182739;12.5;3;26.5043187141;2;16.541469574;13.3366470337;4;31.1863336563;
16;2;17.9450130463;12.5;3;26.556904912;3;17.8257961273;13.6469516754;3;32.1621966362;
17;2;18.9568443298;12.5;3;26.6105105877;3;18.9405918121;13.879781723;3;32.9572491646;
18;2;19.9689064026;12.5;3;26.6650986671;3;20.0653820038;14.0;3;33.5542383194;
19;2;19.9996471405;12.5;3;26.7206280231;3;21.1997051239;14.0;3;34.1899633408;
20;2;20.0121421814;12.5;5;26.777053833;3;21.692741394;14.0;3;34.8591008186;
21;2;20.0248374939;12.5;5;26.8343273401;3;21.843296051;14.0;3;35.5546751022;
22;2;20.0377235413;12.5;6;26.8923960924;3;21.9998016357;14.0;3;36.2682390213;
23;2;20.0507888794;12.5;6;26.9512042999;3;22.1603527069;14.0;3;36.9902019501;
24;2;20.0640220642;12.5;6;27.0106925964;3;22.3227958679;14.0;3;37.7102985382;
25;3;20.0774059296;12.5;5;27.0707983971;3;22.4848175049;14.0;3;38.4181499481;
26;3;19.625;12.5;5;27.1314563751;3;22.6440830231;14.0;4;39.1038570404;
27;3;19.625;13.5;5;27.1925981045;3;22.7983665466;14.0;4;39.758556366;
28;3;19.625;13.5962991714;5;27.2541532516;3;22.9456748962;14.0;4;40.374874115;
29;3;20.1321849823;12.5;5;27.3160488605;3;23.0843467712;14.0;4;40.947227478;
30;3;20.1461105347;12.5;5;27.3782105446;3;23.2131252289;14.0;4;41.4719495773;
