Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;14;37.2999992371;91.3691711426;12;89.7220636606;11;42.4500007629;109.0;17;129.545870423;
87;15;37.2999992371;94.4863357544;10;92.2694987059;11;44.4500007629;111.0;14;132.056568861;
88;16;38.2999992371;97.207901001;8;94.0323770046;11;46.2000007629;114.0;15;133.575363636;
89;16;39.2999992371;101.099998474;9;95.9001476765;11;46.2000007629;120.684082031;17;134.984382153;
90;16;39.2999992371;107.099998474;9;97.8349848986;11;47.2000007629;124.049972534;19;136.301072955;
91;15;39.2999992371;111.480171204;10;99.7913202047;12;47.2000007629;127.047424316;17;137.501969814;
92;16;39.2999992371;114.608764648;7;102.720596194;12;46.2000007629;132.475357056;17;138.685533643;
93;17;40.2999992371;117.738868713;4;105.552102447;12;47.2000007629;134.921676636;18;139.896209359;
94;17;44.2999992371;116.495124817;4;107.485990226;12;47.2000007629;137.379730225;19;141.117615461;
95;17;47.4156799316;119.099998474;6;110.545480788;12;47.2000007629;139.84197998;20;142.332348704;
96;18;45.2999992371;125.427017212;4;113.482986331;12;48.2000007629;140.300323486;22;143.523125887;
97;18;46.2999992371;122.454940796;5;116.266288757;12;47.2000007629;143.685821533;23;144.673950911;
98;18;44.2999992371;126.482910156;6;119.891713738;12;47.2000007629;146.011627197;24;145.771143913;
99;19;48.2999992371;126.510902405;5;122.391657948;12;47.2000007629;150.603012085;25;146.804075837;
100;19;49.2999992371;125.538902283;5;124.788339138;12;48.2000007629;153.869277954;26;147.76553762;
101;20;50.6075057983;125.966888428;5;126.93616116;12;49.2000007629;157.131011963;28;148.651726604;
102;19;48.6112747192;123.994819641;6;127.935596466;13;51.2000007629;157.387329102;24;150.603199124;
103;19;50.2999992371;125.457748413;5;129.813694358;13;52.25;158.637451172;26;151.300073147;
104;19;50.2999992371;128.493469238;6;131.679123402;13;53.25;159.880722046;27;152.038867831;
105;19;55.7153701782;125.604438782;7;133.645501852;13;53.25;161.11656189;30;153.266080976;
106;19;58.0645484924;123.229049683;8;135.695332527;14;55.25;160.818725586;31;154.457489371;
107;19;57.76953125;120.199996948;8;138.80471909;14;57.25;157.529174805;29;155.611163259;
108;19;60.6544570923;120.199996948;8;141.004107237;14;56.25;159.240585327;28;156.616265535;
109;18;64.8433227539;119.199996948;9;143.202910662;15;56.25;156.945571899;27;158.526789546;
110;18;65.2202911377;124.199996948;9;145.36612606;15;57.25;157.637237549;27;159.441619277;
111;18;67.7819976807;126.199996948;12;147.460128903;15;59.25;159.309402466;29;161.226200104;
112;18;65.8460083008;128.471984863;11;149.45551455;15;59.6279983521;160.956878662;39;162.841733456;
113;17;64.5357055664;125.505508423;11;146.095619678;16;59.9885635376;162.575653076;32;169.399925351;
114;17;65.709564209;128.53868103;12;146.25332284;16;61.2389717102;165.162902832;32;171.391520739;
115;17;63.5753326416;131.571456909;14;146.386517644;16;62.43775177;166.717010498;33;174.312535882;
116;17;64.4536437988;132.905349731;15;146.488700271;17;69.8355560303;172.837417603;34;176.21141088;
117;17;66.3578796387;132.937286377;16;146.558822095;17;72.8908920288;178.120986938;35;178.025950193;
118;17;65.2695159912;135.968795776;17;148.671890974;17;76.2403488159;179.798217773;36;179.876137853;
119;17;64.9289245605;139.147888184;18;150.762113631;17;78.2376251221;182.455703735;36;181.755337238;
120;17;66.2210235596;139.334716797;19;152.811548531;17;78.7755279541;185.094848633;36;183.656095624;
121;17;65.5136108398;141.528839111;19;154.727496982;18;78.9656143188;186.717056274;35;185.570688963;
122;15;65.7947616577;143.729751587;18;156.450559378;20;78.0757904053;187.323547363;30;187.353604436;
123;16;68.0561828613;139.729751587;17;159.127383471;20;79.1743545532;186.778610229;32;190.143938541;
124;16;66.3260650635;143.428222656;18;161.781766176;20;79.680519104;191.239044189;34;192.119773865;
125;16;69.5841522217;146.661529541;18;163.423907042;20;82.7916259766;196.702880859;34;196.129314661;
126;16;70.7283172607;148.894973755;20;164.990665793;20;87.6725997925;197.168075562;35;198.415133357;
127;16;69.9106445312;151.141555786;13;166.480098009;20;87.1672515869;203.632522583;29;201.76414907;
128;16;69.9870376587;153.400344849;14;167.893345475;20;89.6627120972;208.094055176;33;204.238590002;
129;16;70.0722351074;154.670089722;13;170.233598948;20;94.8120880127;207.13671875;34;206.782884598;
130;16;71.1889266968;154.949172974;12;171.647663236;20;94.1798019409;214.179031372;34;209.397057652;
131;16;70.8260116577;156.23576355;15;173.016385198;20;96.4071044922;221.220932007;35;212.079080343;
132;16;72.0622024536;158.52772522;16;174.280691743;20;101.191749573;222.262374878;37;214.824608326;
133;16;73.4034576416;160.822769165;18;175.399540663;20;104.455696106;224.226348877;34;217.626956582;
134;17;75.4785079956;160.822769165;19;176.389256835;20;105.762695312;232.26675415;34;220.32397902;
135;18;75.6245880127;163.822769165;17;177.393228173;20;111.018325806;234.306564331;37;223.063948631;
136;19;77.2393264771;166.822769165;8;178.417921662;20;113.306396484;239.34576416;36;225.852787971;
137;19;79.3417892456;169.282119751;10;179.460617065;20;116.562515259;246.306213379;39;228.672036886;
138;19;82.4069213867;170.322769165;12;180.518797278;20;119.867210388;252.451278687;39;231.501722693;
139;19;84.5526733398;171.322769165;12;181.590080738;20;124.138961792;254.881240845;44;234.320277572;
140;19;85.658996582;175.322769165;12;182.672129512;20;128.012893677;258.098632812;44;237.104624867;
141;19;87.7672271729;179.322769165;11;184.762522697;20;130.310470581;261.320922852;50;239.830594897;
142;18;86.8450088501;173.622772217;15;180.938613653;22;132.573852539;264.547943115;43;247.47374177;
143;18;88.9858551025;176.622772217;14;182.12292707;22;134.847366333;275.208679199;45;250.930640697;
144;18;92.2127685547;169.942108154;15;183.312220097;22;139.093063354;284.55682373;47;253.32545197;
145;18;95.3068313599;166.942108154;16;184.502688646;22;140.739486694;292.910339355;48;255.583357811;
146;18;97.4515533447;167.942108154;18;185.689958334;22;142.952575684;295.366210938;49;256.887305617;
147;18;100.570617676;167.942108154;20;186.869136691;22;142.256835938;300.890228271;52;258.048622012;
148;18;103.669761658;164.309143066;19;188.034947634;22;145.372970581;308.328826904;55;261.027824759;
149;18;105.805702209;165.309143066;20;189.119692206;22;149.570907593;316.770629883;56;262.996448636;
150;18;108.330001831;167.309143066;22;190.157434225;22;148.747756958;326.171905518;57;265.798229814;
151;18;112.361183167;163.309143066;25;191.080308199;22;147.14793396;338.788360596;57;268.35859561;
152;18;112.222625732;165.309143066;26;191.958514333;22;149.333007812;337.174499512;58;270.0360502;
153;18;113.308990479;167.309143066;26;192.817455649;22;150.534698486;345.567779541;60;271.658581257;
154;18;115.393569946;167.309143066;30;193.652578712;22;155.689086914;345.869995117;65;273.694408178;
155;18;115.828315735;167.309143066;30;194.460379601;22;155.880722046;352.179473877;65;275.840528488;
156;18;114.955612183;170.309143066;32;195.238407016;22;159.058303833;355.656677246;69;277.851900339;
157;18;116.032463074;170.309143066;32;195.985197067;22;162.273406982;359.154571533;76;279.766868114;
158;18;115.106277466;173.309143066;34;196.700162172;22;164.088775635;365.670379639;77;281.641854525;
159;18;115.176994324;176.309143066;37;197.383439898;22;164.290939331;373.200683594;76;284.605659962;
160;18;115.214424133;174.309143066;36;198.03572607;22;168.678970337;372.143096924;78;286.710887909;
161;18;111.30921936;178.309143066;36;198.65811789;22;167.974868774;377.791259766;87;288.840284705;
162;18;109.370895386;181.309143066;38;199.251966;22;167.441009521;386.445587158;88;290.931495786;
163;18;110.408782959;179.309143066;38;199.818742275;22;173.022674561;380.554656982;90;292.989214778;
164;18;106.485992432;182.309143066;39;200.335990429;22;167.976760864;389.667388916;91;295.063359857;
165;18;106.537315369;187.309143066;40;200.713762283;22;167.116394043;399.078308105;94;297.075963378;
166;18;108.57472229;186.309143066;41;201.087496996;22;171.234344482;395.197143555;89;299.046063781;
167;18;104.611763;192.309143066;41;201.456220627;22;167.374511719;401.197143555;91;299.986233354;
168;17;98.1483230591;193.309143066;42;187.275666952;23;167.440673828;407.197143555;87;315.889156103;
169;17;100.229995728;190.309143066;43;188.103290319;23;172.525192261;407.197143555;88;316.760723829;
170;17;99.3126449585;192.309143066;44;188.934484482;23;175.560241699;408.197143555;91;317.586301446;
171;17;98.3954162598;197.309143066;46;189.764434338;24;175.686798096;415.197143555;92;320.604593039;
172;17;100.478225708;196.309143066;45;191.588243484;25;180.159439087;418.397125244;93;337.81696558;
173;17;99.5605163574;199.309143066;47;192.351060808;25;182.855270386;431.053039551;95;352.719878435;
174;17;98.6415405273;205.309143066;47;193.103219032;25;180.977233887;459.516815186;100;365.381172419;
175;17;99.811630249;205.309143066;48;193.839863241;25;189.575256348;485.642822266;101;376.992115498;
176;17;97.8852157593;208.309143066;49;194.556617856;25;199.942123413;506.678344727;102;385.544173002;
177;17;95.9567108154;214.309143066;49;195.249673426;25;205.056137085;524.40625;103;392.130226135;
178;17;97.0259094238;213.309143066;52;195.915852189;25;202.804611206;539.470947266;105;398.371163368;
179;17;96.0924835205;215.309143066;52;196.55263716;25;206.399536133;555.880065918;108;402.314450026;
180;17;96.1560287476;217.309143066;53;197.158182859;25;207.331970215;571.337890625;107;404.011351466;
181;17;97.216506958;216.309143066;54;197.731284261;25;207.732666016;582.784790039;110;405.401331306;
182;17;96.2737808228;218.309143066;55;198.271338344;25;208.022109985;593.225219727;110;406.640701056;
183;17;96.3276824951;220.309143066;56;198.778278649;25;208.188415527;598.630187988;112;413.110113382;
184;17;98.3783340454;216.309143066;58;199.252505898;25;213.719238281;602.998901367;115;453.619230747;
185;17;96.4257354736;218.309143066;57;199.694806039;26;227.343276978;635.470275879;115;488.115252495;
186;17;96.4698791504;220.309143066;59;200.106270313;26;238.899200439;667.066650391;118;516.101368427;
187;17;98.5109863281;216.309143066;59;200.480669975;26;248.062026978;696.988342285;119;538.069133759;
188;17;96.5484237671;218.309143066;61;200.745215297;26;255.155181885;725.516357422;120;554.804570913;
189;17;96.5748214722;220.309143066;61;201.830581844;26;260.51260376;747.409301758;123;567.236643314;
190;17;99.2713241577;216.309143066;62;210.289403975;26;264.215393066;763.680908203;125;576.185224771;
191;17;98.1842956543;221.309143066;63;217.475387037;26;266.504943848;776.761169434;125;583.981082201;
192;17;100.750160217;224.309143066;53;223.511947751;27;260.499908447;787.497375488;118;589.764403343;
193;17;103.077980042;228.309143066;51;228.550406694;27;259.17855835;795.574707031;118;593.435277224;
194;17;106.161270142;229.309143066;50;232.430509984;27;263.85446167;809.292602539;123;596.965590954;
195;17;109.004997253;236.548583984;46;235.1078825;27;264.660247803;816.712463379;121;600.242681026;
196;17;112.581085205;238.090820312;47;237.190730035;27;257.327423096;814.661071777;114;604.732215405;
197;17;104.068778992;235.785461426;34;238.828179657;27;251.966964722;812.695983887;104;608.743928909;
198;16;89.4773788452;229.037643433;33;215.872491956;28;252.200744629;812.469970703;84;639.357737064;
199;16;95.5679931641;230.135620117;29;216.716093242;28;257.833618164;816.036132812;84;644.948620081;
200;16;101.634994507;231.175003052;29;217.328248799;28;264.945648193;824.048400879;78;649.886284828;
201;16;107.00567627;229.274993896;31;217.804992199;29;274.817901611;832.374450684;70;654.297882557;
202;16;104.039382935;232.075012207;26;218.078425825;29;284.639343262;840.560180664;63;658.1223979;
203;16;104.807846069;236.075012207;22;218.259999096;30;296.500579834;851.222351074;59;662.784938812;
204;16;106.225997925;239.475006104;22;218.433890224;30;307.140991211;859.981750488;59;666.547101259;
205;16;106.243392944;244.475006104;23;218.600311816;30;317.099731445;866.413330078;62;669.952906966;
206;15;101.960037231;223.007781982;24;195.702806175;31;326.061431885;883.24597168;63;696.330413461;
207;15;101.970275879;226.024200439;25;195.779022157;32;329.366088867;902.614868164;60;705.678756952;
208;15;101.977905273;226.040893555;25;195.85400033;33;330.923217773;927.853637695;63;711.730185509;
209;15;101.985397339;226.057876587;26;199.647734642;34;337.138916016;949.896118164;59;720.234780312;
210;15;102.364776611;229.07510376;27;213.38937819;34;340.981536865;969.731872559;61;725.557638884;
211;15;109.852935791;229.386871338;28;224.98496902;34;344.786743164;980.856750488;63;733.4696486;
212;15;116.57333374;232.876312256;28;234.556289792;34;348.83114624;992.163696289;64;740.49921608;
213;15;122.554359436;238.331100464;29;242.287048221;34;352.767669678;1001.02087402;63;749.781629086;
214;15;126.706367493;242.771362305;28;248.219820261;34;358.909942627;1012.1194458;62;758.578406572;
215;14;128.954162598;233.701538086;27;252.923697114;35;364.984680176;1024.29663086;57;767.124569654;
216;14;123.809509277;228.474395752;28;256.324703336;35;365.130706787;1035.5168457;61;774.935619354;
217;14;120.685195923;225.109603882;30;259.159127593;35;365.914154053;1047.59216309;61;782.034871578;
218;14;122.319389343;223.331237793;30;261.254062414;35;362.394439697;1058.5871582;61;788.388129711;
219;13;106.75088501;215.405914307;29;232.624165773;36;358.976867676;1075.42883301;60;824.147614956;
220;13;112.852684021;209.892379761;12;233.445057154;36;364.321166992;1081.98132324;61;830.474256992;
221;13;115.97026062;205.133270264;10;233.96112752;36;363.545776367;1088.49938965;60;849.444099426;
222;13;119.021865845;204.295562744;11;234.333899975;37;376.088470459;1113.6463623;61;862.103693008;
223;12;118.259140015;186.773284912;13;216.689137459;38;390.343109131;1137.43701172;62;890.907006741;
224;11;118.106651306;181.85357666;12;205.014804602;39;395.000946045;1165.45385742;57;912.361355782;
225;10;118.513092041;176.93637085;12;198.995073795;40;396.374755859;1197.97998047;54;926.90043211;
226;9;84.3995056152;172.02154541;12;163.119950294;41;401.587158203;1230.40881348;55;970.15246582;
227;9;84.4119949341;172.108963013;15;163.247805119;41;424.194732666;1212.59838867;55;980.287121296;
228;9;84.4247817993;172.198455811;15;163.378386259;41;447.368713379;1206.47839355;58;992.147006512;
229;9;84.4378356934;172.289871216;12;163.511414051;41;457.365753174;1250.70288086;59;1000.16131783;
230;9;84.451133728;172.382995605;12;163.646584034;42;487.961669922;1310.52185059;59;1006.87562799;
231;9;84.4646530151;172.477615356;13;163.783567905;42;518.452941895;1350.90722656;60;1012.21023798;
232;5;73.4249954224;97.0;12;113.25;47;554.830322266;1375.62133789;53;1067.18369293;
233;5;67.4249954224;100.0;13;113.25;47;590.194396973;1399.13415527;53;1082.35922575;
234;5;62.4249954224;103.0;13;113.25;47;618.11517334;1422.39196777;56;1101.09112239;
235;5;58.7249984741;106.0;10;113.25;47;646.568725586;1439.61584473;58;1122.17351151;
236;5;58.7249984741;107.5;7;113.25;47;677.180541992;1459.4284668;58;1134.45357895;
237;5;58.7249984741;107.5;4;113.25;47;709.364013672;1477.68518066;58;1141.71514201;
238;4;42.625;88.0;3;92.25;48;740.967529297;1497.53259277;56;1171.4123106;
239;3;32.625;15.0;3;52.25;50;764.900634766;1520.76342773;57;1221.74973059;
240;3;20.8249988556;21.0;3;52.25;51;784.518859863;1551.4041748;61;1238.74892879;
241;2;12.7249994278;16.0;3;41.25;52;807.458862305;1588.42980957;59;1269.75600958;
242;2;8.125;19.0;3;41.25;52;832.75604248;1625.48901367;60;1286.66429353;
243;1;4.32499980927;17.0;3;23.25;53;857.846130371;1662.10900879;60;1318.88852453;
244;0;0;0;0;0;54;881.12713623;1698.52197266;58;1354.83734322;
