Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;2;8.0;10.1999998093;4;22.0;1;8.0;10.6999998093;5;21.0;
4;2;8.29999923706;10.5;4;22.9200001955;2;8.14999961853;10.6999998093;4;22.0;
5;2;8.43799972534;10.9200000763;4;23.6956797838;2;8.29999923706;10.5;4;22.0900000334;
6;2;9.53824520111;11.2650718689;4;24.3434545994;2;9.39524936676;10.5;4;22.1871190071;
7;2;10.4772777557;11.543302536;3;24.8825124502;2;9.99210166931;10.5;4;22.2917383909;
8;2;10.5985651016;11.7641716003;3;25.581130743;2;10.0156412125;10.5;4;22.8371437788;
9;2;10.7557544708;12.0549411774;3;26.1623154879;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;10.8865203857;12.2827939987;3;26.6488640308;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;10.9959945679;12.4589796066;4;26.8740350008;2;10.3324222565;11.0;4;25.4997080564;
12;2;13.9167108536;12.5;3;27.0263183117;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;15.9167108536;12.5;3;27.1878905296;2;12.4572515488;12.4126424789;5;28.4485538006;
14;2;17.0195331573;12.5;3;27.3588109016;2;14.4572515488;12.9308347702;5;29.6330289841;
15;2;18.0579891205;12.5;3;27.5390520096;2;16.4572525024;13.3366470337;5;30.669192791;
16;2;19.0985431671;12.5;3;27.728489399;2;17.7094402313;13.6469516754;5;31.5947263241;
17;2;20.141166687;12.5;3;27.9268918037;2;18.8129119873;13.879781723;5;32.3400559425;
18;2;20.2835502625;12.5;4;28.1339139938;2;19.9265136719;14.0;5;32.8895044327;
19;2;20.3301315308;12.5;4;28.3490912914;2;21.0501403809;14.0;5;33.4816474915;
20;2;20.3785457611;12.5;4;28.5718362331;2;21.5333709717;14.0;5;34.1130428314;
21;2;20.4286632538;12.5;4;28.8014397621;2;21.6754341125;14.0;5;34.7785673141;
22;2;20.4803237915;12.5;4;29.0370740891;2;21.825176239;14.0;5;35.4714341164;
23;2;20.5333423615;12.5;5;29.2778019905;2;21.9810714722;14.0;6;36.1833543777;
24;2;20.5875053406;12.5;6;29.5225863457;2;22.141254425;14.0;6;36.9048519135;
25;2;20.6425819397;12.5;6;29.7703070641;2;22.3035907745;14.0;6;37.6257123947;
26;2;19.625;13.5;7;30.0197796822;3;23.4657840729;14.3000001907;5;39.3355398178;
27;2;19.625;14.5;7;30.2697758675;3;24.6254959106;14.3000001907;6;40.1843472719;
28;3;19.625;15.1348876953;7;30.519048214;3;24.7804775238;14.5799999237;6;41.0268675089;
29;3;19.625;15.2595243454;7;30.766354084;3;25.2310447693;14.0;6;41.8584251404;
30;3;19.625;15.3831768036;7;31.0104808807;3;23.0684661865;15.7770614624;6;42.6762462854;
31;3;18.625;14.3831768036;7;31.2502703667;3;22.1984672546;16.8970851898;6;43.4795396328;
32;3;18.0313110352;14.5;7;31.4846386909;3;21.7828941345;17.0;5;44.2693722248;
33;3;17.625;13.5;7;31.7125973701;3;20.960609436;18.0;5;45.0483739376;
34;3;16.625;13.5;7;31.9332675934;3;19.523191452;20.0;5;45.8203053474;
35;3;16.625;13.5;7;32.1458921432;3;19.3094024658;21.5559253693;5;46.5895342827;
36;3;15.625;13.5;6;32.349843502;3;19.3852386475;22.7720146179;5;47.3604812622;
37;3;15.625;13.5;7;32.5446257591;3;20.3561077118;22.0;5;48.1370615959;
38;3;16.625;14.5;7;32.7298746109;3;19.5087108612;24.0;6;48.9221801758;
39;3;15.625;13.5;7;32.9053525925;3;20.5580348969;24.0;7;49.7161855698;
40;3;15.7787046432;14.5;7;33.070941925;3;19.6000003815;26.0;7;50.3611893654;
41;3;15.0;13.5;7;33.2266349792;4;20.6000003815;28.5;7;52.0379443169;
42;3;16.0;14.5;9;33.3725233078;4;21.6000003815;30.5;7;52.8990679979;
43;3;17.0;15.5;10;33.5087842941;4;22.6000003815;29.4495334625;7;53.7995220423;
44;3;18.0;16.5;10;33.6356687546;4;24.6000003815;31.4495334625;9;54.7323827744;
45;3;17.0;15.5;10;33.753487587;4;26.6000003815;32.5800018311;10;55.6903301477;
46;3;17.0;15.5;10;33.8626012802;4;27.8266372681;33.5800018311;10;56.6661565304;
47;3;19.0;17.5;11;33.9634046555;4;28.9848136902;34.5800018311;10;57.6532557011;
48;3;21.0;19.5;11;34.0;4;30.6719837189;35.0;11;58.6460292339;
49;3;21.6499996185;20.5;10;34.0;5;30.5826644897;35.0;10;59.6401352882;
50;3;21.6499996185;21.5;11;34.0;5;28.5826644897;36.5559234619;10;60.632543087;
51;3;21.6499996185;22.5;11;34.0;5;29.5826644897;35.7720146179;10;61.6213817596;
52;3;21.6499996185;22.5;11;34.0;5;29.4873695374;35.0;10;62.6056113243;
53;3;21.6499996185;22.5;12;34.0;5;29.0862617493;36.0;12;63.58456707;
54;3;21.6499996185;22.5;12;34.0;5;28.3065261841;37.0;12;64.5574474335;
55;3;21.6499996185;22.5;13;34.0;5;27.5254268646;38.0;13;65.5228352547;
56;3;21.6499996185;22.5;13;34.0;5;26.7426376343;39.0;14;66.4783148766;
57;3;21.6499996185;22.5;13;34.0;5;26.3740825653;38.0;14;67.4202508926;
58;4;21.6499996185;22.5;13;34.0;5;26.1282653809;38.0;15;68.3437671661;
59;5;21.6499996185;22.5;12;34.0;5;27.0773468018;39.0;15;69.1782588959;
60;5;21.6499996185;22.5;10;34.0;5;27.2651100159;40.0;16;69.8961582184;
61;5;21.6499996185;22.5;11;34.0;5;27.4266357422;41.0;16;70.5991659164;
62;5;21.6499996185;22.5;11;34.0;5;27.5848121643;42.0;16;71.2776012421;
63;5;21.6499996185;22.5;11;34.0;5;28.7374610901;40.0;16;71.9229507446;
64;5;21.6499996185;22.5;11;34.0;5;29.8826637268;39.0;17;72.5282850266;
65;5;21.6499996185;22.5;11;34.0;5;28.8826637268;39.0;17;73.088514328;
66;5;21.6499996185;22.5;11;35.0;5;30.8826637268;37.0;17;75.6622390747;
67;5;22.6499996185;23.5;10;35.0299999714;5;30.4160003662;37.0;18;77.8279848099;
68;5;23.6499996185;24.5;10;36.0605909824;5;32.6028823853;35.0;19;79.6370391846;
69;5;24.888633728;26.5;10;36.1817661524;5;32.4139480591;35.957901001;21;80.9000864029;
70;5;25.895647049;28.5;10;36.310636282;5;31.5007820129;36.0;21;81.914440155;
71;5;26.1698932648;30.5;8;36.4475734234;5;30.5579452515;36.0;21;82.7410316467;
72;5;25.9100627899;31.5;8;36.5929352045;5;32.6014404297;35.0;21;83.1192054749;
73;5;25.6499996185;33.0943527222;9;36.7470574379;5;29.7999992371;37.0;23;83.4411830902;
74;5;25.9249782562;33.2624664307;9;38.1177163124;5;27.7999992371;38.0;24;83.7130584717;
75;5;26.5764865875;33.0;8;39.2678886652;5;26.7999992371;39.0;23;83.9410152435;
76;6;24.7976837158;34.3899993896;6;40.232835412;5;25.7999992371;39.0;22;84.0;
77;6;24.1592674255;36.6835784912;6;41.0492584705;5;26.7999992371;40.0;23;84.0;
78;6;24.2593841553;37.6165924072;6;41.6030023098;5;25.7999992371;43.0;24;84.0;
79;6;25.6294879913;35.0;7;41.9786922932;5;25.7999992371;46.0;25;84.0;
80;6;26.6411380768;34.0;6;42.353554368;5;24.7999992371;49.0;25;84.0;
81;6;26.5499992371;34.7844963074;6;42.6361507177;5;24.75;52.0;25;84.0;
82;6;22.5499992371;36.8114128113;7;43.9316208363;5;24.75;55.0;26;84.0;
83;7;23.9274654388;37.0;6;44.2794122696;5;24.75;58.0;27;84.0;
84;7;24.5499992371;39.0;6;44.6399605274;5;24.75;61.0;28;84.0;
85;7;23.5499992371;41.8949966431;8;45.0123178959;5;24.75;64.0;28;84.0;
86;7;22.5499992371;43.9237251282;7;45.3953359127;5;24.75;67.0;26;84.0;
87;6;22.6787796021;45.0;7;45.7876735926;6;24.75;70.0;25;84.0;
88;6;22.6920471191;46.0;8;46.1878142357;6;24.75;73.0;25;84.0;
89;7;22.7054653168;47.0;7;47.5940880775;6;24.75;76.0;24;84.0;
