Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.6999998093;5;21.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.14999961853;10.5;5;21.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;8.14999961853;10.6999998093;4;22.0;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;9.375;10.5;4;22.0900000334;
7;1;10.194486618;11.543302536;5;23.5283432007;2;9.9702501297;10.5;4;22.1871190071;
8;2;10.2938766479;11.9641714096;4;25.1098823547;2;9.99210166931;10.5;4;22.7236096859;
9;2;10.6497240067;12.0549411774;4;25.6155879498;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;10.7635068893;12.2827939987;4;26.0199341774;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;10.8544845581;12.4589796066;5;26.1559499502;2;10.3025445938;11.0;4;25.3486820459;
12;2;13.7752017975;12.5;5;26.2119446993;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;15.7752017975;12.5;5;26.269973278;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;16.8130016327;12.5;5;26.3300433159;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;17.8265171051;12.5;5;26.3921557665;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;18.8404903412;12.5;5;26.4563041925;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;19.8549251556;12.5;5;26.5224741697;2;18.7531986237;13.879781723;5;32.049197197;
18;2;19.9675559998;12.5;5;26.5906432867;2;19.8610706329;14.0;5;32.573600769;
19;2;19.9828948975;12.5;5;26.6607804298;2;20.9790611267;14.0;5;33.1419348717;
20;2;19.9986763;12.5;7;26.7328453064;2;21.4569339752;14.0;5;33.7516689301;
21;2;20.0148906708;12.5;7;26.8067884445;2;21.5941238403;14.0;4;34.3986358643;
22;2;20.0315284729;12.5;7;26.8825509548;2;21.739692688;14.0;3;35.0769786835;
23;2;20.0485744476;12.5;7;26.9600640535;2;21.8923187256;14.0;3;35.7792286873;
24;2;20.0660133362;12.5;8;27.0392494202;2;22.0503253937;14.0;3;36.4965333939;
25;2;19.625;13.1117744446;9;27.120018959;2;22.2117195129;14.0;3;37.2190332413;
26;2;18.1020050049;13.5;9;27.2022752762;2;22.3742828369;14.0;3;37.9363632202;
27;2;17.1205120087;14.5;9;27.2859115601;3;23.5356807709;14.3000001907;3;39.6382322311;
28;3;16.1393299103;15.5;9;27.3708124161;3;24.6936016083;14.5;4;40.4750119448;
29;3;15.1584329605;16.5;9;27.4568536282;3;24.8458766937;14.5799999237;5;41.3020130396;
30;3;14.5527915955;17.5;9;27.5439035892;3;22.9906101227;15.671872139;5;42.1152963638;
31;3;15.0;16.5;9;27.6318233013;3;22.1262626648;16.7770614624;5;42.9129129648;
32;3;16.0;15.815911293;9;27.7204678059;3;21.2517166138;17.8970851898;5;43.694904089;
33;3;14.6121053696;15.5;9;27.8096864223;3;20.8313522339;18.0;5;44.4631130695;
34;3;14.6321792603;16.5;9;27.8993241787;3;20.0041999817;19.0;5;45.2208402157;
35;3;14.6523475647;17.5;9;27.989222765;3;19.2619972229;21.0;5;45.9723801613;
36;3;14.6725749969;18.5;9;28.079221487;3;19.3436203003;22.5559253693;6;46.7224955559;
37;3;14.6928253174;19.5;10;28.1691586971;3;19.4151554108;23.7720146179;6;47.475859642;
38;3;14.0;21.5;10;28.258872509;3;20.382068634;23.0;6;48.2365241051;
39;4;14.0;23.1294364929;9;43.348202467;3;19.5310897827;25.0;7;49.0074310303;
40;4;16.0;22.1741008759;9;44.1869900227;3;20.5772151947;25.0;7;49.7161855698;
41;4;18.7733230591;20.5;9;44.9444549084;3;19.6000003815;27.0;7;50.3611893654;
42;4;19.0;21.5;9;45.6196131706;3;19.6000003815;29.0;8;51.0379443169;
43;4;20.8127727509;20.5;10;46.2148435116;3;20.6000003815;28.0;8;51.7390680313;
44;4;21.0;21.5;10;46.7350201607;3;19.6000003815;29.8695335388;9;52.4557781219;
45;4;22.4763317108;20.5;11;47.1866419315;3;21.6000003815;29.8695335388;9;53.1782588959;
46;4;21.625;21.5;12;47.5770435333;3;23.6000003815;30.0;9;53.8961582184;
47;4;22.5137557983;24.5;12;47.9137630463;3;24.8266372681;30.0;10;54.5991659164;
48;4;22.5319747925;27.5;12;48.110370636;3;25.9848136902;30.0;10;55.2776012421;
49;5;22.5498332977;30.5;11;72.1880412102;3;27.1374607086;30.0;10;55.9229507446;
50;6;23.5673103333;34.5;10;73.4639277458;3;28.2826652527;29.0;11;56.5282850266;
51;6;24.5843830109;36.5;11;74.495552063;3;26.5826644897;30.0;12;57.088514328;
52;6;25.6010398865;38.5;11;75.3111543655;4;27.5826644897;29.0;13;57.6004695892;
53;6;26.6172618866;40.5;13;75.9458985329;4;28.5826644897;29.0;13;58.0628213882;
54;6;27.6330375671;42.5;13;76.4353876114;4;29.0641345978;29.0;13;58.4758720398;
55;7;28.6483573914;43.5;11;91.6142878532;4;29.1570701599;29.0;13;58.8412618637;
56;7;30.6632156372;45.5;12;92.4282283783;4;29.2392845154;29.0;15;59.1616458893;
57;7;32.6776008606;47.5;12;93.1594381332;4;29.3113708496;29.0;16;59.4403705597;
58;7;34.6915130615;48.7999992371;12;93.8070755005;4;29.3740825653;29.0;16;59.6811828613;
59;7;36.70495224;49.7999992371;12;94.3736629486;4;29.4282646179;29.0;16;59.8879890442;
60;7;38.1179122925;50.7999992371;12;94.8642206192;4;29.4747962952;29.0;18;60.0;
61;7;39.1304016113;50.7999992371;12;96.2853922844;5;29.5;29.0;17;60.0;
62;7;41.1424179077;51.7999992371;13;97.7170180082;5;29.5;29.0;17;60.0;
63;7;43.7381057739;53.7999992371;13;98.149881959;5;29.5;29.0;18;60.0;
64;8;45.1709632874;55.7999992371;10;113.457274437;5;29.5;29.0;18;60.0;
65;8;46.5871810913;58.7999992371;10;114.41107583;5;27.5;30.0;18;60.0;
66;8;47.6483230591;61.7999992371;11;115.298474193;5;26.5;31.0;18;60.0;
67;8;48.7137260437;63.7999992371;11;119.442803025;5;25.5;32.0;20;61.7999992371;
68;8;50.4361381531;65.699005127;13;122.871153593;5;24.6079998016;31.0;20;63.2535362244;
69;8;52.0209007263;67.4218902588;17;125.685658932;5;23.7014408112;31.0;20;64.417591095;
70;8;53.4932518005;67.9933929443;18;127.750990272;5;22.7814502716;30.9579029083;20;65.1052589417;
71;8;54.8052482605;68.4394378662;18;129.237754941;5;21.8493404388;30.9579029083;21;65.6133613586;
72;8;56.01537323;68.6999969482;19;129.990120411;5;21.3065032959;31.0;21;66.0;
73;8;57.1176681519;68.6999969482;21;130.686480999;5;21.0499992371;31.0;22;67.0;
74;8;54.7249984741;71.6999969482;21;131.337853432;6;23.0499992371;33.0;22;67.0800000429;
75;8;54.7249984741;74.6999969482;21;131.779324293;6;25.0499992371;35.0;23;67.165536046;
76;8;54.1749992371;76.9013900757;23;132.194885731;6;23.0499992371;38.0;23;67.2568495274;
77;8;50.0499992371;80.275390625;27;132.627324343;6;22.0499992371;41.0;24;67.3541692495;
78;8;48.0499992371;83.6645889282;26;133.075409174;6;22.0499992371;44.0;24;67.4577066898;
79;8;47.0499992371;84.0678634644;27;133.537642717;6;21.0499992371;44.0;25;67.5676511526;
80;8;44.0499992371;85.3209609985;29;134.012268782;7;21.0499992371;45.0;24;67.6841644049;
81;8;42.0499992371;89.5807342529;30;134.497292757;7;21.0499992371;46.0;24;67.8073750734;
82;9;41.75;91.0807342529;29;134.99050808;7;22.0;47.0;26;67.9373728037;
83;9;41.75;92.7572479248;30;135.489534855;7;23.0;48.0;27;68.0742022991;
84;9;41.75;93.9349060059;35;135.991863251;7;24.0;50.0;27;68.2178573608;
85;9;41.75;95.9646911621;36;136.494904518;7;24.75;52.0;27;68.3682756424;
86;9;41.75;98.1460418701;36;136.996044636;7;24.75;54.0;29;68.5253331661;
87;10;41.75;100.328170776;36;137.492702961;8;24.75;56.0;28;68.6888401508;
88;11;41.75;102.510345459;35;138.982383728;8;24.75;58.0;28;68.8585371971;
