Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
34;4;27.234664917;17.0200004578;3;37.5442357063;3;31.0;18.6920700073;5;30.1288366318;
35;4;27.2632713318;17.0200004578;3;37.640598774;3;32.0;20.5;5;30.3786706924;
36;4;27.2921791077;20.0200004578;3;37.7379007339;3;32.2272033691;21.5;5;31.6272368431;
37;4;27.3213691711;23.0200004578;4;37.8360673189;3;33.3763427734;23.5;5;31.9033024311;
38;4;27.350818634;26.0200004578;5;37.9350210428;3;34.523979187;24.5;6;32.1762669086;
39;4;26.6217136383;29.0200004578;5;38.0346822739;3;35.3057632446;25.5;6;32.444994688;
40;4;26.6352920532;32.0200004578;6;38.1349694729;4;35.4669952393;26.5;5;32.7084333897;
41;4;26.2119998932;33.748550415;7;38.2357991934;4;35.6250610352;27.5;6;32.9656313658;
42;4;27.4707393646;32.0200004578;7;38.3370860815;5;35.7793769836;27.5;5;33.2157517672;
43;4;27.0355758667;32.7959136963;9;38.4387437105;5;35.9294509888;27.5;5;33.4580807686;
44;4;26.692111969;33.0200004578;10;38.5406842232;5;36.074848175;27.5;5;33.6920349598;
45;4;27.562204361;32.0200004578;10;38.642819047;5;36.215221405;27.5;5;33.9171617031;
46;4;26.7218952179;33.0200004578;11;38.7450590134;5;36.3502998352;27.5;5;34.1331372261;
47;4;26.7370910645;33.4973754883;11;38.8473143578;5;36.4798812866;27.5;5;35.3397599459;
48;4;27.6541938782;32.0200004578;12;38.9494954348;5;37.6038551331;28.5;6;35.5669434071;
49;4;26.768032074;33.0200004578;12;39.0515128374;6;38.7221679688;29.5;5;35.7852964401;
50;4;27.7154541016;32.0200004578;12;39.1532770395;6;38.8348236084;30.5;5;37.1027746201;
51;5;27.7459831238;32.0200004578;12;39.2546999454;6;39.6002388;32.0;6;38.1894608736;
52;5;26.2119998932;33.0200004578;13;39.3556935787;6;40.226474762;33.3899993896;6;39.0796711445;
53;5;27.8067073822;32.0200004578;13;39.4561719894;6;40.7341117859;34.2820053101;6;39.8093105555;
54;5;26.8479061127;33.0200004578;13;39.5560498238;6;41.1446990967;34.5271492004;6;40.263594985;
55;5;27.8641872406;32.0200004578;13;39.6552443504;6;41.3893737793;34.6406555176;7;40.5267071724;
56;5;27.2280426025;33.0200004578;13;39.7536737919;6;41.5186500549;34.6644744873;8;41.7795120478;
57;5;27.2411804199;33.1615371704;13;39.8512592316;6;42.6410598755;35.6888694763;9;42.0624394417;
58;5;27.2540397644;33.1888961792;13;39.9479236603;6;43.7568778992;36.7138214111;9;42.3371616602;
59;5;27.9843769073;32.0200004578;14;41.0435929298;6;43.8663978577;37.7393226624;10;42.6042089462;
60;5;29.0130767822;33.0200004578;14;42.5585651398;7;42.7773323059;39.7653579712;9;42.7985223532;
61;5;30.458568573;34.6599502563;14;43.6709787846;7;42.7999992371;41.7919082642;9;42.9578158855;
62;5;30.783115387;36.0979385376;15;44.4890255928;7;42.7999992371;43.4248847961;10;43.1197541952;
63;5;31.0191783905;37.3882522583;15;44.750510931;7;42.7999992371;44.4753723145;10;43.284214139;
64;5;31.088098526;38.4000015259;15;44.9886564016;8;40.7999992371;48.4804077148;10;43.4510625601;
65;5;31.1498470306;39.2090835571;16;45.226552844;9;39.7999992371;51.5088386536;9;43.6201568842;
66;5;29.9593067169;40.232093811;17;45.4637954235;9;38.7999992371;53.7148132324;9;43.7913455963;
67;5;29.0400009155;42.2554855347;18;45.6999864578;9;37.7999992371;55.775177002;9;43.9644690752;
68;5;30.0400009155;40.9174728394;18;45.9347369671;9;36.7999992371;57.835975647;10;44.1393592358;
69;5;29.0400009155;41.9947357178;19;46.1676692963;9;36.7999992371;61.8376426697;10;44.315841198;
70;6;30.0400009155;44.0722770691;18;47.3984211683;9;36.7999992371;64.8688812256;10;45.49373281;
71;6;33.0400009155;41.3526687622;18;47.7094467878;9;37.7999992371;68.9000778198;14;45.7328453064;
72;6;33.5689315796;42.3778152466;19;48.0235769749;9;38.7999992371;72.9311828613;14;45.9759495258;
73;6;33.6256332397;43.4032669067;19;48.3407810926;9;39.473777771;76.2448043823;14;46.2229156494;
74;6;33.6812591553;44.4290161133;19;48.6610363722;9;39.5133743286;79.3042755127;15;46.4736026525;
75;6;33.7357330322;45.4126853943;20;48.9843257666;9;39.5548324585;82.3639373779;16;46.7278571129;
76;6;32.2318649292;45.4813537598;21;49.3106313944;9;39.5981750488;84.4237442017;16;46.9855123758;
77;7;31.3183746338;46.5079040527;20;49.6399291754;9;39.6434249878;87.4926605225;18;47.246389389;
78;7;30.4056873322;47.5346832275;20;49.972183466;9;38.7999992371;90.4334182739;20;47.5102950335;
79;8;29.4937934875;48.5616760254;20;50.3073394299;9;38.7999992371;91.6572036743;21;47.7770226002;
80;8;26.3885097504;51.5888671875;21;50.6453158855;10;40.7907943726;88.6879882812;21;48.0463505983;
81;8;26.4158172607;52.6162261963;21;50.9859975576;11;39.843788147;89.8146896362;21;48.3180428743;
82;8;26.0795917511;54.6437454224;22;51.2391076088;12;38.7999992371;91.9408111572;20;48.5918490887;
83;9;25.0958328247;56.6713943481;23;51.5003575087;12;39.7999992371;89.0662231445;22;48.8675031662;
84;9;24.1122837067;58.6991653442;23;51.7691138983;12;39.7999992371;90.1907806396;22;49.1447248459;
85;9;23.1288261414;60.727016449;24;52.0447100401;12;40.0745391846;91.3143463135;21;49.4232189655;
86;9;23.1053581238;62.7549438477;24;52.3264396191;12;41.1366844177;89.4367904663;23;49.702675581;
87;9;23.5662956238;63.4000015259;24;52.6135497093;12;38.7999992371;91.5579910278;23;49.9827716351;
88;9;23.591545105;65.4000015259;24;52.905241251;12;39.7999992371;91.6778259277;23;51.7913422585;
89;9;23.6165504456;67.4000015259;22;54.2006669044;12;40.7999992371;92.0632781982;20;52.7134546041;
90;9;25.1697502136;68.4000015259;22;54.5817347765;13;41.7999992371;93.4580459595;14;53.6729983091;
91;9;27.1851024628;69.894821167;21;54.9706718922;13;41.4993209839;96.8608703613;13;54.6680662632;
92;9;28.2000656128;70.8325653076;22;55.3667906523;13;42.7999992371;95.2704315186;13;56.6962116957;
93;9;29.2146072388;71.0094223022;23;55.7537596226;13;41.7999992371;99.6852874756;12;58.81442976;
94;10;30.2240180969;71.1872940063;22;56.1075441837;13;44.7999992371;103.103889465;12;61.0221253633;
95;10;31.2212944031;72.7842483521;23;56.4687616825;13;49.7999992371;102.481079102;12;62.3182318211;
96;10;32.2188453674;73.0130081177;24;56.8365578651;14;46.7999992371;108.844245911;12;64.6412520409;
97;10;33.2166404724;73.2405090332;24;57.2100646496;14;47.7999992371;116.212745667;15;66.0663464069;
98;10;34.2146568298;73.4659118652;26;57.5884081125;14;50.7999992371;117.58555603;16;67.5138448477;
99;10;35.2128715515;73.6884002686;27;57.9707167149;14;50.4993209839;123.509597778;19;68.9785244465;
100;10;36.211265564;73.9071807861;28;58.3561251163;14;49.7999992371;127.787101746;18;70.4550136328;
