Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
38;2;23.2119998932;17.0200004578;12;35.0400009155;3;36.5050315857;27.5;8;34.4063148499;
39;2;24.2119998932;17.7200012207;13;35.2080457211;3;36.643787384;27.5;9;34.6287322044;
40;2;24.2119998932;19.7200012207;14;35.4023667574;3;36.7772369385;27.5;10;34.8422271013;
41;2;24.2119998932;21.7200012207;14;35.6263685226;3;36.9053344727;27.5;10;35.0468184948;
42;2;24.2119998932;23.7200012207;15;35.8836474419;3;37.0280914307;27.5;11;35.2426130772;
43;2;24.2119998932;25.7200012207;15;36.1779088974;3;37.1455688477;27.5;11;35.4297891855;
44;2;24.2119998932;27.7200012207;16;36.5128457546;3;37.2578735352;27.5;10;35.6085890532;
45;3;24.2119998932;28.7200012207;15;36.8919732571;4;36.2296867371;28.4462223053;8;35.7793010473;
46;3;24.2119998932;29.0163803101;16;37.3184146881;4;36.2968292236;27.5;9;35.9422502518;
47;4;23.2119998932;29.1837539673;12;57.794639349;4;36.3589057922;28.5;9;36.0708494186;
48;4;24.1907997131;30.4980621338;12;59.5221610069;4;36.4000015259;28.5354251862;10;36.1315076351;
49;4;25.1907997131;31.8462257385;13;61.1188073158;4;36.4000015259;28.5657539368;10;37.4152803421;
50;4;26.1907997131;33.0066375732;14;62.588365078;4;37.1079978943;29.1176395416;10;38.4688620567;
51;4;27.1907997131;33.3378715515;15;63.9428329468;4;37.6762466431;29.5608921051;11;39.3269641399;
52;4;28.1907997131;33.716255188;16;65.1978006363;4;38.1256561279;29.912694931;12;41.0257987976;
53;4;29.1907997131;34.136177063;17;66.3686208725;5;39.478061676;31.1909236908;6;53.4907989502;
54;4;30.1907997131;34.5904426575;18;67.4523906708;5;41.6648368835;33.3380355835;6;54.3674619198;
55;4;31.1907997131;35.072177887;18;68.2424898148;5;42.7366943359;35.3958892822;8;55.1872222424;
56;4;32.1907997131;35.5936431885;20;69.0340871811;5;42.7999992371;37.4546356201;9;55.8556517363;
57;4;32.6907997131;36.1160964966;21;69.8146648407;5;42.7999992371;39.5141372681;9;56.4768773317;
58;5;32.6907997131;36.6312789917;18;85.5721035004;5;42.7999992371;41.1801986694;10;57.0510997772;
59;5;33.6907997131;38.131187439;18;87.0454406738;7;42.7999992371;41.2637825012;4;74.829808712;
60;5;33.6907997131;38.131187439;19;88.3948745728;7;43.7999992371;42.3483047485;3;76.6523301601;
61;5;32.6907997131;41.131187439;21;89.612616539;7;44.7999992371;42.7570877075;3;78.2900065184;
62;5;32.6907997131;43.4304580688;22;90.6966514587;7;44.7999992371;43.8183364868;5;79.7318531275;
63;5;32.6907997131;45.3795623779;22;94.4960756302;7;44.7999992371;45.8794898987;5;80.9797749519;
64;5;32.9907989502;47.2010231018;23;97.4919567108;7;44.7999992371;47.9404067993;6;81.9612293243;
65;5;34.2248001099;46.0553359985;23;99.8301200867;7;44.7999992371;50.0009307861;6;82.7167377472;
66;5;33.268737793;47.9385414124;24;101.294103622;7;44.7999992371;52.0609207153;8;83.3532472849;
67;6;32.5458221436;49.8461799622;23;102.316516876;7;44.7999992371;54.1202392578;9;83.889788866;
68;6;32.5275192261;51.7886810303;24;103.021167755;7;44.7999992371;56.1787452698;9;84.2497417927;
69;7;33.6240234375;50.7565155029;23;103.599046707;7;44.7999992371;58.2363204956;11;84.4200555086;
70;7;31.6240253448;50.7565155029;24;103.871925354;7;40.7999992371;62.2928390503;12;84.5888379812;
71;7;31.6240253448;51.7565155029;25;104.099674225;8;42.7999992371;62.348197937;14;84.7558330297;
72;7;31.6240253448;52.7565155029;25;104.132160187;8;38.7999992371;66.4022903442;16;84.9208025932;
73;7;31.6240253448;53.7565155029;25;105.132160187;9;38.7999992371;68.4550323486;15;85.0835261345;
74;7;32.6240234375;55.7565155029;25;105.177990556;9;38.7999992371;70.5417633057;16;85.243802309;
75;7;34.4000015259;57.7565116882;26;105.225442052;9;40.7999992371;69.6219024658;17;85.4014496803;
76;7;35.4000015259;59.7565155029;26;105.274527788;9;39.7999992371;71.0411911011;16;85.5563049316;
77;7;36.4000015259;62.1365127563;26;105.325256586;9;40.7999992371;72.0842819214;17;86.7082252502;
78;7;38.4000015259;62.1365127563;25;105.377632856;9;40.7999992371;75.6212692261;17;86.8970856667;
79;7;38.3359985352;64.1365127563;26;105.429207325;9;40.7999992371;78.6647796631;17;88.083963871;
80;7;36.3359985352;67.1365127563;26;105.482248545;9;40.7999992371;82.7084350586;19;88.3087728024;
81;8;36.3359985352;67.1365127563;26;105.534619212;9;41.7999992371;83.7521514893;21;88.5326231718;
82;8;34.3359985352;70.1365127563;26;105.588286877;10;39.7999992371;87.7959060669;21;88.7554551363;
83;8;33.3359985352;73.1365127563;26;105.643226862;10;39.7999992371;90.839630127;22;88.9772177935;
84;8;35.4719963074;75.6245498657;26;105.699409485;11;41.7999992371;91.8832626343;21;89.1978675127;
85;8;37.8530502319;75.0992279053;26;105.756800532;11;41.7999992371;94.9267578125;22;89.9838545322;
86;8;36.5081100464;76.0992279053;26;105.815360785;11;42.7999992371;98.0471343994;22;90.7910220623;
87;8;35.6133804321;77.0992279053;27;106.875046134;11;43.7999992371;97.9106445312;22;91.615784049;
88;8;35.6187515259;79.0992279053;27;106.999244928;11;43.7999992371;98.0387191772;23;93.4543995857;
89;8;34.6242218018;84.0992279053;27;107.127815723;11;43.7999992371;101.170135498;23;94.4230854511;
90;8;34.731502533;86.0992279053;28;107.25630939;11;44.7999992371;101.304504395;24;96.4111802578;
91;8;33.7430648804;88.0992279053;29;107.388882041;11;43.7999992371;104.441368103;24;97.5362144709;
92;8;32.1549987793;93.0992279053;30;107.525528669;11;44.7999992371;108.58026123;24;98.6890245676;
93;9;33.1672973633;94.0992279053;30;107.666229486;11;46.7999992371;111.72064209;24;99.8687632084;
94;10;33.1799621582;95.0992279053;29;107.810948014;11;46.7999992371;116.861984253;26;101.074881434;
95;10;32.1929855347;99.0992279053;30;107.959630728;11;46.7999992371;119.003723145;26;102.307080269;
96;10;34.2063674927;97.0992279053;30;108.112205386;11;47.7999992371;118.345291138;27;103.565235376;
97;10;33.2201004028;98.0992279053;32;108.26857996;11;46.7999992371;120.486099243;28;104.849284172;
98;10;32.234172821;102.099227905;33;108.428641319;11;47.7999992371;119.625602722;28;106.159099102;
99;10;35.2485771179;97.0992279053;33;108.592255235;11;47.7999992371;118.763244629;29;107.494343758;
100;10;33.2633018494;98.0992279053;33;108.759264469;11;46.7999992371;120.898498535;29;108.854323626;
101;10;32.2783355713;102.099227905;34;108.929489613;11;45.7999992371;121.030891418;31;110.237840414;
102;10;35.2936553955;97.0992279053;35;109.10272789;11;46.7999992371;119.159973145;31;111.643064022;
103;10;34.3092460632;99.0992279053;35;109.278753281;12;44.7999992371;119.285339355;32;113.067420244;
104;10;35.325088501;101.099227905;33;109.457317352;12;43.7999992371;119.406646729;31;114.488183498;
105;10;36.3411598206;103.099227905;34;109.6381495;12;44.7999992371;117.523605347;31;115.821904182;
106;11;37.3574333191;105.099227905;29;109.820958376;12;43.7999992371;118.635955811;26;117.175179958;
107;12;38.3738861084;107.099227905;26;110.005432606;12;43.7999992371;120.004379272;25;118.540906429;
108;12;40.3904914856;106.099227905;26;110.191242695;12;44.7999992371;119.107032776;26;119.911373615;
109;12;41.4072113037;106.099227905;24;110.37804389;12;43.7999992371;121.204681396;23;122.278437614;
110;12;40.8240242004;107.099227905;26;110.565477371;12;41.7999992371;125.297286987;25;123.673728466;
111;13;41.8408927917;106.099227905;21;110.666426659;12;41.7999992371;126.384872437;25;125.050066948;
112;13;42.8570556641;102.099227905;21;110.774909735;12;38.7999992371;130.467468262;19;126.399341345;
113;13;40.8597412109;104.099227905;23;110.978245497;12;40.7999992371;128.545166016;16;127.713925242;
114;13;41.8780441284;104.099227905;23;111.333245039;12;42.7999992371;128.61807251;18;128.986890197;
115;13;42.9151535034;101.099227905;19;111.704301834;12;45.7999992371;127.686340332;17;130.212194681;
116;13;40.9433860779;104.099227905;20;112.089254379;12;51.7999992371;127.750106812;21;131.371146917;
117;13;42.9822120667;101.099227905;20;112.485812187;12;57.7999992371;128.800003052;20;132.408107519;
118;13;42.0137214661;101.099227905;20;113.891569138;12;63.7999992371;129.199996948;21;133.391273379;
119;13;40.050239563;106.099227905;19;115.35393858;12;69.8000030518;129.199996948;21;134.318663001;
120;13;43.0895004272;106.099227905;19;116.563898087;12;75.8000030518;129.199996948;23;135.189334393;
121;13;44.1173248291;110.099235535;19;117.872845531;12;80.9967498779;130.199996948;21;136.003286362;
122;13;47.2611541748;116.099227905;19;119.258293033;12;86.0919570923;130.879486084;22;136.76133728;
123;13;52.4187850952;117.099235535;18;120.471338749;12;91.0652084351;130.984909058;22;137.46499455;
124;13;52.6932754517;124.897399902;19;120.800685644;12;93.2594070435;131.08404541;23;138.116313696;
125;13;54.2801551819;129.958648682;21;121.182707548;12;94.6164245605;131.177062988;23;138.717767477;
126;13;56.6399803162;127.958656311;22;121.611512423;12;95.9414520264;131.26411438;25;139.272120595;
127;13;57.6997795105;130.766067505;21;122.081787825;12;97.236328125;131.345413208;26;139.665186763;
128;13;59.7695426941;131.844665527;22;122.588775635;12;98.4352340698;131.399993896;27;139.921565413;
129;13;59.8467674255;131.925918579;24;123.128230214;12;99.5784759521;131.399993896;29;140.010743141;
130;13;60.9124183655;132.009750366;23;123.696377516;12;100.599998474;131.399993896;29;140.070849419;
131;13;59.985244751;135.09614563;25;124.289872527;12;101.599998474;131.399993896;30;140.131507635;
132;13;59.4992752075;133.168060303;26;124.905745625;12;102.599998474;131.399993896;30;140.192649841;
133;13;57.584400177;136.223327637;27;125.541364908;12;96.5999984741;140.399993896;31;140.254205227;
134;13;57.3433532715;137.720748901;27;126.194389939;12;94.5999984741;146.399993896;31;140.316101074;
135;14;57.7697715759;137.997207642;28;126.86271894;12;94.5999984741;146.399993896;31;140.378262997;
136;14;58.3653717041;137.036483765;28;127.544452429;12;90.5999984741;152.399993896;31;140.4406147;
137;14;58.4441986084;138.104888916;29;128.237851858;12;88.7999954224;158.399993896;29;140.503079414;
138;14;56.5230445862;141.253204346;30;128.941304803;12;89.7999954224;158.399993896;31;140.565579414;
139;14;58.5903205872;137.680969238;28;129.653287292;12;83.7999954224;165.399993896;31;140.628036499;
140;14;61.6416931152;136.778488159;28;130.338580251;12;81.4000015259;172.399993896;32;140.690372467;
141;15;64.1546554565;135.715316772;28;131.902902126;13;80.4000015259;180.0;30;140.752510071;
142;15;67.3133010864;134.802001953;29;132.499675393;13;81.4000015259;182.0;31;140.81437254;
143;15;70.473777771;133.891998291;30;133.110811353;13;79.8000030518;187.0;32;140.875884295;
144;15;72.7286224365;132.985015869;31;133.734224796;13;78.8000030518;195.0;33;140.936971426;
145;15;74.8931045532;132.080718994;33;134.367838264;13;80.8000030518;197.0;34;140.997561932;
