Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;2;12.3999996185;16.0;3;33.0;1;13.0;10.0;4;20.0;
2;2;13.3999996185;16.0;3;33.0299999714;1;13.0;10.0;5;20.0;
3;2;14.3999996185;16.0;3;33.0605909824;1;13.0;10.0;4;20.0;
4;2;15.7181768417;16.0;3;33.091766119;1;14.0;10.0;4;20.0;
5;2;16.7275295258;16.0;2;32.8648964167;1;15.0;10.0;4;20.0;
6;2;17.7362689972;15.8719997406;2;32.7560789585;1;16.0;10.0;4;20.3999996185;
7;2;17.8268241882;15.8028001785;2;32.6615415812;1;17.0;10.1999998093;4;20.7264003754;
8;2;17.7984619141;15.7405204773;2;32.9110012054;1;17.4358406067;10.3632001877;4;21.8194274902;
9;2;17.8733005524;15.8360004425;2;32.9716750383;1;18.0916557312;10.9097137451;4;22.7316036224;
10;2;20.8160133362;15.8360004425;2;33.0345314741;1;19.0916557312;11.3658018112;4;23.4745616913;
11;2;22.8160133362;15.8360004425;3;33.0995714664;1;20.0916557312;11.7372808456;4;24.0673980713;
12;3;23.8725852966;15.8360004425;3;33.1667876244;1;21.0916557312;12.0336990356;5;24.5325260162;
13;3;24.8927497864;15.8360004425;3;33.2361638546;1;22.0916557312;12.2662630081;5;24.892534256;
14;3;25.9135627747;15.8360004425;4;33.3076748848;1;23.0916557312;12.446267128;5;25.0;
15;3;26.4443130493;16.3267021179;4;33.3812855482;1;24.0916557312;12.5;5;25.0;
16;3;27.0143852234;15.8360004425;4;33.4569506645;1;25.0916557312;12.5;5;25.0;
17;3;26.5016002655;16.3714847565;4;33.5346146822;1;26.0916557312;12.5;5;25.0;
18;3;26.5016002655;16.3947849274;5;33.6142113209;1;27.0;12.5;6;25.0;
19;4;26.5016002655;16.4186630249;4;33.6956634521;1;27.0;12.5;6;25.0;
20;4;26.5016002655;16.4430999756;4;33.7788832188;1;27.0;12.5;6;25.0;
21;4;27.1336650848;15.8360004425;4;33.8637719154;1;27.0;12.5;6;25.0;
22;4;26.5016002655;16.8360004425;3;33.9502203465;1;27.0;12.5;6;25.0;
23;4;26.5016002655;15.8360004425;3;34.0381090641;1;27.0;12.5;6;25.0;
24;4;26.5016002655;16.8360004425;3;35.1273088455;1;27.0;12.5;6;25.0;
25;4;26.238193512;16.8360004425;3;35.2861611843;1;27.0;12.5;6;25.0;
26;4;26.2653045654;17.8360004425;3;35.4499969482;1;27.0;12.5;6;25.0;
27;4;25.6350002289;18.8360004425;4;35.6187887192;1;27.0;12.5;6;25.0;
28;4;24.6856365204;19.8360004425;4;35.7924911976;1;27.0;12.5;6;25.0;
29;4;23.737745285;20.8360004425;5;35.9710415602;1;27.0;12.5;7;25.0;
30;4;22.791311264;21.8360004425;5;36.1543569565;1;27.0;12.5;8;25.0;
31;4;21.8463077545;22.8360004425;5;36.3423340321;1;27.0;12.5;8;25.0;
32;4;20.9026985168;23.8360004425;5;36.5348469019;1;27.0;12.5;8;25.0;
33;4;20.4588546753;24.8360004425;5;36.7317465544;1;27.0;12.5;8;25.0;
34;4;20.5179233551;25.8360004425;5;36.9328588247;1;27.0;12.5;8;25.0;
35;4;21.0156593323;25.8360004425;5;37.1379839182;1;27.0;13.5;8;25.0;
36;4;21.5961990356;26.8360004425;6;37.3468947411;1;27.0;14.5;8;25.0;
37;4;22.0;27.8360004425;7;37.5593364239;1;27.0;15.5;8;25.0;
38;5;23.6006546021;28.8360004425;7;45.775026083;1;27.0;16.5;8;25.0;
39;5;25.0;31.8360004425;6;46.2336513996;1;27.0;17.5;8;25.0;
40;5;27.0;34.8359985352;7;46.6822955608;1;27.0;17.5;9;25.0;
41;5;28.0;36.8457221985;8;47.1201868057;1;27.0;17.5;11;25.0;
42;5;29.0;37.9485054016;8;47.54672122;1;27.0;17.5;11;25.0;
43;5;29.5514411926;39.0521316528;9;47.9614524841;1;27.0;17.5;12;25.0;
44;5;30.3701457977;38.7615814209;9;48.3640716076;1;27.0;17.5;12;25.0;
45;5;30.5514411926;38.8359985352;10;48.7543871403;1;27.0;17.5;13;25.0;
46;6;31.6234436035;38.8359985352;10;49.1323060989;1;27.0;17.5;13;25.0;
47;6;30.4902553558;40.8359985352;10;49.4978160858;2;27.0;17.5;11;48.0;
48;6;30.5514411926;41.8359985352;10;49.8509657383;2;28.0;18.5;12;49.3799991608;
49;6;30.7865467072;43.5758018494;10;50.1918494701;2;29.0;19.5;12;50.5063552856;
50;6;30.5514411926;43.8359985352;10;50.477057457;2;29.0;20.5;12;51.3974571228;
51;6;30.5514411926;43.8359985352;10;50.6977558136;2;29.0;21.5;13;52.0844631195;
52;6;30.5514411926;43.7880706787;10;51.9154558182;2;29.0;22.5;13;52.6032752991;
53;6;32.8600959778;43.8359985352;11;52.4196829796;2;29.0;23.5;13;52.988817215;
54;6;33.7794914246;43.8359985352;11;52.7239971161;2;29.0;24.5;13;53.0;
55;6;33.7638320923;44.7412796021;12;53.1458890438;2;29.0;25.5;14;53.0;
56;6;34.0740470886;46.6560325623;12;53.7062311172;2;29.0;26.5;14;53.0;
57;6;35.064994812;45.5793075562;12;55.6111550331;2;29.0;27.5;15;55.3999996185;
58;7;35.3565979004;48.8960952759;12;58.5014243126;2;29.5999984741;29.0;15;57.2383995056;
59;8;37.5847129822;49.6364898682;13;60.3207182884;2;30.0680007935;30.3899993896;15;58.6070480347;
60;8;37.9935112;49.6364898682;14;62.4327360392;2;30.4247112274;31.6872596741;17;59.6040401459;
61;8;39.1320343018;50.6364898682;14;64.8553293943;3;30.6916904449;32.9097442627;16;60.0;
62;9;40.2697944641;51.6364898682;15;67.5810556412;3;30.7999992371;34.0;16;60.0;
63;10;34.6918411255;55.6364898682;14;70.5660872459;4;30.7999992371;35.0;15;60.0;
64;10;33.6918411255;59.6364898682;14;73.7237740755;4;30.7999992371;36.0;15;60.0;
65;10;33.6918411255;64.133682251;14;77.928612113;4;30.7999992371;37.0;15;60.0;
66;10;36.1254768372;65.6364898682;15;81.094086051;4;30.7999992371;38.0;15;60.0;
67;10;39.154258728;65.6364898682;15;83.7931833267;4;30.7999992371;39.0;15;60.0;
68;10;38.475402832;68.5545730591;16;87.1723467112;4;30.7999992371;40.0;16;60.0;
69;11;38.4851226807;71.4808425903;15;89.2718561888;4;30.7999992371;41.0;17;60.0;
70;11;38.5719604492;74.2886810303;16;90.7548998594;4;30.7999992371;42.0;17;61.0;
71;11;39.0864601135;77.1634216309;17;91.9382488728;5;31.7999992371;44.0;16;61.0599999428;
72;11;39.0571632385;79.301071167;17;92.8794064522;5;32.7999992371;46.0;18;61.1229639053;
73;11;40.9015159607;80.7861785889;17;93.6382192373;5;32.7999992371;48.0;19;61.1889609098;
74;11;41.9464950562;82.6746139526;18;94.0337482691;5;32.7999992371;50.0;18;61.2580518723;
75;12;42.000831604;84.5709991455;17;94.260989666;5;32.7999992371;52.0;19;61.3302885294;
76;12;41.2550354004;84.5271148682;15;94.4971488714;5;32.7999992371;53.0;20;61.4057120085;
77;12;41.553894043;86.4856872559;16;94.7617735863;6;32.7999992371;54.0;19;61.484351635;
78;12;41.5866203308;88.4152069092;17;95.0532231331;6;32.7999992371;55.0;20;61.5662232637;
79;12;41.6240997314;90.3505172729;17;95.3698675632;6;32.7999992371;56.0;22;61.6513283253;
80;12;39.6658935547;93.2910308838;18;95.7100663185;6;32.7999992371;57.0;22;61.7396525145;
81;12;38.7115745544;96.2361907959;20;96.0721459389;6;32.7999992371;58.0;23;61.8311642408;
82;12;38.7607383728;99.1855316162;20;96.4543905258;6;32.7999992371;59.0;23;61.9258141518;
83;12;38.8129959106;101.716957092;21;96.8550226688;6;32.7999992371;60.0;23;62.0235335827;
84;12;39.1016654968;101.853050232;23;97.2722015381;6;32.7999992371;61.0;22;62.1242339611;
85;12;38.9253120422;102.976219177;23;97.7040119171;6;32.7999992371;62.0;22;62.2278065681;
86;12;39.9846801758;106.352668762;24;98.1484720707;6;32.7999992371;63.0;23;62.3341217041;
87;14;41.0457229614;106.595939636;22;100.937656879;5;30.7999992371;59.0;23;60.0;
88;14;43.108127594;108.848190308;21;101.510126829;5;30.7999992371;60.0;21;60.0;
89;15;44.229598999;113.120063782;20;103.09137249;5;30.7999992371;61.0;21;60.0;
90;15;45.2574615479;117.398162842;18;103.815996408;6;30.7999992371;61.4000015259;21;60.0;
91;15;46.2855796814;118.680900574;18;104.561863303;6;31.7999992371;59.4000015259;21;60.0;
92;15;45.7011222839;122.966667175;16;105.328311205;6;30.7999992371;59.4000015259;19;60.0;
93;15;45.7811698914;126.253822327;17;106.114756227;6;29.7999992371;59.4000015259;17;60.0;
94;15;46.5466423035;128.540710449;19;106.920674682;6;30.7999992371;60.4000015259;18;60.0;
95;16;47.6660766602;127.825744629;15;107.745584726;6;30.7999992371;61.4000015259;19;60.0;
96;16;44.6224212646;124.107376099;15;105.205914497;7;30.7999992371;62.4000015259;17;63.2611646652;
97;16;45.6849479675;123.274765015;15;107.692465544;7;31.7999992371;64.4000015259;17;63.3830943108;
98;16;47.8622817993;125.585952759;15;111.21289897;7;32.7999992371;66.4000015259;18;64.5054576397;
99;17;50.0424880981;127.903625488;15;113.768615127;7;33.7999992371;69.4000015259;18;64.8679573536;
100;17;51.2243995667;130.213302612;12;116.290795922;7;34.7999992371;72.4000015259;18;65.2849177122;
