Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;4;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;2;12.4499998093;10.0;2;21.0;1;7.55000019073;9.30000019073;5;17.0;
6;2;13.4499998093;10.0;2;21.0599999428;1;8.55000019073;8.5;5;17.0;
7;2;14.4770002365;10.0;2;21.5335636139;1;8.82499980927;8.5;5;17.0;
8;2;14.6901044846;10.1999998093;2;21.9377998114;1;8.82499980927;8.5;5;17.0;
9;2;14.8720092773;10.3632001877;2;23.1372920275;1;8.82499980927;8.5;5;17.3400001526;
10;2;15.411781311;10.9097137451;2;24.1638869047;1;8.9015007019;8.67000007629;5;17.6278438568;
11;2;17.411781311;11.3658018112;2;25.029558897;1;8.96626472473;8.81392192841;4;17.869726181;
12;2;19.411781311;11.7372808456;2;25.7537147999;1;9.02068901062;8.93486309052;4;18.786491394;
13;2;20.5775852203;12.0336990356;2;26.3590377569;1;9.22696018219;9.39324569702;5;19.5780620575;
14;2;21.6406726837;12.2662630081;1;26.8683357239;1;11.0206890106;9.78903102875;5;20.2480106354;
15;2;22.7078533173;12.446267128;1;27.1343436241;1;12.0206890106;10.1240053177;5;20.8052330017;
16;2;23.7791976929;12.5;1;27.3022236824;1;13.0206890106;10.4026165009;5;21.2618598938;
17;2;24.8547439575;12.5;1;27.4794437885;1;14.0206890106;10.6309299469;5;21.6314201355;
18;2;25.9344921112;12.5;1;27.6659116745;1;15.0206890106;10.8157100677;5;21.9274635315;
19;2;26.4496612549;12.5;2;27.8614320755;1;16.0206890106;10.9637317657;5;22.0;
20;2;26.5376434326;12.5;2;28.0656974316;1;16.9500007629;11.0;4;22.0;
21;2;26.6295642853;12.5;2;28.2782821655;1;16.9500007629;11.0;4;22.0;
22;2;26.725227356;12.5;2;28.4986391068;1;16.9500007629;11.0;5;22.0;
23;3;26.8243865967;12.5;1;28.726098299;1;16.9500007629;11.0;6;22.0;
24;3;26.9267444611;12.5;2;28.9598701;1;16.9500007629;11.0;6;22.0;
25;4;25.25;13.5;1;29.1990513802;1;16.9500007629;11.0;6;22.0;
26;4;25.25;14.1796207428;2;29.442636013;1;16.9500007629;11.0;7;22.0;
27;4;25.25;14.2770547867;2;29.6895294189;1;16.9500007629;11.0;7;22.0;
28;4;25.25;14.3758115768;2;29.938565731;2;16.9500007629;11.0;6;42.0;
29;4;25.25;14.4754266739;2;30.1885280609;2;17.9500007629;11.0;6;43.2000007629;
30;4;25.25;14.5754108429;2;30.4381728172;2;18.9500007629;11.0;6;44.2175998688;
31;4;25.25;14.6752691269;2;30.6862530708;2;19.9500007629;11.0;6;45.0579586029;
32;4;25.25;14.7745018005;2;31.9315438271;2;20.9500007629;11.0;6;45.736333847;
33;4;26.25;15.2726173401;1;32.1928658485;2;19.9500007629;12.0;6;46.273645401;
34;4;27.25;15.3771467209;1;32.4493055344;2;19.9500007629;13.0;6;46.6926937103;
35;4;27.25;15.4797229767;1;32.6998354197;2;19.9500007629;14.0;6;47.0;
36;4;28.7272624969;18.4797229767;1;32.9435328245;2;20.0;15.0;6;47.0;
37;4;29.7365188599;21.4797229767;2;33.1795938015;2;21.0;16.0;8;47.0;
38;4;30.7458534241;23.9160785675;2;33.4073408842;2;22.0;17.0;8;47.0;
39;4;31.0333023071;25.9160785675;2;33.6262273788;2;23.0;18.0;8;47.0;
40;4;31.1318016052;27.5;2;33.8358390331;2;24.0;19.0;9;47.0;
41;4;31.2261276245;27.5;2;34.0358903408;2;25.0;20.0;9;47.0;
42;4;31.3161506653;27.5;2;34.2262173891;2;25.25;21.0;9;47.0;
43;4;31.4017982483;27.5;2;34.4067698717;2;25.25;22.0;9;47.0;
44;4;31.483045578;27.5;2;34.577599287;2;25.25;23.0;9;47.0;
45;4;31.5599193573;27.5;4;34.7388476133;2;25.25;24.0;10;47.0;
46;4;31.6324825287;27.5;4;34.8907346725;2;25.25;25.0;10;47.0;
47;4;31.7008304596;27.5;4;35.0335441828;2;26.25;24.0;11;47.0;
48;4;31.7650947571;27.5;5;35.1676119566;2;27.25;24.0;10;47.0;
49;5;32.825428009;28.5;4;36.2933138609;2;28.25;24.0;9;47.0;
50;5;33.2691841125;29.5;6;36.5541003942;2;29.25;24.0;11;47.0;
51;6;34.449344635;30.5;5;36.7733770609;2;30.2000007629;24.0;11;47.0;
52;6;33.2999992371;31.5;8;37.0231491327;2;30.2000007629;23.0;11;47.0;
53;7;34.6604156494;32.5;5;41.3071502447;3;30.2000007629;22.0;9;52.0;
54;7;35.1351203918;33.5;6;41.7492336035;4;31.2000007629;22.0;9;75.1500000954;
55;7;36.9331550598;34.5;7;42.2965642214;4;31.2000007629;25.0;9;76.676774025;
56;7;38.1260566711;35.5;7;44.0884282589;5;32.2000007629;28.0;8;82.946313858;
57;7;39.1864395142;37.0;7;45.7182571888;6;33.8319892883;32.0;8;84.126680851;
58;7;39.9025802612;38.3899993896;7;48.2263296843;6;34.9237670898;36.0;7;85.0955219269;
59;7;41.5642585754;39.6872596741;8;49.7327969074;6;35.9642868042;39.0;7;85.888130188;
60;7;43.1895561218;40.9097442627;9;51.0501196384;6;37.0034713745;41.0;7;86.5389008522;
61;7;43.7276191711;42.0;10;52.261039257;6;38.0412597656;43.0;7;86.8063011169;
62;8;41.8232460022;44.0;9;53.5369224548;6;39.0776062012;44.0;9;87.0531482697;
63;8;41.3473510742;46.0;10;54.7759820223;6;40.1124763489;45.0;10;88.290348053;
64;8;41.3872680664;47.7288513184;11;56.0684363842;7;43.1458473206;48.0;9;89.5577049255;
65;8;40.4262237549;47.7288513184;14;57.394729495;7;45.5777053833;51.0;10;89.8587841988;
66;8;39.6902046204;49.7288513184;13;58.7321714163;7;45.8513221741;54.0;12;90.1524034739;
67;8;39.7172241211;52.7288513184;14;60.0566391945;7;45.8897018433;57.0;12;93.5183429718;
68;8;40.2432518005;55.7288513184;14;61.3446235657;7;46.8019142151;61.0;13;96.18729949;
69;8;41.2682723999;58.7288513184;15;62.5752615929;7;47.5118865967;63.0;13;98.2705010176;
70;8;42.2922782898;61.1089286804;15;63.731996417;7;48.0523872375;65.0;15;99.8853242397;
71;8;40.3152770996;64.184135437;14;64.8035676479;8;48.4582901001;67.0;15;100.596335888;
72;8;39.337272644;67.2626647949;14;65.7842381001;8;48.6341400146;69.0;15;100.808163404;
73;8;38.3582801819;70.3444213867;13;66.6733260155;8;46.2999954224;72.783493042;16;101.019715786;
74;8;37.3783073425;72.4292678833;16;67.4742465019;8;45.2999954224;75.0891876221;16;101.199622869;
75;8;36.3973770142;74.5170440674;16;68.1416406631;8;44.2999954224;77.1702423096;17;101.342829823;
76;8;36.3999977112;76.3813400269;17;68.729591012;8;43.2999954224;79.2160110474;17;101.490223169;
77;8;36.3999977112;77.4825744629;18;69.2555685043;8;43.2999954224;78.2633514404;18;101.641700387;
78;8;37.3999977112;75.5859680176;19;69.7282612324;8;41.2999954224;80.3122253418;17;101.797135353;
79;8;38.3999977112;74.6911849976;19;69.9831638336;8;40.2999954224;82.3625869751;17;101.956377268;
80;8;36.3999977112;75.7915802002;20;70.1829924583;8;40.2999954224;81.4143829346;17;102.119251132;
81;8;36.3999977112;76.891494751;20;70.3844876289;8;38.6999969482;81.4675598145;18;102.285556793;
82;8;36.3999977112;77.9922485352;21;70.586853981;8;38.6999969482;82.5220184326;19;102.455070138;
83;9;36.3999977112;79.0934295654;23;87.7892785072;8;39.6999969482;82.5776977539;19;102.627543449;
84;9;37.3999977112;80.1946411133;24;89.3509421349;8;38.6999969482;85.6344833374;19;102.802705765;
85;9;38.3999977112;81.2954711914;25;90.7701368332;8;43.5802688599;88.6922836304;19;102.980265379;
86;10;38.3999977112;85.7337188721;24;92.0292248726;8;46.5980262756;90.3509597778;21;103.15991044;
87;10;38.3999977112;86.8721237183;26;93.1236538887;8;49.6159896851;89.4104232788;23;103.341311693;
88;11;37.3999977112;91.0083465576;28;94.0596470833;9;47.2341308594;92.4705276489;23;103.524124861;
89;11;38.3999977112;91.1418838501;28;94.8508477211;9;49.2524147034;90.5311355591;23;103.707992554;
90;11;38.3999977112;91.2722702026;28;95.5149040222;9;49.2707977295;92.5921020508;24;103.892548084;
91;11;37.3999977112;94.3990859985;31;96.0706601143;9;47.2892570496;95.6532821655;25;104.077417612;
92;12;38.3999977112;94.5219802856;30;106.486593246;9;49.3077430725;93.7145309448;25;104.262224197;
93;12;38.3999977112;98.6406173706;26;107.149627686;9;49.3262252808;95.7756958008;23;104.4465909;
94;13;40.3999977112;99.754737854;22;117.778418541;10;47.3446617126;98.8366317749;24;105.630143881;
95;13;41.3999977112;104.364143372;25;119.474136829;10;49.3630142212;96.8971862793;21;105.932515502;
96;13;43.3999977112;108.882797241;24;121.128968716;10;49.3812522888;97.9572143555;20;106.246403933;
97;14;44.4603309631;112.414855957;23;122.729175329;10;50.5246391296;101.016578674;21;106.572547436;
98;14;45.5448303223;114.953613281;23;124.262223244;11;50.5572509766;99.0751419067;21;106.911706328;
99;15;46.6217079163;117.491859436;20;126.717183113;11;47.59116745;106.025886536;21;107.264641047;
100;15;48.6910934448;120.022293091;21;129.145089626;11;46.6264648438;110.205116272;22;107.632086277;
