Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;5;20.0;2;7.55000019073;9.69999980927;4;18.0;
6;1;13.0;10.0;5;20.0;2;8.7750005722;8.5;4;18.0225000381;
7;1;14.0;10.0;5;20.3999996185;2;9.05506229401;8.5;4;18.0452762842;
8;1;14.1800003052;10.1999998093;5;20.7264003754;2;9.06018733978;8.5;4;18.0683217049;
9;1;14.3268795013;10.3632001877;5;21.8194274902;2;9.06537246704;8.5;4;18.4423123598;
10;1;14.8187427521;10.9097137451;5;22.7316036224;2;9.14952087402;8.67000007629;4;18.7648533583;
11;1;15.8187427521;11.3658018112;5;23.4745616913;2;9.2220916748;8.81392192841;4;19.0421307087;
12;1;16.8187427521;11.7372808456;5;24.0673980713;2;9.28448009491;8.93486309052;3;20.006701827;
13;1;17.8187427521;12.0336990356;6;24.5325260162;2;9.50150775909;9.39324569702;3;20.8474444151;
14;1;18.8187427521;12.2662630081;6;24.892534256;2;11.3063001633;9.78903102875;3;21.5679222345;
15;1;19.8187427521;12.446267128;6;25.0;2;13.3063001633;10.1240053177;3;22.1770182848;
16;1;20.8187427521;12.5;6;25.0;2;15.0206890106;10.9513301849;3;22.6868458986;
17;2;22.8187427521;12.5;5;26.0;2;16.3413105011;10.6309299469;3;23.1109120846;
18;2;24.8187427521;12.5;5;26.1299999952;2;17.3535747528;10.8157100677;3;23.4627398252;
19;2;25.7584991455;12.5;4;26.2754310369;2;18.3661270142;10.9637317657;3;23.5923075676;
20;2;25.8239440918;12.5;3;26.4377241135;2;19.3082695007;11.0;3;23.6505492926;
21;2;25.8969764709;12.5;5;26.6183350086;2;19.3213748932;11.0;4;23.7099599838;
22;2;25.9782505035;12.5;5;26.8187118769;2;18.9500007629;11.6839838028;5;23.770493269;
23;2;26.0684204102;12.5;5;27.0402543545;2;18.9500007629;11.8852462769;6;23.8320976496;
24;2;26.1681137085;12.5;5;27.2842636108;2;18.9500007629;11.9160490036;6;23.8947169781;
25;2;26.2779178619;12.5;5;27.5518820286;2;18.9500007629;11.9473581314;6;23.9582901001;
26;2;26.3983459473;12.5;6;27.8440244198;2;18.9500007629;11.97914505;6;24.0227513313;
27;2;26.5298118591;12.5;7;28.1613030434;2;19.4051208496;11.0;6;24.0880305767;
28;2;26.672586441;12.5;7;28.5039470196;2;18.9500007629;12.0;6;24.1540534496;
29;2;26.8267765045;12.5;7;28.871723175;3;18.9500007629;12.0770263672;5;24.2207417488;
30;2;26.992275238;12.5;7;29.263862133;3;17.4496669769;12.0;5;24.2880136967;
31;2;27.1687374115;12.5;7;29.6789975166;3;16.4648036957;13.0;5;24.3557844162;
32;2;27.3555488586;12.5;8;30.1151270866;3;15.4800519943;14.0;5;24.4239659309;
33;2;27.5518074036;12.5;9;30.5695996284;3;14.5453920364;15.0;5;24.4924681187;
34;2;27.7563209534;12.5;9;31.0391392708;3;14.5608053207;16.0;5;24.5611987114;
35;2;27.9676132202;12.5;9;31.5199065208;3;14.5762691498;17.0;5;24.630064249;
36;2;28.1839580536;12.5;9;32.007601738;3;14.5917644501;18.0;5;24.6989703178;
37;2;28.403421402;14.5;10;32.4976010323;3;14.6072683334;19.0;6;24.7678217888;
38;2;28.6239204407;16.5;10;32.9851250648;3;14.622759819;20.0;6;24.8365240097;
39;2;28.8433074951;18.5;11;33.465420723;3;14.638217926;21.0;6;24.9049828053;
40;2;29.0594387054;20.5;11;33.9339466095;3;14.6536216736;22.0;6;24.9731051922;
41;2;29.270275116;22.5;11;34.3865451813;3;14.6689491272;23.0;6;25.0407996178;
42;2;29.4739456177;22.5;12;34.8195896149;3;14.684179306;24.0;7;25.1079769135;
43;2;29.6688156128;22.5;12;35.2300891876;3;14.6992950439;25.0;7;26.1745505333;
44;2;29.8535404205;22.5;12;35.6157541275;3;15.7142734528;26.8999996185;7;26.3479367495;
45;2;30.0270881653;22.5;13;35.9750175476;3;16.7290992737;27.9967498779;8;26.5309209824;
46;2;30.1887588501;22.5;13;36.307009697;3;16.7437496185;29.1028289795;9;26.7241610289;
47;2;30.3381538391;22.5;13;36.6115064621;3;17.0629367828;29.0;9;26.928311348;
48;2;30.4751777649;22.5;15;36.8888463974;3;17.1088695526;30.0;10;27.1440089941;
49;2;30.599981308;22.5;15;37.1398382187;3;17.7865028381;29.0;12;27.3718551397;
50;2;30.7129268646;22.5;15;37.3656587601;3;16.8003005981;30.6334686279;12;27.6123946905;
51;2;30.8145465851;22.5;15;37.5677556992;3;16.8138504028;31.795753479;12;27.866092205;
52;2;30.9054908752;22.5;15;37.747756958;3;18.3198699951;31.795753479;13;28.1333065033;
53;2;30.9864902496;22.5;15;37.9073896408;3;19.3799934387;32.795753479;14;28.4142627716;
54;2;31.0583248138;22.5;15;38.0;3;20.4432086945;33.795753479;14;28.7090234756;
55;2;31.1000003815;22.5;15;38.0;3;21.5095310211;34.0;15;29.0174610615;
56;2;31.1000003815;22.5;15;38.3900003433;3;22.5289306641;34.0;16;29.3392305374;
57;2;31.2755012512;22.5;16;39.7394790649;3;22.6013278961;33.0;16;29.6737473011;
58;2;31.8827667236;23.0;16;40.8300638199;3;22.6765937805;32.0;16;30.0201699734;
59;2;32.3735275269;23.3899993896;16;41.698548317;3;22.7545394897;31.0;17;30.3773903847;
60;2;32.7643470764;23.6872596741;16;42.3835821152;3;22.8349132538;30.0;18;30.7440333366;
61;2;33.0726127625;23.9097423553;21;42.773223877;3;22.9174079895;29.0;18;31.1184668541;
62;3;33.2479476929;24.0;17;60.2044582367;3;23.0016555786;28.0;18;31.4988245964;
63;3;34.3295059204;25.0;17;61.5868759155;3;23.0872364044;27.0;18;31.8509097099;
64;3;35.3499984741;26.0;17;62.778875351;3;23.1664543152;26.0;19;32.1953148842;
65;3;35.3499984741;27.0;16;63.8115558624;3;23.2439460754;26.0;19;32.5404214859;
66;3;35.3499984741;28.0;18;64.6832370758;3;23.3215942383;26.0;20;32.883852005;
67;4;35.3499984741;29.0;17;65.4024181366;3;23.3988666534;26.0;20;33.2232499123;
68;4;35.3499984741;30.0;17;65.9843387604;3;23.4752311707;26.0;20;33.5563445091;
69;4;35.3499984741;31.0;17;66.4476261139;3;23.5501785278;26.0;21;33.8810133934;
70;4;35.3499984741;32.0;18;66.8116207123;3;23.6232280731;26.0;21;34.1953339577;
71;4;35.3499984741;33.0;18;67.0;3;23.6939506531;26.0;21;34.4976272583;
72;4;35.3499984741;34.0;18;67.0;3;23.7619667053;26.0;21;34.7864894867;
73;4;35.3499984741;35.0;19;67.0;3;23.82695961;26.0;21;35.0608100891;
74;4;35.3499984741;36.0;18;67.0;4;23.8886833191;26.0;19;35.319776535;
75;4;35.3499984741;37.0;19;67.0;4;23.9469490051;26.0;20;35.5628671646;
76;5;36.3499984741;39.0;18;68.0;4;24.0016441345;26.0;20;35.7898340225;
77;6;37.3499984741;41.0;17;68.1000000238;4;22.0016441345;27.0;20;36.0006799698;
78;6;37.3499984741;43.0;18;68.2088999748;4;23.0016441345;26.0;20;36.1956272125;
79;6;37.3499984741;45.0;18;68.3272645473;4;24.0016441345;26.0;19;37.1344037056;
80;6;37.3499984741;47.0;18;68.4556473494;4;22.206741333;27.0;19;37.9240679741;
81;6;37.3499984741;48.8733901978;19;68.5945794582;4;20.2561168671;27.595123291;19;39.583489418;
82;6;37.3499984741;49.9567489624;19;68.7445563078;4;21.9500007629;29.8049659729;17;40.1918048859;
83;6;37.3499984741;51.0467338562;18;68.9060227871;4;24.3229827881;28.9690628052;17;40.5175628662;
84;7;37.3499984741;51.0;13;70.0793559551;4;25.3332138062;30.0;15;40.7659591436;
85;7;38.3499984741;53.0;13;70.3048479557;4;26.3298931122;31.0;14;40.9998188019;
86;7;39.3499984741;55.0;14;70.5438697338;4;24.3269042969;33.0;15;41.2202297449;
87;7;39.3499984741;57.0;13;70.7964866161;4;24.324213028;32.0;15;41.4283622503;
88;7;39.3499984741;59.0;13;71.0626174212;4;23.3217926025;33.0;15;41.5715208054;
89;7;37.8751983643;62.0;13;71.3420177698;4;23.3196125031;33.0;16;41.644675374;
90;7;36.3499984741;64.0;14;71.6342635155;5;24.3176517487;34.0;15;41.7219350338;
91;7;35.3499984741;66.0;14;72.9387397766;5;24.3158855438;35.0;15;41.8031986952;
92;7;35.3499984741;69.0;15;73.3146326542;5;24.3142967224;36.0;16;41.8883556128;
93;8;35.3499984741;72.0;15;73.7038925886;5;24.7248802185;37.0;16;41.9772863388;
94;8;34.3499984741;75.0;15;74.1053798199;5;24.7448883057;38.0;16;42.0698583126;
95;8;33.3499984741;78.0;15;74.5177636147;5;24.3104228973;39.0;16;42.165926218;
96;7;30.3499984741;76.0;15;73.6092538834;6;24.3093795776;40.0;15;43.5233817101;
97;6;27.3499984741;73.0;16;68.6105561256;7;25.3084430695;42.0;14;48.7504855394;
98;6;26.3499984741;75.0;16;68.6651450396;7;27.307598114;45.0;14;49.2319349051;
99;6;25.3499984741;76.1999969482;17;68.72067523;7;28.3068389893;48.0;14;49.7211465836;
100;6;24.75;77.1999969482;17;68.8459287882;7;28.3061542511;51.0;11;51.9782809019;
101;6;24.75;78.1999969482;16;68.9779878855;7;28.6700000763;55.5999984741;11;53.9540157318;
102;6;24.75;79.1999969482;15;69.1168823242;7;28.6115226746;57.5999984741;10;54.1303204298;
103;6;24.75;80.1999969482;13;69.2625899315;7;28.5569000244;59.5999984741;10;54.3385924101;
104;6;25.75;78.1999969482;13;70.4150300026;7;27.6842842102;61.5999984741;11;54.5736439228;
105;6;25.75;80.1999969482;13;71.5940589905;7;26.8088951111;63.5999984741;13;54.8307292461;
106;6;27.75;83.1999969482;13;71.8396623135;8;24.8696289062;65.5999984741;12;55.105540514;
107;6;29.75;83.1999969482;13;72.0945173502;8;23.2086238861;65.5999984741;12;55.3941991329;
108;6;28.75;86.1999969482;14;72.3583333492;8;25.7107963562;64.5999984741;13;55.6932520866;
