Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;2;12.4499998093;10.0;4;21.0;1;7.55000019073;9.30000019073;5;17.0;
6;2;13.4499998093;10.0;4;21.0900000334;1;8.55000019073;8.5;5;17.0;
7;2;14.4905004501;10.0;4;21.5980186462;1;8.82499980927;8.5;5;17.0;
8;2;14.7191085815;10.1999998093;4;22.0418490171;1;8.82499980927;8.5;5;17.0;
9;2;14.9188308716;10.3632001877;4;23.3017349243;1;8.82499980927;8.5;5;17.3400001526;
10;2;15.4857807159;10.9097137451;4;24.3994617462;1;8.9015007019;8.67000007629;5;17.6278438568;
11;2;17.4857807159;11.3658018112;4;25.3481024504;1;8.96626472473;8.81392192841;5;17.869726181;
12;2;19.4857807159;11.7372808456;4;26.1681330204;1;9.02068901062;8.93486309052;5;18.786491394;
13;2;20.7640724182;12.0336990356;5;26.8832330704;1;9.22696018219;9.39324569702;6;19.5780620575;
14;2;21.8765602112;12.2662630081;5;27.5170819759;1;11.0206890106;9.78903102875;6;20.2480106354;
15;2;22.9997901917;12.446267128;5;27.923101902;1;12.0206890106;10.1240053177;6;20.8052330017;
16;2;24.1341381073;12.5;5;28.2468910217;1;13.0206890106;10.4026165009;6;21.2618598938;
17;2;25.2798442841;12.5;5;28.5960328579;1;14.0206890106;10.6309299469;6;21.6314201355;
18;2;26.436958313;12.5;5;28.9701628685;1;15.0206890106;10.8157100677;6;21.9274635315;
19;2;27.03657341;12.5;6;29.3683638573;1;16.0206890106;10.9637317657;6;22.0;
20;2;27.215763092;12.5;6;29.7891087532;1;16.9500007629;11.0;6;22.0;
21;2;27.4050979614;12.5;6;30.2302284241;1;16.9500007629;11.0;6;22.0;
22;2;27.603603363;12.5;6;30.6889076233;1;16.9500007629;11.0;7;22.0;
23;2;27.8100090027;12.5;6;31.1617178917;1;16.9500007629;11.0;8;22.0;
24;3;28.0227737427;12.5;5;31.6446905136;2;17.9500007629;11.5;7;23.0;
25;3;26.0227737427;13.5;5;32.1334280968;2;18.9500007629;11.5;7;23.0425000191;
26;3;25.25;14.5;7;32.6232500076;2;18.9500007629;11.0;7;23.0863631964;
27;4;25.25;15.5;5;33.1093654633;2;18.9500007629;11.0;7;23.1315953732;
28;4;25.25;15.7437458038;5;33.587059021;2;18.9500007629;11.0;8;23.1781990528;
29;4;25.25;15.9348239899;5;34.0518712997;2;18.9500007629;11.0;9;23.226172924;
30;4;25.25;16.1207485199;6;34.4997692108;2;16.9500007629;12.0;9;23.2755119801;
31;4;25.25;16.2999076843;7;34.927280426;2;15.9500007629;13.0;8;23.3262070417;
32;4;25.25;16.4709129333;7;35.3315906525;2;14.9500007629;14.0;9;23.3782446384;
33;4;25.25;16.6326370239;7;35.7105960846;2;14.0;15.0;9;23.4316068888;
34;4;25.25;16.7842388153;7;36.0629110336;2;14.0;16.0;9;23.4862712622;
35;4;25.25;16.925163269;8;36.3878383636;3;14.0;17.0;8;23.5422104597;
36;4;26.25;18.5;9;36.6853075027;3;14.0;18.0;8;23.5993924141;
37;4;27.25;19.5;10;36.955786705;3;14.0;19.0;8;23.657779932;
38;4;28.25;20.5;10;37.2001886368;3;14.0;20.0;8;23.7173310518;
39;4;29.25;21.5;11;37.4197692871;3;14.0;21.0;9;23.7779986858;
40;4;30.25;22.5;11;37.6160306931;3;14.0;22.0;9;23.8397308588;
41;4;30.9272136688;22.5;11;37.7906322479;3;14.0;23.0;9;23.9024705887;
42;4;31.0057849884;22.5;11;37.945318222;3;14.0;24.0;9;23.9661563635;
43;4;31.0753936768;22.5;11;38.0;3;14.0;25.0;10;24.0307219028;
44;4;31.1000003815;22.5;11;38.0;3;14.0;26.0;10;24.0960965157;
45;4;31.1000003815;22.5;11;38.0;3;14.0;27.0;11;24.1622054577;
46;4;31.1000003815;22.5;11;38.0;3;14.0;28.0;10;24.2289698124;
47;4;31.1000003815;22.5;11;38.0;3;14.0;29.0;10;24.2963075638;
48;4;31.1000003815;22.5;12;38.0;3;14.0;30.0;10;24.364133358;
49;4;31.1000003815;22.5;12;38.0;3;15.0;28.0;11;24.4323589802;
50;3;29.1000003815;23.5;13;38.0;5;14.0;29.0;9;24.5008940697;
51;3;28.1000003815;24.5;13;38.0;5;14.0;30.0;9;24.5696463585;
52;3;27.1000003815;25.5;14;38.0;5;15.0;28.0;10;24.6385219097;
53;3;26.1000003815;26.5;15;38.0;5;14.0;29.0;11;24.7074263096;
54;3;25.25;27.5;15;38.0;5;14.0;30.0;10;24.7762646675;
55;3;25.25;27.7000007629;15;38.0;6;15.0;28.0;9;34.8449420929;
56;3;25.25;27.7000007629;16;38.0;6;17.0;29.0;10;35.3133642673;
57;3;25.25;27.7000007629;16;39.3900003433;7;19.0;30.0;10;43.7558391094;
58;3;25.7000007629;28.3560009003;16;40.5194797516;7;22.0;32.0;10;45.4110136032;
59;3;26.0510005951;28.8857917786;16;41.424580574;7;25.9500007629;35.0;12;46.1006412506;
60;3;26.3185329437;29.3072853088;16;42.1435155869;7;28.9500007629;38.0;12;46.7540814877;
61;3;26.5187683105;29.6393547058;15;42.5640974045;7;30.7302513123;39.0;13;47.3717821836;
62;3;26.5999984741;29.8256397247;15;42.773223877;7;31.4940185547;40.0;13;47.9547936916;
63;3;26.5999984741;29.9092903137;17;42.9544582367;8;32.6426696777;41.0;13;49.5046408176;
64;3;26.5999984741;29.9817829132;17;43.0;9;33.4606018066;42.0;12;50.1307007074;
65;3;26.5999984741;30.9817829132;18;43.0;9;34.1594467163;41.0;13;50.7379585505;
66;3;26.5999984741;31.9817829132;19;43.0;9;34.3061256409;41.0;13;51.3294098377;
67;3;26.5999984741;32.9817810059;19;43.0;9;34.4471206665;41.0;14;51.8040236235;
68;3;26.5999984741;33.9817810059;19;43.0;9;34.5520820618;41.0;14;52.2555462122;
69;3;26.5999984741;34.9817810059;19;43.0;9;34.2781944275;42.0;14;52.671130538;
70;3;26.5999984741;35.0;19;43.0;9;34.2583694458;42.0;12;53.0429462194;
71;3;26.5999984741;35.0;20;43.0;9;34.8052253723;41.0;13;53.4333705902;
72;3;26.5999984741;35.0;20;43.0;9;34.8806610107;41.0;13;53.8426215649;
73;3;26.5999984741;35.0;20;43.0;10;34.9606323242;41.0;12;61.5207314491;
74;3;26.5999984741;35.0;21;43.0;10;35.4403152466;43.0;12;62.18501544;
75;3;26.5999984741;35.0;21;43.0;10;36.4941902161;45.0;13;62.8578257561;
76;3;26.5999984741;35.0;20;43.0;10;36.2276153564;45.0;13;63.5380103588;
77;3;26.5999984741;35.0;19;43.0;10;36.3253211975;47.0;13;65.1250507832;
78;3;26.5999984741;35.0;17;43.0;10;35.930267334;49.0;10;66.5680253506;
79;3;26.5999984741;35.0;15;43.0;10;35.4565963745;49.0;10;67.8864870071;
80;3;26.5999984741;35.0;15;43.0;10;36.5620002747;50.8049659729;10;69.0995848179;
81;3;26.5999984741;35.0;15;43.0;10;36.542350769;47.8049659729;10;70.0027332306;
82;3;26.5999984741;35.0;15;43.0;10;35.8821754456;48.8049659729;11;70.7224235535;
83;3;26.5999984741;35.0;16;43.0;10;31.8195610046;52.8049659729;12;71.4440002441;
84;3;26.5999984741;35.0;15;43.0;11;30.8527793884;56.8049659729;12;72.1637811661;
85;3;26.5999984741;35.0;15;43.0;11;30.8834838867;60.8049659729;11;72.8385605812;
86;3;26.5999984741;35.0;16;43.0;11;30.8999996185;64.8049621582;12;73.4561605453;
87;3;26.5999984741;35.0;16;43.0;11;30.8999996185;68.8049621582;13;74.067240715;
88;3;26.5999984741;35.0;16;43.0;11;31.8999996185;69.8049621582;14;74.6675562859;
89;3;27.5999984741;33.0;17;43.0;11;32.7227058411;71.8049621582;14;75.2531375885;
90;3;28.5999984741;32.0;17;43.0;11;32.8120040894;73.8049621582;14;75.8204011917;
91;3;29.5999984741;31.0;18;43.0;11;32.8980865479;75.8049621582;15;76.3662352562;
92;3;30.5999984741;30.0;18;43.0;12;30.8999996185;79.8049621582;13;81.8880639076;
93;3;31.5999984741;29.0;18;43.0;12;31.8999996185;84.4522171021;14;82.5338783264;
94;3;29.5999984741;30.0;19;43.0;12;33.9000015259;85.6061172485;14;83.1490187645;
95;3;28.5999984741;31.0;19;43.0;12;34.9000015259;88.7543029785;16;83.7322387695;
96;4;27.5999984741;32.0;13;43.0;11;33.9000015259;89.8964614868;18;84.2828421593;
97;4;26.5999984741;33.0;14;43.0;11;34.9000015259;93.032409668;21;84.8006315231;
98;4;26.5999984741;34.0;12;43.0;11;33.9000015259;95.1619720459;21;85.2858467102;
99;4;26.5999984741;35.0;13;43.0;11;34.9000015259;99.2850875854;23;85.7390933037;
100;4;26.5999984741;35.0;12;43.0;11;35.4715042114;102.398696899;20;86.1612758636;
