Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;2;8.55000019073;10.6999998093;4;18.0;
5;1;12.0;10.0;4;20.0;2;9.55000019073;9.30000019073;4;18.0449999571;
6;1;13.0;10.0;4;20.0;2;11.5500001907;8.5;4;18.0915547609;
7;1;14.0;10.0;4;20.3999996185;2;12.070599556;8.5;4;18.1396753788;
8;1;14.1800003052;10.1999998093;4;20.7264003754;2;12.0814266205;8.5;4;18.5407658815;
9;1;14.3268795013;10.3632001877;4;21.8194274902;2;12.171672821;8.67000007629;4;18.8922410011;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;12.2507543564;8.81392192841;4;19.9307225943;
11;1;15.8187427521;11.3658018112;4;23.4745616913;2;12.4844121933;9.28741931915;3;20.8495546579;
12;2;17.8187427521;11.7372808456;3;25.0673980713;2;12.6911497116;9.69840240479;3;21.6508376598;
13;2;19.8187427521;12.0336990356;4;25.5525259972;2;14.6911497116;10.0478544235;4;22.3424766064;
14;2;21.2777423859;12.2662630081;4;25.9327301979;2;16.6911506653;10.3396730423;4;22.9360792637;
15;2;22.2868309021;12.446267128;4;26.0605818033;2;17.7640686035;10.579621315;4;23.4450290203;
16;2;23.296005249;12.5;4;26.0811508894;2;18.7909469604;10.7743663788;4;23.8829836845;
17;2;24.3052597046;12.5;4;26.1018965244;2;19.8191223145;10.9307308197;4;24.1524858475;
18;2;25.3145961761;12.5;4;26.1228116751;2;20.3642807007;11.860994339;4;24.2891151905;
19;2;25.7552642822;12.5;4;26.1438889503;2;21.3642807007;11.9156455994;4;24.4312894344;
20;2;25.764749527;12.5;4;26.1651208401;2;21.9500007629;12.2156448364;5;24.5788373947;
21;2;25.7743034363;12.5;6;26.1864993572;2;21.9500007629;12.2894191742;5;24.731534481;
22;2;25.7839241028;12.5;6;26.2080165148;2;22.5645961761;11.0;5;24.8891022205;
23;2;25.7936077118;12.5;6;26.2296639681;2;22.6000480652;11.0;5;25.0512068272;
24;2;25.8033485413;12.5;6;26.2514331341;2;21.9500007629;12.0;5;25.2174608707;
25;2;23.25;14.0005731583;6;26.2733153105;2;21.9500007629;12.6087303162;5;25.387424469;
26;2;24.25;13.0093259811;8;26.2953014374;2;22.7121715546;11.0;5;25.5606091022;
27;2;22.25;14.0181207657;8;26.3173824549;2;20.7511367798;12.0;6;25.7364814281;
28;3;21.25;15.0269527435;7;26.3395489454;2;19.7907085419;13.0;6;25.9144694805;
29;3;20.25;16.0358200073;8;26.3617914915;2;18.8307571411;14.0;7;26.0939688683;
30;3;19.25;17.0447158813;8;26.3841004372;2;17.9211425781;15.0;7;26.2743506432;
31;3;18.25;18.0536403656;9;26.4064661264;2;17.9617290497;16.0;7;26.454969883;
32;3;17.25;19.0625858307;9;26.428878665;3;18.002368927;17.0;6;26.6351747513;
33;3;16.25;20.0715522766;9;26.4513280392;3;18.0429153442;18.0;7;26.8143162727;
34;3;15.25;21.080532074;9;26.4738043547;3;18.0832214355;19.0;8;26.991756916;
35;3;14.25;22.0895214081;9;26.4962974787;3;18.1231460571;20.0;8;27.1668796539;
36;3;15.25;20.0985183716;10;26.5187973976;3;18.1625480652;21.0;8;27.3390979767;
37;4;14.0;21.1075191498;6;37.5412938595;3;18.20129776;22.0;9;27.5078616142;
38;4;16.0;23.1165180206;6;38.0037764311;3;18.2392692566;23.0;9;27.6726646423;
39;4;19.0;22.5415115356;7;38.441819787;3;17.0;25.0;10;27.8330497742;
40;4;18.0;24.5669670105;7;38.8541539907;3;17.0;27.0;10;27.9886140823;
41;4;18.0;26.5928859711;6;39.2401858568;3;17.0;29.0;12;28.1390113831;
42;4;20.2591686249;27.5928859711;7;39.5999317169;3;17.0;31.0;12;28.283952713;
43;4;21.2893447876;28.5928859711;8;39.9339271784;3;17.0;33.0;12;28.4232082367;
44;4;22.320022583;29.5928859711;10;40.2431322336;3;17.0;34.7808876038;15;28.5566048622;
45;4;23.351190567;31.5928859711;12;40.5288293362;3;17.0;35.9009437561;15;28.6840257645;
46;4;23.7739715576;32.5;13;40.7925263643;3;18.0;34.9009437561;16;28.8054060936;
47;4;24.7838783264;32.5;14;41.0358717442;3;20.0;32.0;17;28.920730114;
48;4;25.7937393188;32.5;15;41.2605817318;3;20.0;32.0;18;29.0300269127;
49;4;26.0;32.5;16;41.3643050194;3;21.0;32.0;18;29.1333665848;
50;4;27.0;32.5;16;41.4394668341;4;21.9500007629;32.0;17;54.2308535576;
51;4;28.823009491;32.5;17;41.5154739618;4;22.9500007629;33.0;17;56.0726237297;
52;4;30.5819625854;32.5;17;41.5922768116;4;22.9500007629;33.0;17;57.5632138252;
53;4;30.8665237427;32.5;17;41.6698224545;4;23.9500007629;33.0;16;58.7267684937;
54;4;30.9014205933;32.5;18;41.7480543852;5;25.9500007629;34.0;14;59.5448818207;
55;4;30.936624527;32.5;18;41.8269125223;5;26.9500007629;35.0;14;60.1322956085;
56;4;30.9721107483;32.5;18;41.9063336849;5;27.9500007629;35.0;14;60.5;
57;4;31.007850647;32.5;19;41.9862515926;5;28.9500007629;34.75;15;60.5;
58;4;31.0438137054;32.5;19;42.0665967464;5;29.9500007629;33.75;15;60.5;
59;4;31.0799674988;32.5;20;42.1315076351;5;30.9500007629;32.75;15;60.5;
60;4;31.1091785431;32.5;20;42.1926498413;5;31.9500007629;32.75;15;60.5;
61;4;31.1366920471;32.5;20;42.2542052269;5;32.9500007629;32.75;14;60.5;
62;4;31.1643924713;32.5;20;42.3161010742;5;33.25;32.75;15;60.5;
63;4;31.1922454834;32.5;21;42.4245848656;5;31.25;33.75;15;60.5;
64;5;31.2410621643;32.5;17;58.7955198288;5;30.25;34.75;16;60.5;
65;5;32.7409820557;34.0;17;60.9694418907;5;29.25;35.75;16;60.5;
66;5;34.1429214478;35.3899993896;18;62.8377993107;5;28.2999992371;36.75;16;60.5;
67;5;34.4623184204;36.6872596741;19;64.4280540943;7;28.2999992371;37.75;15;60.5;
68;5;34.7152404785;37.9097442627;19;65.5942752361;7;28.2999992371;38.75;16;60.5;
69;5;34.8498725891;39.0;19;66.3475008011;7;28.2999992371;39.75;16;62.8224992752;
70;5;34.9038734436;40.0;19;67.0015900135;7;28.7649993896;40.8512496948;16;64.5813417435;
71;6;34.9583473206;41.0;19;67.56589818;7;29.1018924713;41.9463119507;16;65.8835468292;
72;6;35.013168335;42.0;19;68.0512025356;7;29.3369674683;43.0353546143;16;66.8360300064;
73;6;35.0682067871;43.0;19;68.4685611725;7;29.4965114594;44.1185760498;17;66.9957823753;
74;6;35.1233329773;44.0;19;68.7297949791;7;29.5;45.1962051392;17;68.0;
75;6;35.1784057617;45.0;21;68.8517668247;7;30.5;47.2000007629;15;69.1000000238;
76;7;35.233291626;46.0;20;68.9730293751;7;33.5;47.2000007629;16;70.358899951;
77;7;35.2878608704;47.0;20;70.0932917595;8;34.5;51.2000007629;16;70.7480396032;
78;7;36.3419799805;49.0;20;70.3622716665;8;35.5;55.2000007629;16;72.6192023754;
79;7;37.3955230713;51.0;20;70.6504735947;8;35.5;59.4160003662;16;74.2809252739;
80;7;33.5999984741;52.7999992371;21;70.9599689245;8;35.5;62.6206817627;15;75.7646123171;
81;7;33.5999984741;54.578125;21;71.2929358482;8;35.5;65.6206817627;16;77.1086633205;
82;7;31.5999984741;57.623550415;21;72.6516031027;8;35.5;67.6206817627;16;78.3518489599;
83;7;32.5999984741;57.6680679321;22;73.0981791019;8;35.5;69.6206817627;17;80.3317582607;
84;8;31.5999984741;60.7115898132;23;73.5777180195;10;36.5;72.6206817627;15;81.3464964628;
85;8;30.5999984741;63.7540473938;24;74.0921412706;10;37.5;75.6206817627;16;82.4196257591;
86;9;30.5999984741;63.7953720093;19;89.6429803371;10;37.5;78.6022491455;16;83.5526058674;
87;9;29.5999984741;67.8355102539;20;91.2812126875;10;37.5;80.7262878418;16;84.7457572222;
88;10;31.5999984741;69.7953720093;19;105.612062812;10;37.5;82.8400878906;16;85.998036623;
89;11;33.5999984741;72.2953720093;18;107.921201229;11;37.5;83.9441986084;15;87.2633231878;
90;11;35.5999984741;74.2953720093;18;110.098228574;11;37.5;85.0;16;89.5283913612;
91;11;34.5999984741;76.2953720093;18;112.135420084;12;38.5;87.0;15;90.948669076;
92;12;35.5999984741;77.2953720093;17;124.031628489;12;39.5;89.0;16;92.4248945713;
93;12;38.5999984741;82.2953720093;18;126.290450454;12;39.5;91.0;17;93.9480924606;
94;12;41.5999984741;85.2953720093;17;128.390889645;12;40.5;90.0;17;94.9082130194;
95;12;44.5999984741;88.2953720093;17;130.337710619;12;41.5;89.8199996948;17;96.9545149803;
96;13;47.5999984741;92.2953720093;16;132.038184404;12;42.5;88.6580047607;18;97.9450093508;
97;13;50.2603302002;96.665222168;16;133.506123066;12;41.5;88.5121994019;18;100.000986278;
98;13;52.3448295593;97.6909332275;16;134.839907646;12;42.5;89.3809814453;19;101.18611145;
99;13;51.4217071533;103.599998474;17;136.001542568;12;42.5;91.262878418;19;102.411105871;
100;13;50.5910949707;104.599998474;18;136.955821514;12;44.5;92.1565933228;19;103.66307357;
101;14;49.6532745361;108.599998474;19;137.848089457;12;43.5;98.262878418;20;104.930836856;
102;15;56.1200637817;109.099998474;22;138.676353216;12;42.5;103.262878418;21;106.204890043;
103;15;55.4855194092;113.099998474;22;139.440213203;13;41.5;106.407295227;20;107.477286875;
104;15;55.7002410889;112.099998474;24;140.14069128;13;41.5;109.306564331;21;108.741451144;
105;16;51.9038848877;117.099998474;23;140.68432498;13;41.5;112.215911865;21;109.991980702;
106;16;49.9684295654;122.099998474;24;141.138129234;13;41.5;115.134315491;21;111.224441931;
107;16;49.2138137817;124.099998474;27;141.554671764;13;41.5;118.060882568;20;112.435179964;
108;16;47.2554702759;129.100006104;29;141.936151266;13;41.5;120.994796753;22;113.621151365;
109;16;46.9936180115;134.100006104;30;142.285112381;13;41.5;123.935317993;22;114.755575821;
