Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;5;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;13.0;10.0;5;20.0;2;8.55000019073;8.89999961853;4;18.0;
7;1;14.0;10.0;5;20.3999996185;2;9.05000019073;8.5;3;18.0674999952;
8;1;14.1800003052;10.1999998093;5;20.7264003754;2;9.06518745422;8.5;3;18.1388356686;
9;1;14.3268795013;10.3632001877;5;21.8194274902;2;9.08123779297;8.5;3;18.5655144453;
10;1;14.8187427521;10.9097137451;5;22.7316036224;2;9.17724132538;8.67000007629;3;18.9455717802;
11;1;15.8187427521;11.3658018112;5;23.4745616913;2;9.26275348663;8.81392192841;3;19.2853912115;
12;2;17.8187427521;11.7372808456;4;25.0673980713;2;9.33921337128;8.93486309052;2;20.3484560251;
13;2;19.8187427521;12.0336990356;5;25.5625259876;2;9.57840251923;9.39324569702;3;21.2991602421;
14;2;21.2822418213;12.2662630081;5;25.9531252384;2;11.4079360962;9.78903102875;3;22.1417161226;
15;2;22.2960090637;12.446267128;5;26.091766119;2;13.4079360962;10.1240053177;3;22.8855876923;
16;2;23.3100376129;12.5;5;26.1235172749;2;15.0206890106;11.2347583771;3;23.5433773994;
17;2;24.3243255615;12.5;5;26.1558350325;2;16.0206890106;11.5435371399;3;24.1289627552;
18;2;25.3388690948;12.5;5;26.1887089014;2;17.0206890106;11.8147268295;3;24.6560902596;
19;2;25.7849197388;12.5;5;26.2221269608;2;18.0206890106;12.055182457;3;24.9747862816;
20;2;25.7999572754;12.5;5;26.2560760975;2;18.9500007629;12.1899147034;4;25.2358300686;
21;2;25.8152351379;12.5;7;26.2905418873;2;18.9500007629;12.2943325043;4;25.5113341808;
22;2;25.8307437897;12.5;7;26.3255085945;2;18.9500007629;12.4045333862;4;25.8006212711;
23;2;25.8464794159;12.5;7;26.3609591722;2;18.9500007629;12.9003105164;4;26.1027469635;
24;2;25.8624305725;12.5;8;26.3968753815;2;18.9500007629;13.0513734818;5;26.4164943695;
25;2;25.8785934448;12.5;8;26.4332377911;2;18.9500007629;13.2082471848;5;26.7403783798;
26;2;25.8949565887;12.5;8;26.4700255394;2;18.9500007629;13.3701896667;6;27.072660923;
27;2;25.9115104675;12.5;8;26.5072168112;3;18.9500007629;13.5363302231;5;27.4113798141;
28;2;25.9282474518;12.5;8;26.5447884798;3;18.9500007629;13.7056903839;5;27.754386425;
29;2;25.25;12.5;8;26.5827163458;3;18.9500007629;13.8771934509;5;28.0993971825;
30;2;25.25;12.5;8;26.6209751368;3;17.9500007629;12.8771934509;4;28.4440498352;
31;3;25.25;12.5;7;35.1595385075;3;15.9500007629;14.8771934509;4;28.7859678268;
32;3;26.25;12.5;7;35.53837955;3;14.9500007629;16.8771934509;4;29.1228256226;
33;3;25.25;13.5;7;35.9010133743;3;14.0;18.8771934509;4;29.4524111748;
34;3;26.25;12.5;7;36.2460616827;3;14.0;20.8771934509;5;29.772685051;
35;3;24.25;13.5;8;36.5725507736;4;14.0;22.8771934509;4;45.081829071;
36;3;26.25;12.5;8;36.8798991442;4;15.0;24.8771934509;5;46.1282844543;
37;3;26.25;15.5;8;37.1678892374;4;16.0;26.5404567719;6;47.0801506042;
38;3;27.25;18.5;8;37.436627984;4;16.0;27.7946987152;6;47.9356164932;
39;3;27.25;21.5;8;37.6865017414;4;16.0;29.0354938507;8;48.6965246201;
40;3;27.25;24.5;8;37.9181232452;4;16.0;30.2622299194;9;49.3674907684;
41;3;27.25;27.5;9;38.1322846413;4;16.0;31.4745483398;10;49.9550123215;
42;4;27.25;27.5;9;38.3299076557;4;16.0;32.672328949;11;50.4666509628;
43;4;27.25;27.5;10;38.5120024681;4;16.0;33.855670929;11;50.9103689194;
44;4;27.25;27.5;9;38.67527318;4;16.0;35.0248451233;13;51.2003211975;
45;4;27.25;27.5;9;38.7149660587;4;16.0;36.1802902222;14;51.3583936691;
46;4;27.25;27.5;9;38.7545039654;4;17.0;34.322555542;14;51.5025415421;
47;5;27.25;27.5;8;53.793856144;4;18.0;33.322555542;15;51.633556366;
48;5;28.25;28.5;8;54.5829925537;4;20.0;33.322555542;16;51.75;
49;4;27.25;24.5;8;43.7912580967;5;21.4187507629;33.322555542;13;63.25;
50;5;28.25;25.5;8;58.9177906513;5;21.4187507629;35.322555542;15;63.25;
51;5;30.25;27.5;8;60.0450851917;5;24.0;36.322555542;15;63.25;
52;5;32.25;29.5;9;61.0338630676;5;27.0;38.322555542;18;63.25;
53;5;34.25;30.5;9;61.892198801;5;30.0;40.322555542;20;63.25;
54;4;35.3717956543;31.5;10;62.6307806969;6;33.0;42.322555542;17;63.25;
55;4;36.441078186;32.5;10;63.261736393;6;35.5;44.322555542;18;63.25;
56;4;37.4986190796;32.5;10;63.70394063;6;36.5;44.322555542;19;63.25;
57;4;38.5250015259;32.5;11;63.9841680527;6;36.6749992371;44.322555542;19;63.25;
58;4;38.7189750671;32.5;10;64.2331206799;6;36.6749992371;44.322555542;18;63.25;
59;4;38.7750015259;32.5;10;66.1275777817;6;36.6749992371;43.6749992371;19;63.25;
60;4;39.4319992065;33.0;10;67.6645698547;6;36.6749992371;42.6749992371;19;63.25;
61;4;39.9559402466;33.3899993896;12;68.7297837734;6;36.6749992371;41.6749992371;19;64.25;
62;4;40.3169326782;33.6872596741;12;69.5548727512;6;37.6749992371;41.6749992371;20;64.2899999619;
63;4;40.5890274048;33.9097442627;12;70.0388960838;6;38.6749992371;42.6749992371;21;64.3311839104;
64;4;38.6437683105;34.9097442627;14;70.0984919071;6;36.9182662964;44.6749992371;21;64.3735535145;
65;4;37.6437683105;35.9097442627;15;70.1574099064;6;35.9277992249;46.6749992371;23;64.4171074629;
66;4;36.6437683105;36.9097442627;15;70.2155880928;6;34.9375991821;48.6749992371;23;64.461841464;
67;4;35.6437683105;37.9097442627;15;70.2729673386;6;33.9976654053;49.6749992371;24;64.5077478886;
68;4;34.6437683105;38.9097442627;17;70.329492569;6;34.0079917908;50.6749992371;25;64.5548160076;
69;4;33.6437683105;39.9097442627;17;70.3851120472;7;34.0185813904;51.6749992371;25;64.6030313969;
70;4;32.6437683105;40.9097442627;17;70.4397778511;7;34.0294303894;52.6749992371;24;66.3238105774;
71;5;32.6437683105;42.9097442627;16;71.4934461117;7;34.3807449341;53.8926887512;21;67.7849174738;
72;4;25.9187679291;39.9097442627;16;50.6260768175;8;34.6823921204;55.0913467407;18;90.0183434486;
73;4;27.9187679291;38.9097442627;15;50.7631701231;8;35.5815582275;58.0676803589;16;90.9669867754;
74;4;26.9187679291;40.9097442627;15;50.9049355984;8;36.7405166626;60.2737350464;16;91.5244617462;
75;4;26.9187679291;42.9097442627;13;51.0515743494;8;38.2476463318;59.4347267151;17;91.7630648613;
76;4;26.3999996185;43.9097442627;14;51.2032740116;8;36.8499984741;63.3646278381;18;91.9553983212;
77;4;26.3999996185;44.9097442627;14;51.3602041006;8;37.8499984741;66.4124298096;17;92.054040432;
78;4;26.3999996185;45.2000007629;14;51.5225104094;8;38.8499984741;67.8270187378;18;92.1556324959;
79;3;21.3999996185;40.2000007629;12;49.8829343319;9;39.8499984741;68.8778152466;16;93.9442237616;
80;3;22.3999996185;38.2000007629;13;49.9263093472;9;41.8499984741;70.9300308228;15;94.1745599508;
81;3;23.3999996185;37.2000007629;13;49.9684658051;9;43.5749969482;72.9835891724;16;94.4142249823;
82;3;24.3999996185;36.2000007629;12;50.0;9;44.5749969482;75.0384216309;15;94.6630861759;
83;3;25.3999996185;36.2000007629;12;50.0;9;45.5749969482;77.0944366455;15;94.9209399223;
84;3;26.3999996185;35.8000030518;13;50.0;9;46.5749969482;79.1515426636;19;95.187507391;
85;3;27.3999996185;34.7999992371;13;50.0;9;47.5749969482;80.2096099854;19;95.4624304771;
86;3;28.3999996185;32.2000007629;13;50.0;9;46.5749969482;80.8685455322;19;95.7452688217;
87;3;29.3999996185;31.2000007629;14;50.0;9;46.5749969482;80.9282073975;19;96.0354983807;
88;3;30.3999996185;30.2000007629;15;50.0;9;46.5749969482;80.9884796143;22;96.3325107098;
89;3;31.3999996185;29.2000007629;15;50.0;9;47.5749969482;81.0492095947;22;96.6356155872;
90;3;32.4000015259;29.0;15;50.0;9;46.5749969482;81.1102523804;19;96.9440426826;
91;3;33.4000015259;29.0;17;50.0;9;46.5749969482;81.1714706421;18;97.2569482327;
92;3;31.3999996185;30.0;17;50.0;9;46.5749969482;81.232711792;19;97.5734210014;
93;3;30.3999996185;31.0;16;50.0;9;46.5749969482;81.2938232422;20;97.8924922943;
94;3;29.3999996185;32.0;16;50.0;9;46.5749969482;81.3546600342;20;98.213145256;
95;3;28.3999996185;33.0;17;50.0;9;46.5749969482;81.4150695801;20;98.5343298912;
96;3;27.3999996185;34.0;18;50.0;9;46.5749969482;81.4749145508;21;98.8549733162;
97;3;26.3999996185;35.0;18;50.0;9;46.5749969482;81.5340576172;21;99.173997879;
98;3;25.3999996185;36.0;18;50.0;9;44.5750007629;87.4692993164;22;99.4903335571;
99;3;24.3999996185;37.0;18;50.0;9;43.5750007629;90.5495758057;22;99.8029356003;
100;3;23.3999996185;38.0;19;50.0;9;42.5750007629;93.628326416;22;100.110796928;
