Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;2;11.3000001907;10.0;4;21.0;1;7.0;12.3000001907;5;17.0;
3;2;11.3000001907;10.0;4;21.0299999714;1;7.55000019073;11.3000001907;5;17.0;
4;2;11.3090000153;10.0;4;21.0605909824;1;7.55000019073;10.3000001907;5;17.0;
5;2;12.4772663116;10.0;3;21.091766119;1;7.55000019073;9.30000019073;5;17.0;
6;2;13.4912948608;10.0;3;21.1235172749;1;8.55000019073;8.5;5;17.0;
7;2;14.5055828094;10.0;3;21.5670698881;1;8.82499980927;8.5;5;17.0;
8;2;14.7051820755;10.1999998093;3;21.9382035732;1;8.82499980927;8.5;5;17.0;
9;2;14.8721904755;10.3632001877;3;23.0892542601;1;8.82499980927;8.5;5;17.3400001526;
10;2;15.3901643753;10.9097137451;3;24.0614954233;1;8.9015007019;8.67000007629;5;17.6278438568;
11;2;17.390165329;11.3658018112;3;24.866560936;1;8.96626472473;8.81392192841;5;17.869726181;
12;2;19.390165329;11.7372808456;3;25.523540616;1;9.02068901062;8.93486309052;5;18.786491394;
13;2;20.4740066528;12.0336990356;4;26.0548336506;1;9.22696018219;9.39324569702;6;19.5780620575;
14;2;21.503780365;12.2662630081;4;26.4830061197;1;11.0206890106;9.78903102875;6;20.2480106354;
15;2;22.5344543457;12.446267128;4;26.6606041193;1;12.0206890106;10.1240053177;6;20.8052330017;
16;2;23.5660152435;12.5;4;26.7326643467;1;13.0206890106;10.4026165009;6;21.2618598938;
17;2;24.5984420776;12.5;4;26.8066029549;1;14.0206890106;10.6309299469;5;21.6314201355;
18;2;25.6317138672;12.5;4;26.8823609352;1;15.0206890106;10.8157100677;5;21.9274635315;
19;2;26.0970630646;12.5;4;26.9598697424;1;16.0206890106;10.9637317657;5;22.0;
20;2;26.1319408417;12.5;2;27.0390510559;1;16.9500007629;11.0;5;22.0;
21;2;26.1675720215;12.5;4;27.1198167801;1;16.9500007629;11.0;5;22.0;
22;2;26.203918457;12.5;4;27.202069521;1;16.9500007629;11.0;5;22.0;
23;2;26.2409305573;12.5;4;27.2857027054;1;16.9500007629;11.0;6;22.0;
24;2;26.2785663605;12.5;5;27.370600462;1;16.9500007629;11.0;6;22.0;
25;3;23.25;14.4482402802;4;27.4566390514;1;16.9500007629;11.0;6;22.0;
26;3;24.25;12.5;4;27.5436866283;1;16.9500007629;11.0;7;22.0;
27;3;26.25;12.5;4;27.6316044331;1;16.9500007629;11.0;7;22.0;
28;3;26.4342212677;12.5;4;27.7202472687;1;16.9500007629;11.0;8;22.0;
29;3;26.474111557;12.5;4;27.8094646931;1;16.9500007629;11.0;8;22.0;
30;3;26.5142593384;12.5;4;27.8991017342;1;16.9500007629;11.0;8;22.0;
31;3;26.5545959473;12.5;4;27.9889998436;1;16.9500007629;11.0;8;22.0;
32;3;26.5950508118;12.5;4;28.0789985657;1;16.9500007629;11.0;8;22.0;
33;3;26.6355495453;12.5;4;28.1689362526;1;14.9500007629;12.0;8;22.0;
34;3;26.6760215759;12.5;4;28.2586507797;1;13.9500007629;13.0;8;22.0;
35;3;26.7163925171;12.5;4;28.3479816914;1;12.9500007629;14.0;8;22.0;
36;3;26.7565917969;14.5;5;28.4367706776;1;12.0;15.0;8;22.0;
37;3;26.796546936;16.5;5;28.5248630047;1;12.0;16.0;8;22.0;
38;3;26.83618927;18.5;5;28.6121082306;1;12.0;17.0;9;22.0;
39;3;26.8754482269;20.5;5;28.6983613968;1;12.0;18.0;9;22.0;
40;3;26.9142627716;22.5;5;28.7834842205;1;12.0;19.0;9;22.0;
41;3;26.9525680542;22.5;5;28.8673458099;1;12.0;20.0;10;22.0;
42;3;26.9903049469;22.5;7;29.9498229027;1;12.0;21.0;10;22.0;
43;3;28.0274200439;23.5;7;30.1608012915;1;12.0;22.0;11;22.0;
44;3;29.0638599396;24.5;8;30.3856066465;1;12.0;23.0;11;22.0;
45;3;29.6735229492;25.5;8;30.6255745888;1;12.0;24.0;11;22.0;
46;3;29.1345329285;26.5;8;30.8820755482;1;12.0;25.0;9;22.0;
47;3;29.8969345093;27.5;9;31.1564818621;1;12.0;26.0;8;22.0;
48;4;30.0204162598;27.5;5;46.45012784;1;12.0;27.0;9;22.0;
49;4;31.152557373;28.5;5;47.5142598152;1;12.0;28.0;10;22.0;
50;4;32.2939147949;29.5;6;48.5193488598;1;12.0;29.0;10;22.0;
51;5;32.4449882507;30.5;6;49.4654409885;1;12.0;30.0;12;22.0;
52;5;32.6061706543;31.5;6;50.3556451797;1;13.0;28.0;12;22.0;
53;5;32.7777175903;32.5;7;51.1951863766;1;12.0;29.0;13;22.0;
54;6;31.3829612732;32.5;6;51.9904532433;1;12.0;30.0;12;22.0;
55;6;31.4098377228;32.5;6;52.7481331825;1;13.0;28.0;11;22.0;
56;7;32.4357643127;32.5;4;63.4745197296;1;12.0;29.0;12;22.0;
57;7;34.4607429504;34.5;4;66.1462635994;1;12.0;30.0;12;22.0;
58;7;36.2786941528;37.0;5;69.4870357513;1;13.0;28.0;14;22.0;
59;7;37.897857666;40.3899993896;6;71.5802893639;1;12.0;29.0;14;22.0;
60;7;39.4310302734;43.6872596741;7;73.4426174164;1;12.0;30.0;15;22.0;
61;7;39.9071769714;46.9097442627;7;74.9628299475;1;12.0;31.0;15;22.0;
62;8;40.2716712952;49.0;6;76.0411176682;2;12.0;32.0;10;22.0;
63;9;40.5589637756;52.0;6;77.06115973;2;12.0;33.0;13;22.0;
64;9;40.8467025757;54.0;8;78.045161128;2;12.0;34.0;12;22.0;
65;9;41.1312026978;56.562286377;9;78.9869046211;2;12.0;35.0;13;22.0;
66;9;41.4088897705;58.0;9;79.8811045885;2;13.0;33.0;15;22.0;
67;9;39.4088897705;58.0;10;80.7236187458;2;12.0;34.0;15;22.0;
68;9;40.4088897705;58.0;10;82.5116013288;2;12.0;35.0;15;22.0;
69;9;42.4088897705;62.0;11;83.2978889942;2;13.0;33.0;17;22.0;
70;10;44.3925247192;66.0;11;85.0169730186;2;12.0;34.0;16;22.0;
71;10;45.5966720581;71.0;11;85.7410064936;2;12.0;35.0;16;22.0;
72;10;46.7822685242;76.0;12;86.4526894093;2;13.0;33.0;17;22.0;
73;10;46.9493904114;80.8496932983;13;87.1555361748;2;12.0;34.0;17;22.0;
74;11;47.0985679626;83.8911209106;12;87.8537732363;2;12.0;35.0;18;22.0;
75;11;47.230682373;86.9336471558;14;88.5520224571;2;13.0;33.0;18;22.0;
76;12;47.3468551636;89.6772155762;14;90.2549692392;2;12.0;34.0;19;22.0;
77;12;48.4483718872;92.7217407227;15;91.0070438385;2;12.0;35.0;19;22.0;
78;12;50.5365867615;93.7671661377;17;91.7446873188;2;13.0;33.0;20;22.0;
79;12;50.5999984741;94.8134002686;18;92.3821802139;2;12.0;34.0;20;22.0;
80;12;49.5999984741;98.8603439331;18;93.0595698357;2;12.0;35.0;21;22.0;
81;12;49.5999984741;101.511917114;18;93.7749011517;4;13.0;33.0;21;22.0;
82;12;47.5999984741;102.570808411;19;94.5250124931;4;12.0;34.0;20;22.0;
83;12;47.3499984741;102.630180359;20;95.3054772615;4;12.0;35.0;16;22.0;
84;12;47.3499984741;102.68989563;20;96.1106271744;4;13.0;33.0;15;22.0;
85;12;46.3499984741;103.749832153;20;96.9336705208;4;12.0;34.0;12;22.0;
86;12;47.3499984741;101.809875488;20;97.7669112682;4;12.0;35.0;11;22.0;
87;12;46.3499984741;103.7003479;22;98.6020585299;4;13.0;33.0;11;22.0;
88;12;48.3499984741;105.836006165;22;99.4306092262;4;12.0;34.0;12;23.0;
89;12;47.5999984741;105.955039978;26;100.244259953;4;14.0;33.0;12;23.0700000525;
90;12;47.5999984741;107.074256897;26;101.03531456;4;16.0;33.0;12;23.1441510916;
91;12;48.5999984741;109.193466187;26;101.797036171;4;17.0;33.0;13;23.2225923538;
92;12;47.5999984741;109.312477112;28;102.882725239;5;18.0;33.0;12;23.305452466;
93;12;47.5999984741;110.6431427;30;103.953304291;5;18.9500007629;33.0;10;23.3928465843;
94;12;48.5999984741;113.987426758;30;105.003938198;5;18.9500007629;32.0;10;23.4848741293;
95;13;50.5999984741;114.344009399;31;106.030689597;4;18.9500007629;31.0;10;23.5816155672;
96;14;50.5999984741;114.711280823;31;108.030435205;3;18.9500007629;30.0;10;23.6831297874;
97;14;50.5999984741;119.08744812;32;110.060746312;3;18.9500007629;29.0;11;23.7894508839;
98;15;53.5999984741;121.470504761;31;112.912179112;2;16.9500007629;23.0;11;22.0;
99;16;56.5999984741;122.626365662;30;114.20175457;1;14.9500007629;24.0;11;22.0;
100;16;56.4732894897;127.74937439;30;118.32535851;1;13.9500007629;25.0;11;22.0;
