Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;4;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;4;17.0;
5;1;12.0;10.0;5;20.0;1;7.55000019073;9.30000019073;4;17.0;
6;1;13.0;10.0;5;20.0;1;8.55000019073;8.5;4;17.0;
7;1;14.0;10.0;5;20.3999996185;1;8.82499980927;8.5;4;17.0;
8;1;14.1800003052;10.1999998093;5;20.7264003754;1;8.82499980927;8.5;3;17.0;
9;2;14.7768793106;10.3632001877;3;22.8194274902;1;8.82499980927;8.5;3;17.3400001526;
10;2;15.2687425613;10.9097137451;3;23.8216036558;1;8.9015007019;8.67000007629;3;17.6278438568;
11;2;17.268743515;11.3658018112;3;24.6616806984;1;8.96626472473;8.81392192841;3;17.869726181;
12;2;19.268743515;11.7372808456;3;25.3591364622;1;9.02068901062;8.93486309052;3;18.786491394;
13;2;20.4000244141;12.0336990356;4;25.9367523193;1;9.22696018219;9.39324569702;4;19.5780620575;
14;2;21.4506454468;12.2662630081;4;26.4174647331;1;11.0206890106;9.78903102875;4;20.2480106354;
15;2;22.5049610138;12.446267128;3;26.6541694403;1;12.0206890106;10.1240053177;4;20.8052330017;
16;2;23.563117981;12.5;2;26.7922235727;1;13.0206890106;10.4026165009;4;21.2618598938;
17;2;24.6252441406;12.5;2;26.9393253326;1;14.0206890106;10.6309299469;4;21.6314201355;
18;2;25.6914386749;12.5;2;27.0956480503;1;15.0206890106;10.8157100677;4;21.9274635315;
19;2;26.1930408478;12.5;3;27.261295557;1;16.0206890106;10.9637317657;4;22.0;
20;2;26.2675819397;12.5;4;27.4362905025;1;16.9500007629;11.0;5;22.0;
21;2;26.3463306427;12.5;4;27.6205644608;1;16.9500007629;11.0;5;22.0;
22;2;26.4292545319;12.5;4;27.8139474392;1;16.9500007629;11.0;6;22.0;
23;2;26.5162773132;12.5;4;28.016159296;1;16.9500007629;11.0;7;22.0;
24;2;26.6072711945;12.5;4;28.2268030643;1;16.9500007629;11.0;7;22.0;
25;2;26.7020606995;12.5;4;28.445360899;1;16.9500007629;11.0;7;22.0;
26;2;26.8004131317;12.5;4;28.6711919308;1;16.9500007629;11.0;7;22.0;
27;2;26.9020366669;12.5;4;28.9035346508;1;16.9500007629;11.0;8;22.0;
28;2;27.0065898895;12.5;4;29.141512394;1;16.9500007629;11.0;7;22.0;
29;2;27.1136798859;12.5;4;29.3841423988;1;16.9500007629;11.0;7;22.0;
30;2;27.222864151;12.5;4;29.6303496361;1;16.9500007629;11.0;7;22.0;
31;2;27.333656311;12.5;4;29.8789830208;1;16.9500007629;11.0;6;22.0;
32;2;23.333656311;14.5;4;30.1288366318;1;16.9500007629;11.0;6;22.0;
33;2;24.25;14.5;4;30.3786706924;1;14.9500007629;12.0;6;22.0;
34;2;22.25;15.651468277;4;30.6272368431;1;13.9500007629;13.0;6;22.0;
35;2;21.25;16.7508945465;5;30.8733024597;1;12.9500007629;14.0;6;22.0;
36;2;23.25;18.7508945465;5;31.1156759262;1;12.0;15.0;6;22.0;
37;2;25.25;20.7508945465;5;31.353228569;1;12.0;16.0;6;22.0;
38;2;27.1089515686;22.5;7;31.5849161148;1;12.0;17.0;6;22.0;
39;2;28.2132110596;22.5;7;31.8097963333;1;12.0;18.0;6;22.0;
40;2;28.3144073486;22.5;7;32.0270428658;1;12.0;19.0;7;22.0;
41;2;28.4121704102;22.5;7;32.2359538078;1;12.0;20.0;7;22.0;
42;3;29.5061798096;23.5;7;33.4359588623;1;12.0;21.0;8;22.0;
43;3;30.5961818695;24.5;7;33.7566198111;1;12.0;22.0;9;22.0;
44;3;30.6819801331;25.5;7;34.0830596685;1;12.0;23.0;10;22.0;
45;3;30.7634315491;26.5;7;34.4165248871;1;12.0;24.0;10;22.0;
46;3;30.8404598236;27.5;8;34.7584030628;1;12.0;25.0;11;22.0;
47;4;30.9130306244;28.1473350525;7;35.1101795435;1;12.0;26.0;13;22.0;
48;4;31.7995815277;27.5;8;35.4733846188;1;12.0;27.0;13;22.0;
49;4;31.9630222321;27.5;8;35.84953022;1;12.0;28.0;14;22.0;
50;4;32.1322898865;27.5;8;36.2400372028;1;12.0;29.0;14;22.0;
51;5;32.3080177307;27.5;7;36.6461551189;1;12.0;30.0;15;22.0;
52;5;31.2109584808;28.5;7;37.0688719749;1;13.0;28.0;15;22.0;
53;6;32.2584075928;29.7645206451;6;38.5039470196;1;12.0;29.0;17;22.0;
54;6;33.2999992371;29.5;6;39.9017231464;1;12.0;30.0;17;22.0;
55;6;34.2999992371;32.5;6;40.3544530869;1;13.0;28.0;17;22.0;
56;6;35.2999992371;35.2055435181;6;40.8313546181;1;12.0;29.0;19;22.0;
57;6;35.2999992371;37.37159729;5;42.6255141497;1;12.0;30.0;19;22.0;
58;6;35.8310012817;39.5372543335;6;44.2214967012;1;13.0;28.0;19;22.0;
59;7;36.2571868896;41.169631958;5;46.6499993801;1;12.0;29.0;20;22.0;
60;7;37.5942420959;42.8264465332;5;47.9820071459;1;12.0;30.0;20;22.0;
61;7;39.8585472107;42.5793952942;8;49.0578129292;1;12.0;31.0;22;22.0;
62;7;40.998626709;43.1674041748;8;49.9545289278;1;12.0;32.0;22;22.0;
63;7;42.052520752;44.2106285095;8;50.8414155245;1;12.0;33.0;23;22.0;
64;7;40.0999984741;46.2548713684;9;51.6190115213;1;12.0;34.0;24;22.0;
65;7;39.0999984741;47.906036377;10;53.3848060369;1;12.0;35.0;24;22.0;
66;7;40.0999984741;49.9752120972;10;54.1913840771;1;13.0;33.0;24;22.0;
67;7;41.0999984741;52.0459213257;11;54.9752451181;1;12.0;34.0;25;22.0;
68;8;41.0999984741;54.6130523682;11;55.7312045097;1;12.0;35.0;25;22.0;
69;8;41.0999984741;56.8774490356;11;56.4554331303;1;13.0;33.0;25;22.0;
70;8;41.0999984741;59.1277542114;10;57.1454957724;1;12.0;34.0;26;22.0;
71;9;41.0999984741;61.0281295776;9;72.800280571;1;12.0;35.0;26;22.0;
72;9;43.0999984741;61.1205596924;10;74.4698525667;1;13.0;33.0;26;22.0;
73;10;45.0999984741;61.3502578735;9;76.0102319717;1;12.0;34.0;27;22.0;
74;11;43.0999984741;63.4713096619;8;77.4126638174;1;12.0;35.0;29;22.0;
75;11;41.0999984741;65.7694015503;8;78.6758128405;1;13.0;33.0;30;22.0;
76;11;42.0999984741;67.7214431763;9;79.8045983315;1;12.0;34.0;30;22.0;
77;11;43.0999984741;68.5229949951;9;80.8085540533;1;12.0;35.0;31;22.0;
78;11;43.0999984741;68.677772522;10;81.6714826822;1;13.0;33.0;31;22.0;
79;12;44.0999984741;68.7266387939;9;82.3183712959;1;12.0;34.0;29;22.0;
80;12;43.0999984741;71.7769851685;9;83.9011671543;1;12.0;35.0;31;22.0;
81;12;44.0999984741;75.9943237305;11;84.4816445112;2;13.0;33.0;31;22.0;
82;12;45.0999984741;80.103843689;11;84.9473683834;3;13.0;35.0;31;23.0;
83;12;45.0999984741;84.1583023071;11;85.439119935;3;15.0;34.0;32;23.0750000477;
84;12;43.0999984741;85.1176681519;11;85.9588980675;3;16.0;34.0;28;23.1548187733;
85;13;44.0999984741;88.1486129761;11;86.5087150335;3;17.0;34.0;27;23.2396422625;
86;13;45.991645813;90.5188598633;11;87.0905230045;3;18.0;34.0;27;23.32964468;
87;13;44.0999984741;92.613609314;11;87.706120491;4;18.9500007629;33.0;27;23.4249849319;
88;13;43.0999984741;94.7007446289;14;88.3570325375;5;18.9500007629;32.0;26;23.5258028507;
89;13;41.4116363525;95.7876815796;17;89.0443711281;5;18.9500007629;31.0;26;23.6322153807;
90;14;40.5832672119;97.8743133545;17;89.7686750889;5;18.9500007629;30.0;26;23.7443124056;
91;14;39.771697998;99.9605484009;16;90.5297393799;5;18.9500007629;29.0;27;23.8621526957;
92;14;39.4770698547;102.046264648;16;91.326444149;5;18.9500007629;28.0;27;23.9857594967;
93;14;40.6991043091;102.131362915;14;92.1566033363;5;18.9500007629;27.0;23;24.1151165962;
94;14;39.9370422363;105.215759277;13;93.6103811264;5;18.9500007629;26.0;16;24.2501642704;
95;14;39.9395980835;108.467971802;15;95.1249535084;5;18.9500007629;25.0;14;24.3907959461;
96;14;40.2049102783;109.727218628;14;96.6916201115;5;18.9500007629;24.0;13;24.5368545055;
97;14;38.4805755615;113.992767334;14;98.2999277115;5;18.9500007629;23.0;13;24.6881308556;
98;14;38.1636810303;118.263763428;15;100.937929153;5;18.9500007629;22.0;14;24.8443615437;
99;15;40.4509086609;120.490447998;14;103.632561207;5;18.9500007629;21.0;13;26.6794500351;
100;15;42.7386817932;123.060119629;16;106.391307831;5;17.9500007629;23.0;13;27.4502744675;
