Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;2;11.3000001907;10.0;4;21.0;1;7.0;12.3000001907;5;17.0;
3;2;11.3000001907;10.0;4;21.0900000334;1;7.55000019073;11.3000001907;4;17.0;
4;2;11.3269996643;10.0;4;21.1871190071;1;7.55000019073;10.3000001907;4;17.0;
5;2;12.5342035294;10.0;4;21.2917383909;1;7.55000019073;9.30000019073;4;17.0;
6;2;13.5812826157;10.0;4;21.4042263031;1;8.55000019073;8.5;4;17.0;
7;2;14.631901741;10.0;4;21.9389723539;1;8.82499980927;8.5;4;17.0;
8;2;14.8725376129;10.1999998093;4;22.4109756947;1;8.82499980927;8.5;4;17.0;
9;2;15.0849380493;10.3632001877;4;23.7114653587;1;8.82499980927;8.5;4;17.3400001526;
10;2;15.6701593399;10.9097137451;4;24.8527286053;1;8.9015007019;8.67000007629;4;17.6278438568;
11;2;17.6701602936;11.3658018112;4;25.8476524353;1;8.96626472473;8.81392192841;3;17.869726181;
12;2;19.6701602936;11.7372808456;4;26.7164058685;1;9.02068901062;8.93486309052;3;18.786491394;
13;2;21.0107955933;12.0336990356;5;27.4822225571;1;9.22696018219;9.39324569702;4;19.5780620575;
14;2;22.14610672;12.2662630081;5;28.168181181;1;11.0206890106;9.78903102875;4;20.2480106354;
15;2;23.2927837372;12.446267128;5;28.6269388199;1;12.0206890106;10.1240053177;4;20.8052330017;
16;2;24.4508647919;12.5;5;29.0031633377;1;13.0206890106;10.4026165009;4;21.2618598938;
17;2;25.6201667786;12.5;5;29.4033532143;1;14.0206890106;10.6309299469;4;21.6314201355;
18;2;26.8002510071;12.5;5;29.8259272575;1;15.0206890106;10.8157100677;4;21.9274635315;
19;2;27.421667099;12.5;6;30.268661499;1;16.0206890106;10.9637317657;4;22.0;
20;2;27.6208972931;12.5;6;30.7286863327;1;16.9500007629;11.0;5;22.0;
21;2;27.8279075623;12.5;6;31.2025241852;1;16.9500007629;11.0;5;22.0;
22;3;28.041135788;12.5;5;31.6861643791;1;16.9500007629;11.0;6;22.0;
23;3;28.2587738037;12.5;5;32.1751794815;1;16.9500007629;11.0;7;22.0;
24;3;28.4788303375;12.5;5;32.6648726463;1;16.9500007629;11.0;7;22.0;
25;3;28.6991920471;12.5;5;33.1504516602;1;16.9500007629;11.0;7;22.0;
26;3;28.9177036285;12.5;5;33.6272163391;1;16.9500007629;11.0;7;22.0;
27;3;24.9177036285;14.5;5;34.0907382965;1;16.9500007629;11.0;8;22.0;
28;3;24.9177036285;14.5;6;34.5370264053;1;16.9500007629;11.0;8;22.0;
29;3;22.25;16.5;6;34.9626617432;1;16.9500007629;11.0;8;22.0;
30;3;22.25;15.5;6;35.3648881912;2;17.9500007629;11.5;7;23.0;
31;3;20.25;17.5;6;35.7416639328;2;16.9500007629;12.0;7;23.0425000191;
32;3;19.25;19.5;6;36.0916633606;2;16.1845626831;13.0;7;23.0863631964;
33;3;18.25;21.5;6;36.4142465591;2;15.1944322586;14.0;7;23.1315953732;
34;3;18.25;20.5;6;37.7093906403;2;14.254609108;15.0;7;23.1781990528;
35;3;17.25;22.5;6;38.0176067352;2;14.2650947571;16.0;6;23.226172924;
36;3;17.25;24.5;7;38.3010249138;2;14.275888443;17.0;6;23.2755119801;
37;3;17.25;23.5;7;38.5609266758;2;14.2869901657;18.0;6;23.3262070417;
38;3;19.25;23.5;7;38.7988299131;2;14.2983970642;19.0;7;23.3782446384;
39;3;21.25;24.5;7;39.0164011717;2;14.3101053238;20.0;8;23.4316068888;
40;3;23.25;25.5;7;39.215378046;3;14.3221111298;21.0;8;23.4862712622;
41;3;25.25;26.5;8;39.3048160076;3;14.0;22.0;8;23.5422104597;
42;3;27.1000003815;27.5;7;39.3530313969;3;14.346997261;23.0;8;23.5993924141;
43;3;28.1000003815;27.5;7;39.4023760557;3;14.3598632812;24.0;8;23.657779932;
44;3;29.1000003815;27.5;8;39.4528282881;3;14.373000145;25.0;9;23.7173310518;
45;3;30.1000003815;27.5;9;39.5043625832;3;14.3863992691;26.0;9;23.7779986858;
46;3;31.1000003815;27.5;9;39.5569496155;3;14.4000492096;27.0;10;23.8397308588;
47;3;32.0999984741;27.5;11;39.6105561256;3;14.413939476;28.0;10;23.9024705887;
48;3;33.0999984741;27.5;11;39.6651450396;3;14.4280557632;29.0;11;23.9661563635;
49;3;33.0999984741;27.5;10;39.72067523;3;14.0;30.0;12;25.0307219028;
50;3;33.0999984741;27.5;12;39.7771017551;3;16.4569129944;28.0;11;25.2360965014;
51;3;33.0999984741;27.5;12;39.8343759775;3;16.471622467;29.0;12;25.4602094889;
52;3;33.0999984741;27.5;12;39.8924454451;3;16.0;30.0;12;25.704826355;
53;3;33.0999984741;27.5;14;39.9512542486;3;17.3320674896;28.0;12;25.9717611074;
54;3;33.0999984741;27.5;14;40.0107431412;3;16.3769760132;29.0;13;26.2628334761;
55;4;33.0999984741;27.5;13;41.9695495367;2;15.0;28.0;14;24.4323589802;
56;4;34.0999984741;28.5;13;42.2789621353;2;16.0;28.0;15;24.5008940697;
57;4;33.0999984741;30.5;15;42.616106987;2;17.0;28.0;15;24.5696463585;
58;4;32.0999984741;32.5;15;42.9824495316;2;18.0;28.0;16;24.6385219097;
59;4;31.1000003815;34.5;16;44.8687980175;2;18.9500007629;28.0;16;24.7074263096;
60;4;30.5500011444;37.0;16;46.5406074524;2;18.9500007629;27.0;17;24.7762646675;
61;4;30.0510005951;38.3899993896;16;48.0351297855;2;18.9500007629;26.0;17;24.8449420929;
62;4;30.3185329437;39.3072853088;17;49.3906548023;2;18.9500007629;25.0;18;24.9133646488;
63;5;31.5187683105;40.6393547058;16;51.4937930107;2;18.9500007629;24.0;18;24.981439352;
64;5;32.5999984741;41.8256378174;16;52.4887456894;2;18.9500007629;23.0;19;25.0490751266;
65;5;32.5999984741;42.9092903137;17;53.4976944923;2;18.9500007629;22.0;19;25.1161830425;
66;6;32.5999984741;43.9817810059;16;54.4068580866;2;18.9500007629;21.0;19;25.1826767921;
67;6;33.5999984741;42.9817810059;18;55.2987682819;2;18.9500007629;21.0;20;25.248472929;
68;6;34.5999984741;41.9817810059;18;56.2099317312;2;18.9500007629;21.0;20;25.3134920597;
69;6;35.5999984741;40.9817810059;18;57.1302691698;2;18.9500007629;21.0;19;25.3776581287;
70;6;36.5999984741;39.9817810059;19;58.0491566658;2;18.9500007629;21.0;18;25.4408993721;
71;7;37.5999984741;39.0;18;58.9560040236;2;18.9500007629;21.0;19;25.5031487942;
72;7;38.5999984741;39.0;18;59.8408463001;2;18.9500007629;21.0;19;25.5643436909;
73;7;39.3499984741;40.0;18;60.69488132;3;18.9500007629;21.0;18;25.6244263649;
74;7;39.3499984741;41.0;19;61.5108841658;3;18.9500007629;21.0;19;25.6833441257;
75;7;39.3499984741;42.0;20;62.2834658623;3;18.9500007629;21.0;20;25.7410495281;
76;7;39.3499984741;43.0;20;63.0091488361;3;18.9500007629;21.0;20;25.7975001335;
77;7;39.3499984741;44.0;20;63.6862895489;3;18.9500007629;21.0;20;25.8526587486;
78;7;39.3499984741;45.0;20;64.3148665428;3;18.9500007629;21.0;20;25.9064934254;
79;7;39.3499984741;46.0;22;64.8961925507;3;18.9500007629;21.0;20;25.9589774609;
80;7;39.3499984741;47.0;22;65.4325876236;3;18.9500007629;21.0;20;26.0100889206;
81;7;39.3499984741;48.0;22;65.9270591736;3;18.9500007629;21.0;20;27.0598106384;
82;7;39.3499984741;49.0;23;66.3830125332;3;19.9500007629;22.0;20;27.1081299782;
83;7;39.3499984741;50.0;25;66.804012537;3;20.9500007629;23.0;20;27.1550393105;
84;7;39.3499984741;51.0;25;67.1266465187;3;21.9500007629;24.0;20;27.2005352974;
85;7;39.3499984741;52.0;25;67.3382735252;3;22.9500007629;25.0;21;27.2446184158;
86;7;39.3499984741;53.0;26;67.5478975773;3;23.9500007629;26.0;21;27.25;
87;7;39.3499984741;53.4000015259;26;67.7551989555;3;24.1750011444;26.0;21;27.904999733;
88;7;39.3499984741;53.4000015259;26;67.9598670006;3;22.1795005798;27.0;22;28.4329404831;
89;7;39.3499984741;53.4000015259;27;68.1616003513;4;23.1840438843;26.595123291;21;28.852763772;
90;7;39.3499984741;53.4000015259;27;68.3601107597;4;24.1886329651;26.8049659729;21;29.1833013296;
91;7;37.3499984741;56.4000015259;26;68.5551218987;4;24.6293373108;26.9690628052;21;29.2495186329;
92;7;36.3499984741;58.4000015259;26;68.746373415;4;24.6479263306;27.0;22;29.255671382;
93;7;35.3499984741;60.4000015259;28;68.933619976;4;24.6526317596;27.0;22;29.2634625435;
94;8;34.3499984741;62.4000015259;26;69.1133489609;4;24.6573753357;27.0;22;29.2727372646;
95;8;33.3499984741;64.4000015259;26;69.2320871353;4;24.6621513367;27.0;23;29.283354044;
96;8;33.3499984741;63.4000015259;27;69.3492274284;5;22.3999996185;28.8305492401;22;29.2951856852;
97;9;31.3499984741;65.4000015259;27;69.464515686;5;21.3999996185;29.8456115723;22;29.3081160784;
98;9;30.3499984741;67.4000015259;27;69.5777130127;5;20.3999996185;30.8607654572;22;29.3220398426;
99;9;30.3499984741;66.4000015259;27;69.688598156;5;19.3999996185;31.8760032654;23;29.3368614912;
100;9;28.3499984741;68.4000015259;28;70.4982862473;5;19.0;32.8913192749;23;29.3524928093;
