Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;3;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;3;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;3;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;3;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;13.0;10.0;4;20.0;1;8.55000019073;8.5;5;17.0;
7;2;14.0;10.0;3;20.3999996185;1;8.82499980927;8.5;5;17.0;
8;3;14.6300001144;10.1999998093;2;21.7264003754;1;8.82499980927;8.5;5;17.0;
9;3;14.7768793106;10.3632001877;2;22.8494274616;2;8.82499980927;8.89999961853;4;18.3400001526;
10;3;15.282242775;10.9097137451;1;23.7921946049;2;9.12650108337;8.67000007629;4;18.7278438807;
11;3;17.2822418213;11.3658018112;1;24.5663278103;2;9.21376514435;8.81392192841;4;19.0786261559;
12;3;19.2822418213;11.7372808456;1;25.1909153461;2;9.29269123077;8.93486309052;4;20.1621119976;
13;3;20.3243255615;12.0336990356;1;25.6883610487;2;9.53647518158;9.39324569702;5;21.1411024332;
14;3;20.5597629547;12.2662630081;1;26.0812431574;2;11.3723726273;9.78903102875;5;22.0210760832;
15;3;20.7365608215;12.446267128;1;26.2221269608;2;13.3723735809;10.833231926;5;22.812820673;
16;3;20.7999572754;12.5;1;26.2560760975;2;15.3723735809;10.4026165009;5;23.5302815437;
17;3;22.7668762207;12.5;1;26.2905418873;2;16.0206890106;11.5382986069;5;24.188647747;
18;3;23.7823848724;12.5;1;26.3255085945;2;17.5960655212;10.8157100677;5;24.8028812408;
19;3;24.7981204987;12.5;1;26.3609591722;2;18.0206890106;11.9637317657;5;25.224050045;
20;3;25.8140716553;12.5;1;26.3968753815;2;19.6754112244;11.0;6;25.6037125587;
21;3;25.8785934448;12.5;1;26.4332377911;2;19.7608356476;11.0;6;26.0144019127;
22;3;25.8949565887;12.5;1;26.4700255394;2;18.9500007629;12.0;6;26.4554080963;
23;3;25.9115104675;12.5;1;26.5072168112;2;18.9500007629;13.0;6;26.9252128601;
24;3;25.9282474518;12.5;1;26.5447884798;2;18.9500007629;13.4626064301;6;27.4214177132;
25;3;25.9451541901;12.5;1;26.5827163458;2;18.9500007629;13.7107086182;6;27.9407124519;
26;3;25.962223053;12.5;1;26.6209751368;2;18.9500007629;13.9703559875;6;28.4788985252;
27;3;25.9794387817;12.5;1;26.6595385075;2;18.9500007629;14.239449501;7;29.0309720039;
28;3;25.9967918396;12.5;1;26.6983793974;2;18.9500007629;14.5154857635;7;29.5912723541;
29;3;26.0142707825;12.5;1;26.7374696732;2;18.9500007629;14.7956361771;7;30.1536893845;
30;3;26.0318603516;12.5;2;26.7767804861;2;18.9500007629;15.0768451691;7;30.7119159698;
31;3;26.0495510101;12.5;2;26.8162822723;2;16.9500007629;17.0768451691;7;31.2597284317;
32;3;26.0673274994;12.5;3;26.8559447527;2;15.9500007629;19.0768451691;7;31.791261673;
33;4;27.0851745605;12.5;3;27.8957372904;2;14.9500007629;21.0768451691;7;32.3012628555;
34;4;28.1030807495;12.5;4;27.9656285048;2;15.9500007629;20.0768451691;7;32.7852916718;
35;4;28.5845336914;12.5;4;28.036178112;2;16.9500007629;20.0768451691;7;33.2398605347;
36;4;28.6162796021;12.5;4;28.10734725;2;17.9500007629;21.0768451691;7;33.6624946594;
37;4;28.6483058929;15.5;4;28.1790959835;2;18.9500007629;21.4962463379;8;34.0517311096;
38;4;28.6805934906;18.5;4;28.251382947;2;18.9500007629;21.8465576172;8;34.4070482254;
39;4;28.7131233215;21.5;4;28.3241654634;2;18.9500007629;22.166343689;8;34.7287569046;
40;4;28.7458763123;24.5;4;28.3974001408;2;18.9500007629;22.4558811188;8;35.0178575516;
41;4;28.7788295746;27.5;5;28.4710421562;2;18.9500007629;22.7160720825;8;35.2758903503;
42;4;28.8119697571;27.5;5;28.5450458527;2;18.9500007629;22.9483013153;9;35.504781723;
43;4;28.8452701569;27.5;5;28.6193647385;2;19.9500007629;20.9483013153;10;35.7067079544;
44;4;28.8787155151;27.5;6;28.693951726;2;18.9500007629;21.9483013153;10;35.8839759827;
45;5;28.9122772217;27.5;5;28.7687590122;2;18.9500007629;22.9483013153;10;36.0;
46;5;28.945941925;27.5;5;28.8437385559;2;19.9500007629;20.9483013153;10;36.0;
47;5;28.9796829224;27.5;5;28.9188411236;2;18.9500007629;21.9483013153;10;36.0;
48;5;29.0134773254;27.5;6;28.9940179586;2;18.9500007629;22.9483013153;10;36.0;
49;5;29.0473079681;27.5;6;29.0692199469;2;19.9500007629;20.9483013153;11;36.0;
50;5;29.0811481476;27.5;6;29.1443976164;2;20.9500007629;20.9483013153;11;36.0;
51;5;29.1149787903;27.5;6;29.2195016146;2;21.9500007629;20.9483013153;11;36.0;
52;5;29.1487751007;27.5;6;29.294482708;2;22.1000003815;20.9483013153;11;36.0;
