Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;5;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;13.0;10.0;5;20.0;1;8.55000019073;8.5;5;17.0;
7;1;14.0;10.0;4;20.3999996185;1;8.82499980927;8.5;4;17.0;
8;1;14.1800003052;10.1999998093;4;20.7264003754;1;8.82499980927;8.5;4;17.0;
9;1;14.3268795013;10.3632001877;4;21.8194274902;1;8.82499980927;8.5;4;17.3400001526;
10;2;15.2687425613;10.9097137451;3;23.7316036224;1;8.9015007019;8.67000007629;4;17.6278438568;
11;2;17.268743515;11.3658018112;3;24.5145616531;1;8.96626472473;8.81392192841;4;17.869726181;
12;2;19.268743515;11.7372808456;2;25.1485819817;1;9.02068901062;8.93486309052;4;18.786491394;
13;2;20.3052749634;12.0336990356;3;25.6560795307;1;9.22696018219;9.39324569702;5;19.5780620575;
14;2;21.3243408203;12.2662630081;3;26.0596417189;1;11.0206890106;9.78903102875;5;20.2480106354;
15;2;22.3439407349;12.446267128;3;26.211841464;1;12.0206890106;10.1240053177;5;20.8052330017;
16;2;23.3640708923;12.5;3;26.2577478886;1;13.0206890106;10.4026165009;5;21.2618598938;
17;2;24.3847293854;12.5;3;26.3048160076;1;14.0206890106;10.6309299469;5;21.6314201355;
18;2;25.4059104919;12.5;3;26.3530313969;1;15.0206890106;10.8157100677;5;21.9274635315;
19;2;25.8588638306;12.5;4;26.4023760557;1;16.0206890106;10.9637317657;5;22.0;
20;2;25.8810691833;12.5;4;26.4528282881;1;16.9500007629;11.0;5;22.0;
21;2;25.9037723541;12.5;4;26.5043625832;1;16.9500007629;11.0;5;22.0;
22;2;25.9269638062;12.5;4;26.5569496155;1;16.9500007629;11.0;5;22.0;
23;2;25.9506263733;12.5;4;26.6105561256;1;16.9500007629;11.0;6;22.0;
24;2;25.9747505188;12.5;3;26.6651450396;1;16.9500007629;11.0;6;22.0;
25;2;25.25;13.1660575867;3;26.72067523;1;16.9500007629;11.0;6;22.0;
26;2;25.25;13.1882705688;5;26.7771017551;1;16.9500007629;11.0;7;22.0;
27;3;25.25;13.2108402252;4;26.8343759775;1;16.9500007629;11.0;7;22.0;
28;3;25.25;13.2337503433;4;26.8924454451;1;16.9500007629;11.0;7;22.0;
29;3;25.25;13.256978035;3;26.9512542486;1;16.9500007629;11.0;7;22.0;
30;3;25.25;13.2805013657;4;27.0107431412;1;16.9500007629;11.0;7;22.0;
31;3;25.25;13.3042974472;4;27.0708494186;1;16.9500007629;11.0;7;22.0;
32;3;25.25;13.3283395767;4;27.1315076351;1;16.9500007629;11.0;7;22.0;
33;3;25.25;13.3526029587;4;27.1926498413;1;14.9500007629;12.0;7;22.0;
34;3;25.25;13.3770599365;4;27.2542052269;1;13.9500007629;13.0;6;22.0;
35;3;25.25;13.4016819;4;27.3161010742;1;12.9500007629;14.0;7;22.0;
36;3;25.25;13.426440239;4;27.3782629967;1;12.0;15.0;7;22.0;
37;3;26.25;15.426440239;4;27.4406147003;1;12.0;16.0;7;22.0;
38;3;26.3482761383;17.4264411926;4;27.5030794144;2;12.0;17.0;5;37.0;
39;3;26.3763847351;19.4264411926;5;27.5655794144;2;13.0;18.0;5;37.75;
40;3;26.404510498;21.4264411926;6;27.628036499;2;14.0;19.0;5;38.4193744659;
41;4;26.4326171875;22.5;4;27.690372467;2;15.0;20.0;5;39.0072898865;
42;4;26.4606666565;22.5;4;27.7525100708;2;16.0;21.0;6;39.5162696838;
43;4;26.4886302948;22.5;4;27.8143725395;2;17.0;22.0;6;39.9513263702;
44;4;26.5164680481;22.5;4;27.8758842945;2;18.0;23.0;8;40.3190898895;
45;4;26.5441474915;22.5;4;27.936971426;2;18.1217956543;24.0;8;40.6270179749;
46;4;26.5716362;22.5;4;27.9975619316;2;18.191078186;25.0;8;40.8827629089;
47;4;26.598903656;22.5;5;28.0575861931;2;18.2486209869;26.0;10;41.0;
48;4;26.62591362;22.5;5;28.1169772148;2;18.2749996185;27.0;10;41.0;
49;4;26.652639389;22.5;5;28.1756706238;2;18.2749996185;28.0;9;41.0;
50;4;26.6790523529;22.5;5;28.2336053848;2;18.2749996185;29.0;11;41.0;
51;4;26.705121994;22.5;5;28.2907235622;2;18.2749996185;30.0;11;41.0;
52;4;25.25;23.5;5;28.346971035;2;19.2749996185;28.0;11;41.0;
53;5;26.25;24.8387889862;4;29.4022974968;2;18.2749996185;29.0;15;41.0;
54;5;27.25;25.8609199524;4;29.496655941;3;19.2749996185;28.0;14;56.0;
55;5;27.718000412;26.8826618195;5;29.5911879539;4;21.2749996185;29.0;12;71.75;
56;5;27.7365322113;27.904001236;5;29.6858565807;4;24.2749996185;31.0;13;73.1693744659;
57;5;27.7555999756;28.9249210358;5;29.780625701;4;26.2749996185;33.0;12;74.4266643524;
58;5;28.7751979828;29.9454078674;4;30.8754605055;4;27.2250003815;35.0;12;75.5235595703;
59;5;30.7953281403;29.5;5;30.994563818;4;27.2250003815;36.0;12;76.4675960541;
60;5;31.4975528717;30.5;6;32.2099159956;4;27.2250003815;36.0;10;77.2704162598;
61;5;32.0354614258;32.0;6;33.2079950571;4;27.2250003815;35.0;10;77.9461078644;
62;5;32.4755096436;33.3899993896;6;34.0230432749;4;27.2250003815;34.0;12;78.5097808838;
63;5;32.8331069946;34.3236083984;6;34.6907162666;4;27.2250003815;33.0;12;78.8827629089;
64;5;33.1243057251;34.5584335327;6;35.095828414;5;29.2250003815;32.0;11;97.0;
65;5;31.3562984467;35.6611404419;8;35.3220294714;6;33.2249984741;33.0;10;98.3999996185;
66;5;30.5999984741;36.4453468323;8;35.5495468378;6;37.2249984741;35.0;11;99.2311500311;
67;5;30.5999984741;35.8172073364;8;35.7780901194;6;39.2249984741;37.0;11;99.9476262927;
68;5;30.5999984741;36.8172073364;6;36.0073692799;6;40.5;39.0;10;100.559444964;
69;5;30.5999984741;37.8172073364;8;36.2370935678;6;41.1999969482;41.0;10;101.079627037;
70;5;30.5999984741;38.8172073364;8;36.4669729471;6;41.1999969482;42.0;10;101.522416592;
71;5;30.5999984741;39.8172073364;8;36.6967179775;6;41.1999969482;43.0;10;101.901957631;
72;5;30.5999984741;40.8172073364;8;36.9260405302;6;41.1999969482;44.0;10;102.041234374;
73;5;30.5999984741;41.0690116882;9;37.1546530724;6;41.1999969482;45.0;12;102.152737737;
74;5;30.5999984741;41.1068229675;10;37.3822699785;6;39.1999969482;47.0;14;102.274896383;
75;5;30.5999984741;41.1433334351;10;37.6086069345;6;38.1999969482;49.0;13;105.454378128;
76;5;30.5999984741;41.1785202026;10;37.8333824873;6;37.6275024414;51.0;13;108.106403351;
77;5;30.5999984741;41.2123641968;10;38.056317091;8;37.0341644287;53.0;9;139.80246675;
78;5;30.5999984741;41.2448654175;11;38.2771347761;9;37.2398490906;58.0;8;143.318286896;
79;5;30.5999984741;41.2760238647;11;38.4955636263;9;38.4075202942;62.5752487183;8;145.927141666;
80;5;30.5999984741;41.3058395386;12;38.711337328;9;39.5352516174;66.5999984741;9;147.026684523;
81;5;30.5999984741;42.2051200867;12;38.9241958857;9;37.0250015259;71.5999984741;9;148.426867247;
82;5;30.5999984741;41.3614997864;12;39.1338869333;9;37.0250015259;76.5999984741;9;149.676814795;
83;5;30.5999984741;41.387386322;12;39.3101322651;9;37.0250015259;80.5999984741;11;150.789445877;
84;5;30.5999984741;41.4000015259;13;39.4542798996;9;37.2999992371;84.5999984741;13;152.780918598;
85;5;30.5999984741;41.4000015259;13;39.5975574255;10;38.6056976318;89.5999984741;12;153.728680611;
86;5;30.5999984741;41.4000015259;14;39.7396675348;10;40.6754341125;91.5999984741;14;154.480951548;
87;5;30.5999984741;41.4000015259;16;39.8803235292;10;40.0368881226;96.5999984741;15;155.01810801;
88;5;30.5999984741;41.4000015259;16;40.0192506313;10;39.6999969482;98.5999984741;16;155.438364506;
89;5;30.5999984741;41.4000015259;15;40.1561895609;10;40.0774116516;101.599998474;16;155.879291654;
90;5;30.5999984741;42.2999992371;15;40.290897727;10;39.6999969482;106.265144348;17;156.339151263;
91;5;30.5999984741;42.2999992371;15;40.4231513739;10;37.6999969482;111.302856445;18;157.815749645;
92;5;30.5999984741;42.2999992371;15;40.5527458191;10;38.6999969482;114.342178345;16;157.396464825;
93;5;30.5999984741;42.2999992371;15;40.6794984341;10;37.6999969482;120.383110046;17;160.122403026;
94;5;30.5999984741;42.2999992371;14;40.8032478094;10;37.6999969482;123.449157715;16;162.496022344;
95;5;30.5999984741;42.2999992371;12;40.9238545895;10;36.6999969482;126.51965332;16;164.557942867;
96;5;30.5999984741;42.2999992371;13;41.0412020683;10;36.4000015259;129.594696045;16;165.151107073;
97;5;30.5999984741;42.2999992371;13;41.155195117;10;35.4000015259;134.674377441;16;165.955585361;
98;5;30.5999984741;42.2999992371;13;41.2657604218;11;37.4000015259;133.758728027;18;166.431565881;
99;5;30.5999984741;42.2999992371;13;41.3728442192;13;36.4000015259;135.847747803;15;166.743391514;
100;5;30.5999984741;42.2999992371;12;41.4764137268;13;36.4000015259;137.941390991;14;167.122136831;
