Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
27;2;20.8628063202;12.5;12;26.3841004372;1;16.9500007629;11.0;7;22.0;
28;2;20.872844696;12.5;12;26.4064661264;1;16.9500007629;11.0;8;22.0;
29;2;20.8829097748;12.5;12;26.428878665;1;16.9500007629;11.0;9;22.0;
30;2;20.8929958344;12.5;12;26.4513280392;1;14.9500007629;12.0;9;22.0;
31;2;22.9030971527;12.5;12;26.4738043547;1;13.9500007629;13.0;9;22.0;
32;2;23.9132118225;12.5;12;26.4962974787;1;12.9500007629;14.0;10;22.0;
33;2;24.9233341217;12.5;13;26.5187973976;1;12.0;15.0;10;22.0;
34;2;25.9334583282;12.5;13;26.5412938595;1;12.0;16.0;11;22.0;
35;2;25.9435825348;12.5;13;26.5637768507;1;12.0;17.0;9;22.0;
36;2;25.9536991119;12.5;13;26.5862361193;1;12.0;18.0;9;22.0;
37;3;25.9638061523;12.5;13;26.6086617708;1;12.0;19.0;9;22.0;
38;3;25.973897934;12.5;13;26.6310436726;1;12.0;20.0;9;22.0;
39;3;25.9839706421;12.5;13;26.6533719301;1;12.0;21.0;8;22.0;
40;3;25.9940166473;14.5;13;26.6756366491;1;12.0;22.0;9;22.0;
41;3;26.0040359497;16.5;13;26.6978281736;1;12.0;23.0;9;22.0;
42;3;26.0140228271;18.5;13;26.7199368477;1;12.0;24.0;9;22.0;
43;3;26.0239715576;20.5;13;26.7419531345;1;12.0;25.0;8;22.0;
44;3;26.0338783264;22.5;14;26.7638677359;1;12.0;26.0;9;22.0;
45;3;26.0437412262;22.5;13;26.7856714725;1;12.0;27.0;9;22.0;
46;3;26.0535526276;22.5;15;26.8073554039;1;12.0;28.0;10;22.0;
47;3;26.0633106232;22.5;15;26.8289107084;2;12.0;29.0;9;33.5;
48;3;26.073009491;22.5;15;26.8503289223;2;14.0;28.0;10;33.9600000381;
49;3;26.0826473236;22.5;15;26.8716015816;2;16.0;28.0;11;34.3833837509;
50;3;26.0922203064;22.5;15;26.8927206993;2;17.0;28.0;12;34.76932621;
51;3;26.1017246246;22.5;16;26.9136784077;2;18.0;28.0;12;35.1180152893;
52;3;26.1111545563;22.5;16;27.9344670773;2;18.9500007629;28.0;13;35.4304847717;
53;3;27.1205101013;23.5;14;27.9750794172;2;18.9500007629;28.0;13;35.7084302902;
54;3;28.1297855377;24.5;14;28.0157043934;2;18.9500007629;28.0;13;35.9540262222;
55;3;28.6070671082;25.5;14;28.0563291311;2;18.9500007629;28.0;14;36.169752121;
56;3;28.6253490448;26.5;14;28.0811508894;2;18.9500007629;28.0;15;36.3582448959;
57;3;28.6365184784;27.5;15;28.1018965244;2;18.9500007629;28.0;15;36.5;
58;3;28.6458530426;27.5;15;28.1228116751;2;18.9500007629;28.0;15;36.5;
59;3;28.6552639008;27.5;16;28.1438889503;2;18.9500007629;28.0;17;36.5;
60;3;28.6647491455;27.5;8;28.1651208401;2;18.9500007629;29.0;17;36.5;
61;4;28.6743030548;27.5;7;28.1864993572;2;18.9500007629;30.0;16;36.5;
62;4;28.6839237213;27.5;7;28.2080165148;2;18.9500007629;31.0;17;36.5;
63;4;28.6936073303;27.5;12;29.2296639681;2;18.9500007629;32.0;17;36.5;
64;5;29.1533489227;28.0;7;30.0314338207;2;18.9500007629;33.0;18;36.5;
65;5;29.5141448975;28.3899993896;9;30.6478327513;2;18.9500007629;34.0;18;36.5;
66;5;29.7915248871;28.6872596741;10;31.1147861481;2;18.9500007629;34.0499992371;19;36.5;
67;5;30.0016536713;28.9097423553;10;31.3173824549;3;19.9500007629;35.0499992371;19;37.5;
68;5;29.4999980927;29.0;10;31.3395489454;3;20.9500007629;36.0499992371;20;37.6074999571;
69;5;29.4999980927;29.0;10;31.3617914915;3;20.9500007629;37.0499992371;21;37.7253656387;
70;5;26.5999984741;30.7999992371;11;31.3841004372;3;20.9500007629;38.0499992371;21;37.8543308973;
71;5;27.5999984741;29.0;9;31.4064661264;3;20.9500007629;39.0499992371;21;37.9951226711;
72;5;25.5999984741;30.7999992371;9;31.428878665;3;20.9500007629;39.0499992371;22;38.1484457254;
73;5;24.5999984741;31.7999992371;9;31.4513280392;3;20.9500007629;39.0499992371;23;38.3149644136;
74;5;23.5999984741;33.7999992371;9;32.4738043547;3;20.9500007629;39.0499992371;22;38.4952818155;
75;5;23.5999984741;36.7999992371;9;32.5362974405;3;20.9500007629;39.0499992371;22;38.6899158955;
76;5;23.5999984741;39.7999992371;10;32.599981308;3;20.9500007629;39.0499992371;23;38.899273634;
77;5;20.5999984741;33.0;9;30.664847374;4;20.9500007629;39.0499992371;23;41.1236231327;
78;5;21.5999984741;32.0;9;30.7308843136;4;21.9500007629;40.0499992371;23;41.3630647659;
79;5;22.5999984741;32.0;10;30.7980775833;4;22.9500007629;41.0499992371;23;41.6175034046;
80;5;23.5999984741;31.0;10;30.8664096594;5;22.9500007629;42.0499992371;23;41.8866217136;
81;5;24.5999984741;30.0;10;30.9358596802;5;22.9500007629;43.0499992371;22;42.1698577404;
82;5;25.5999984741;29.0;10;31.006403327;5;22.9500007629;44.0499992371;22;42.4663875103;
83;5;26.5999984741;29.0;10;31.0780127048;5;22.9500007629;44.0499992371;21;42.7751159668;
84;5;27.5999984741;29.0;10;32.1506564617;5;22.9500007629;44.0499992371;21;43.0946760178;
85;5;26.5999984741;31.0;11;32.2842993736;5;22.9500007629;44.0499992371;21;43.4234399796;
86;4;26.5999984741;33.0;11;32.4218666553;6;22.9500007629;44.0499992371;21;45.8435845375;
87;4;25.5999984741;35.0;12;32.5633847713;6;21.9500007629;46.3762512207;21;47.1201171875;
88;4;24.5999984741;37.0;12;32.7088683844;6;23.9500007629;47.2572898865;21;48.2528176308;
89;4;23.5999984741;39.0;12;32.8583191633;6;25.1840438843;48.7157592773;21;49.2612253428;
90;4;22.5999984741;40.0;10;33.011724472;6;25.6247081757;50.0945777893;21;49.9709409475;
91;4;21.5999984741;41.0;10;33.1690565348;6;25.6432590485;52.3098526001;19;50.5119512081;
92;4;20.5999984741;42.0;10;33.3302702904;6;25.6479263306;53.4000015259;19;50.9470843077;
93;4;19.5999984741;43.0;10;33.4953032732;6;25.6526317596;54.4000015259;18;51.3731245995;
94;4;18.5999984741;45.7327156067;10;33.6640740633;6;25.6573753357;55.4000015259;21;51.7869536877;
95;4;18.0;46.7708435059;11;33.8364807367;8;25.6621513367;56.4000015259;19;72.1858108044;
96;4;19.0;44.809211731;11;34.0124012232;8;24.6669616699;59.4000015259;19;74.3673611879;
97;4;18.0;45.8477859497;11;34.1916918755;8;24.3999996185;63.0040092468;19;76.2993508577;
98;4;18.0;46.8865280151;11;34.3741865158;8;24.3999996185;66.014831543;20;77.9570157528;
99;4;19.0;44.9253997803;11;34.5439076424;8;24.3999996185;69.025718689;21;79.3425577879;
100;4;18.0;45.9580497742;11;34.7123847008;9;25.0;72.0366592407;20;80.4779815674;
