Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;4;17.0;
4;2;11.3000001907;10.0;4;21.0;1;7.55000019073;10.3000001907;4;17.0;
5;2;12.0;10.0;4;21.0299999714;1;7.55000019073;9.30000019073;4;17.0;
6;2;13.0;10.0;4;22.0605909824;1;8.55000019073;8.5;4;17.0;
7;2;14.0;10.5;4;23.1523712873;1;8.82499980927;8.5;4;17.0;
8;2;14.9224996567;11.0249996185;4;24.0663131475;1;8.82499980927;8.5;3;17.0;
9;2;15.3144388199;11.4604873657;4;25.7674037218;1;8.82499980927;8.5;3;17.3400001526;
10;2;16.0446014404;12.2717781067;4;27.1895382404;1;8.9015007019;8.67000007629;3;17.6278438568;
11;2;18.0446014404;12.9413805008;3;28.3426585197;1;8.96626472473;8.81392192841;3;17.869726181;
12;2;20.0446014404;13.4742078781;4;29.2571121454;1;9.02068901062;8.93486309052;3;18.786491394;
13;2;21.0446014404;13.8853845596;4;29.9730012417;1;9.22696018219;9.39324569702;4;19.5780620575;
14;2;22.0446014404;14.1949214935;4;30.5317108631;1;11.0206890106;9.78903102875;4;20.2480106354;
15;2;23.0446014404;14.4234819412;4;30.7911430597;1;12.0206890106;10.1240053177;4;20.8052330017;
16;2;24.0446014404;14.5;4;30.9023525715;1;13.0206890106;10.4026165009;4;21.2618598938;
17;2;25.0446014404;14.5;5;31.0183513165;1;14.0206890106;10.6309299469;4;21.6314201355;
18;2;26.0446014404;14.5;5;31.139081955;1;15.0206890106;10.8157100677;4;21.9274635315;
19;2;27.0446014404;14.5;6;31.2644517422;1;16.0206890106;10.9637317657;4;22.0;
20;2;27.0499992371;14.5;6;31.3943305016;1;16.9500007629;11.0;4;22.0;
21;2;27.0499992371;14.5;6;31.5285487175;1;16.9500007629;11.0;4;22.0;
22;2;27.0499992371;14.5;6;31.6668970585;1;16.9500007629;11.0;5;22.0;
23;2;27.0499992371;14.5;6;31.8091254234;1;16.9500007629;11.0;6;22.0;
24;2;27.0499992371;14.5;7;31.9549436569;1;16.9500007629;11.0;6;22.0;
25;3;27.0499992371;14.5;5;32.1040222645;1;16.9500007629;11.0;6;22.0;
26;3;27.0499992371;14.5;6;32.2559945583;1;16.9500007629;11.0;7;22.0;
27;3;27.0499992371;14.5;6;32.4104590416;1;16.9500007629;11.0;8;22.0;
28;3;27.0499992371;14.5;6;32.5669834614;1;16.9500007629;11.0;7;22.0;
29;3;27.0499992371;14.5;5;32.7251083851;1;16.9500007629;11.0;7;22.0;
30;4;27.0499992371;14.5;5;32.884352684;1;14.9500007629;12.0;7;22.0;
31;4;27.0499992371;15.5;5;33.044219017;1;13.9500007629;13.0;7;22.0;
32;4;27.0499992371;16.5;5;32.8041996956;1;12.9500007629;14.0;7;22.0;
33;4;26.8699989319;16.8225193024;6;32.603782177;1;12.0;15.0;7;22.0;
34;4;26.7080001831;16.7382698059;6;32.4384593964;1;12.0;16.0;7;22.0;
35;4;26.5621986389;16.6714763641;7;32.3041305542;1;12.0;17.0;8;22.0;
36;4;26.4309806824;18.6714763641;7;32.1970705986;1;12.0;18.0;6;22.0;
37;4;26.3128833771;20.6714744568;8;32.1139001846;1;12.0;19.0;6;22.0;
38;4;26.2065944672;22.6714744568;8;32.0515599251;1;12.0;20.0;6;22.0;
39;4;26.1109352112;24.6714744568;7;32.0072827339;1;12.0;21.0;6;22.0;
40;4;26.0248413086;26.0744094849;7;31.9785718918;1;12.0;22.0;6;22.0;
41;4;25.9473571777;26.5321750641;7;32.963186264;1;12.0;23.0;7;22.0;
42;4;26.877620697;27.5384407043;7;33.009114027;1;12.0;24.0;7;22.0;
43;4;27.8148593903;28.5499420166;9;33.0665326118;1;12.0;25.0;9;22.0;
44;4;27.7583732605;29.5657615662;9;33.1338690519;1;12.0;26.0;9;22.0;
45;4;27.70753479;30.5850772858;10;33.2097269297;1;12.0;27.0;10;22.0;
46;4;27.661781311;31.6071624756;11;33.2928714752;2;12.0;28.0;10;22.0;
47;4;27.6206035614;31.6313819885;10;33.3822135925;2;12.0;29.0;11;22.0;
48;4;27.5835418701;31.6571807861;11;33.4767991304;2;12.0;30.0;12;22.0;
49;5;28.1766586304;31.6840763092;11;33.575791955;3;13.0;28.0;10;32.0;
50;5;28.1755046844;31.7116546631;11;33.6784652472;3;13.0;30.0;10;32.3999996185;
51;5;28.1782665253;31.7395591736;12;33.7841848135;3;14.0;32.0;11;32.7743997574;
52;5;28.184627533;31.7674942017;13;33.8924007416;3;15.0;31.0;11;33.1219387054;
53;5;28.1943035126;31.7952041626;14;34.0026364326;3;14.0;33.0;11;34.4420347214;
54;5;28.2070388794;31.8224830627;14;34.114481926;3;15.0;35.0;12;34.8097183704;
55;5;28.2225875854;31.8491630554;15;35.2016160488;3;17.0;33.8673591614;13;35.155361414;
56;5;29.2407264709;30.8314380646;15;35.2872229815;3;16.2598342896;35.0002708435;14;35.4801303148;
57;5;30.2612514496;30.8154850006;15;36.6605368853;3;16.27891922;36.1202430725;14;35.7855057716;
58;5;30.8419895172;31.4113578796;15;38.8098826408;3;17.2991695404;34.2279319763;15;36.073182106;
59;5;31.6647891998;33.102809906;14;40.5883721113;3;18.0;35.2279319763;15;36.3449785709;
60;6;32.3203697205;34.7789535522;13;42.0355193615;3;19.3433055878;36.2279281616;16;36.6027630568;
61;6;31.7588920593;36.830532074;14;43.2101840973;3;20.3672485352;37.2279281616;16;36.7443124056;
62;6;32.092502594;37.3016357422;14;44.1743366718;3;21.3424720764;38.2279281616;16;36.8621526957;
63;6;33.3297271729;37.63331604;15;44.7713252306;3;21.3689842224;39.2279281616;16;36.9857594967;
64;6;33.6188774109;38.7770004272;14;44.7307868004;3;21.3967971802;38.5;17;37.1151165962;
65;6;32.2200012207;40.6240692139;14;44.7256319523;3;20.9500007629;38.5;17;37.2501642704;
66;6;32.0579986572;41.6479568481;13;45.7518014908;3;21.456287384;36.5;17;37.3907959461;
67;6;31.9122009277;39.972694397;14;45.7056609392;3;21.4879302979;35.5;17;37.5368545055;
68;6;32.7809829712;39.9154663086;14;46.8967041373;3;21.5207939148;34.5;18;37.6881308556;
69;6;34.1083602905;40.4110412598;14;47.8818217516;3;20.9500007629;34.5;18;37.8443615437;
70;6;34.3408813477;41.8065109253;15;48.4863843918;3;20.9500007629;34.5;18;38.005228281;
71;7;34.4000015259;43.0144119263;15;48.8805111647;3;21.6261768341;32.5;18;38.1703586578;
72;7;34.4000015259;44.1522064209;15;49.2790046334;3;21.6633319855;32.5;18;38.3393273354;
73;7;34.4000015259;44.3115997314;16;49.6877834797;3;21.7013492584;32.5;18;38.5116591454;
74;7;32.4000015259;45.475112915;17;50.1055679321;3;21.7401237488;32.5;20;38.6868326664;
75;7;33.4000015259;48.3276519775;17;50.5308915377;3;21.7795372009;32.5;22;38.8642861843;
76;7;34.4000015259;50.3357925415;17;50.9621142149;4;21.8194656372;32.5;21;39.0434236526;
77;7;34.4000015259;52.3440093994;18;51.3974436522;4;21.8597717285;32.5;20;39.2236218452;
78;7;34.4000015259;54.3522949219;19;51.8349665403;4;21.9003162384;32.5;21;39.4042396545;
79;8;34.4000015259;57.3522949219;17;52.2726829052;4;21.9409542084;32.5;21;39.5846266747;
80;8;34.4000015259;60.3522949219;17;52.7085461617;4;21.9815406799;32.5;21;39.7641320229;
81;8;34.4000015259;63.3522949219;19;53.1405072212;4;22.0219306946;32.5;22;39.9421138763;
82;8;34.4000015259;66.3522949219;19;53.5665605068;4;22.0619773865;32.5;23;40.1179485321;
83;8;34.4000015259;69.3522949219;19;53.984788537;4;22.1015396118;32.5;23;40.2910404205;
84;8;34.4000015259;70.9102554321;20;54.3934022188;4;22.1404838562;32.5;23;41.4608278275;
85;8;34.4000015259;71.3573608398;20;55.7907768488;4;23.1786880493;33.5;23;41.6567919254;
86;8;35.4000015259;72.5163116455;21;56.2054829597;4;24.2160282135;34.5;24;41.8490521908;
87;8;36.4000015259;73.6701965332;21;56.606898427;5;24.4910373688;35.5;23;42.9967321157;
88;8;36.4000015259;74.8185272217;22;56.9940315485;5;22.5422649384;37.6300010681;23;43.9814304113;
89;8;36.4000015259;75.9609069824;22;57.3661231995;5;22.2077026367;39.3404846191;23;44.8239845037;
90;8;37.4000015259;76.9357528687;22;57.7226446867;5;22.9500007629;38.6521339417;23;45.5453077555;
91;8;36.4000015259;78.9932556152;22;58.063284874;5;23.3860778809;38.905632019;24;45.9430676699;
92;8;36.4000015259;81.0489349365;27;58.3879381418;5;23.3999996185;39.0;24;46.1464834213;
93;8;37.4000015259;80.1027984619;27;58.6966820955;5;23.3999996185;39.0;24;46.3440603018;
94;8;36.4000015259;82.1548461914;23;58.9897525311;5;23.3999996185;39.0;24;46.5356382132;
95;8;36.4000015259;84.2051086426;20;59.2675237656;5;24.7212200165;39.0;24;46.7211226225;
96;8;36.4000015259;86.1814422607;25;59.51831007;5;25.3622512817;39.0;24;46.9004793167;
97;9;37.4000015259;84.246307373;23;59.7076368332;5;23.7444114685;40.0;26;47.0737285614;
98;9;36.4000015259;85.283821106;23;59.8863810301;7;22.7563591003;40.0;22;62.2409390211;
99;9;36.4000015259;86.321647644;22;60.0525186062;7;21.3999996185;43.8189620972;22;63.4522196054;
100;9;37.4000015259;84.3597488403;22;60.1121418476;7;21.3999996185;46.846496582;22;65.5626908541;
101;9;36.4000015259;85.3981170654;22;60.8721032143;7;22.3999996185;50.8744888306;22;66.6519768238;
102;10;36.4000015259;86.4367370605;22;77.3942488432;7;25.3999996185;53.846496582;24;67.6698498726;
103;10;37.4000015259;88.5762557983;23;80.9276736975;7;27.3999996185;56.846496582;25;68.5160472393;
104;10;40.4000015259;88.7237319946;23;83.4936691523;7;29.3999996185;58.846496582;25;69.2614660263;
105;10;40.4000015259;91.8793029785;25;85.9210802317;7;31.3999996185;61.846496582;25;69.9274499416;
106;10;40.4000015259;95.0430297852;30;88.2027243376;7;32.4000015259;63.846496582;24;70.5252619982;
