Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;2;11.3000001907;10.0;4;21.0;1;7.0;12.3000001907;4;17.0;
3;2;11.3000001907;10.0;5;21.0599999428;1;7.55000019073;11.3000001907;3;17.0;
4;2;11.3179998398;10.0;5;21.1229639053;1;7.55000019073;10.3000001907;3;17.0;
5;2;12.5053339005;10.0;5;21.1889609098;1;7.55000019073;9.30000019073;3;17.0;
6;2;13.5350322723;10.0;5;21.2580518723;1;8.55000019073;8.5;3;17.0;
7;2;14.5661230087;10.0;5;21.7428686619;1;8.82499980927;8.5;3;17.0;
8;2;14.7842912674;10.1999998093;5;22.1586660147;1;8.82499980927;8.5;2;17.0;
9;2;14.9713993073;10.3632001877;5;23.3744058609;1;8.82499980927;8.5;2;17.3400001526;
10;2;15.5184831619;10.9097137451;5;24.4179002047;1;8.9015007019;8.67000007629;2;17.6278438568;
11;2;17.5184822083;11.3658018112;5;25.3010519743;1;8.96626472473;8.81392192841;2;17.869726181;
12;2;19.5184822083;11.7372808456;4;26.0431767702;1;9.02068901062;8.93486309052;2;18.786491394;
13;2;20.7078437805;12.0336990356;4;26.6668455601;1;9.22696018219;9.39324569702;2;19.5780620575;
14;2;21.0000801086;12.2662630081;3;27.194732666;1;11.0206890106;9.78903102875;2;20.2480106354;
15;2;21.2376308441;12.446267128;3;27.4794170856;1;12.0206890106;10.1240053177;2;20.8052330017;
16;2;21.365737915;12.5;3;27.6658837795;1;13.0206890106;10.4026165009;2;21.2618598938;
17;2;23.4012889862;12.5;3;27.86140275;1;14.0206890106;10.6309299469;3;21.6314201355;
18;2;24.4892730713;12.5;3;28.0656666756;2;15.0206890106;10.8157100677;2;21.9274635315;
19;2;25.5811920166;12.5;4;28.2782502174;2;16.0206890106;10.9637317657;2;22.0;
20;2;26.6768531799;12.5;4;28.4986059666;2;16.9500007629;11.0;2;22.0;
21;2;26.8243732452;12.5;4;28.7260642052;2;16.9500007629;11.0;3;22.0;
22;2;26.9267292023;12.5;4;28.9598350525;2;16.9500007629;11.0;3;22.0;
23;2;27.0319252014;12.5;4;29.1990156174;2;16.9500007629;11.0;3;22.0;
24;2;27.1395568848;12.5;5;29.4425997734;2;16.9500007629;11.0;3;22.0;
25;3;27.2491703033;12.5;4;29.6894927025;2;16.9500007629;11.0;4;22.0;
26;3;27.3602714539;12.5;4;29.9385285378;2;16.9500007629;11.0;4;22.0;
27;3;27.4723377228;12.5;4;30.1884908676;2;16.9500007629;11.0;4;22.0;
28;3;27.5848197937;12.5;4;30.4381356239;2;16.9500007629;11.0;4;22.0;
29;3;27.6971607208;12.5;4;30.6862158775;2;16.9500007629;11.0;4;22.0;
30;3;27.808795929;12.5;4;30.9315071106;2;16.9500007629;11.0;4;22.0;
31;3;27.919178009;12.5;4;31.1728301048;2;16.9500007629;11.0;4;22.0;
32;3;28.0277729034;12.5;4;31.4090747833;2;16.9500007629;11.0;4;22.0;
33;3;28.1340827942;12.5;4;31.6392197609;2;14.9500007629;12.0;5;22.0;
34;3;28.2376480103;12.5;4;31.8623495102;2;13.9500007629;13.0;6;22.0;
35;3;28.3380584717;14.5;4;32.0776662827;2;12.9500007629;14.0;6;22.0;
36;3;28.4349498749;16.5;4;32.2844991684;3;13.0;15.8999996185;5;23.0;
37;3;28.5280246735;18.5;5;32.4823098183;3;14.0;16.0;5;23.0750000477;
38;3;28.6170387268;20.5;7;32.6706910133;3;14.2418746948;17.0;6;23.1548187733;
39;3;28.7018108368;22.5;7;32.8493652344;3;14.2598342896;18.0;7;23.2396422625;
40;3;28.7822151184;22.5;8;33.0181760788;3;14.27891922;19.0;7;23.32964468;
41;3;28.8581790924;22.5;8;33.1770820618;3;14.2991695404;20.0;8;23.4249849319;
42;3;28.9296875;22.5;8;33.3261432648;3;14.3206214905;21.0;9;23.5258028507;
43;3;28.9967651367;22.5;8;33.465511322;3;14.3433055878;22.0;7;23.6322153807;
44;3;29.0594787598;22.5;8;33.595413208;3;14.3672485352;23.0;8;23.7443124056;
45;3;29.1179351807;22.5;8;33.7161436081;3;14.3924703598;24.0;9;23.8621526957;
46;3;29.1722640991;22.5;9;33.8280467987;3;14.4189844131;25.0;9;23.9857594967;
47;3;29.2226219177;22.5;9;33.9315071106;3;14.4467964172;26.0;11;24.1151165962;
48;3;29.2691783905;22.5;9;34.0;3;14.47590065;27.0;12;24.2501642704;
49;3;29.2999992371;22.5;10;34.0;3;14.5062866211;28.0;12;24.3907959461;
50;3;29.2999992371;22.5;10;34.0;3;14.5379295349;29.0;13;24.5368545055;
51;3;29.2999992371;22.5;10;34.0;3;14.5707921982;30.0;13;24.6881308556;
52;3;29.2999992371;22.5;10;34.0;3;15.6048297882;28.0;14;24.8443615437;
53;3;29.2999992371;22.5;10;34.0;3;14.6399812698;29.0;16;25.005228281;
54;3;29.2999992371;22.5;10;34.0;3;14.6761760712;30.0;16;25.1703586578;
55;3;29.2999992371;22.5;11;34.0;3;15.7133312225;28.0;18;25.3393273354;
56;3;29.2999992371;22.5;11;34.0;3;16.0;28.0;20;25.5116591454;
57;3;29.2999992371;22.5;11;35.1800003052;3;17.0;28.0;20;25.6868326664;
58;3;29.8310012817;23.0;11;36.1270771027;4;18.0;28.0;19;40.8642861843;
59;3;30.2571849823;23.3899993896;11;36.8760938644;4;19.9500007629;29.0;20;41.7934236526;
60;3;30.5942420959;23.6872596741;12;37.463435173;4;21.8597717285;30.0;19;42.6429963112;
61;3;28.7944774628;24.9097423553;12;37.7747268677;4;21.9500007629;31.0;19;43.411529541;
62;3;27.8757076263;26.0;14;37.8944940567;4;22.9500007629;32.0;21;44.1008963585;
63;3;26.8757076263;27.0;15;38.0;4;23.9500007629;33.0;21;44.7154583931;
64;4;26.5999984741;28.0;14;38.0;4;24.9500007629;33.0;24;45.2612037659;
65;4;26.5999984741;28.0;14;38.0;4;25.0717964172;32.4479026794;24;45.744966507;
66;4;26.5999984741;28.0;13;38.0;5;25.141078949;31.6061534882;24;51.1738033295;
67;6;26.5999984741;28.0;10;62.0;5;26.1986217499;31.7619361877;23;51.6108279228;
68;6;28.5999984741;27.0;10;63.6800003052;5;27.2250003815;32.9147453308;23;51.9235668182;
69;6;30.5999984741;27.0;10;65.0461769104;5;28.2250003815;34.0641136169;24;52.2284197807;
70;6;28.5999984741;29.0;10;66.1155357361;5;28.8569889069;35.2096138;24;52.524641037;
71;6;28.5999984741;31.0;11;66.9265174866;5;28.8987674713;36.3508758545;24;52.8115820885;
72;6;28.5999984741;33.0;11;67.526304245;5;28.9392852783;36.4875679016;22;53.0886945724;
73;6;28.5999984741;35.0;11;68.9614315033;5;29.9784698486;34.4875679016;22;53.3555307388;
74;6;29.5999984741;38.0;12;69.0499999523;5;29.0162582397;35.4875679016;22;53.6117448807;
