Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
59;6;29.5421485901;36.5;14;48.9452067614;8;32.7986221313;66.2205963135;16;72.5279986858;
60;7;29.5696525574;37.5;13;51.3910313845;8;33.8249969482;64.2751998901;17;72.5897308588;
61;7;30.5969371796;39.5;14;52.6186769009;9;32.8249969482;65.3307571411;16;72.6524705887;
62;7;31.623966217;41.5;14;53.4801057577;9;32.8249969482;66.38722229;19;72.7161563635;
63;7;31.6507148743;43.5;18;54.0682250261;9;33.8249969482;64.4445419312;20;72.7807219028;
64;7;30.25;46.5;18;53.9822032452;9;32.8249969482;65.5026473999;23;72.8460965157;
65;7;30.25;47.5;18;53.9174414873;9;32.8249969482;66.5614852905;23;72.9122054577;
66;7;31.0;48.9847373962;19;53.8717718124;9;33.8249969482;64.6209869385;25;72.9789698124;
67;7;32.0;50.0030975342;19;53.8432351351;9;32.8249969482;65.6810760498;25;74.0463075638;
68;7;33.0;50.7219276428;20;53.8300616741;9;33.8249969482;67.7416763306;25;74.1541333199;
69;6;32.0;45.2000007629;20;52.4282755852;10;35.8249969482;66.8027191162;24;75.6165742874;
70;6;33.0;45.2000007629;20;52.3907319307;10;36.0682640076;69.8641204834;25;75.7632932663;
71;6;34.0;45.2000007629;21;52.3631181717;10;37.077796936;72.9258041382;25;76.4818640947;
72;6;35.0;45.2000007629;22;52.3442792892;10;38.3440971375;72.9876861572;24;78.6107637882;
73;6;34.9313812256;45.2000007629;22;52.3331773281;11;37.7016639709;75.2615737915;24;80.4146188498;
74;6;34.8582458496;45.2000007629;22;52.3288772106;11;37.7070503235;77.5163269043;25;81.9354255199;
75;6;34.7924194336;45.2000007629;22;53.0198788643;11;38.2495880127;78.7526092529;25;83.2008968592;
76;6;35.3535842896;45.2000007629;22;52.9578202963;11;38.448387146;79.9712753296;25;83.8663921356;
77;6;35.2382240295;45.2000007629;22;52.9071886539;11;38.5213127136;81.1733093262;26;84.213567853;
78;6;35.1343994141;45.2000007629;22;52.8666875362;11;39.5402259827;79.3597717285;28;84.5149538517;
79;6;35.0409622192;45.2000007629;23;52.8193645477;11;36.1749992371;82.356590271;28;84.7230575085;
80;6;34.9568634033;45.2000007629;23;52.7568645477;11;35.1749992371;84.4558181763;30;84.9344500303;
81;6;34.8811798096;45.2000007629;23;52.6811790466;13;35.1749992371;83.5560455322;28;85.1489477158;
82;6;34.8130607605;45.2000007629;24;52.6130619049;13;33.4500007629;85.6571884155;29;85.3663470745;
83;6;34.7517547607;45.2000007629;24;52.5517559052;13;33.4500007629;89.7092819214;29;85.5864243507;
84;6;34.6965789795;45.2000007629;25;52.4965801239;13;34.4500007629;90.760635376;29;85.8089361191;
85;6;34.6469230652;45.2000007629;25;52.4469223022;13;33.4500007629;96.7092819214;29;86.0336194038;
86;6;34.602230072;45.2000007629;25;52.4022293091;13;33.4500007629;101.709281921;31;86.2601914406;
87;6;34.5620079041;45.2000007629;26;52.3620071411;13;34.4500007629;103.709281921;32;86.4883513451;
88;6;34.525806427;45.2000007629;26;52.3258056641;13;33.4500007629;107.028945923;32;86.7177808285;
89;6;34.4932250977;45.2000007629;26;52.2932243347;13;33.4500007629;110.086410522;32;86.948145628;
90;6;34.4639015198;45.2000007629;26;52.2639026642;13;34.4500007629;110.144821167;33;87.1790981293;
91;6;34.4375114441;45.2000007629;26;52.2375125885;13;33.4500007629;113.204032898;34;87.4102780819;
92;6;34.4137611389;45.2000007629;26;52.213760376;13;33.4500007629;116.263938904;34;87.6413152218;
93;6;34.3923835754;47.2000007629;26;52.1923847198;13;35.4500007629;113.324386597;33;87.8718326092;
94;6;34.3731460571;48.2000007629;26;52.1731452942;13;33.4500007629;115.900619507;35;88.1014487743;
95;6;34.3558311462;49.2000007629;26;52.1558303833;13;33.4500007629;118.002563477;36;88.3297805786;
96;6;34.3402481079;49.4000015259;26;52.140247345;13;35.4500007629;114.103515625;36;88.5564465523;
97;6;34.3262252808;49.4000015259;26;52.1262226105;13;33.4500007629;116.203353882;36;88.7810704708;
98;6;34.3135986328;49.4000015259;27;52.1135997772;13;33.4500007629;118.3019104;37;88.9787433147;
99;6;34.3022384644;49.4000015259;27;52.1022396088;13;35.4500007629;114.376953125;38;89.1589283943;
100;6;34.2920150757;49.4000015259;27;52.0920162201;13;33.4500007629;116.437171936;39;89.3372120857;
