Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;4;20.0;2;7.55000019073;9.69999980927;4;18.0;
6;1;13.0;10.0;4;20.0;2;8.7750005722;8.5;4;18.0449999571;
7;1;14.0;10.0;3;20.3999996185;2;9.06012439728;8.5;4;18.0915547609;
8;1;14.1800003052;10.1999998093;3;20.7264003754;2;9.07059955597;8.5;4;18.1396753788;
9;2;14.7768793106;10.3632001877;2;22.8194274902;2;9.08142662048;8.5;4;18.5407658815;
10;2;15.2687425613;10.9097137451;2;23.7516036034;2;9.17167282104;8.67000007629;4;18.8922410011;
11;2;17.268743515;11.3658018112;2;24.5147576332;2;9.25075435638;8.81392192841;4;19.2003221512;
12;2;19.268743515;11.7372808456;2;25.1279798746;2;9.32007312775;8.93486309052;4;20.2124831676;
13;2;20.296005249;12.0336990356;3;25.6136769056;2;9.54780864716;9.39324569702;5;21.1049286127;
14;2;21.3052597046;12.2662630081;3;25.9944307804;2;11.3642339706;9.78903102875;4;21.8813476562;
15;2;22.3145961761;12.446267128;3;26.1228116751;2;13.3642339706;10.1240053177;3;22.5507258177;
16;2;23.3240089417;12.5;3;26.1438889503;2;15.3642339706;10.4026165009;3;23.1252521276;
17;2;24.3334922791;12.5;3;26.1651208401;2;16.4399528503;10.6309299469;3;23.6184784174;
18;2;25.3430480957;12.5;3;26.1864993572;2;17.4677772522;10.8157100677;3;24.0439376831;
19;2;25.7839241028;12.5;4;26.2080165148;2;18.4968948364;10.9637317657;3;24.2515797615;
20;2;25.7936077118;12.5;4;26.2296639681;2;18.9500007629;11.9006319046;3;24.3922679424;
21;2;25.8033485413;12.5;4;26.2514331341;2;18.9500007629;11.9569072723;4;24.5383813381;
22;2;25.8131446838;12.5;4;26.2733153105;2;18.9500007629;12.0153522491;4;24.6897099018;
23;3;25.8229923248;12.5;3;26.2953014374;2;18.9500007629;12.3448553085;4;24.8459899426;
24;3;25.25;12.5;3;26.3173824549;3;18.9500007629;12.4229946136;3;25.0069024563;
25;3;25.25;13.0269527435;3;26.3395489454;3;18.9500007629;11.0;3;25.1720745564;
26;3;25.25;13.0358200073;4;26.3617914915;3;18.9500007629;12.0;4;25.3410804272;
27;3;25.25;13.044716835;4;26.3841004372;4;18.9500007629;12.670539856;3;25.5134441853;
28;3;25.25;13.0536403656;4;26.4064661264;4;18.9500007629;12.7567224503;3;25.6886439323;
29;3;25.25;13.0625867844;4;26.428878665;4;18.9500007629;12.8443222046;4;25.8661177158;
30;3;25.25;13.0715513229;4;26.4513280392;4;18.9500007629;12.9330587387;4;26.0452690125;
31;3;25.25;13.0805311203;4;26.4738043547;4;17.8601856232;12.0;4;26.2254748344;
32;3;25.25;13.0895214081;4;26.4962974787;4;16.9007320404;13.0;4;26.4060935974;
33;3;25.25;13.0985193253;4;26.5187973976;4;15.9413719177;14.0;4;26.5864748955;
34;3;25.25;13.1075191498;5;26.5412938595;4;15.0319566727;15.0;4;27.7659678459;
35;3;25.25;13.1165180206;5;27.5637768507;4;16.0723419189;16.0;4;28.051430583;
36;3;26.25;13.525510788;5;27.6262360811;4;17.1123847961;17.0;6;28.345105648;
37;3;27.9638061523;16.525510788;7;27.6898456812;4;17.4276485443;18.0;6;28.6471313238;
38;3;28.4604301453;19.525510788;7;27.754597187;4;17.4956035614;19.0;6;28.9576737881;
39;3;28.4895706177;22.525510788;7;27.820479393;4;17.5654773712;20.0;7;29.2769190073;
40;3;28.5192146301;25.525510788;8;27.8874781132;4;16.3708992004;22.0;7;29.6050606966;
41;3;28.54936409;27.5;9;27.9555760622;4;16.408367157;24.0;7;29.9422842264;
42;3;28.5800094604;27.5;9;28.0247528553;4;16.4489383698;26.0;7;30.2887451649;
43;3;28.6111392975;27.5;9;28.0949845314;4;16.4927310944;28.0;7;30.6445462704;
44;3;28.642742157;27.5;9;28.1662437916;4;16.5398368835;30.0;8;31.0097095966;
45;3;28.6748104095;27.5;9;28.2384997606;4;16.5903148651;31.7474784851;8;31.384147644;
46;3;28.7073249817;27.5;9;28.3117179871;4;16.6441898346;32.8689727783;8;31.7676331997;
47;3;28.7402744293;27.5;9;28.3858603239;4;16.7014389038;33.9851150513;9;32.1597702503;
48;3;28.073009491;28.1227798462;8;28.4608850479;4;16.7619895935;35.0958328247;9;32.5599687099;
49;3;27.25;28.1442222595;8;28.5367466211;4;17.0;34.2010993958;9;32.9674217701;
50;5;27.25;28.9146976471;5;38.6133959293;4;18.0;34.3009300232;11;33.381093502;
51;5;28.25;29.1882705688;5;39.0907797813;4;20.9619007111;33.0;11;33.7997126579;
52;5;29.25;30.9763126373;7;39.5432428122;4;22.6549358368;33.0;11;34.2217793465;
53;5;31.25;32.2337493896;6;40.9694635868;4;22.0577754974;34.0;13;34.6455821991;
54;5;33.25;34.2569770813;6;41.4787974358;4;23.133398056;32.0;13;35.0692276955;
55;5;33.8244552612;36.2805023193;8;41.9720878601;4;23.8905773163;31.0;12;35.4453148842;
56;5;33.8903121948;37.3042984009;8;42.4348260164;4;23.9751968384;30.0;13;35.7904214859;
57;5;33.9501228333;38.328338623;9;42.8804521561;4;24.0528450012;29.0;13;36.133852005;
58;5;34.0041122437;38.3526039124;10;43.4527174234;4;24.1301174164;28.0;14;36.4732499123;
59;5;34.0801086426;38.3770599365;11;45.0530875921;4;24.2064819336;27.0;14;36.8063445091;
60;5;34.5986480713;38.9192237854;11;46.4222178459;4;24.2814292908;26.0;14;37.1310133934;
61;3;28.0510005951;29.3524436951;12;31.8911633492;6;24.3544788361;26.0;12;52.6814393997;
62;3;28.3185329437;29.6939182281;13;32.4489607811;6;26.425201416;28.0;14;53.5643014908;
63;3;28.5187683105;29.9615325928;13;32.7443978786;7;28.4932174683;30.0;13;54.4095005989;
64;3;28.5999984741;30.0977592468;14;32.8611886501;7;29.5582103729;32.0;13;55.2180800438;
65;3;28.5999984741;30.1444759369;15;32.9796078205;7;30.619934082;34.0;13;55.9917571545;
66;3;26.5999984741;31.1918430328;15;33.0993998051;7;31.6781997681;36.0;15;58.3297665119;
67;3;27.5999984741;30.2397594452;15;33.2202949524;7;32.3881378174;36.5499992371;16;60.4236314297;
68;3;25.5999984741;31.2881183624;16;33.3420126438;7;28.8972625732;39.0004501343;16;62.2713706493;
69;3;24.5999984741;32.3368034363;17;33.4642629623;7;28.9371604919;41.3603553772;17;63.7839126587;
70;3;23.5999984741;33.3857040405;17;33.5867502689;7;29.0639381409;43.6420822144;18;65.1377305984;
71;4;22.5999984741;34.4347000122;16;33.7091751099;7;29.1615505219;45.8590011597;19;66.3075385094;
72;4;23.5999984741;32.483669281;17;33.8312375546;7;30.2250003815;45.0;19;67.1608181;
73;4;24.5999984741;31.5324954987;17;33.952640295;7;30.2144069672;43.0;21;67.9778518677;
74;4;25.5999984741;30.5810565948;17;34.073091507;7;30.2473945618;42.0;22;69.7574620247;
75;4;26.5999984741;30.6292362213;17;34.1923069954;7;30.2779655457;42.0;22;72.0227190256;
76;4;27.5999984741;30.6769218445;18;34.3100142479;7;29.3454627991;44.3899993896;22;74.0424046516;
77;4;25.5999984741;31.7240066528;18;34.4259529114;7;31.3510227203;47.6872596741;22;75.8585823774;
78;4;24.5999984741;32.7703819275;18;34.5398788452;7;32.4014358521;45.6872596741;23;75.604894042;
79;4;23.5999984741;33.815952301;18;34.6515655518;7;32.361289978;47.7187690735;23;76.4639968872;
80;4;22.5999984741;34.8606262207;18;34.7608046532;7;33.5105552673;45.7187690735;24;76.3258897066;
81;4;21.5999984741;35.9043197632;18;34.8674082756;7;29.2926445007;50.1408233643;24;76.2915742993;
82;4;20.5999984741;36.9469642639;19;35.9712100029;7;28.4133796692;53.2277297974;24;76.351919055;
83;4;20.5999984741;38.988483429;18;36.1320652962;7;28.3870429993;56.3333930969;27;76.4985892177;
84;4;20.5999984741;41.0288276672;17;36.2928152084;8;28.3633384705;59.4578933716;26;76.7238162756;
85;4;19.5999984741;43.0679397583;18;36.4534281492;8;28.342004776;62.3058395386;26;77.020170927;
86;4;18.5999984741;45.1057853699;18;36.6138858795;8;29.3228034973;64.7187652588;29;77.3802987337;
87;4;18.0;47.1423339844;18;36.7741814852;8;30.3055229187;69.7187652588;30;77.7967019677;
88;5;19.0;45.1775588989;15;54.9343179464;9;29.2899703979;73.7187652588;29;78.2615359426;
89;5;19.0;45.1775588989;15;56.3543052673;10;29.2759742737;79.7187652588;29;79.7664888799;
90;5;20.0;47.0;16;57.6196819544;10;30.263376236;85.7187652588;28;80.3827470541;
91;5;21.0;46.0;16;58.7232525349;10;31.2520389557;91.9451904297;28;81.7022551894;
92;5;20.0;48.0;17;59.6693361998;10;33.334854126;95.9025421143;29;83.0130188763;
93;5;20.0;50.0;18;60.4705828428;10;34.4075012207;100.86416626;31;84.3036566079;
94;5;21.0;49.0;19;61.1444745064;10;35.4707260132;104.829627991;33;85.55341506;
95;5;20.0;51.0;19;61.6819388866;11;36.5253753662;108.798538208;32;86.6479938328;
96;5;20.0;53.0;21;62.1000392437;11;37.5723228455;112.770561218;34;87.6443831027;
97;6;21.0;52.0;20;62.2278065681;12;38.0;116.745384216;33;88.4904595613;
98;6;20.0;54.0;18;62.3341217041;12;38.0;120.722717285;33;89.2972584069;
99;6;20.0;56.0;18;62.4430289268;12;37.0;124.702323914;33;89.5749875307;
100;6;21.0;55.0;17;62.5543570518;12;35.0;126.68396759;33;89.8387541175;
