Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;2;11.3000001907;10.0;3;21.0;1;6.0;13.3000001907;4;17.0;
2;2;11.3000001907;10.0;3;21.0900000334;1;7.0;12.3000001907;4;17.0;
3;2;11.3269996643;10.0;3;21.1871190071;1;7.55000019073;11.3000001907;3;17.0;
4;2;11.3561353683;10.0;3;21.2917383909;1;7.55000019073;10.3000001907;3;17.0;
5;2;12.5812826157;10.0;3;21.4042263031;1;7.55000019073;9.30000019073;3;17.0;
6;2;13.631901741;10.0;3;21.5249304771;1;8.55000019073;8.5;3;17.0;
7;2;14.6862182617;10.0;4;22.0694183111;1;8.82499980927;8.5;3;17.0;
8;3;14.9312381744;10.1999998093;3;22.5515855551;1;8.82499980927;8.5;3;17.0;
9;3;15.1482124329;10.3632001877;3;23.8668255806;1;8.82499980927;8.5;3;17.3400001526;
10;3;15.7400722504;10.9097137451;3;25.0237190723;1;8.9015007019;8.67000007629;3;17.6278438568;
11;3;17.7400722504;11.3658018112;3;26.0350353718;1;8.96626472473;8.81392192841;3;17.869726181;
12;3;19.7400722504;11.7372808456;3;26.9207777977;1;9.02068901062;8.93486309052;3;18.786491394;
13;3;21.1027641296;12.0336990356;3;27.703961134;1;9.22696018219;9.39324569702;3;19.5780620575;
14;3;21.4667816162;12.2662630081;3;28.4073903561;2;11.0206890106;10.1890306473;2;21.2480106354;
15;3;21.7833271027;12.446267128;2;28.8833937645;2;13.0206890106;10.5240049362;2;21.9127329588;
16;3;21.9975280762;12.5;2;29.2762613297;2;15.0206890106;10.8456163406;2;22.4872255325;
17;3;24.1259593964;12.5;3;29.692073822;2;16.0206890106;11.1210765839;3;22.9857510328;
18;3;25.3130741119;12.5;3;30.1288084984;3;17.3254127502;10.8157100677;3;23.4225862026;
19;3;26.5096054077;12.5;3;30.5837950706;3;18.3570919037;10.9637317657;4;23.6484457254;
20;3;27.7143478394;12.5;3;31.0537385941;3;19.3208999634;11.0;4;23.8149644136;
21;3;27.9741821289;12.5;3;31.534784317;3;19.3583679199;11.0;5;23.9952818155;
22;3;28.1906528473;12.5;4;32.0226202011;3;18.9500007629;11.9976406097;5;24.1899158955;
23;3;28.4101791382;12.5;4;33.5126152039;3;18.9500007629;12.0949583054;5;24.399273634;
24;3;29.6306762695;13.1000003815;4;34.0699876547;3;18.9500007629;12.1996364594;5;24.6236231327;
25;3;30.8499946594;13.1420001984;4;34.6241391897;3;18.9500007629;12.3118114471;5;24.8630647659;
26;3;31.0659942627;13.1864910126;4;35.1706771851;3;18.9500007629;12.4315319061;5;25.1175034046;
27;3;31.276638031;13.2335557938;4;35.7055865526;3;19.6514396667;11.0;6;25.3866217136;
28;3;31.4800605774;13.2832717896;4;36.2253746986;3;19.7119903564;11.0;6;25.6698577404;
29;3;31.6746368408;13.3357076645;4;36.7271703482;3;18.9500007629;12.0;6;25.9663875103;
30;3;27.6746368408;15.3909244537;4;37.2087870836;3;18.9500007629;12.9831933975;6;26.2751159668;
31;3;27.6746368408;15.4489688873;5;37.6687378883;3;17.911901474;12.0;6;26.5946760178;
