Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;5;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;13.0;10.0;5;20.0;1;8.55000019073;8.5;5;17.0;
7;1;14.0;10.0;5;20.3999996185;1;8.82499980927;8.5;5;17.0;
8;1;14.1800003052;10.1999998093;5;20.7264003754;2;8.82499980927;8.89999961853;4;18.0;
9;2;14.7768793106;10.3632001877;4;22.8194274902;2;9.05000019073;8.5;4;18.3950001001;
10;2;15.2687425613;10.9097137451;4;23.7716035843;2;9.1388759613;8.67000007629;4;18.740288496;
11;2;17.268743515;11.3658018112;4;24.5557456017;2;9.21656513214;8.81392192841;4;19.0421043634;
12;2;19.268743515;11.7372808456;4;25.1909515858;2;9.28447437286;8.93486309052;4;20.0447770357;
13;2;20.3243408203;12.0336990356;5;25.6996334791;2;9.51007461548;9.39324569702;4;20.9274691343;
14;2;21.3439407349;12.2662630081;5;26.10437572;2;11.3243055344;9.78903102875;4;21.6939083338;
15;2;22.3640708923;12.446267128;5;26.2577478886;2;13.3243055344;10.1240053177;4;22.3531258106;
16;2;23.3847293854;12.5;5;26.3048160076;2;15.0206890106;11.0217733383;4;22.9173638821;
17;2;24.4059104919;12.5;5;26.3530313969;2;16.3931770325;10.6309299469;4;23.4002350569;
18;2;25.4276065826;12.5;5;26.4023760557;2;17.4186725616;10.8157100677;4;23.8153406382;
19;2;25.8810691833;12.5;5;26.4528282881;2;18.4454612732;10.9637317657;4;24.0127058029;
20;2;25.9037723541;12.5;5;26.5043625832;2;19.4028587341;11.0;4;24.1432759762;
21;2;25.9269638062;12.5;7;26.5569496155;2;19.4322376251;11.0;5;24.2795181274;
22;2;25.9506263733;12.5;7;26.6105561256;2;18.9500007629;12.0;5;24.4213151932;
23;2;25.9747505188;12.5;7;26.6651450396;2;18.9500007629;12.2106571198;5;24.5684993267;
24;2;25.9993152618;12.5;7;26.72067523;2;18.9500007629;12.2842493057;5;24.7208499908;
25;2;26.0243034363;12.5;7;26.7771017551;2;18.9500007629;12.3604249954;5;24.8780920506;
26;2;26.0496959686;12.5;8;26.8343759775;2;18.9500007629;12.4390459061;5;25.0398957729;
27;2;26.0754699707;12.5;9;26.8924454451;3;18.9500007629;12.5199480057;4;25.2058773041;
28;2;26.101600647;12.5;9;26.9512542486;3;19.6713237762;11.0;6;25.375600338;
29;2;26.1280651093;12.5;9;27.0107431412;4;18.9500007629;12.0;5;25.5485796928;
30;2;26.1548347473;12.5;9;27.0708494186;4;18.9500007629;12.7742900848;5;25.7242848873;
31;2;26.1818828583;12.5;10;27.1315076351;4;17.7879638672;12.0;5;25.902146101;
32;2;26.2091789246;12.5;10;27.1926498413;4;16.8279838562;13.0;5;26.0815610886;
33;2;26.2366924286;12.5;10;27.2542052269;4;15.8683519363;14.0;5;26.2619023323;
34;2;26.2643928528;12.5;10;27.3161010742;4;14.9589281082;15.0;5;27.4425258636;
35;2;26.2922458649;12.5;10;27.3782629967;4;15.9995679855;16.0;6;27.7302802801;
36;2;26.3202190399;12.5;10;27.4406147003;4;17.0401268005;17.0;6;28.0273814201;
37;2;26.3482761383;14.5;10;27.5030794144;4;17.3561611176;18.0;6;28.3339246511;
38;2;26.3763847351;16.5;10;27.5655794144;4;17.4251327515;19.0;6;28.6500184536;
39;2;26.404510498;18.5;10;27.628036499;4;17.4962539673;20.0;6;28.9757782221;
40;2;26.4326171875;20.5;10;27.690372467;4;17.5695495605;21.0;6;29.3113156557;
41;2;26.4606666565;22.5;11;27.7525100708;4;17.6450462341;22.0;6;29.6567240953;
42;2;26.4886302948;22.5;11;27.8143725395;5;16.4489383698;24.0;5;43.0120613575;
43;2;26.5164680481;22.5;13;27.8758842945;5;17.4927310944;26.0;5;43.8973281384;
44;2;26.5441474915;22.5;13;27.936971426;5;18.5398368835;28.0;7;44.7429373264;
45;2;26.5716362;22.5;13;27.9975619316;5;19.5903148651;30.0;7;45.54874897;
46;2;26.598903656;22.5;14;28.0575861931;5;20.6441898346;32.0;8;46.3158771992;
47;2;26.62591362;22.5;14;28.1169772148;5;21.7014389038;33.7724151611;8;47.046340704;
48;2;26.652639389;22.5;15;28.1756706238;5;22.7619895935;34.8928413391;8;47.7427113056;
49;2;26.6790523529;22.5;15;28.2336053848;5;22.6192245483;37.0078926086;9;48.4077951908;
50;2;26.705121994;22.5;15;28.2907235622;5;25.5856895447;36.0;10;49.0443720818;
51;3;26.7308254242;22.5;11;43.346971035;5;25.7187862396;38.0;13;49.6173615456;
52;3;27.7561378479;23.5;12;44.1522974968;5;26.8338012695;40.0;14;50.0498728752;
53;3;28.7810344696;24.5;12;44.8760304451;5;28.9077739716;39.0;15;50.4838609695;
54;3;28.8054962158;25.5;12;45.5172939301;5;30.5588703156;39.0;16;50.9173884392;
55;3;28.8295021057;26.5;11;46.0785727501;5;30.656414032;38.0;17;51.3483858109;
56;3;28.8530368805;27.5;11;46.5648446083;5;30.7533874512;37.0;16;51.7746987343;
57;3;28.876083374;28.5;11;46.982708931;5;30.8493080139;36.0;17;52.133852005;
58;3;28.8986282349;29.5;11;47.3395969868;5;30.9301166534;35.0;17;52.4732499123;
59;3;28.9206600189;30.5;11;47.6431384087;5;29.0064811707;36.0;19;52.8063445091;
60;4;28.9421691895;31.5;11;49.3535816669;5;28.0814285278;37.0;19;53.1310133934;
61;4;29.4469890594;33.0;11;50.7469787598;5;27.1544780731;38.0;20;53.4453339577;
62;4;29.8524570465;34.3899993896;12;51.8679761887;6;26.2751998901;39.0;22;53.7476272583;
63;4;30.1739749908;35.6872596741;12;52.763543129;6;26.3432159424;40.0;23;54.0364894867;
64;4;30.4275875092;36.9097442627;11;53.329720974;6;26.408208847;41.0;25;54.3108100891;
65;5;30.561466217;38.0;11;53.473941803;6;26.4699325562;42.0;25;54.569776535;
66;6;31.6132717133;40.0;9;54.0869560242;6;26.5281982422;43.0;25;54.8128671646;
67;6;32.6641311646;41.25;8;54.5951422453;6;26.5828933716;44.0;25;55.0398340225;
68;6;32.7139358521;42.4037513733;9;56.5338459015;6;25.5828933716;43.0;24;55.2506799698;
69;6;33.4560279846;44.2000007629;9;58.9468358755;6;25.5828933716;43.0;25;56.4456272125;
70;6;35.0447921753;46.7291984558;9;60.1430687904;6;27.5828933716;45.0;24;56.6550829411;
71;6;36.5054779053;48.1162643433;11;62.1267700195;6;28.7656440735;47.0;24;56.8501980305;
72;7;37.8654937744;50.3922767639;10;62.8726297617;6;29.0412940979;49.0;24;58.2633675337;
73;7;39.0727767944;52.5;10;63.4180670977;6;29.2347564697;51.0;26;59.4733508825;
74;7;39.1813049316;54.5;10;63.978085041;6;26.6138648987;52.0;25;60.5048130751;
75;7;39.2875289917;56.165145874;12;64.5522476435;6;27.3158740997;53.0;25;61.3578263521;
76;7;39.3909988403;56.5;12;65.1401240826;6;29.3778343201;51.0;26;61.7469044924;
77;7;39.4912986755;57.2624664307;12;65.7412774563;6;32.1873474121;48.0;27;61.9742794037;
78;7;39.5880699158;57.3270835876;11;67.3552554846;7;34.1990127563;46.0;27;82.1808217764;
79;7;40.6810150146;58.3961105347;10;68.0115712881;8;33.609992981;47.0;26;99.1719998121;
80;8;38.6810150146;59.4696617126;10;68.6802750826;8;31.5;52.7138214111;26;101.898245692;
81;8;39.6810150146;59.5478248596;11;69.3607432842;8;32.5;57.7393226624;27;104.221090794;
82;9;38.4000015259;62.5478248596;10;70.0522522926;9;32.5;62.7653579712;26;106.18867588;
83;9;38.4000015259;62.5478248596;10;70.7539571524;9;32.5;67.7919082642;26;107.819724441;
84;9;39.4000015259;64.5478210449;9;71.4648700953;9;33.0999984741;71.8189620972;27;109.149506211;
85;9;38.4000015259;63.5478248596;10;72.1838462353;9;34.0999984741;75.846496582;27;110.22082293;
86;9;40.2114677429;65.5478210449;9;73.9095721245;9;35.0999984741;81.8189620972;28;111.009137511;
87;9;42.2697868347;69.5478210449;10;74.700565815;10;36.0999984741;86.8189620972;26;111.429812193;
88;9;44.3239822388;73.5478210449;10;76.4981374741;10;37.0999984741;91.8189620972;26;111.783121943;
89;9;45.3742103577;78.5478210449;10;77.330548048;10;37.5;96.6189651489;28;111.981130004;
90;9;43.4206466675;81.4517669678;11;76.9551383853;10;38.5;97.6189651489;28;112.040937662;
91;9;40.108581543;78.3122024536;10;71.0480490327;11;39.5;101.61895752;26;117.480000973;
92;9;39.8277206421;78.8572235107;11;70.6066339016;11;41.5;104.818954468;26;117.831504345;
93;9;37.6819229126;83.1902923584;12;70.2433184385;11;44.5;104.818954468;28;118.139195442;
94;8;33.7809829712;77.841796875;12;68.3838061094;12;48.2139205933;109.818954468;28;119.927872419;
95;8;33.6628799438;78.6944961548;13;68.0681145191;13;51.5443458557;115.163925171;30;120.309500337;
96;8;34.5565948486;76.5684585571;13;67.805262357;13;51.5743293762;118.195022583;32;120.688672066;
97;8;33.4609375;77.4612579346;15;67.589245677;13;51.768863678;121.226211548;33;122.064353824;
98;9;33.3748397827;78.3706893921;15;67.4146329165;13;52.9064369202;126.257446289;33;122.335609913;
99;10;34.2973556519;76.2948074341;14;67.2765155733;13;54.7335624695;128.288696289;34;122.611610949;
100;10;33.2276229858;77.2318344116;15;67.170458138;13;53.7611618042;131.319915771;35;122.890639901;
