Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;5;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;2;13.4499998093;10.0;4;21.0;1;8.55000019073;8.5;5;17.0;
7;2;14.4499998093;10.0;4;21.5299996138;1;8.82499980927;8.5;5;17.0;
8;2;14.6885004044;10.1999998093;4;22.0018314123;1;8.82499980927;8.5;5;17.0;
9;2;14.9008235931;10.3632001877;4;23.3081688881;1;8.82499980927;8.5;5;17.3400001526;
10;2;15.4886760712;10.9097137451;4;24.466154933;1;8.9015007019;8.67000007629;5;17.6278438568;
11;2;17.4886760712;11.3658018112;4;25.4912455082;1;8.96626472473;8.81392192841;5;17.869726181;
12;2;19.4886760712;11.7372808456;4;26.4064147472;1;9.02068901062;8.93486309052;5;18.786491394;
13;2;20.8712997437;12.0336990356;5;27.2378556728;1;9.22696018219;9.39324569702;6;19.5780620575;
14;2;22.0361404419;12.2662630081;5;28.0116350651;1;11.0206890106;9.78903102875;6;20.2480106354;
15;2;23.2223377228;12.446267128;5;28.5832509995;1;12.0206890106;10.1240053177;5;20.8052330017;
16;2;24.4312057495;12.5;4;29.0998392105;1;13.0206890106;10.4026165009;5;21.2618598938;
17;2;25.6636695862;12.5;4;29.6697235107;1;14.0206890106;10.6309299469;5;21.6314201355;
18;2;26.9201183319;12.5;4;30.2922105789;1;15.0206890106;10.8157100677;5;21.9274635315;
19;2;27.6314945221;12.5;5;30.9647336006;1;16.0206890106;10.9637317657;5;22.0;
20;2;27.934129715;12.5;5;31.6826052666;1;16.9500007629;11.0;4;22.0;
21;2;28.2571716309;12.5;5;32.4389019012;1;16.9500007629;11.0;4;22.0;
22;2;28.5975055695;12.5;5;33.2245311737;1;16.9500007629;11.0;5;22.0;
23;3;28.9510383606;12.5;4;34.0285177231;1;16.9500007629;11.0;6;22.0;
24;3;29.3128318787;12.5;5;34.8385095596;1;16.9500007629;11.0;6;22.0;
25;4;25.3128318787;14.5;4;35.6414785385;1;16.9500007629;11.0;6;22.0;
26;4;25.3128318787;14.5;4;36.424533844;1;16.9500007629;11.0;7;22.0;
27;4;22.3128318787;16.5;4;37.1757497787;1;16.9500007629;11.0;7;22.0;
28;4;23.25;16.5;4;37.8848962784;1;16.9500007629;11.0;7;22.0;
29;4;24.25;17.5;4;38.5439720154;1;16.9500007629;11.0;7;22.0;
30;4;25.25;17.9175891876;4;39.1474952698;1;14.9500007629;12.0;7;22.0;
31;4;25.25;18.1589984894;4;39.692527771;1;13.9500007629;13.0;7;22.0;
32;4;25.25;18.3770103455;4;40.1784791946;1;12.9500007629;14.0;7;22.0;
33;4;25.25;18.5713920593;4;40.6067428589;1;12.0;15.0;7;22.0;
34;4;25.25;18.7426967621;4;40.9802522659;1;12.0;16.0;8;22.0;
35;4;25.25;18.8921012878;5;41.3030128479;1;12.0;17.0;8;22.0;
36;4;25.25;19.0212059021;5;41.5796737671;1;12.0;18.0;8;22.0;
37;4;25.25;21.0212059021;5;41.815158844;1;12.0;19.0;9;22.0;
38;4;25.25;23.0212059021;5;42.0;1;12.0;20.0;10;22.0;
39;4;26.25;26.0212059021;4;43.0;1;12.0;21.0;11;22.0;
40;4;27.25;29.0212059021;4;43.0399999619;1;12.0;22.0;10;22.0;
41;4;28.25;32.0212059021;4;43.0811839104;1;12.0;23.0;12;22.0;
42;4;29.25;33.2999992371;5;44.1235535145;1;12.0;24.0;12;22.0;
43;4;31.25;35.2999992371;5;44.2971074581;1;12.0;25.0;13;22.0;
44;4;32.7751998901;36.2999992371;6;44.487272501;1;12.0;26.0;14;22.0;
45;4;32.7953300476;37.2999992371;7;44.695472002;1;12.0;27.0;15;22.0;
46;4;32.8159866333;38.2999992371;7;44.9231510162;1;12.0;28.0;15;22.0;
47;4;32.8371658325;39.2999992371;7;45.1717432737;1;12.0;29.0;16;22.0;
48;4;32.8588638306;40.0274848938;8;45.4426304102;1;12.0;30.0;16;22.0;
49;4;32.8810691833;40.116104126;9;45.7370918989;1;13.0;28.0;17;22.0;
50;4;32.9037742615;40.2137069702;9;46.0562446117;2;12.0;29.0;15;50.75;
51;4;32.9269638062;40.3207550049;9;46.4009740353;3;13.0;30.0;15;67.7625007629;
52;4;32.25;39.2999992371;10;46.771859169;3;16.0;28.0;15;70.0467796326;
53;4;32.25;39.2999992371;11;47.1690920591;3;17.0;29.0;16;71.8314342499;
54;5;32.25;39.2999992371;10;47.5923984051;3;19.0;30.0;16;73.200504303;
55;5;32.25;39.2999992371;10;48.0409638882;3;22.0;28.0;16;74.2417984009;
56;6;33.25;40.2999992371;10;49.5133734941;3;23.0;29.0;16;74.7013263702;
57;6;35.25;39.2999992371;11;51.9678400755;3;25.0;30.0;16;75.0690898895;
58;6;37.2174987793;41.5716514587;10;54.165501833;3;27.0;33.0;16;75.3770179749;
59;6;38.6453475952;42.1899986267;11;56.1442466974;3;29.0;36.0;17;75.6327629089;
60;6;40.0001296997;43.0317001343;11;58.9446237087;3;31.0;39.0;18;75.75;
61;6;36.3185348511;44.7253227234;10;60.5165387392;3;33.0;42.0;17;75.75;
62;6;35.3185348511;47.2798347473;10;61.8911440372;3;34.5499992371;45.0;17;75.75;
63;7;33.3185348511;50.3909416199;9;63.1983982325;3;35.9749984741;43.0;18;75.75;
64;7;32.3185348511;53.5151138306;9;64.3584606647;3;34.9749984741;44.0;19;75.75;
65;7;31.3185329437;56.6531600952;10;65.5448263884;3;34.9749984741;45.0;19;75.75;
66;7;30.3185329437;58.805721283;11;66.7510057688;3;35.9749984741;43.0;18;75.75;
67;7;32.3185348511;56.6531600952;11;67.9707016945;3;34.9749984741;44.0;17;75.75;
68;7;34.3185348511;55.6531600952;13;69.1978958845;3;34.9749984741;45.0;18;75.75;
69;7;36.3185348511;54.6531600952;14;70.426846981;4;35.9749984741;43.0;19;75.75;
70;8;38.3185348511;53.6531600952;14;71.6520117521;4;34.9749984741;44.0;19;75.75;
71;8;40.3185348511;52.9659004211;14;72.867915988;4;34.9749984741;45.0;20;75.75;
72;8;42.3185348511;52.9659004211;17;74.0690336227;4;35.9749984741;43.0;20;75.75;
73;8;44.3185348511;53.1659011841;17;75.2497048378;4;34.9749984741;44.0;20;75.75;
74;8;45.5999984741;54.1659011841;18;76.4041268826;4;34.9749984741;45.0;20;75.75;
75;8;46.5999984741;55.1659011841;19;77.526443243;4;35.9749984741;43.0;21;76.75;
76;8;46.5999984741;56.1659011841;19;78.610915184;4;35.9749984741;45.0;22;80.211874485;
77;8;46.5999984741;57.1659011841;19;79.6521587372;4;37.88306427;47.0;22;82.786356926;
78;8;44.5999984741;59.1659011841;20;80.6167955399;4;38.5487747192;49.0;22;84.6523360014;
79;8;43.5999984741;61.1659011841;20;81.4121749401;4;39.0216331482;51.0;23;85.9528779984;
80;8;40.5999984741;64.1659011841;20;82.173563242;4;39.3405151367;53.0;24;86.3302885294;
81;8;40.5999984741;64.1659011841;22;82.8966846466;4;38.4500007629;52.665145874;20;86.4057120085;
82;8;38.5999984741;67.1659011841;21;83.5786809921;4;36.4500007629;54.7028579712;18;86.484351635;
83;8;37.5999984741;70.1659011841;22;84.2180478573;4;35.4500007629;56.7421760559;19;86.5662232637;
84;8;36.5999984741;73.1659011841;21;84.814496994;5;35.4500007629;55.7831115723;18;107.901328325;
85;8;36.5999984741;73.1659011841;22;85.3687572479;5;34.4500007629;58.8256645203;21;110.061527133;
86;8;34.5999984741;76.1659011841;22;85.8823544979;5;34.4500007629;61.8698272705;21;111.943720698;
87;8;33.3499984741;79.1659011841;23;86.3573894501;5;35.4500007629;61.9155807495;21;113.516857624;
88;8;33.3499984741;79.1659011841;24;86.7963328362;5;34.4500007629;64.9629058838;22;114.786965132;
89;8;31.75;82.1659011841;24;87.2018506527;5;34.4500007629;68.0117645264;22;115.786247969;
90;8;32.75;82.1659011841;25;87.5524535179;5;35.4500007629;67.0621185303;23;116.559935093;
91;8;31.75;85.1659011841;26;87.7526183128;5;34.4500007629;69.1139068604;24;117.155471802;
92;8;32.75;85.1659011841;26;87.9480919838;5;35.4500007629;71.1670608521;24;117.443028927;
93;8;31.75;83.1659011841;27;88.1386256218;5;37.4500007629;70.2215118408;25;117.554357052;
94;8;30.75;85.1659011841;28;88.3240003586;5;37.4500007629;72.2771759033;25;117.667914629;
95;8;32.75;85.1659011841;28;89.1234660149;5;38.4500007629;74.3339538574;27;117.783490896;
96;8;31.75;83.1659011841;29;89.9406018257;5;40.4500007629;73.391746521;27;117.900856972;
97;8;30.75;85.1659011841;29;90.7693443298;5;40.4500007629;75.4504241943;28;118.019767284;
98;8;32.75;85.1659011841;29;91.603205204;5;41.7519760132;78.5098876953;29;118.139961004;
99;8;31.75;83.1659011841;30;93.4354629517;5;43.7639961243;81.1699829102;28;118.261164665;
100;8;31.75;86.1659011841;29;94.2993683815;5;42.7761154175;82.2305831909;29;118.383094311;
101;8;34.75;87.1659011841;30;95.149544239;6;41.1883087158;83.2915496826;25;133.50545764;
102;8;33.75;86.1659011841;31;95.9798243046;6;41.2005462646;85.3527297974;26;134.677956581;
103;9;33.75;90.1659011841;31;97.7846134901;6;40.2127952576;87.4139785767;26;135.755268097;
104;10;36.2751998901;95.1659011841;31;99.7090418339;8;39.2250289917;93.4751434326;23;137.726545095;
105;10;35.75;97.8324127197;30;100.639847517;8;41.2372169495;96.5360870361;24;138.747835279;
106;10;35.75;102.165901184;28;101.556412339;8;41.3653259277;99.5966415405;24;139.684874177;
107;10;38.75;106.165901184;28;102.458925128;8;40.3957099915;104.656677246;24;140.547027588;
108;10;38.75;108.165901184;26;103.348496556;8;43.4286231995;103.716041565;25;141.346696019;
109;10;36.75;110.760536194;26;104.227031112;8;44.1143379211;101.774612427;24;142.097796202;
110;10;36.8996276855;113.165901184;23;105.097039819;8;43.1531486511;106.832260132;24;142.814518213;
