Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;5;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;13.0;10.0;5;20.0;1;8.55000019073;8.5;5;17.0;
7;2;14.4499998093;10.0;4;21.3999996185;1;8.82499980927;8.5;5;17.0;
8;2;14.6300001144;10.1999998093;4;21.7964004278;1;8.82499980927;8.5;5;17.0;
9;2;14.8083791733;10.3632001877;4;22.9849785566;1;8.82499980927;8.5;5;17.3400001526;
10;2;15.3432407379;10.9097137451;4;24.0001246929;1;8.9015007019;8.67000007629;5;17.6278438568;
11;2;17.3432407379;11.3658018112;4;24.8538434505;1;8.96626472473;8.81392192841;5;17.869726181;
12;2;19.3432407379;11.7372808456;4;25.5655838251;1;9.02068901062;8.93486309052;5;18.786491394;
13;2;20.4929256439;12.0336990356;5;26.1580847502;1;9.22696018219;9.39324569702;6;19.5780620575;
14;2;21.5502433777;12.2662630081;5;26.6542243958;1;11.0206890106;9.78903102875;6;20.2480106354;
15;2;21.8187427521;12.7105207443;5;26.9068236351;1;12.0206890106;10.1240053177;6;20.8052330017;
16;2;23.6768131256;12.5;5;27.0611462593;1;13.0206890106;10.4026165009;6;21.2618598938;
17;2;24.746257782;12.5;5;27.2247776985;2;15.0206890106;11.2309303284;5;22.6314201355;
18;2;25.8198928833;12.5;5;27.3977591991;2;17.0206890106;11.4157104492;5;22.9699635506;
19;2;26.3289909363;12.5;5;27.5800426006;2;18.0206890106;11.5892314911;4;23.0863631964;
20;2;26.4110183716;12.5;5;27.7714805603;2;18.9500007629;11.0;5;23.1315953732;
21;2;25.25;13.1928701401;7;27.9718174934;2;18.9500007629;11.0;5;23.1781990528;
22;2;25.25;12.5;7;28.1806821823;2;18.9500007629;11.0;5;23.226172924;
23;2;25.25;12.5;6;28.3975830078;2;18.9500007629;11.0;5;23.2755119801;
24;2;25.25;12.5;6;28.6219055653;2;18.9500007629;11.0;5;23.3262070417;
25;2;23.25;13.5;6;28.8529140949;2;18.9500007629;11.0;6;23.3782446384;
26;2;24.25;12.5;8;29.089756012;2;18.9500007629;11.0;6;23.4316068888;
27;2;22.25;13.5;8;29.3314704895;2;18.9500007629;11.0;6;23.4862712622;
28;2;21.25;14.5;7;29.5770010948;2;18.9500007629;11.0;6;23.5422104597;
29;3;20.25;15.5;6;29.8252120018;2;18.9500007629;11.0;7;23.5993924141;
30;3;19.25;16.5;7;30.0749063492;2;16.9500007629;12.0;7;23.657779932;
31;3;18.25;18.5;7;30.3248500824;2;15.9500007629;13.0;8;23.7173310518;
32;3;17.25;20.5;7;30.5737948418;2;14.9500007629;14.0;8;23.7779986858;
33;3;16.25;21.7295188904;7;30.8205022812;2;14.0;15.0;8;23.8397308588;
34;3;15.25;22.8282012939;8;31.0637698174;2;14.0;16.0;8;23.9024705887;
35;3;14.25;23.9255084991;8;31.3024535179;2;14.0;17.0;9;23.9661563635;
36;3;15.25;22.020980835;8;31.5354895592;2;14.0;18.0;10;24.0307219028;
37;4;14.0;23.1141967773;5;51.7619123459;2;14.0;19.0;11;24.0960965157;
38;4;16.0;22.2047653198;4;53.1808695793;2;14.0;20.0;11;24.1622054577;
39;4;18.0;22.2923469543;4;54.4092302322;3;14.0;21.0;9;39.2289698124;
40;5;19.0;24.2923469543;3;56.4515566826;3;15.0;22.0;11;40.0463075638;
41;5;21.0;27.2923469543;4;57.3526389599;3;16.0;23.0;11;40.7835078239;
42;5;23.0;30.2923469543;4;59.5053780079;3;17.0;24.0;12;41.4396488667;
43;5;24.0;32.9173469543;5;61.2630689144;3;16.0;25.0;12;42.0171637535;
44;5;25.0;35.4095344543;5;62.6649610996;3;16.0;26.0;11;42.5209727287;
45;5;26.0;37.4153366089;5;63.5552853346;3;16.0;27.0;12;42.9576117992;
46;5;27.0;37.8148612976;6;65.2807689905;3;16.0;28.0;13;43.3344442844;
47;6;29.0;39.1332778931;6;65.6618134975;4;16.0;29.0;14;43.6590275764;
48;6;31.0;40.2558746338;6;65.9928376675;5;16.0;30.0;13;63.8449420929;
49;6;32.0;41.3539123535;7;66.3091617823;5;18.0;28.0;14;65.1133654118;
50;6;33.0;42.4450683594;7;66.6109215021;5;18.0;29.0;14;66.1990392208;
51;6;33.0499992371;43.5293884277;9;66.8984695673;5;19.0;30.0;14;67.1070337296;
52;7;33.0499992371;43.6070137024;8;67.1723370552;5;21.0;28.0;14;67.8525168896;
53;7;33.0499992371;43.6781692505;9;68.4331940413;5;23.0;30.0;14;68.4563221931;
54;7;35.0499992371;42.6781692505;9;68.8118124008;5;25.0;32.0;14;68.9411666393;
55;7;37.0499992371;42.6781692505;9;69.1944586039;5;27.0;34.0;24;69.3134920597;
56;7;38.0499992371;42.6781692505;9;69.57315588;5;28.5750007629;36.0;25;69.3776581287;
57;7;39.0499992371;43.5;9;69.8618317842;5;28.5750007629;38.0;25;69.4408993721;
58;8;40.0;44.5;7;91.17253232;5;28.5750007629;37.0;27;69.5031487942;
59;9;42.0;47.5;6;92.7765821218;5;28.5750007629;36.0;28;69.5643436909;
60;9;44.0;49.9281768799;6;94.2269449234;5;28.5750007629;35.0;29;69.6244263649;
61;9;44.0;52.0989837646;6;98.6638891697;5;28.5750007629;34.0;29;69.6833441257;
62;9;44.6210021973;54.8983001709;8;102.347584486;6;28.5750007629;33.0;27;79.7410495281;
63;9;45.0963172913;57.5702629089;8;105.386216521;6;29.5750007629;33.0;27;80.197499752;
64;9;45.4543647766;59.1470451355;9;107.838358641;7;30.5750007629;33.0;27;80.627058506;
65;9;45.6931533813;60.6265258789;9;110.503827691;7;30.5750007629;34.0;27;81.0284321308;
66;9;46.7586517334;62.9482192993;9;111.863301039;7;30.5750007629;35.0;27;81.4010121822;
67;9;47.8000030518;65.2957611084;12;112.919052124;7;30.5750007629;36.0;27;81.7448072433;
68;9;47.8000030518;67.6679077148;11;113.830327749;7;29.5750007629;37.0;28;82.0603532791;
69;11;47.8000030518;70.0625839233;9;114.78137207;6;29.5750007629;38.0;28;82.3486180305;
70;11;47.8000030518;72.47681427;13;115.766425014;6;29.5750007629;39.0;28;82.6109004021;
71;11;48.8000030518;74.9067993164;13;116.778511167;6;29.625;40.0;28;82.8487324715;
72;11;49.188419342;75.3479309082;14;117.809658527;6;29.8999996185;41.0;29;83.063794136;
73;11;49.2427711487;76.7950210571;14;118.851208925;6;29.8999996185;42.0;29;83.2205476761;
74;11;49.2975082397;78.242477417;14;119.894192696;6;29.8999996185;43.0;29;83.25;
75;11;49.3524971008;79.6845855713;17;121.929746866;6;29.8999996185;44.0;30;85.7149996758;
76;11;50.4076118469;83.115776062;17;123.14951551;6;30.2532501221;45.0;28;87.7090210915;
77;11;51.4627151489;86.5309524536;18;124.383601069;6;30.5357513428;46.0;28;89.298368454;
78;12;51.5176696777;89.9256896973;18;125.631661773;6;30.7576675415;47.0;28;90.5514740944;
79;12;51.5723419189;93.2964172363;21;126.895165443;6;30.9296417236;48.0;29;91.1476221085;
80;12;51.6266021729;96.6405563354;22;128.177286744;6;31.0249996185;49.0;28;91.1328597069;
81;12;51.680316925;98.9564819336;18;129.482606292;6;29.0249996185;51.0;28;91.1195735931;
82;12;51.7333717346;101.243537903;18;130.816606402;6;28.0249996185;54.0;28;91.1076164246;
83;12;53.7856445312;98.2435379028;20;132.184971452;6;27.0249996185;57.0;29;91.0968546867;
84;12;51.837020874;101.243537903;22;134.592724323;6;26.2999992371;60.0;29;91.0871691704;
85;12;52.8874015808;105.243537903;22;136.043231368;6;26.2999992371;60.0;29;91.0784521103;
86;13;53.9366912842;109.243537903;19;137.537166834;6;26.2999992371;61.0;29;91.0706067085;
87;13;51.9366912842;113.243545532;20;139.07154429;6;26.2999992371;62.0;31;91.0635461807;
88;14;51.8000030518;117.243545532;19;140.601450682;6;27.2999992371;61.0;31;91.0571913719;
89;15;51.8000030518;121.243545532;18;142.045110106;6;26.2999992371;63.0;31;91.051472187;
90;15;51.8000030518;124.243545532;19;143.513712764;6;27.2999992371;63.0;22;91.0463247299;
91;15;52.8000030518;124.243545532;19;144.984507203;6;27.2999992371;63.0;23;91.0416922569;
92;15;51.8000030518;127.243545532;19;147.432946205;6;28.2999992371;64.0;24;91.0375232697;
93;15;52.8000030518;131.243545532;20;149.771438599;6;27.2999992371;64.0;27;91.0337710381;
94;16;55.8000030518;129.243545532;18;153.069031477;7;26.2999992371;67.0;25;91.0303940773;
95;16;57.3053359985;132.243545532;18;155.387763739;7;26.2999992371;67.0;24;91.0273547173;
96;16;56.3350372314;137.243545532;20;157.622036695;7;27.2999992371;65.0;25;91.0246191025;
97;18;57.3661270142;139.243545532;21;159.755645394;7;26.2999992371;66.0;25;91.0221571922;
98;18;56.8000030518;144.243545532;21;161.778611898;7;26.2999992371;67.0;26;91.01994133;
99;18;58.8000030518;146.243545532;22;163.686631203;8;27.2999992371;66.0;24;91.017947197;
100;18;59.8000030518;147.243545532;24;165.480113983;8;26.2999992371;68.0;24;91.0161523819;
101;18;57.8000030518;149.243545532;25;167.163046241;8;26.2999992371;70.0;25;91.0145373344;
102;18;57.8000030518;152.243545532;26;168.741872668;8;27.2999992371;69.0;25;92.0130834579;
103;18;59.8000030518;153.2003479;27;171.224500418;8;28.2999992371;72.0;25;92.1617749929;
104;18;60.8000030518;157.250686646;27;172.608439565;8;30.2999992371;75.0;26;92.3313727379;
105;18;63.3000030518;158.302734375;29;173.840889692;8;32.9603881836;75.0;25;93.524192214;
106;18;63.3000030518;159.356491089;30;175.045172811;8;34.0573272705;79.0;25;93.9426414967;
107;18;63.3000030518;163.411865234;30;176.223002553;8;36.1670303345;83.0;25;94.4267628193;
108;19;66.3000030518;161.468841553;31;177.376244903;8;38.6095199585;83.0;26;94.9849883318;
109;19;66.3000030518;161.527313232;31;178.492742538;8;38.8890151978;83.0;27;95.6261363029;
