Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;2;11.3000001907;10.0;4;21.0;1;7.0;12.3000001907;4;17.0;
3;2;11.3000001907;10.0;5;21.0900000334;1;7.55000019073;11.3000001907;4;17.0;
4;2;11.3269996643;10.0;5;21.1871190071;1;7.55000019073;10.3000001907;4;17.0;
5;2;12.5342035294;10.0;5;21.2917383909;1;7.55000019073;9.30000019073;4;17.0;
6;2;13.5812826157;10.0;5;21.4042263031;1;8.55000019073;8.5;4;17.0;
7;2;14.631901741;10.0;5;21.9389723539;1;8.82499980927;8.5;4;17.0;
8;2;14.8725376129;10.1999998093;5;22.4109756947;1;8.82499980927;8.5;4;17.0;
9;2;15.0849380493;10.3632001877;5;23.7114653587;1;8.82499980927;8.5;4;17.3400001526;
10;2;15.6701593399;10.9097137451;5;24.8527286053;1;8.9015007019;8.67000007629;4;17.6278438568;
11;2;17.6701602936;11.3658018112;5;25.8476524353;1;8.96626472473;8.81392192841;4;17.869726181;
12;2;19.6701602936;11.7372808456;5;26.7164058685;1;9.02068901062;8.93486309052;3;18.786491394;
13;2;21.0107955933;12.0336990356;5;27.4822225571;1;9.22696018219;9.39324569702;3;19.5780620575;
14;2;21.3670005798;12.2662630081;5;28.168181181;1;11.0206890106;9.78903102875;3;20.2480106354;
15;2;21.6756820679;12.446267128;5;28.6269388199;1;12.0206890106;10.1240053177;3;20.8052330017;
16;2;21.8821220398;12.5;5;29.0031633377;1;13.0206890106;10.4026165009;3;21.2618598938;
17;2;24.0030651093;12.5;4;29.4033532143;1;14.0206890106;10.6309299469;4;21.6314201355;
18;2;25.1831493378;12.5;4;29.8259272575;2;15.0206890106;10.8157100677;4;21.9274635315;
19;2;26.3733081818;12.5;5;30.268661499;2;16.0206890106;10.9637317657;5;22.0;
20;2;27.5725383759;12.5;5;30.7286863327;2;16.9500007629;11.0;5;22.0;
21;2;27.8279075623;12.5;5;31.2025241852;2;16.9500007629;11.0;6;22.0;
22;2;28.041135788;12.5;4;31.6861643791;2;16.9500007629;11.0;6;22.0;
23;2;28.2587738037;12.5;4;32.1751794815;2;16.9500007629;11.0;6;22.0;
24;3;28.4788303375;12.5;4;32.6648726463;2;16.9500007629;11.0;6;22.0;
25;4;28.6991920471;12.5;3;33.1504516602;2;16.9500007629;11.0;6;22.0;
26;4;28.9177036285;12.5;3;33.6272163391;2;16.9500007629;11.0;5;22.0;
27;4;29.1322479248;12.5;3;34.0907382965;2;16.9500007629;11.0;6;22.0;
28;4;29.3408317566;12.5;3;34.5370264053;2;16.9500007629;11.0;5;22.0;
29;4;29.5416622162;12.5;3;34.9626617432;2;16.9500007629;11.0;6;22.0;
30;4;25.5416622162;14.5;3;35.3648881912;2;16.9500007629;11.0;6;22.0;
31;4;25.5416622162;14.5;3;35.7416639328;2;16.9500007629;11.0;6;22.0;
32;4;22.5416622162;16.5;3;36.0916633606;2;16.9500007629;11.0;6;22.0;
33;4;21.25;18.5;3;36.4142465591;2;14.9500007629;12.0;5;22.0;
34;4;21.25;17.5;3;36.7093906403;2;13.9500007629;13.0;5;22.0;
35;4;19.25;19.5;3;36.9776067734;2;12.9500007629;14.0;4;22.0;
36;4;21.25;21.5;4;37.2198410034;2;12.0;15.0;3;22.0;
37;4;23.25;22.5;4;37.4373731613;2;12.0;16.0;3;22.0;
38;4;25.25;22.5;4;37.6317224503;2;12.0;17.0;3;22.0;
39;4;27.25;22.5;4;37.8045597076;2;12.0;18.0;3;22.0;
40;4;29.25;22.5;4;37.9576301575;2;12.0;19.0;3;22.0;
41;4;31.0809326172;22.5;4;39.0;2;12.0;20.0;6;22.0;
42;4;32.0999984741;23.5;3;40.0299999714;2;12.0;21.0;6;22.0;
43;4;34.0999984741;25.5;3;40.0805909634;2;12.0;22.0;7;22.0;
44;4;35.0999984741;27.5;4;40.1319620609;2;12.0;23.0;8;22.0;
45;5;35.5680847168;29.5;2;40.1840990782;2;12.0;24.0;9;22.0;
46;5;35.0999984741;31.5;2;40.2369859219;2;12.0;25.0;10;22.0;
47;5;35.586517334;32.9623336792;2;40.2906054258;2;12.0;26.0;9;22.0;
48;5;35.5958518982;32.9754829407;2;40.3449386358;2;12.0;27.0;8;22.0;
49;5;35.6052627563;32.9888496399;2;40.3999650478;2;12.0;28.0;9;22.0;
50;5;35.6147499084;33.0024299622;3;40.4556627274;2;12.0;29.0;10;22.0;
51;5;35.6243019104;33.0162162781;3;41.5120079517;3;12.0;30.0;8;37.0;
52;5;37.2304039001;33.5;4;41.6089756489;3;14.0;28.0;8;37.75;
53;5;38.2560348511;34.5;5;41.7077232599;3;14.0;29.0;9;38.4193744659;
54;5;38.2819404602;35.5;5;41.8082244396;3;14.0;30.0;9;39.0072898865;
55;5;38.3081016541;36.5;6;41.9104483128;3;16.0;28.0;9;39.5162696838;
56;6;38.3344993591;37.5;8;43.442402482;3;16.0;29.0;9;39.9513263702;
57;6;37.7255020142;38.518119812;8;44.7181025743;3;17.0;30.0;9;40.3190898895;
58;6;39.5352745056;39.0431938171;8;45.7736916542;3;19.0;28.0;10;40.6270179749;
59;6;38.6410598755;40.5649833679;8;46.647367835;3;20.191078186;28.0;9;40.8827629089;
60;6;38.9645843506;40.8571166992;7;47.2269121408;3;21.2486209869;28.0;9;41.0;
61;6;39.153842926;41.0190429688;7;47.5991729498;3;22.2749996185;28.0;9;41.0;
62;6;39.2479476929;41.0927047729;9;48.9476445913;3;23.2250003815;28.0;9;41.0;
63;6;40.3295059204;42.1683273315;9;49.2244371176;3;23.2250003815;28.0;10;41.0;
64;6;37.3295059204;45.2458763123;10;49.4625548124;3;23.2250003815;27.0;11;41.0;
65;7;37.3295059204;46.3252983093;9;49.7074756622;3;23.2250003815;26.0;11;41.0;
66;7;34.3295059204;47.5985183716;10;49.9591052532;3;23.2250003815;25.0;11;41.0;
67;7;32.3295059204;52.4439849854;11;50.2173165083;3;23.2250003815;24.0;11;41.0;
68;7;30.3295059204;55.106300354;11;50.4819486141;3;23.2250003815;23.0;11;41.0;
69;7;32.3295059204;54.6424179077;11;50.7528055906;3;23.2250003815;22.0;11;41.0;
70;7;34.3295059204;54.7211303711;12;51.0296554565;3;23.2250003815;21.0;11;41.0;
71;8;36.3295059204;55.8012084961;12;51.3122296333;3;23.2250003815;21.0;11;41.0;
72;8;38.3295059204;56.8825302124;14;51.6002230644;3;23.2250003815;21.0;11;41.0;
73;8;40.3295059204;58.9649581909;15;51.8932936192;3;23.2250003815;21.0;11;41.0;
74;8;41.3295059204;61.0483551025;14;52.1910642385;3;23.2250003815;21.0;13;41.0;
75;8;41.3499984741;63.1325759888;15;52.4931223392;4;23.2250003815;21.0;12;41.0;
76;8;41.3499984741;65.2174453735;16;52.7990221977;4;23.2250003815;21.0;12;41.0;
